Question,Answer
"Listen, a couple of your neighbors in Ohio have made announcements that they're looking to exit their generation assets through a sales process. Can you just give us an update on what your thought process is for your ﬂeet and what bearing the First Quarter may or may not have had on making that decision?","Yes, I think our process is unchanged. We've said earlier that we're going to be focusing on producing value out of that piece of the business, to position that business the best we can, to try to take some of the volatility out of the business, and certainly to do what we can from a cost standpoint within that business. And Chuck and his team are deﬁnitely working on all of those activities.  The First Quarter doesn't change our opinion of our look at that business one way or another. And I think that as we go through the process, we still have yet to see those precursors that we talked about earlier. What happens to the capacity markets, certainly what happens to the energy markets, what we can do with the cost structure of that business, and then how do we take the volatility out of the business with, not only the capacity markets, but the hedging activities that are occurring in the background relative to that unregulated generation.  But we're still on the same time schedule, having the same discussions with our Board as we go through this process. And we'll continue that and make decisions later on in this year and the next year."
"American Electric Power Co Inc (AEP US Equity)   I guess, Nick, one of the ideas if you could ﬁnd people who would sign longer-term contracts you would be interested in staying in those assets. With the First Quarter volatility and kind of (inaudible) market conditions, are you having a change in tone in those conversations at this juncture?","Yes. It's sort of interesting. There is discussion about long-term purchase power arrangements that could occur relative to this generation. I think the polar vortex and the sense that there's -- certainly there's no -- when you look at the long-term markets, it's illiquid. There's not much out there going on.  And it sort of tends to keep those prices low in the future. But we know that the closer we get to this generation retiring, that's likely to change. And I ﬁrmly believe there is a renewed interest in what that generation looks like, and how it can preserve from a long-term PPA perspective, customers' expectations taking out that volatility and having some consistency.  Yes, we are getting some interest in that, yet to determine what that means. But if we see sustained energy prices that are higher than anticipated, and the capacity markets move up, I'm sure that degree of interest will intensify, as well. Again, our position has not changed relative to that. If we can make it look quasi-regulated, then it's a business that's worth taking a look at."
Great. Thank you. Just one last question. Can you give us an update on where coal inventories are at this point in time and the strategy around the country of full availability for the summer?,"Yes. So we're ﬁne on coal deliveries. We're at about 25 days on average on the system. We were 35 days going into the winter. And keep in mind our supplies are taken to the Mississippi and then we have the barge business to bring that coal to the plants. So we're in good shape there.  And most of our deliveries were over the Union Paciﬁc railroad and their performance has been reasonably well done, as well. I think as we move into summer, that's when inventory levels start to improve. But in anticipation of warmer weather over the summer. But we're in great shape.     Dan, we've heard of some people doing things like burning more gas to build up their coal inventories. We went into the winter fairly healthy and we haven't had to change our dispatch or commitment at all in response to our coal levels."
"Great. Thank you, guys.   American Electric Power Co Inc (AEP US Equity)","Sure.  Operator  The next question is from the line of Brian Chin of Bank of America Merrill Lynch. Please go ahead.     Good morning, Brian."
"So $60 million to $70 million in bringing forward costs from 2015 and 2016 together? So, in other words, the expense levels in 2015 and 2016 prior to this announcement we should have thought about as being $60 million to $70 million higher over the two years?","Yes. It was forecasted to be spent for us in 2015 and 2016, and we've now taken those costs and activities out of 2015 and 2016 and are now reﬂecting them in 2014."
"And is that more of a front end loaded, as in more 2015 level of cost shifting, or is it more back end loaded as in 2016? And then also, could you give a little bit more of a business segment breakdown of that cost shifting?","It's evenly spread across both years, and it's across all of our business segments with a signiﬁcant component of it coming from generation and moving outages out of those years into 2014."
"American Electric Power Co Inc (AEP US Equity)   Excellent. Thank you, very much.","Thank you, Brian.  Operator  And the next question is from the line of Stephen Byrd, Morgan Stanley. Please go ahead."
"Great. Thank you. I wanted to talk more about your high case growth plans in transmission. You're showing real good progress this year. Could you maybe talk at a high level as to, as you think about what needs to happen to be able to achieve that growth over the next couple of years in terms of whether that would be approvals or planning eﬀorts, resource, whatever it might be, just how we should think about the risk of execution, or what approvals, what milestones, you need to be able to hit to achieve that growth?","We've been very clear for probably two or three years now that -- I don't know if you can recall the slide that had the base transmission and then it had a green piece above it that was incremental transmission that were real projects that were ready to be done. But we had to ﬁnd the capital to do it. And what you see in this quarter is a refocus of $200 million on that incremental green portion.  So as far as risk, there's very little risk associated with those projects. They're already identiﬁed, ready to be done. And you can expect those returns relative to those investments to occur. And as we look forward to the business, I think we've been a proponent of Order 1000 and very focused on our joint ventures, as well, and our Transource entity, ETT and others.  And they have moved forward pretty well, as well. So we continue to look for ways to continue to improve the transmission earnings proﬁle, and that's a very distinct focus for us. But the only things we're reporting are real projects. And we sort of learned our lesson awhile back about the supposition of what may happen. We've gotten over that.      American Electric Power Co Inc (AEP US Equity)   Stephen, the beauty of the chart that shows the incremental transmission spend that we can make going from the base case to the high case is that we can fund that serially as capital becomes available. So whether it's cash ﬂows from operations, if bonus depreciation should get approved later this year, we can serially fund that incremental growth capital on a year-by-year basis.  And as we've talked about earlier, cash ﬂows from operations enabled us to do it this year, and we'll just see how the end of this year and future years play out. But since we have that growth opportunity existing within our own business, that's an awful smart place for us to put incremental capital to work."
"That's great color. Thank you. And just a follow-up on transmission, when you look at the competitive side of the business, I was just curious if you could talk at a high level as to the competitive dynamics there? How competitive is it? How do you assess your capabilities versus others? How is that business playing out?","I think we are absolutely well positioned from a competitive standpoint. Obviously, that's why we've been a proponent of it. But when we look at the projects that we do, the project ﬂow, the project management structure, the engineering expertise that we have and the fact that we've got joint ventures around portions of the country, and just the scope of our transmission system drives the beneﬁts for our investors relative to transmission.  We're well positioned in terms of the breadth. And if you're plowing $1.7 billion a year in transmission projects, which that's what we're doing over the next three-year period each year, that's a pretty substantial critical mass around the growth of transmission. So we're not gold plating anything.  We're not trying to ﬁnd projects just to do projects. These are all needed projects in terms of refurbishment and reoptimization of the grid with retirements in generation and so forth. So a very clear path for the business case relative to transmission as far as AEP is concerned."
"So quick follow-up there on the generation business. I'd be curious, is there any palatability in Ohio as you're thinking about it to perhaps see some of those longer-term contracts against the remainder of the generation business in particular?","Yes, it's sort of an interesting thing. Ohio certainly needs to take notice in my opinion of what happened during the polar vortex. And I would have to say that there is discussions going on relative to how Ohio would deal with that in the future because it's a clear indication that we really do need to think about the portfolio for Ohio customers that has a long-term component and a short-term component to it, and customers are continued to allowed to switch.  But keep in mind, we separated our generation, and it is separated. So if we were to do purchase power arrangements and that kind of thing, it would have to be something that provides value to consumers on the long term, but also value to the Company as far as hedging that generation for the long term. And I think there is a distinct opportunity for those types of discussions.  It's a positive for us, it's a positive for Ohio, and it's certainly a positive for consumers in the long run, particularly industrial customers who looking to the polar vortex and where energy markets went, and there's a high degree of concern about that. So more work to be done there."
"Interesting. Is it about saving some of the more marginal coal assets kind of in a more normalized environment, or is this about just, again, security of supply? I suppose you could kind of cut it both ways?","I think it's cut both ways. When you look at jobs, taxes, certainly generation within Ohio, and the fact that Ohio really depended upon the capacity markets to provide long-term price signals, we know that's not going to happen, or at least not has happened thus far. So there is a degree of interest there that needs to occur relative to taking matters in their own hands from an Ohio perspective.   American Electric Power Co Inc (AEP US Equity)"
"Interesting. And I would be curious, following up on all of the Utica discussion, are you seeing any nascent development on the gas project front? I would be curious just in terms of a new gas plant entry and also broadly where gas basis is headed in your neck of the woods up there?","Well, I think it's a challenge in Ohio because, certainly from a Utica standpoint, it's a great opportunity to use a resource that's indigenous within Ohio. But at the same time, you've got to have the fundamentals and the market and an improving economy to drive that investment. And right now you have at least some glimmer of hope on the economic recovery, but at the same time the market signals just aren't there. So we need to get that solidiﬁed before you see a natural gas-type development."
