Question,Answer
"Good morning. I have a question on customer switching. And I believe on the call you had said that about 34% of your Ohio customers have switched, and I want to know how that compares to the expectation you guys ﬁled in Ohio, and I believe that was Bill Allen's testimony. Are you in line with that or are -- is the switching ahead of what you guys are forecasting?","I think it is lower than expectations. However, after this last order we would expect switching to accelerate."
"Question number one is, O&M has been one of these great success stories for 2012 so far. Can you just maybe give a little more color on how much of the year-over-year savings is kind of durable and sustainable, versus kind of timing-related around maintenance schedules and that sort of thing with the ﬂeet, and what kind of inﬂation we should be kind of modeling oﬀ in this level?   American Electric Power Co Inc (AEP US Equity)","Yes, Dan, we've had some pretty good savings. Actually our employees have responded quite credibly to the reductions from the Ohio-related activities, and we have adjusted.  Some of those -- the majority have been sustainable type of reductions, although some of them are not and -- such as the deferral of outages and those types of things. But that is the whole reason why we are having the repositioning study done, where we are going through and deﬁning sustainable cost reduction opportunities, either through process-related activities or organizational activities.  And we recognize that cost-cutting -- we can't continue a process of cost cutting and cost cutting. We have to have a view going forward of sustainable reductions that provide us a base where we can continue to progress as a Company. So that is what we're really focused on. Brian, you may have some additional detail.     No. You hit the nail on the head, Nick. When we had talked about guidance that has since been suspended for 2012, we talked about O&M in that $3.4 billion range. I would probably put it in the $3.3 billion to $3.4 billion range. And with what we're doing with McKenzie, we anticipate it being in a similar range for next year."
"So we should see ﬂat O&M next year. That is interesting. Nick, I guess with the gas plants running really well, gas prices, low coal prices, kind of running into some cash pressures, are you guys doing any work to reevaluate the environmental plan for EPA compliance? At $6 billion as far as -- I mean less plant investment and more new generation, or how is that dialogue going internally?","That continues to be a work in progress, Dan. It changes as we get new information, and changes as a result of discussions we have with the states and with the EPA. And of course we continue to work, as I've said, on the legislative side because EPRI has done an independent analysis showing that it costs one-third less if you wind up with a two-year extension, if you're able to optimize that.  But I think it is important for us to go through the process in concert with the states, and it really focuses on that operating company model where we're working with them to determine what the proper solution is. And you're right; we continue to search. And as you see some of the changes that have been made, such as with the big Sandy scrubber proposal being pulled at this point, we are reevaluating that. We have some activity in Oklahoma around coal-ﬁred generation as well that we've adjusted to.   American Electric Power Co Inc (AEP US Equity)   You will continue to see those kinds of adjustments, because what we're trying to get to is, number one, a portfolio that each of our operating jurisdictions support, and then secondly, a portfolio that provides some risk management around a balanced portfolio going forward. So, for us, it is a relatively high hurdle for us to be putting scrubbers on our facilities.  In many cases, it is already done. In some cases it continues to be an evaluation, even for units such as the 1300 megawatt units at Rockport. Paul Chodak over at I&M is working with the regulators to determine what the proper opportunities are for that, so that we can meet the emission reduction guidelines. And that is being discussed in all of our jurisdictions.  So, you bring up a great point and it is something that we're very focused on and we will continue to try to optimize. Matter of fact, when we ﬁrst started this process we were looking at $8 billion, and it has come down to just over $6 billion. And we expect it to continue to be reﬁned as we go forward in concert with the states."
"Good morning, guys. Just the fuel deferral reversal, I'm sorry I missed the exact number. What was -- Brian said it and I just missed it. Could you repeat it? (multiple speakers)","We didn't mention a number speciﬁcally. It was about $30 million. There was a clariﬁcation in an order that came out this year that meant that instead of having deferred $65 million, we only needed to defer the Ohio retail jurisdiction component of that. So that allowed us to reduce the Ohio deferral expense amount by $30 million."
"American Electric Power Co Inc (AEP US Equity)   And then the depreciation for shorter generation line, could you give us a sense as to what is causing that and how much that was in the total $50 million increase for depreciation?","Yes, for year to date, Paul, it's about $32 million. And that is associated mostly with the Ohio assets that we know we will be retiring by 2015. So we had to increase the depreciation on those particular assets to that 2015 terminal date. And for year to date, that increase in depreciation is about $32 million."
"Okay, and then that will be going oﬀ, right? Is that how we should think about it on an annual basis?","You should think about those increased amounts through 2014 to get to that January 1, 2015 retirement date."
"Okay. And then the securitization that you mentioned, do you guys feel you can do that with the current legislation in place? I'm talking about the deferrals, excuse me, on the capacity charge. Do you think you can do that with the current legislation or current -- I'm sorry, current laws [ph] do you need new legislation to enable that?","Yes, I think we could be able to do that. Obviously there's diﬀerent views of what the law says, but there is ﬂexibility in that and we believe we can do that."
"Okay, and would that be something that you think you could do before sort of although the -- because I'm just assuming we're going to get the appeals in this, considering how contentious this stuﬀ has been. Do you think that that would -- in terms of securitization, the timing of the potential for securitization, how should we think about that? Do you think that we would have to -- obviously get through a hearing, but beyond a hearing do you think we would have to wait for an Ohio Supreme Court decision or -- do you follow me?","Most likely we would, but nevertheless we would start the ﬁnancing and so forth associated with that.      American Electric Power Co Inc (AEP US Equity)   And Paul, I would like to distinguish that as the capacity deferral from the capacity case, and distinguish that from the Ohio reg assets, where were going to ﬁle later this month to be able to securitize a little bit over $300 million of Ohio reg assets and Ohio fuel from the 2009 through 2011 period, which is a little bit over $500 million. And we do believe that everything is in place to be able to securitize those amounts, particularly the reg assets and then the fuel pending a ﬁnal order in those cases.     Did you mention West Virginia?     Well, that's another jurisdiction altogether. In West Virginia we think we will be able to securitize about $400 million of deferred fuel in early 2013 as well."
"I noticed you didn't highlight retail rate increases as part of the -- as an individual driver. And then the slide that kind of was that you went backwards in the quarter versus last year, is that just timing? And how should we be thinking about rate increases as a driver of overall earnings for the year?","In the back part of the slides, Jonathan, you will see we netted together POLR and rate increases. So what you're seeing is the overall negative impact of having lost the POLR outcome. But that is oﬀsetting positive rate increases in other jurisdictions."
"American Electric Power Co Inc (AEP US Equity)   Okay. On sales, I guess last quarter you had the weak Q1, particularly in residential, and you didn't adjust the annual forecast. And now the annual forecast is not on the slide; it is more a year-to-date number. How should we be thinking about your expectations versus the numbers you had for the year a quarter ago?","Jonathan, we're coming in lower than what we had forecast for the year. And that is largely being driven by the residential customer class. That is part of what we're striving to oﬀset with some of the cost reductions that we have talked about, and that lag in the residential customer classes is deﬁnitely impacting the overall retail sales on an annualized basis.  Yes, Jonathan. I think it remains to be seen what the reasons for that are, but typically when you have industrials come oﬀ and industrials come oﬀ afterwards, and then residentials either empty homes or people decide, well, I can't ﬁnd another job, so they leave. So it's that piece of it. So you have this recovery that is occurring, at least we call it that at this point, with an industrial being sustainable, commercial starting to pick up, residential hopefully would pick up as a result with the job creation that Brian had talked about previously.  But the other side of the coin could be from an eﬃciency standpoint. Customers are -- because of the economy or because of eﬃcient appliances and so forth, what does the future hold in terms of residential class? So it remains to be seen, but something we're watching very closely."
