Question,Answer
"Absolutely. So perhaps just to dive into that one a little bit more, can you talk about what happens with the Mitchell plant here, just as a function of the sale, will it get transferred to Wheeling, how are you thinking about that vis-a-vis liberty, and any kind of pricing there, and in terms of transfer, what have you?","Yes. That's why the operating agreement is being followed. Wheeling would become the operator and it does get transferred to Wheeling in 2028. And so that's really -- we're continuing with Kentucky being half-owner of Mitchell until that period of time. So, the   American Electric Power Co Inc (AEP US Equity)   Wheeling will take over the operations of the plant, the employees will move over to wheeling as well. And then we'll continue working with the West Virginia and Kentucky commission to get resolved the operating agreement and related issues.  And then, of course, at the end -- at 2028, it transfers over at fair market value (inaudible). So, that's the plan. And that will get followed here in November and December time frame and we'll go through that. And actually, both commissions have the incentive to get this resolved because we do have various views of the ELG piece of it. So regardless of whether we had this transaction or not, we would be needing to fall for the operating agreement change out just because the diﬀerent directions of the commissions have gone. So, we'll get that resolved as part of process to the overall approvals."
"Excellent. Nicely said -- nicely done. Fair market value it is. And then just vis -a - vis, ongoing transactions in portfolio evaluation of really a review with the equity means here in the very near-term, how do you think about just continued evaluation a portfolio? I mean, clearly, it's not necessarily a near-term dynamic, but want to give you the opportunity to speak to that a little bit further.","Yes, sure. I said over and over, I guess for a couple of years now but even beyond that. We do have to get to portfolio management to enable us to look at the sources and uses of the capital needs that we have. And to manage the balance sheet, as Julie has mentioned. We target the mid-teens, and we want to get there, and obviously, we're well on our way of getting there. So, we want to do that, but at the same time, be able to fund the capital growth.  And when you think about it, we've sold the unregulated generation, we sold Rover Rob's, we sold some hydro-related facilities. With Kentucky, we're talking about 6 billion of assets that have been sold, but they fueled substantial growth. I mean, to the tune of 7 billion a year in capital. It's part of the process to determine what the portfolio, needs to be in the future and we will continue to do that.  Certainly, we have Chuck, and Julie, and others will continue to review that portfolio, and we will manage it in a proper way. I'll say this, Kentucky Power, you think about the threshold -- at one point we talked about we always invested in coal units no matter what. And, obviously, we've changed that focus to make sure it's more deliveries of in terms of the decision points that are made. It's quite a move for AEP to get to a point where we're managing our portfolio in a way that, ﬁrst of all, we became fully regulate, and then we start to look at that portfolio to determine what's the best approach to fuel 20 billion in potential renewables investment.  So, when you think about that, we have to consider it. And I can tell you, the last time we sold a regulated utility was, I guess, the Scranton Pennsylvania System, and then the Pennsylvania -- in Pennsylvania and the New Jersey system back in the 1940s and 50s. So, it's a pretty substantial change. And when you think about Kentucky Power sales, it was one of the ﬁrst acquisitions of American Gas and Electric in 1922. So, by the time we get through this, it's been 100 years. So, when you think about the threshold level of portfolio management that has occurred in this   American Electric Power Co Inc (AEP US Equity)   Company, it really should show a lot on terms of our seriousness of making sure that we're managing that portfolio in the proper way. That's probably longer answer than what you asked for, but I want ed to at least get all that out there."
Very much appreciate it. I'll leave it there. Speak with you guys soon.,"Okay.  Operator  We'll next go to the line of Shahriar Pourreza with Guggenheim Partners. Go ahead, please.     Good morning, Shahriar."
"Just a follow-up on Julien's question a little bit more. As we think about trigger points for another asset sale what's kind of a catalyst because the 10-gigawatts of solar wind that you're looking to build through '25. I mean, even if you assume a 50-50 on PPA structure could yield an incremental $3 billion rate of spending opportunities. And you obviously have a slope of IRP. So do you need to see aﬃrmations with the various ﬁlings or actual approvals in GRC. So how should we think about how these could be funded, especially in light of where the stock trades. So, yes.","When you think about the way we're approaching the renewables fees, that the process has been, that we term the need for equity associated with those particular investments, when they actually come online and we get regulated recovery. So, we get the cash ﬂow to support, those investments at the time they come online. That means, obviously our FFO to debt doesn't suﬀer as a result of that. So, if we continue that approach, and keep in mind too, I've always said that, for us to take a look at a regulated entity or other parts of our portfolio, doesn't match the future needs in terms of, where we are and where we're going as a company.   American Electric Power Co Inc (AEP US Equity)   Is there, if we have a chronically under-performing part of the portfolio, then it's important for us to take a look at. That may be temporary, it could be long term, but certainly we have to make sure that we're evaluating each one of these assets in a way that says, okay. It doesn't matter where it's located, as long as we're getting certainly the return expectation and also the forward view of the utility is positive as compared to with others. So, we have to compare in various parts of our service territories and that's where we make those decisions."
"Perfect. And then just Nick, appreciate we're going to head into EEI we'll get an update here. But do you see the current renewable additions at least through '25 the 10 gigawatts, right, between solar and wind swinging materially with some of these counteractive items like federal policy beneﬁts versus the input cost pressures we're seeing in the space impacting some project timings. So, do you see any of this swinging at all?","Yeah, I do. And in your -- when we'd actually go do the analysis and we've done analysis for all the jurisdictions, but conditions changed, low changes certainly PTCs, ITCs can change as a result, which changed the business cases were some may have been on the margins particularly in the east now become beneﬁts to customers. So, I think those numbers will continue to change and I can tell you from what I've seen so far. Those numbers will change. And some will go out, some will go down. But overall, normally, it should be on path, what we've talked about.  And we'll have more to report on that. Probably during ﬁrst quarter '22, because we'll have the integrated resource plans. And when those integrated resource plans are ﬁled, that's where I mentioned today is you will have a more deﬁnitive view of what those projects look like because there will be the results of RFPs and there will be the results of actual projects that are put in for regulated approval. So, more deﬁnition, but I would certainly say that normally they will be in that category we've previously discussed.     And sure. What you should anticipate is when we go to EEI, you'll see a refreshed 5-year forward CapEx plan, so '22 through '26, and you'll start to begin to see a little bit more of this renewable opportunity dropped in. So, stay tuned for that, and we'll be able to talk more granularly with you here in a couple of weeks.     Yeah. And I would say that when you see that, it certainly will reﬂect, I don't know if you call it a risk-adjusted approach or whatever, but it's a nominal view for us to make ﬁnancing plans, and then just like with North Central, we make decisions on whether it goes up or down based upon our ownership."
Got it. Cheers to you guys. Congrats on the results. See you soon.   American Electric Power Co Inc (AEP US Equity),"Thank you.  Operator  We will next go to the line of Steve Fleishman with Wolfe Research. Go ahead, please."
"Okay, great. Thanks. Okay. One question that might be a bit premature, but there's obviously a lot going on in DC with the reconciliation bill and the like, and one of the provisions that's gotten more focused on this few days is the minimum tax provision. And I just be curious, how you're thinking -- for larger companies like yourself, how you're thinking if that has any impact for largely regulated utility like you or does it not really have much of an impact?","Well, I would say, and we've been vocal about this and the industry has been vocal about it, if you put a minimum 15% tax and a lot of us are, as you know, heavy on capital, and its growth capital, and it's also infrastructure-related capital. So, an increase with the minimum tax would certainly have an accruing eﬀect on our ability to continue with not only development of infrastructure and having eﬀect on that, not to mention customers' bills ultimately because the taxes were passed through to our customers.  But also, the administration has a focus on green energy and it will have an eﬀect on renewables transformation that's existing as well. So, I think I think they'll put a pail over all the utilities' ability to continue invest in capital in the way that we are. Now, if we do that, then obviously there's customer impact associated with it. And again, it's a hidden tax on our customers. So, we're not for that provision. I think actually, we've been very worthwhile about this and trying to be an honest broker when we're talking about CEBP and all the other things that -- it was important for us to be able to make this transformation from a clean energy standpoint.  Certainly, the PTCs, ITCs with expansion of long-term storage, nuclear, and certainly in terms of wind and solar, are very important to continue those process, to move to clean energy economy, and we can go a long way there. This industry is very focused on doing that, and any kind of tax headwind that goes the other direction is not helpful. I think you probably hear that across-the-board.   American Electric Power Co Inc (AEP US Equity)"
"Okay. More to direct AP things. Just on the approval for the Kentucky sale, could you remind us what the standard for approval is in Kentucky? Is it just in the public interest or that beneﬁts?","Yes. But it's in the public interest, obviously. Because they have to look at the suitor and determine is that the right route approach. And as I've done in the proper way and actually there has been some discussions in Kentucky previously. I think it's probably gone past some of that now that -- I want to make sure we were operating Kentucky the way we should. And we've been operating it the way we always have.  So, we've been investing, we've been doing the things that we need to do. Whether we owned it or not. And I think certainly the buyer has recognized that and during the transition, we will continue to support a smooth transition to ensure that the services provided and things that need to be done to make Kentucky Power successful, we'll be there to do it. And of course, we'll support Liberty Utilities in Algonquin in doing that."
"Great. And then one just quick question maybe for Julie. The proceeds from the Kentucky sale look like they're matching up one for one with reducing the equity need. But obviously when you sell an asset, you lose some cash ﬂow, albeit Kentucky maybe wasn't having the best cash ﬂow. So, are there oﬀsets in other businesses that are making up for the lost cash ﬂow from the asset sale?","Yes, thanks for the question, Steve. You're right. I mean, we do lose the funds from operations that relates to Kentucky and Kentucky Transco. Although, we got to keep in mind that we also eliminate about $1.3 billion of debt associated with those assets to because that goes away. And the marathon that we think through, just to take it a step further is if we avoid issuing equity, we avoid having to cover oﬀ additional dividends that were in our original plan.  So, another to a sidestep that as well. And that comes with, maybe also having some additional dollars to reduce debt. As I mentioned in my opening comments, anything above and beyond that $1.4 billion which channeled toward debt reduction that was otherwise planned for 2022. And then also, keep in mind that Kentucky Power had barely strained FFO - to -debt to begin with. So, to eliminate that piece of, I guess, drag to the overall average FFO -to-debt for their organization is also a net positive for us.  So, we are able to put these numbers together. And quite frankly, from an FFO - to -debt perspective, it is mildly beneﬁcial and obviously a little bit of a cost on the debt-to-cap because we're not issuing additional equity. But the numbers all do hang together and coincidentally we'll be able to take literally that $1.4 billion of planned equity out of the plan, and again, you'll see that at EEI when we'll refresh the forecast.   American Electric Power Co Inc (AEP US Equity)"
"Hey, good morning, Nick. Maybe just along the FFO-to-debt lines, my ﬁrst question is to Julie. In terms of 2024, I'm thinking about your equity needs in my model shift used to target for FFO to debt. Actually, is it mid-teens or is it low to your (inaudible)? Because, obviously, that's going to dictate, right, how much equity you might need in 2024. So, any color you could share there?","Got you. You'll see 2024 when we rollout our EEI guidance, so 3 years forward. But, as we continue to say, we are talking about mid - to -low teens. And the reason I say that is, as I mentioned today, if you look at our FFO to debt on an adjusted basis, so backing out the yearly consequence, we have something like 13.6% on a Moody's basis. As you know, our target has been to be around that Baa2 stable rating.  That's why we talk about mid - to -low teens or low - to -mid teens. Obviously, our preference and our expectation are to start to push more towards what I would characterize as mid. It'd be nice to have at least a 14 handle on that FFO to debt, and that is absolutely the plan, but we'll be able to share more with you as we get to EEI and build that forecast, but I wouldn't change how you're thinking about it. So, thinking about mid to low teens as it relates to Moody's BAAT, with a preference towards 14 plus percent."
