Question,Answer
"I only have one question in 27 parts on tax reform. The $2.2 billion cash coming in, you gave us $1.1 billion paying down CP, $0.5 billion for another tranche of debt, and $200 million for another tranche, so that does leave some excess cash. Should we assume that that gets consumed in the normal course of business for capital and dividends?","It does, Greg. We also anticipate being a taxpayer by dint of the transaction, so we anticipate quarterly tax payments as well. And those will begin in the ﬁrst quarter."
"Okay. And just to be clear on your comments you made on tax, out of the gate, if reform were to take the form that you use as your base case there, there would initially be a headwind associated with the return of rate base capital, but you think that you could, as most companies did in 2016 when bonus depreciation was extended, ﬁnd enough customer friendly projects to invest in to oﬀset that? I just want to be clear that that's what you're saying.","We do, Greg, and we believe that would be for our capital spend a fairly modest percentage increase."
"Perfect. Thank you, guys. Thanks a lot.   American Electric Power Co Inc (AEP US Equity)","Thanks, Greg.  Operator  Our next question is from the line of Ali Agha with SunTrust. Please go ahead."
"Brian, can you just quantify what were the drivers for the lower than expected tax in the fourth quarter? And what's kind of the eﬀective tax rate we should assume 2017 and beyond?","Perfect, Ali. So we said overall that the tax impact for the year was $0.17 when you include Corporate and Other in that as well. When you are not breaking it out by segment that impact comes down to about $0.13. And let me break out for you what the composition of that is. Resolution of prior period audits was about $0.02 per share. There was a Texas policy change that allowed for a lower taxable income that included a deduction for T&D expense that added about $0.04, some tax planning that we did that allowed some prior period charitable deductions to come through added about $0.03, and then there were other currently accrued adjustments that mostly included tax to book diﬀerences accounted for on a ﬂow-through basis that were about $0.04. So that's the composition of the $0.13 diﬀerence, and the rate that we assume going forward is 35%."
"Okay. And second question, in terms of – Nick, you had mentioned you're working with the Ohio legislature. Can you give a sense of what – roughly what it is that you would like to see change and what the mechanics would be? Would that be a new bill that they would introduce or how would this work technically?","Yeah. And I mentioned AEP is sort of moving forward with a clean slate, so we really are focused on the ability to invest in new generation. And that's a sort of a broad context, but certainly we want to be able to put renewables in place, perhaps natural gas, other forms of resources,   American Electric Power Co Inc (AEP US Equity)   distributed energy resources. Those are key areas for us in terms of the buildout of the – what we believe is the smart grid of the future and all the interoperability issues associated with it.  So without provisions, that may be shrinking up the needs provisions of the existing legislation, for example, to allow us a more prescriptive path to the commission for recovery of those expenses. So once we – we would ﬁle something for new resource of some kind and it would go through the commission proceedings and we would be. And certainly, we'd like the legislation to be prescriptive in terms of how the commission deals with that, so that it would be very clear so we're not winding up back at the Ohio Supreme Court all the time.  So that's really what we're after. And some questions always come up about obligation to serve and that kind of thing, but really we're starting with a clean slate and we want to be able to one- oﬀ ﬁle these things as opposed to have some obligation to serve that looks like a re-regulation. So there's still a lot of discussions about that, but AEP certainly is focused on that provision because we're doing very well from the regulatory structure in Ohio relative to transmission distribution and the interface associated with that. So we want to be able to augment that growth potential here in Ohio as well."
"Yeah. And last question, Brian, I just wanted to clarify a point you'd made, the fact that the merchant asset sales will happen sooner than March 31 that you'd assumed. Did I hear that you guys felt you could oﬀset that earlier than expected sale with other eﬀorts or that you're just pointing out that maybe that 9, 10 number may be lower, keeps you in the range, but we should consider that in our numbers? Just want to be clear what you were saying.","It's the latter, Ali. The $0.09 that we had expected given the March 31 sale will be less. We're going to need to try to ﬁnd a way to oﬀset that, but we're still in the range."
"Just a quick question on sales, Brian. I think, you said you were feeling more optimistic about 2017. But when I look at the analyst day, what you were forecasting then and what you're forecasting now, it seems to be a little lower. And then 2016 also came in a little lower. So could you just reconcile your comment about feeling better? Is that relative to the past or relative to coming out of analyst day?","Relative to the past. So the slide that I took us through on the regional economies shows that through 2016 a lot of our service areas were in recession, but towards the end of 2016, they started to come out and started to show some growth. As we saw oil and natural gas prices start to improve, we started to see improvement in the industrial regions that have exposure to oil and gas. If prices stay the same or continue to improve, we expect that trend to continue into 2017. Most of our growth in 2017 is forecasted to come from the industrial sector."
Right. So would you say your forecast you feel more conservative – your forecast more conservative relative to what you're actually seeing now or similar?,"No. It's – we think our forecast reﬂects what we're seeing right now, which is some improvement in industrial, particularly oil and gas.     We're actually seeing a lot of oil and gas projects that aren't just being talked about. They're already in the pipeline and being – and under construction of some kind. So that tells us a lot about what will actually true-up in that stream of new projects that are occurring, because when we started going down in 2016 we had all these projects, and at the end of 2015 that we thought were coming in 2016, but they weren't materializing. Or at least there was a propensity to slow them down because obviously prices were coming down.  But now we're seeing a diﬀerent direction. So if you look at those underlying fundamentals relative to the automobile industry, relative to oil and gas activity starting to pick up and actually conﬁrm projects that are under construction, I think it makes you somewhat optimistic. But at the same time, we're being very careful about this economy, like we have been for several quarters now, in terms of we really need to see a trend develop."
"American Electric Power Co Inc (AEP US Equity)   Great. Thank you, guys. And if I could, just following up on the Ohio legislation, Nick, can you give us, I mean, a little more sense of when in the year you would anticipate this coming together and is there – do you already have a draft bill? Do you know who might sponsor it, or are we sort of still at the more exploratory stage?","Yes, we're still in discussions with the other parties that would be involved with this thing, and obviously all the utilities and others. And really we have to get it nailed down on the provisions, all the provisions that would go into the bill. And some parties are looking for diﬀerent thing than others, so we have to manage through that process a little bit. But the legislature obviously is being kept up to speed on what's going on and we're having regular meetings with leaders in the legislature. So nothing is going to happen that's really unknown at this point.  I think really a major focus right now is not to burden the legislation with provisions that may slow it down because if you start talking about re-regulation or obligation to serve, or all those kinds of things, it just brings in more issues associated with how, okay, do you actually restructure this market? But if it's surgical in terms of its approach and actually there may be other surgical provisions that other companies want, let's put those together and move forward very quickly through the legislature. So I'm still thinking probably second quarter we'll have something that we can have someone sponsor."
"So Q2, a bill, material, and then we start to see the shape of it?","Yes. Again, there's already drafts of legislation that are circulating around and we just need to make sure all the parties are comfortable with that. And so it is a work in progress with the new legislature as well here in Ohio. And from AEP's perspective, like I said, it's additive to our ability to invest in this state. We already have some measure of renewables that are in place, we're – went out for bid for those and that kind of thing, but this is really centered on ensuring that we're able to address really what Ohio wants to do regarding its energy future and our part in it. And so that's where it stands right now."
So maybe to just follow up on the last question just if you permit me? You mentioned burdensome provision. Can you elaborate just a little bit what would you not want to see as part of this that might get it dragged down vis-à-vis timing or ultimately palatability? And I've got a few others.,"Yes. I think from AEP's perspective and obviously you'll have to ask the others, but from AEP's perspective to try to have AEP Ohio responsible for capacity in the future. I mean, we sort of lived through that and done that. And obviously if you try to have AEP Ohio responsible for capacity and having to go out for – because obviously we're in the process of selling our generation. So you could wind up in a situation where we have long-term large PPAs and that would be a balance sheet issue for AEP Ohio.  So you think about that obligation and of course the obligation to serve and it becomes pretty onerous in terms – not only in terms of how we deal with the ﬁnancial picture of AEP Ohio going forward, but also in terms of you're trying to restructure a market and everyone, if you try – if we put that – invested it back in with the utilities then you would basically have to go through a whole lot of discussions with multiple parties of what does that mean and how do you deal with that completely diﬀerent structure, short of re-regulation? And so if it's more surgical in its approach in terms of new facilities or that kind of thing, then I think it's a lot easier."
"Right. And if I may follow up on the Ohio site, obviously, you've got a settlement here. You obviously posted pretty healthy ROEs. Can you just give us a little bit more of a summary in terms of what that settlement means vis-à-vis your prospective earnings? And maybe just give us a little bit of sense of how you expect the cadence of your earnings at that subsidiary to proceed, given where you stand today?","Yes. I think from AEP Ohio's perspective, it certainly clears out all the overhang associated with all these cases. So it really puts us in a great position. I mean, obviously, the capacity of the Supreme Court – the Ohio Supreme Court had remanded back the issues on the capacity and the RSR payment, and it gets all that squared away. And then, of course, some other historical fuel cases are resolved too that had been hanging out for years, and then as well as too excessive earnings there. So it really provides a clean slate going forward.  So I fully expect AEP Ohio to continue to be a very good investment from a wires perspective. Transmission and distribution that we're trying to do, and I think the commission is somewhat responsive to this, and that is with the Smart Cities challenge in Columbus, we're working on interoperability with the grid, going back to transportation. And we want to be able to do that throughout our territories, but certainly Ohio and Columbus, Ohio, is central to that theme going forward.  And I really believe we'll have a supportive commission in that regard. So I think that really bodes well for the investment potential in AEP Ohio, but also the beneﬁts for customers. And the commission should be very happy with that."
