Question,Answer
"I think it's good morning, but thank you for such crisp comments on short notice. One question I had is that you talked about the plan with the PPA assets to engage in a parallel path strategic review or re-regulation. Is it possible that that strategic review could somehow be folded into the ongoing process around the non-PPA assets, or do you see these as deﬁnitely sort of separate track?","Yeah. We're going to start the process obviously with the PPA assets. We don't want to slow down the other assets. So we're still looking at that to see what can be done to address it, but we don't want to slow down the existing process that's going on. We're going to stay on schedule and we're going to continue cranking away and then we'll initiate the process and actually initiating a process on the PPA assets is relatively easy to do because we've already done it for the non-PPA assets. So it can move along relatively quickly as well. The question is you know I mean to all of a sudden roll it in to the existing process, it may be challenging. We'll just have to take a look at that.   American Electric Power Co Inc (AEP US Equity)"
"Okay. And then just to clarify on timing, I think Nick in your remarks you said you'd hope to have a sort of process fully wrapped up for the non-PPA assets by the end of the year. And I think maybe I heard Brian say, you'd update us on the third quarter. So is there a possibility that year- end is the outside date and things happen quicker?","Yeah. I think, obviously, we would want an announcement in the third quarter. And then we'd want to close as quickly as we can and we've been able to close transactions relatively quickly before and it's a known set of assets. So we feel like it may be aggressive, but we want to close by the end of the year."
Can you share when bids are due or anything like that?,"Well, we have initial bids in a cycle that, I think, occurs during the second quarter and then the third quarter will be ﬁnal bids."
And can you just kind of update us on how you see that and how likely it is that something could really materialize faster than a strategic review?   American Electric Power Co Inc (AEP US Equity),"Yeah. I just probably make a distinction because even before we started the PPA, I said the State of Ohio needs to decide, but I'd also said that the Commission needs to decide and because we were trying to do something within the purview of the existing legislation and it being left out to the diﬀerence of the Commission to decide. In this case, we're not talking about the Commission. Now obviously we'd love for the Commission to be part of that process. They need to be part of the process but this is a legislative issue. And our concern is, and I think there has to be a broader concern about the state of Ohio and that's represented by the legislature, what do we do to enable Ohio to take a ﬁrm hold of the capacity and energy situation within the state, the development of new resources, the jobs, taxes and all those things that we talked about earlier.  And it's not like you're starting at ground zero to do this. I think the issues in Ohio are well- known from an energy policy perspective. Matter of fact, we just got through the review, through the Ohio business round table, the Columbus partnership's been involved. There is deﬁnitely already steps being taken. It's a question of, okay, what steps? And there you're talking about, okay, is there a stopgap measure to basically allow the transfer of certain assets within the state of Ohio to AEP Ohio directly and avoid any kind of aﬃliate transaction, which probably, I would say is probably a better chance of accomplishing something like that and a full re-regulation, but I wouldn't take that oﬀ the table either. I mean because I think there's broader issues that are involved here like, for instance, if Ohio wants to move forward with renewables and renewable implementation and balance out the portfolio and focus on natural gas, those are clearly areas that can fall within some form of re-regulation."
"Great. Thanks. Thank you, Nick. That's all and I also want to thanks for your time this morning.","Okay. Thank you.  Operator  We'll go next to the line of Michael Weinstein with UBS.   American Electric Power Co Inc (AEP US Equity)      Good morning, Michael."
"In the case of let's say total re-regulation, is the Ohio ﬂeet enough to serve returning load, let's say? I mean I'm thinking about the over, I think, a much larger implication that that might entail for the utility, or do you have to build additional generation under that kind of a scenario?","So the ﬁrst answer is, no there's not enough. Secondly, we'd have to deal with the capacity deﬁciency either through the market or building new capacity. And I think it's a perfect opportunity for the state of Ohio to look at natural gas and renewables to ﬁll out that approach. And as long as Ohio has control in doing that kind of thing, then we're ready willing and able to move that direction."
"Have you already been in touch with members of the legislature to begin the process at this point, or basically this is initial reaction oﬀ last night's news?","I'm not going to address that. I think certainly people are aware of the issues with energy policy in Ohio, and there have been discussions relative to the PPA with legislators, and they're fully aware of what the issues are, and it's not a huge stretch for them to ask the question, well, why don't you just re-regulate?"
"And would it be more accurate to say, this is more like a three-track process where you would go – re-regulation is track one, and track two might be transferring plants into rate base, and I guess instead of a – and third is to sell the plants, right, through another process, right?","American Electric Power Co Inc (AEP US Equity)   Yeah. I think we have to look at, and probably do have to have discussions about what is the most expedient process, because I mean there's several options here that we can talk about and some of them maybe stopgaps, some of them maybe longer term. And certainly I think that others in the state will agree that we need to respond quickly to enable us to continue to do what Ohio wants us to do with that generation.  And so I'd say we're obviously discussing several options internally among ourselves, but we haven't gone out with speciﬁc policy objectives, at least detailed objectives, on how we want to approach it because obviously we want to do what's the most expeditious way to do it. Because in my book, the race is on. The race is on between our option of the strategic evaluation versus our option to have some form of re-regulation coverage. And it maybe a misnomer to call it re- regulation, but we'll have to see what that means. I think AEP has reached the point where it's time to get this resolved once and for all."
"Good morning. So just to understand this. If you were to be able to transfer stuﬀ into rate base, that would require legislation, is that not correct?",Yeah. We'd need approval from a legislative standpoint to transfer back into AEP Ohio.
Okay. How long do you think that might take legislatively? I mean how should we think about that as analysts? How quickly do you think that they might be practically able to address something like this?,"American Electric Power Co Inc (AEP US Equity)   Yeah. That's probably what we're going to ﬁnd out, but as far as your timeline, you really ought to be going by our other option of the strategic evaluation. And if we do something earlier, that's great."
