Question,Answer
"Good morning. Yeah. I don't usually -- I don't usually lead oﬀ with sort of an M&A question but I know John loves talking about M&A and we saw that in the prepared remarks. And obviously it's timely given the Eversource news yesterday where they essentially put acquiring on the block. Can you speak maybe to your appetite for larger inorganic opportunities? And speciﬁcally, any geographic aversions to the Northeast in light of the developments yesterday. Thank you.","Sure. I think it's a great question. Obviously, we saw the news as well. And John, certainly can comment more. I'd say, ﬁrst of all, of course, we don't comment on any activity in the M&A space of that nature. I think, for us, it continues to be our standards that we've shared. We have to be conﬁdent in the ability to grow. We have to have conﬁdence in regulatory environments, conﬁdence in policy and support in any jurisdiction that we're currently in or other jurisdictions we may be looking at. So, I think that's always the case, which we evaluate opportunities. So I'd probably just say that.  John, any additional comments from your side?     No. Well said."
Perfect. And then just a follow-on. I know you're still kind of working through some of the ins and outs of the Lead and Copper Rule. Is there even a general CapEx upside amount you could give us to think about with the spend sort of be additive in your view to the current plan or would it shift out some spend out like we saw with you know obviously with PFAS spend on the last update. Thanks guys.,"Yeah, sure, let me again sort of generally answer and then Cheryl, can add to it. I think it's ﬁrst of all, sort of too early to be able to give any additional guidance around impacts to our overall plan. I think the important thing to remember here is it is over a much longer period of time than what we're seeing with the PFAS rules for example. So it will give us more time to ﬁgure out what the actual impacts are to the plan, gives us more opportunity to look at opportunity to move other projects around to sort of accommodate whatever spend we think may be incremental here for us. So we just probably need a little bit more time to sort through it and then we can give a clear guidance. Again, as Cheryl said in her prepared remarks, we know it will be signiﬁcant. I don't think it will have a dramatic impact on our plan for shorter-term window like we saw with PFAS, for example."
American Water Works Co Inc (AWK US Equity)   Got it.,"Cheryl, anything you want to add to that?     Yeah. The only thing I would add, Shar, is just that we have been making really good progress in that space, and we'll continue to be focused on removing our lead service lines and the customer lead service lines where they exist. But this is a more inclusive rule that, as Susan said, is over a longer period of time. So we'll continue to look at how we can layer that in.     I think just to sort of punch line on that one and Cheryl again made the comment in her prepared remarks. You know this is about unknown service lines, unknown material. And it is about customer own. So as we've been working through our own program of replacing our lines, now we have the added requirement to look at unknown pipe and customer service lines. So that's why it gets bigger, and then again the long-term time horizon to deal with it I think is also important to keep note of."
"Fantastic. Thank you, guys. I'll pass it to someone else. See you soon.","Thanks, Shar.  Operator  Next question comes from Durgesh Chopra with Evercore ISI. Please go-ahead."
"Hey, good morning, Susan. Just I hate to go back to the M&A, I know you're kind of going to be very limited in what you can say. But we've been getting a ton of questions on this, so I just wanted to be clear about something. And you see -- your peers generally describe M&A as a   American Water Works Co Inc (AWK US Equity)   high hurdle rate, right, with the organic growth opportunities that they have as a company. How would - how would you characterize the Connecticut Water assets? Are these ones one of a kind assets, those large assets that don't - don't often come to market is extremely attractive. Or would you say, you know, the M&A opportunity is still high hurdle rate versus the organic CapEx that you have. I don't want to put words in your mouth, but I just wanted to see how you're thinking about it.","Yeah, Durgesh. I'll tell you at the outset, you're not going to be happy with my answer, because I'm not going to sort of go into a whole lot of detail here. I think our focus continues to be on the communities and the states that we currently operate in. As you know, we're in 14 diﬀerent states. We think there are just a signiﬁcant number of opportunities in those states and we're going to continue to focus on that. As you would expect any one to do, we'll take a look at this kind of an opportunity as everyone would. But I think again our screens are the critical thing you should focus on. Regulatory environment, legislative environment, business climate and the ability to grow. And that we're always going to look at opportunities from that perspective."
"Understood. Thank you, Susan. I appreciate that. Maybe then switching gears, can you just update us on the Pennsylvania rate case, the commission, I think came out in December. I think they may have suspended the rate case schedule. Maybe just talk to that what does that mean, what are the next steps there, please. Thank you.","Yeah. Cheryl I think laid out the details around timing. We've disclosed the size of the case, et cetera. Sort of big picture for me on this case as is the case really with all of our general rate cases we have in progress, it's all about investments. We're not trying to do anything tricky in any of these cases. No signiﬁcant policy changes from our perspective. This is simply about investment, that's what this Pennsylvania cases about. And we'll continue to work through the process (Technical Diﬃculty) indications of any issues associated with this case as we work through the process and we'll continue to, to stay on that path. I'd say, that's generally the case on all of our jurisdictions. All the cases that we have on ﬁle today.  We've been signaling this I think for quite some time that the expectation to be in for general rate cases on this roughly two-year cycle. We've been saying that for probably two, three years now. And this is just the continuation of that program. And it's all really driven again by our investment, the pace of our investment. You know, we've been increasing our capital spend plan for a number of years now to really address the needs that exist in the communities that we serve. And I think our regulatory strategy is consistent with that approach. So, Pennsylvania is no diﬀerent than any other state in terms of our approach to it. And we'll continue to work the process there, like we always do. And we think Pennsylvania again is a - is a very constructive state, and we're conﬁdent in our ability to work through that case."
"American Water Works Co Inc (AWK US Equity)   Got it. Thanks. Just a quick follow-up there, Susan, like do -- does the procedural -- like the steps in the rate case in terms of testimony, intervener testimony and all that stuﬀ, does that go along as planned with the suspension or is that on pause. I might have seen something that, you may be on pause. So I'm not sure, you know, if (inaudible).","No change. Yeah, no change. Yeah, it's on schedule and on the normal process."
"Good morning. I'm going to ask about Illinois ﬁrst. I mean we have some bad outcomes, regulatory outcomes, on the electric and gas side in the state. You have a case there, we're already seeing some noise around it. So I'm just wondering how you know if there's any lessons learned from what happened in December. And if you've incorporated that into the current timing.  And then secondly on PFAS. So, you know, we're seeing some lawsuits against investor-owned utilities on the back of PFAS. I understand that you've mentioned that you've been in compliance and going beyond requirements. But I'm just wondering how you manage this risk.","Yeah, again let me sort of start-oﬀ here. On Illinois, I would take my answer to Pennsylvania and insert the word, Illinois. We are proceeding there as scheduled with no signiﬁcant issues in that case. It is about investment. And we'll continue to process that case like we always would. Certainly, there is noise around the electric and gas industry cases there. We think again our   American Water Works Co Inc (AWK US Equity)   cases are diﬀerent in that they are about investment-only and we're conﬁdent in our ability to continue to work through that case as well.  On PFAS, Cheryl, you might just actually want to comment on Illinois, if you like. And then on PFAS, there's obviously a lot going on hereto. I think the litigation environment around this is probably not surprising. There'll be all sorts of plaintiﬀs' attorneys looking for an angle here. And I think that's probably what mostly you're referring to in what we're seeing.  But Cheryl, anything you want to add-on either of these topics?     Yeah. I would just say, you know Susan, you completely accurate on Illinois. We've built a really strong case based on capital investment and we feel-good about that case and the process. We're just going to go through the process there the way we normally would.  As far as the PFAS stuﬀ, I do believe that, you know, there we've seen some lawsuits out there and as you mentioned, but we've been working really hard both to make sure that we're in compliance with all the rules that are out there that we're being proactive in our approach. But we're also working with EPA on the circular designation and working at the federal level to try to get protections for water utilities all across the US. Because we believe that we shouldn't be held accountable for polluted waters that are coming to us and we're doing everything we possibly can to treat for that pollutant. And so we think that we should be protected from that. So we're going to continue to work in that vein and in that space. And you know being part of the MDL, that's one-step in that process to get recovery from the people who cost the pollution in the ﬁrst place."
"Hey, good morning, team. Thank you very much for the time. Appreciate it. Nicely done on the guidance here. I got to say. Maybe actually to that point on guidance, given the bump here. Just with respect to resetting higher -- the CAGR going-forward. I just wanted to recognize that this goes through 2026. Implicitly, could we say, this (inaudible) through the forecast period are is this more nuanced to the speciﬁc three-year forecast period 2025, 2024-2026 year, if you will.","Yeah. I think we've tried to be clear, Julien on the sort of duration of this additional interest will have on. But, John, you want to -- you want to comment on this further?   American Water Works Co Inc (AWK US Equity)      Yeah. I think you've got it right Julien. It's, think of this as an increase over our ongoing guidance for that period through 2026 and that's you know -- but we've not made changes as we've tried to describe in our comments from our original guidance on the -- on the regulated strategy from back in November."
"Right. Yeah, understood. I just wanted to clarify that. Extra clear. With respect to Illinois here, obviously, you've got this case out there -- there is a certain degree of attention. Can you comment a little bit about maybe some of the rate mitigation factors. What other pieces could help oﬀset some of the rate increases to customers in Illinois and any other mitigating factors and circumstances around that case that we can speak to here for instance.","Yeah, I'll comment on sort of overall strategy on that point. I think we treat Illinois the team as we do our other states. I mean, we've been very focused on mechanisms or approaches to regulatory solutions that will help lessen and mitigate the direct impact of inﬂationary cost pension and other things. We've done that via trackers. We've done that via deferrals. We've done that sort of across many of our jurisdictions. And we have a good amount of those costs actually frankly already sort of dealt and embedded in rate structures across our territory. No one really no diﬀerent than that.  And as Cheryl said, you know, that we're just not experiencing other issues currently in that case. Now, we obviously have to ﬁnish it. We have to get through the rest of the procedural schedule and -- and work through any issues that may come up. But we're -- we're not anticipating anything materially diﬀerent there."
"Yeah, Excellent, thank you. And then lastly, just going back to the M&A point you're making earlier. I thought you were pretty clear about it. It needs to be accretive and/or provide robust visible growth. I just want to make sure I'm hearing you right about the growth piece there in terms of a key element and ingredient.","Well, I don't know that I said it has to be accretive. Are you -- I guess you're talking about the M&A piece. I think, again, I'll just repeat it. I think our view is that, for us to look at new jurisdictions, it has to be productive regulatory legislative business environment. And the opportunity for growth, I really I guess was referring to you know sort of footprint growth there. And obviously you would you would apply a you know a meaningful ﬁnancial contribution from that too. So it's the same screens we've always had. It's the same dialog we've always had on potential expansion into other territories. So I don't think this particular situation changes anything about how we feel about, you know, growth in other jurisdictions.   American Water Works Co Inc (AWK US Equity)"
"Got it. And just going back to lastly on that PUC, you guys commented extensively here, but just a timeline on getting that clarity there and you know you talked about being a little bit more protracted. Just how does this sort of at least from a process perspective, ﬁnally get to some resolution as far as you guys are concerned. And then you know prospects on expanding it even from there, given where we stand.","Well, Julien, you're going to have to help me on ﬁrst part of your question. I'm not sure what you're referring to."
"Well, I just on the fair market value. Just in terms of potentially taking a little bit longer. Yeah, indeed.","Got you. Got you. I just didn't hear the ﬁrst part. Yeah. I think that as I said in my remarks, and John expanded on a bit.I think that what the PUC has done in Pennsylvania is actually quite helpful. And I've got a lot of experience in the regulatory world over the last 40 years or so. I'd see many pieces of legislation enacted and I've seen many situations where commissions have to work-through the implementation of that legislation. And I think that's exactly what we're doing here. And as we said, we applaud the commission for taking this approach and really being thoughtful about it and understanding the importance of this legislation to the larger strategy in the Commonwealth. So, I think the steps are be taken make, make good sense.  Now, having said that, we do have to continue to work through how those guidelines ultimately may be employed. But we think it's just helpful and we'll give a framework for all of us to be able to work more productively in. Now having said that also, we do have to sort out what it means in terms of timing and we've got a number of cases, acquisitions that we're working on in Pennsylvania through the regulatory approval process. And it's obviously impacting that a bit currently, but we expect that to clear soon and be able to get back on our way here."
"Hey, good morning. Just a quick housekeeping question after Julian. You talked about the, the HOS note in the income and you're very clear about that that's more -- were not much of an ongoing earnings number. I think you're talking about maybe it rolls oﬀ in 2026. When we move forward, right, post 2026, should we think about additional rate base that maybe backﬁll that on a more linear growth rate or -- and I know $0.10 of a $5 number is very small, but just something backﬁll that they keep their earnings trajectory pretty linear.","I think you hit on it, Anthony, there at the end. It's not terribly material. We think this is a great beneﬁt from a cash ﬂow perspective. You know, the additional interest is nice to have. We think the certainty associated with the -- that contingent payment we had on the New York contract extension is quite helpful. Now, we have that secured. So we think there's just a variety of things about the restructuring debt made a lot of sense for us, that don't necessarily translate into any material impact to our overall plan.  So long answer to your question, we would not expect there to be a need for ﬁnding additional capital to sort of ﬁll in that very minor hold that this $0.10 will create."
