Question,Answer
"American Water Works Co Inc (AWK US Equity)   Congratulations on being able to keep guidance despite this unfavorable weather here. I guess that is my question in a sense that, a big part of the reason you were able to maintain the guidance was cost management. How sustainable are the cost cuts or were you just putting thumb on the expenses this year to kind of oﬀset the weather?","No Neil as we talked about before, our whole focus in cost management is around driving excellence through business process and continuous improvement. So the things that we are doing they're not one oﬀs, they're not slash and burns, they're not just headcount reductions, they're geared around changing what we pose as the three questions. Is what we're doing is it any value? If not, stop doing it. If it does add value is it being done through an eﬃcient process? If not, let's change the process and once it's being done through an eﬃcient process what's the error rate and how do we reduce the errors to zero? That helps create a systematic approach to the way in which we think about our costs and cost drivers and one of the things and Walter may want to make a few comments about it, we're still working on is this integration across all of our states to take the best practice in one place and move them in a standardized way across the other states.     Thanks, Jeﬀ. This is Walter. We're as Jeﬀ said; taking best practices because we're doing things wonderfully in many parts of our company we're expanding that across our entire footprint in reg operations and throughout the entire business. Because we can learn back and forth in the market based businesses through regulated operations. One of the other things too, is the continuous improvement culture. Really focused on driving improvements long-term, and we have a lean leader program where we have more than 100 people throughout our company looking at ways to improve our processes and looking at ways that we can reduce errors. That is contributing signiﬁcantly now and will contribute signiﬁcantly in the future as we root out errors and we become more eﬃcient.     And just one other thing. While that is our, that is our baseline. And we believe that provides us a great deal of ability to minimize operational cost increases and add more capital to the base and that is the basis for rate increases. As we implement SAP just as end of last year we had some additional expenses incurred because of that recovery and that reduced productivity. We'll see some of that and we have seen some of that this year. You don't necessarily see it because we're even doing a better job in reducing our other costs so net-net, we're still down. But we will see those kinds of things and we'll make sure that we pay attention to them."
"Perfect and the other question around dividend growth strategy, obviously a double digit dividend step up this year. How do you think about the pace of dividend growth from here and where you want to be relative to the 50% to 60% payout ratio?","American Water Works Co Inc (AWK US Equity)   Yes Neil, this is Susan. As we've said before, we have two guiding principles. One is that we correlate the growth of our dividend along with our EPS growth, and we have been very transparent about that, and we have a target of saying between 50% and 60% payout. And as you know we're on the low end of that so we have head room."
"Okay, and then the ﬁnal question of the California project in Monterey; can you provide an update of where you stand there?","Yes, I'll ask Walter to add a few things them me put a few on the table. Frankly, things are moving well. It's always, this is the project that will cause rates to increase in this double-digit fashion, so it's under a lot of scrutiny and it's obviously a water constrained area particularly in Monterey. But this project is in fact moving forward quite well. We would expect a commission- recommended decision by August next year.     August 2014. Right Jeﬀ, and there is along the way obviously there's a lot of things that have to occur for that to happen, but there is informal hearings scheduled for early December and we have come to settlements with a number of parties out in the Monterey area and during the hearings, is when everyone will be able to put their case forward. We feel conﬁdent that we're working cooperatively with the people in Monterey to get the right solution.     Two other things we're in the bid process right now for the constructor for that project, and so, that is going along quite well and the testing the initial results of testing relative to the aquifer are, have been very promising. So these pins, the pins that kind of stand in the way are getting knocked down we still have a few to go."
"Hey. Good morning, Jeﬀ, and Susan, and Walter. Following up on Neil's question just a bit, so should we interpret the guidance revision or narrowing today as implying that results would have been in the upper half of the original range had it not been for the weather impact?   American Water Works Co Inc (AWK US Equity)","You can probably look at it that way. I mean we said that weather is worth $0.03 to $0.06 a share and we narrowed it to basically the mid-point of the range.     What we prefer to say that we're closer to the end of the year, have a little more look into where we would end up, and so we are good with the range."
"So when we look at costs next year, not from, I guess, the O&M Eﬃciency ratio standpoint, but just an absolute basis with implementation costs falling oﬀ, I mean where do you expect it to be? Is it ﬂat is it still modestly up?   American Water Works Co Inc (AWK US Equity)","I assume, I trust that you will be with us on December 17, and we'll talk about that."
"How did I know that answer was coming? Okay. Quickly, just going to the military services group and the contact modiﬁcations. It sounds like they're kind of meaningful, something that is going to provide a boost in 2014 and maybe 2015 results. Is that accurate and then does that kind of cause a head wind potentially in 2016 or so, if you get similar size and contracts moving forward?","Well, I guess, two things. You're right about the timing. Most of these projects are two, one to two and occasionally three years so for example; the major rebuild on the wastewater system at one of the installations that could slip beyond two years. So, but you know, we're always hoping, and looking, and working with our customers on the bases as to what will occur in the next year. The other piece is, as we've said before, there are a number of military installations that are out for bid today. Now we don't go after every single military installation we go after the ones where we believe we truly can add value and that value can be recognized through the size of the contract. We have quite a lot going on in that area and we want to make sure that the ones we take on we can truly excel at, and we have a number of those out in the bid stage today with awards that could happen as early as, let's say early ﬁrst of next year through 2014, so what we look to is to be able to expand the base of business through the addition of new bases to the portfolio, and that this additional modiﬁcation capital is really supplemental to the fundamentals that we have within the business."
"And then last question on the parent debt balance. What is it, I guess, to not associate the subsidiary rate base. Where are you going to be year-end and how does that compare to where you were say Q2 before taking some of these actions?","Right, well, Jonathan, if you remember, it was about $1.2 billion, which we reported $750 million, matured, matures in 2017 and another $450 million matures in 2018. What we did was take out   American Water Works Co Inc (AWK US Equity)   $226 million of the $750 million that was set to mature in 2017."
"And then you said later in the quarter by year-end, you are going to take out some more, is that correct?","Well what we had, not necessarily of that parent company debt, what I mentioned is that we have, we issued redemption notices on November 1, last Friday, for about $149.8 million, $150 million of bonds that or debt that has coupon rates at 8.25% and 10%. That is going to be a nice pickup and we have maturing debt of about $101 million by December 21."
"Just with home owner services becoming increasingly important and a bigger part of your business, can you talk about the risk proﬁle of the business? Meaning, are you wearing the   American Water Works Co Inc (AWK US Equity)   event risk or are simply oﬀering a product that is wrapped by a third party insurer and then do your policies cover like systematic or any catastrophic events that could impact a large number of your customers at once?","Good questions Kevin, a couple of things; no we don't use third party reinsurance we basically self insure, but most of these are capped. There is a cap on the total amount that we're exposed too so we'll do the repair or replacement up to X dollars, so that is the way that we manage the ultimate exposure but really, the primary exposure, is our contractor management process, which is a very thorough vetting of both, what's done, how it's done, the oversight of that, and who's doing it. We don't have unlimited exposure for situations we also, obviously will look at, we price diﬀerently in diﬀerent areas. There is not a uniformed price across the United States, and that is because systems are diﬀerent. Their age is diﬀerent; the soil chemistry will be diﬀerent. So, they will have diﬀerent risk patterns. That gets taken into account and as well as the cost of repairs gets taken into account in that pricing strategy.  Are there limitations on the coverage? Absolutely. And then they run from things like you have to have been a customer for usually a 30 days sometimes it's longer than that before any claim can be processed and that is to help ensure that we don't have somebody who realizes they have a leak and try to pick up, I'm sorry, I didn't use that word, warranty for it. And then it also goes to certain limitations relative to acts of God and things of that nature so we protect ourselves in a variety of diﬀerent ways relative to what that exposure can be.     And added to what Jeﬀ said, we have a robust system where we evaluate frequency and severity of each of the events and we look at where those events are, we look at severity, in fact this year we disclosed in an early Q at the end of the First Quarter, that we had a spike in severity so we started managing looking at where that was, evaluating contractors, and we actually were able to remedy that and it's back to its historic rates. We have a really strong system around managing those risks by looking at what is happening, where it's happening, and to just point how we process.     Some of you met Sharon Cameron who runs our market based business. She came out of home owner services and was instrumental in its start-oﬀ and bringing it to this level. She'll be with us at the December 17 meeting so you get a chance to visit with her."
"Great. And just so I'm clear on the ﬁnal part of what you said, you do not insure against like act of God, right, like hurricanes and earthquakes, and large-scale events like that?","American Water Works Co Inc (AWK US Equity)   Yes there is always deﬁnitions about what is included and which kind of thing, but the answer to that is generally yes."
