Question,Answer
"Hi. Good morning, team. It's actually Constantine here for Shar. Congrats on a great quarter.","Good morning.     Hey, Constantine. Thanks.   DTE Energy Co (DTE US Equity)"
"Certainly, appreciate the disclosures around the lower revenue approval. Can you maybe just talk about the changes that are now embedded in that reiterated '23 guidance? And maybe just contrasting with prior years, I think you called out around $100 million of kind of contingency ﬂex. So what would be a good proxy for '23, speciﬁcally as we think about lean actions? And what portion was built-up in '22 like weather and reinvestment versus more recurring and prospective reductions?","So, as Dave mentioned, we had prepared our plans in the fall prior to the rate case. We had adequate contingency in our plans and we had anticipated some of the headwinds from interest expense and inﬂation. When we received the rate order, it created an incremental approximately $120 million challenge to our plan. And so we dove deep into our lean plans and started exercise our lean plans immediately, which is a practice that many of you are familiar with that we undertake.  And the areas that basically we pursued were delaying hiring, reducing contractor workforce and placing our employees into those roles, reducing overtime signiﬁcantly and deferring maintenance work without sacriﬁcing safety or quality of service. And as you know, when we have years where we experienced favorable outcomes like last year, we started to invest heavily in our maintenance practices. And so this year, we'll be drawing on those banks, if you will.     And I'll just add that as soon as we knew that this rehearing was a possibility or that we saw the sales, we went into action building our plans. And now, we're tracking this daily and a lot of times in weekly and we're executing on our plans really well so-far this year."
"Excellent. And following-up on the parent guidance and holdco [ph] debt, as you mentioned, it looks like '23 is relatively ﬂat to '22. Can you talk about the interest rate assumptions and reﬁnancing needs that you're embedding at this point? Utility bonds continue to hover in the high 5s range. And is that fully embedded in both the '23 guidance and the reiterated 6% to 8%?","Yes, it is. At the highest level, we've incorporated increasing interest rates in our plans for our ﬁve year plan. At the holding company, right, we don't have any retirements in '23 other than this $800 million of outstanding term loan. And for that, we've entered into some ﬂoating to ﬁx to make sure we reduce any exposure to interest rate volatility in '23.  And then in '24 and '25 and beyond, we've conservatively modeled rates in our plan and look for opportunities to bring that in even more favorably as we go forward.   DTE Energy Co (DTE US Equity)"
"Excellent. And last quick one, just housekeeping on the DTE Vantage side. Have you seen any shifts in economics and valuation in the business as it relates to speciﬁcally the non-solutions businesses like RNG? You've seen a lot of new entrants and private equity engagement on that front. So kind of does that make it more or less attractive versus development like carbon capture or any other emerging solutions?","I can start, and Dave can add. Certainly, we're seeing very aggressive values for RNG transactions. That's encouraging in terms of value for our assets. And we are starting to look at a handful of opportunities in carbon capture and storage, especially with the IRA providing signiﬁcant tax credit uplift in that business. And we're looking at very small projects to sort of get our feet wet, if you will, in that process with our expertise in storage and pipeline work as well as processing.  So Dave, do you want to add to that?     I agree. I think all I was going to add is that the IRA has made some of these projects more attractive. So we do see some additional competition, but we also have some of our own landﬁll gas projects that we can work for conversions that can be very attractive for us in the future, too."
And just any thoughts on capital rotation within that business or more kind of toe in the water approach?,"At this point in time, there's no deﬁnitive plans for capital rotation. But I -- we're constantly looking at those types of opportunities. We've got a track record of rotating capital out of our non-utility businesses and helping to fund some of our utility work. At this point, you would notice that we have very little equity needs. So we're trying to certainly match up sort of ﬁnancing needs with potential rotations in the future. So we'll see more to come on that as we go. But certainly, always open to anything that creates accretion opportunities for our investors."
Excellent. I'll leave it there. Thanks.  Operator  Your next question is from the line of Nick Campanella with Credit Suisse. Your line is open.   DTE Energy Co (DTE US Equity),
Hi. Good morning. Thanks for taking my question. This is (inaudible) for Nick today. So just ﬁrst question...,"Good morning, Nick. Well, good morning."
"Yeah. So ﬁrst question is on the regulatory strategy, as you mentioned to continue practice of pursuing a settlement with all stakeholders. Could you just update us on this front? And how should we view this new rate case ﬁling just diﬀerent from the last one ﬁled earlier last year? Also, recognizing PSC's comments on the rehearing process, I think it's -- I think although the request was denied. The commissioners believes that DTE comes in with a very constructive approach and willing to negotiate.  And also just on the electric side, I think mostly rate cases have been conducted through litigation. Can you just help us better understand the new electric rate case ﬁling strategy with these backdrops?","Sure. So our intent, we've got two major regulatory initiatives this year. One is the Integrated Resource Plan that will conclude in the second half of this year and then our electric general rate case that will conclude in December. We are very interested in settling both. And I would say that in the ﬁrst instance, with the integrated resource plan, many of the parties that are involved are very interested in settlement discussions. We've had our ﬁrst set of discussions, which are encouraging. And we seek to settle that case, which is the Integrated Resource Plan. Later in this year, we will start those conversations for settlement around the electric rate case.  We do have a history of settling gas cases in many of our renewable regulatory ﬁlings as well as our cost recovery factor ﬁlings and GCRs have been settled in the past. So we know how to do this and have done it, and we will pursue it in these two major regulatory initiatives this year."
"No. Thanks. This is really helpful. Thanks for all the colors. And just quickly on the '23 guide, you provisioned for midpoint. And given all the mitigation strategy, can you just comment on just how should we think about -- I think it was timely call on the storm cost or any weather conditions that could throw you oﬀ this midpoint, how much or how should we think of -- have you provisioned for that?","DTE Energy Co (DTE US Equity)   Well, certainly, the contingency that we walk into the year with is exactly for these purposes, whether it's deviations in weather or -- we do carry a storm budget as part of our base plan. And then, of course, if storm costs exceed plan, and that's what contingency may be used for -- or maybe for weather variations. So I would say that we have adequate contingency at this point in time based on what we've seen so far in the year.  And as we consume contingency, as I mentioned before, we go into deeper lean actions to try and restore contingency, especially as we head into the summer season, which is really our biggest opportunity to create value for our shareholders. That's when we really want to make sure that most of our contingency is intact."
"No, it makes sense. Really appreciate the colors here. Thanks.",Thank you.  Operator  Your next question is from the line of Julien Dumoulin-Smith with Bank of America. Your line is open.
"Hi, good morning. This is a Heidi (inaudible) on for Julian. Thank you for taking our questions and congrats on today's results.",Thank you.
"Thank you. Just the ﬁrst question, kind of coming back to the 2023 O&M cuts. You mentioned historic success in executing on these cuts with COVID and the last recession. Do you perceive any risk, I guess, at this time around, once again executing on O&M costs given, a, the inﬂationary cost backdrop we've seen and then b, a bit higher scrutiny from Michigan regulator across Michigan utilities on vegetation management eﬀorts, particularly with the 2022 storm docket? Thank you.","Yes. So let me start with vegetation management ﬁrst. We've got our largest vegetation management program that we've ever had historically in our company. Back in 2013, we were investing about $65 million a year in vegetation management. And several years ago, we came   DTE Energy Co (DTE US Equity)   up with a creative solution with the commission to basically more than triple the investment in vegetation management. This year, for example, we will invest over $200 million in vegetation management. And we actually agreed to amortize those costs over time in order to smooth out the impact to our customers, but still give our customers the beneﬁt of reliability improvements.  And as I mentioned in my comments, I think the commission would agree that we've had signiﬁcant impact on reliability where we have taken on a very aggressive tree trimming, as well as hardening of the system by replacing poles and wires and transformers. So very signiﬁcant investments in the grid. And where we've completed that work, we've had signiﬁcant improvements in reliability.  So we feel good about the work that we're doing. We were always looking for opportunities to do even better. And we believe that, that's what the process that the commission has initiated is really about, is really ﬁnding joint opportunities to accelerate and improve processes to make our investments even more eﬀective than they have been. So I'm excited about that.  In terms of cost reductions, your ﬁrst question. We are undertaking many of these one-time actions in order to accommodate the challenge that we received late last year. And we feel pretty conﬁdent in executing those. We know they are one-time. They're not sustainable. Things like not hiring people or suspending hiring. We do need to replace critical positions in our company over time. And not to say that there's not potential eﬃciency opportunities that we will pursue, some of this could stick. I mean, that's the opportunity that we're faced with. But a lot of these actions are one-time and not sustainable in nature. And also, deferring maintenance work, we can do that for short periods of time, but certainly cannot do that for a longer periods of time. Hopefully, that helps."
