Question,Answer
"Hey, good morning, guys.","Morning, Shahriar."
"So congrats obviously on the quarter and the news coming out of GSP today. Couple of questions here. Can you ﬁrst, can you comment on sort of that forward growth expectations post the spin of 5 to7 consolidated verses 7 to 8 electric, 9% for gas. Is that like kind of explained by some dilution from Equity issuance, especially in light of the higher CapEx Outlook? Alternatively, is there some desynergies and splitting the GSP segment that could put some pressure [ph] and just the 5% to 7% it's oﬀ the original guidance range. Can you just remind us how are you reiterating and replacing sort of midstream earnings? What's the key drivers there?","DTE Energy Co (DTE US Equity)   I'll start Shahriar, and then I'll ask Dave Ruud add, but the 5% to 7% EPS growth is oﬀ our 2020 base and it's pretty consistent with our growth pattern that we've described to our investors over many years. And certainly we always end up on high end of that as we've seen this year and other years, but it's driven post spin, It will be driven by our capital programs at both our utilities which are quite robust and very visible. You know, we see ﬁve plus years of really strong investment opportunities our two utilities. So that's fundamentally what's driving the 5% to 7% EPS growth for the company [ph] Dave -- do you want to answer that?     Hi, Jerry and Shahriar to think that I think you actually explained it very well. We had some -- the diﬀerence between what you see at the utilities to decide to 7 is, is due to some of the equity coming in but we are very conﬁdent in the 5% to 7% growth going forward. (Multiple Speakers)."
Sorry Jerry.,"I was going to say -- I was going to say Shahriar, in addition to that we're not seeing any incremental equities as part of the spin. So it'll be equity as we had forecasted prior."
Got it and any desynergies from the split. Dave?,"There will be essential [ph] costs but the (Inaudible) that we will have to work through, but there's no long-term desynergies after the ﬁrst year or two."
"Okay, perfect. And so, when we're thinking about this spin, now as you contemplated the four times debt-to-EBITDA sort of implies about $3 billion of debt attributed to GSP in the spin. How should we sort of think about post and leverage on the hold co like seems like it could be a sizable amount of debt that remains. Are the credit metrics going to stay intact? What sort of been the feedback with the agencies and any sort of guidance on pro-forma credit metrics for DTE and [ph] that you can kind of guide to it today?","Dave?      DTE Energy Co (DTE US Equity)   Yes, we're committed to maintaining a strong balance sheet at DTE and committed to maintaining our ratings. We do expect that this separation will be credit enhancing for us. And so that's going to allow some ﬂexibility for our metrics while still maintaining our solid investment grade rating. We've owned our initial conversations with the agencies yesterday and those are positive. It [ph] will be providing them more detail in the coming months. But you were right Shahriar the way it will work is that as we spin mid stream and they develop their own capital structure at that four times that the EBITDA that will require them raising debt and [ph] will come to DTE. Our plan at DTE will be to use those proceeds to pay down our parent debt in the same amount."
"Okay. Perfect. And then just lastly for me is, given today's announcement. Curious maybe, Jerry, to get your thoughts on sort of the remaining non-regulated businesses -- really just P&I. Is there sort of invalue to having that segment now that majority of the non reg is slated for a spin just curious on your thoughts here and on the remaining mix?","Shahriar the way we are doing P&I is that it's actually complementary to our ESG agenda as we invest in R&D projects and also invest on behalf of some of our industrial customers to reduce their carbon footprints with cogeneration projects. So it's -- we view it as a small part of our business overall. It will be 90% utility, 10% non-utility, but complementary."
It's Perfect. Congrats guys.,Thank you.  Operator  Our next question comes from Andrew Weisel from Scotia Bank. Please go ahead.
"Hey, good morning, everyone. Congrats.","Good morning, Andrew. Thank you."
"DTE Energy Co (DTE US Equity)   First question, I want to go about the long-term EPS guidance a little bit diﬀerently. So you're continuing to guide to 5 to 7 [ph], that's where you pointed in the past, you've consistently delivered better than that, more like 7% or 8%.  Now it seems like a lot of that upside came from Midstream, so looking forward, should we think about the actual EPS growth rate of 6% or might there be some good old-fashion DTE conservatism still in there that could take it more toward the higher end?","Andrew, my sense is that you'll continue to see the DTE better of under promising and over- delivering. So our 5 to 7 [ph] is the target, but, of course, we cover the mid, but we've always done better than that, because we have [ph] built for each year. And as I look at 2021, it's looking really strong and we're also starting to work on 2022 and that's looking really good. So I am conﬁdent that you'll continue to see DTE's better as you've seen in the past."
"Terriﬁc. That's great to hear. Next on dividends, you mentioned a lot of comments about peer average growth rates and payout ratios. Can you maybe put some numbers on that? I mean, we've all got our own calm seas [ph], but what do you consider to be a utility peer average dividend payout ratio or growth rate?","Hey Ruud, you want to take that.     Sure [ph] remained about where we are with our payout ratio, which is the right ground in that 60% range, which is kind of consistent with the best Pure Play peers and then dividend growth that's going to be consistent with our earnings growth going forward."
"Okay. Great. Helpful. My last question is, you've invested a ton of capital into midstream in recent years including the Haynesville acquisition for over $3 billion about a year ago. My question is, how do you think about regulated utility M&A now? That hasn't really been much of your focus historically, but might you see yourselves as being potentially acquisitive in the regulated world and if so, what kind of and the targets might look the most appealing to you?","You know Andrew, we have a $17 billion utility capital plan, right now, which is a very large capital -- organic capital program and that will create tremendous value for our investors -- for our utility investors. And I'll mention again that that's $2 billion higher than our prior 5 year plan. So I -- we're going to remain highly focused on our organic growth opportunities. So we really have no thoughts or intentions at this point in time in terms of M&A.   DTE Energy Co (DTE US Equity)"
Okay. And can you come and tell about the potential for a sale of the utility business if one were to -- if you were to be approached given even the pure play look?,We've got that great wealth agenda and organic platform for growth at our utilities and we're happy to pursue that.
It sounds good. Thank you very much and congrats again.,"Thanks, Andrew.  Operator  Our next question comes from Julien Dumoulin-Smith from Bank of America. Please go ahead."
"Hey, good morning, Steve. Thank you for your time. And once again -- once more congratulations (Multiple speakers) appreciate the opportunity to it. Hey, howdy, perhaps just to follow-up a little bit more of the clean-up on the credit side. I think a lot of folks are asking you here. Just to be extra clear about this. You said I think the quote you credit enhancing. Do you know what your new thoughts would be around minimum eﬀort at target speciﬁcally here? And you might have been indirectly asked this earlier, just want to try to come back on that, because you're 18% now. Do we think about this being closer to some of your peers, at call it 15%?",Dave Rudd?     Yes. We are here. We're working through that and we're in discussions obviously with the agencies. We do think it is credit enhancing. And so we do think we can have the opportunity to move our FFO debt down to something that's more in line with peers. But that's yet to be deﬁned as we work through the details now.
"DTE Energy Co (DTE US Equity)   Got it. And when do you think you'll provide an updated view and and maybe this is the leading question into the 5 to 7 as well, when do you think you'll be in a position where I had an updated view on the credit as well as how you're thinking about that bass line moving oﬀ of your current base, right? When do you think you'll roll it forward once you close or more on a pro forma sort of 22 basis? And I asked this speciﬁcally, because you obviously have the P&I segment perhaps holding back that 5 to 7 at least given the ref stepdowns coming up here.","Dave -- you want to take that?     Yes. Our plan is to roll things forward sometime in the beginning of 2021 is when we'll get some more detail on how this will play out, but it will be before -- on a pro-forma level before the [ph]."
"Got it. So do you say -- so that wouldn't yet include the step down on the graph for the baseline, right, when you think about it?","Well, our 2022 projections, when we put those forward and are 5% to 7% EPS growth rate Julian does include the step-down REF and the replacement that we've been working on at P&I. So we will -- our 5 to 7 -- yes."
"Sure, absolutely. I only stressed it because the earlier questions at did not ﬁxated on the discrepancy between your utility and your consolidated growth. So that's why I'm ﬁxated on when you could potentially move beyond that big item there. Okay, excellent. Well, thank you all very much. I think I'll leave it there.  Operator  Our next question comes from Michael Weinstein from Credit Suisse. Please go ahead.",
Hi guys. Good morning.,"Morning, Michael."
DTE Energy Co (DTE US Equity)   Could you talk a little bit about why not sell the midstream business to another buyer like Berkshire Hathaway similar to we (Inaudible).,"Well we (Inaudible) Go ahead, please."
