Question,Answer
"Hey, good morning, guys.","Good morning, Shar.     Good morning, Shar."
"DTE Energy Co (DTE US Equity)   A couple -- good morning. Couple of questions here. First on the ﬁrst quarter call, you rolled out the lean actions to oﬀset headwinds, and you reestablished a contingency plan measures were around 120 versus the 60 million in COVID cost. You're tracking well versus your 1Q plan COVID is better, sales are better, do you envision still meeting the full amount to achieve the '20 targets, obviously, you're planning to keep electric rates ﬂat in '21. So trying to kind of ﬁgure out how much of the lean initiatives or the incremental cost cuts you need given some of the moving pieces? Or should we just assume you'll utilize the full extent to help overachieve the yet to be determined 2021 guidance maybe when you launch on '21, we could assume you'll have enough contingencies or levers to initiate on a range that could maybe point to the top end of 5% to 7%. So just curious on sort of those moving pieces?","Sure. Great question, Shar. So at this point in time we're continuing with the full size of the economic response plan of $120 million that we talked about in Q1, and we're doing that for several reasons. One is the -- how this pandemic will play out for the balance of the year still is not a certainty. So we want to hold on the contingencies to accommodate any possible eventualities there. So that's one. And two, as you mentioned we are deep into the planning process for 2021 and feeling pretty good about 2021 with the results we're seeing now, and our abilities to pull forward expenses and create contingencies in 2021 across all of our business units."
"Got it. That's helpful. So we look for that. And then just on the equity needs, prior language seems to allude to equity needs coming maybe a little bit closer to the bottom end of your ranges and -- and that language may have been removed. Is there any change there or is the prior language still kind of applicable? And I have just one follow-up.","(Multiple Speakers). Yeah. We are consistent with our 2022 equity plan still and look to balance issuances over that period. This year we've already issued about 70 million through some internal mechanisms, and we're -- we're actually expecting to be closer to the mid point of that range for the year now."
"Got it. Okay. Thank you. And then just Jerry, just maybe strategically, just wanted to maybe get a little bit more reinforcement on your commitment to the midstream assets. Obviously, we saw with a very similar peer essentially exit the business, you call Gas Midstream. Thoughts on these trends and how you're thinking about the overall non-utility portfolio. I mean do you see these assets more in the hands of private ownership at some point especially as we get closer and deep into sort of this ESG and decarbonization trends in the sector, which is I guess, one of the reasons, why one of your peers exited that business. So I'm kind of curious on how you're thinking about this in light of your -- the move around ESG and decarbonization trend you clearly highlighted?   DTE Energy Co (DTE US Equity)","Sure. Well, thanks for the question, Shar. We -- let me start by the distinctive features that this business oﬀers to us and our investors. We like the business. It's created a lot of value for us over many years. We have some high value organic growth locked in for the next three years at approximately 10% earnings growth per year. We're positioned in two basins that will experience signiﬁcant supply growth. And for the 10th year in a row, this business is exceeding our expectations. So we have really top notch commercial and operations team there.  In terms of selling, the market valuation is really at an all-time low. When you look back even before the shale -- shale revolution, so it really doesn't feel like the right time to sell to us. Although we're always looking for ways to optimize our portfolio and create value for our investors, and if another investor put signiﬁcantly greater value on this business than our current investors, we would deﬁnitely consider it.  In terms of ESG, Shar, we have initiatives that drive towards net zero for a lot of these businesses, and they continue to add value to our investors in that way both in our gas LDC business, as well as our -- our pipes business."
"Terriﬁc guys. Thanks so much, and good job on the quarter. We'll talk very soon.",Thank you.
Thanks.  Operator  And you next question comes from the line of Michael Weinstein with Credit Suisse. Please go ahead.,
"Thanks. Good morning, guys.","Good morning, Micheal.      DTE Energy Co (DTE US Equity)  Hi, good morning."
"Hey, I'm not sure did you just answered this question, for Shar there. I was just wondering why DTE Gas is also not at the high end of the range. I think you said DTE Electric and GS&P would be there, but I notice DTE Gas is not part of that?","Dave, you want to start?     Sure. Yeah, DTE Gas, we experienced some -- some really warm weather in the ﬁrst quarter that we're still trying to overcome. So we did have some cooler weather in the second quarter, but started to oﬀset that. But we're -- we're really working on the -- our ERP plan there to try to make that come in as good as it came this year.     Yeah."
Got you.,That's the -- the ERP is our -- cost reduction plans that will -- will bring us back in line there.
"Right. And also, how has the cancellation of the Atlantic Coast Pipeline aﬀected demand for NEXUS and Link, and your other assets directly, has there been a noticeable shift?","It's certainly creating a positive environment Michael for both Link and for NEXUS. You'll recall the Atlantic Coast Pipeline kind of draped over our Link assets, and some of our shippers were counting on ACP to move their volumes East. Well, I think that Link certainly becomes a fundamental outlet for some of those customers in that region. And also, getting that gas to market positions NEXUS quite well for that. So we're starting to see -- continue to see more and more activity on NEXUS, which is positive."
"DTE Energy Co (DTE US Equity)   Do you think the remaining one-third to be contracted long term. Do you think that could be happening sooner rather than later, as a result of the cancellation?","Well, it certainly will help. There is no question about that. I think we mentioned in our last quarterly call that we're starting to see some of our customers transition from seasonal contracts, that contracts that push beyond one year, and we're seeing more and more of that activity. We've actually seen some favorability in pricing as well in the ﬁrst and second quarter and lock that in. So the asset is performing right on top of our proforma at this point in time. And all of these positive developments will only help that going forward."
Right. Also -- just one ﬁnal question. Could you describe what you're seeing in terms of demand in the Haynesville and Marcellus versus other basins?,"So as supply has come oﬀ fundamentally in some other basins, like for example, the Permian Basin, which is an oil driven basin with associated gas, the -- the replacement of those supplies, as we start to see temperature, normal weather in the winter will have to come from two basins that can grow, which is the Appalachia [ph] Basin, which we're well positioned in with our assets, as well as the Haynesville. They are the two most attractive basins to increase dry gas supplies. So I think we're really well positioned for those assets. Now, as you know, we are contracted long term. So as those basins continue to grow, it should create some nice upside for us in the plan going forward."
Great. Thank you very much.,Thank you.  Operator  And your next question comes from the line of Julien Dumoulin-Smith with Bank of America. Please go ahead
"Thanks, operator. Thank you, team. I appreciate it.",DTE Energy Co (DTE US Equity)  Good morning.
"Also just wanted to follow up on -- good morning. Thank you. So I wanted to follow up on some of commentary. Again, at the highest level, can you comment on sales are trending better than you thought, but it sounds like COVID costs net-net are still in line. What's the discrepancy there, if there is any, if you see one right i.e. bad debt costs or whatever -- whatever that is, isn't quite keeping up with an improvement trend?  And then the second related would be, how do you think about sales trajectory now in light of the better than forecast trend in just the last few months? How does that position you, if you can think about that sales sort of initially into '21 if I can -- if I dare ask?","Sure. So let's start with the expenses. Those are very much in line with what we expected, and just give you example of couple of those are DTE protective -- protection equipment for our employees that was signiﬁcant incremental expense that -- that we had forecasted would be there for the balance of the year. That's tracking on plan. Of course, signiﬁcant cleaning operations that are required for both vehicles and facilities. That's tracking on plan. So those are two examples as to why COVID expenses are tracking to plan.  And as you mentioned, sales are tracking better than plan, especially in the residential sector, where we see a signiﬁcant amount of margin generation compared to industrials. But even our industrial load and commercial load is slight -- tracking slightly better than plan. So all of those - - now the fact that we're on plan with our cost and ahead of plan with our sales as -- on essentially [ph] normal basis, just creates strong tailwinds for our ﬁnancials this year."
"But -- but '21 any speciﬁc commentary, as far as you see it?","'21, as I mentioned we're deep into the planning process for 2021, and using the strength that we're seeing in our utilities and our non-utility businesses that create contingencies for 2021. So I would say, we're very well along in our planning for 2021 and feeling very good of the long term guidance that we provided as it relates to 2021."
