Question,Answer
"Hey, good morning, guys.","Good morning, Shar.     Hey, Shar"
"How you doing? So, Jerry, let me just, if it's okay, start with the IRP, as we're kind of getting closer to the date. Do you have any sort of incremental thoughts on the overall approach beyond just the acceleration of coal and renewable investments? I mean do you see opportunities for some immediate step ups, like a purchase of an existing asset or more gradual capital over time? And any changes to -- in ﬁnancing in either scenario?   DTE Energy Co (DTE US Equity)","Well, we see early in our plan, is certainly incremental investments in renewables, as well as batteries and also potential conversion of Belle River Power plant to natural gas use. So we see those types of investments, Shar, coming into the plan, and in the view in the ﬁrst ﬁve years of the plan. So those are the major areas that -- of opportunity that we see. And of course, longer term, we see signiﬁcant investment in baseload generation, potential incremental renewables as well.  So we're getting pretty excited about how this plan is shaping up and we're starting to get feedback from our stakeholders that is for somewhat supportive, some stakeholders want us to go faster, some of them want us to go slower, but we're feeling pretty good about how the plan is shaping up in order for it to be, what I would say a resilient, reliable plan for our customers as well as aﬀordable and also valuable to our investors."
"Just a follow-up on the slowing down. I know, really want to just maybe focus on the coal assets, right, because there seems to be a push in a few states to kind of maintain their viability longer for reliability purposes, et cetera. Any sense if your thoughts have changed and how to think about plants like Monroe, or are we still looking to accelerate those retirements, just given what we've seen in several states?","I'd say Shar, our thinking has not changed. If you looked at how we've handled this thus far, we've retired a signiﬁcant amount of coal already. We retired St. Clair, Rouge, Trenton, and we basically replaced those baseload generation assets one for one with natural gas assets that we purchased as well as new power plant, gas plant, that we just built; and so we feel real good about our position in terms of having reliable and dispatchable generation, and I think you'll see that pattern to continue, where not only will we build out renewable resources into our plan, but we'll also have battery systems and we'll have baseload generation in our future that will help achieve our resilience and reliability as we look to retire Monroe sooner than what we had expected, or forecasted, I should say."
"Yeah. Got it. And just last one for me, just around the visibility of the Vantage growth and any kind of strategic updates? I mean obviously, there has been some turbulence in RNG, which is one of the major drivers of that business, but at the same time, competitors are starting to merge more prominently focused on RNG, I guess do you see that kind of complicating the development process, but more importantly, as we're thinking about strategically, does this kind of present even a better opportunity for you to recycle some or all of those assets?","Yeah, Shar. I'll start by saying that we're always looking for opportunities to maximize investor value. In that business today, we see a strong -- we have a strong line of sight to growth,   DTE Energy Co (DTE US Equity)   especially in the landﬁll to RNG conversions, got a good inventory of those projects and those are still giving us mid-teens type of unlevered IRRs. So we feel really good about the growth but then again, a constant evaluation is the best path forward for our investors."
"Terriﬁc. Thanks, guys, congrats on the results.","Thank you, Shar.  Operator  Our next question comes from Jeremy Tonet from JP Morgan. Please go ahead, your line is open."
"Hi, good morning.","Good morning, Jeremy.     Hi, Jeremy."
"Just wanted to dive into load growth a little bit more, if you could share any more thoughts on your expectations for residential going forward here at this point in kind of the drivers? Just thinking about how -- post COVID world, if we are -- things are kind of evolving at this point relative to prior expectations?","Dave, you want to take that?     Sure. Hi, Jeremy. Yeah, I'd say things are things are going as we had planned or as we had thought it would. If you remember, our residential sales were up about 7% to 8% over pre COVID levels, kind at the heart of everybody working at home, and we're seeing that trend down, when we saw that a little bit in this quarter, with about a 2% lower residential sales this quarter, and we think that's going to continue to trend down a little more as people come back   DTE Energy Co (DTE US Equity)   to work and that's what we've contemplated in our rate case, and just assuming we get closer to those pre-COVID levels.  And we have seen, commercial and industrial come back and so we're ﬂat overall. But we're seeing as people tend to go back to work, we're seeing some of that on -- some of that expected reduction in our residential services. Still higher than pre-COVID right now."
"Got it. That's very helpful. And hot oﬀ the press and maybe too fresh, but just wondering those recent report surrounding mentioned supporting certain legislation out there on a climate package and just wondering if you had any preliminary thoughts there or how this might or not impact your upcoming IRP?","Well, you're right, it's hot oﬀ the press, it's interesting. And it was a good surprise last night. We are not counting on any of this right now in our plan but we think that there is some, some good beneﬁts and some good impacts to clean energy going forward. So we see the PTCs for solar, actually PTCs for nuclear and the increased value for carbon capture all being positive to help this transition and really help with some of the things that we want to do in the IRP.  So we're going through and reviewing this, we had gone through it a year ago or whenever it ﬁrst came out and kind of going back through and seeing what the impacts could be to our plan, but -- so, right now our plan didn't contemplate any of this, but this could all be good positive stuﬀ for us."
Got it. That's helpful. I'll leave it there. Thanks.,"Yeah.  Operator  Our next question comes from Insoo Kim from Goldman Sachs. Please go ahead, your line is open."
"Hey, thank you. First question, going back to the upcoming IRP a little bit. And given the recent experience by CMS or Consumers Energy getting their IRP approved and the diﬀerent items, including they're still getting the recovery in return of the value of their coal plants that they're retiring early. Just -- I know it's, we'll just have to wait for the ﬁling at all, but how has that   DTE Energy Co (DTE US Equity)   decision and the components of it impacted, I guess, your planning overall, as you think about your ﬂeet?","Well, ﬁrst of all I will say that the results in the CMS case were instructive and very positive and supportive of the plan that we're looking to ﬁle. I will also say that in terms of assets, we're looking in the ﬁrst ﬁve years for a conversion of an asset. So we will not retire any coal facilities at this point in time, likely, in the three to four years, but it will start to fall into, likely the tail-end of our ﬁve-year plan and beyond, where we'll pull forward future retirements, where we have to address undepreciated amounts through either conversion to diﬀerent beneﬁcial use or perhaps accelerated depreciation or take the option at CMS (Inaudible).  So lots of options available to us that we need to ﬁnalize that we look to pull forward retirements, especially the Monroe retirements, which, there's four units there and we'll do that in a likely in a staggered -- in a staggered way. I hope that answers your questions?"
"That's good additional color. Okay. And then secondly, impressive guidance raise and that's almost a 9% EPS growth year-over-year oﬀ of the original, as we just think about again, the cost inﬂationary environment right now and I think you're doing your part every year to manage O&M or pull forward any extra levers you have to get ready for the following year is -- how you set up I guess for 2023, just given, I think this environment is a little bit more challenging than the normal years that you've been experiencing?","I'll start and then I'll turn it over to Dave. But I would say we're really well positioned for 2023. I would say that our 2022 raised guidance still has, what I would call, very adequate contingency in the plan to address the balance of the summer and the fall, and we're also looking at an opportunities to pull forward. Maintenance expenses that help build contingency into 2023, lots of work in that regard.  In terms of the inﬂationary pressures, I'll ask Dave to comment on those and how we're handling those in the 2023 planning and beyond.     We continue to -- We see the impacts of inﬂation, we continue to really work hard to manage it, to make sure it doesn't impact our plan going forward. We've had a really good success in the past of lowering our cost, our costs, or keeping our costs down compared to our peers. And one of the things that we see is 85% of our spend is Services and we haven't seen as much inﬂation there. So we're, trying to manage that and what we're doing really is looking at all of our long-term contracts, watching the market closely extending some of those contracts, doing some bundling and some other bidding to help mitigate any of the impacts we see there. So we know there -- we see the inﬂation, we feel it in -- with the wages, but within our planning   DTE Energy Co (DTE US Equity)   process, we don't see it impacting our capital plans or our O&M going forward as we continue to ﬁnd oﬀsets for it."
"Got it. That's good color. Thanks, Jerry. Thanks, Dave.  Operator  Our next question comes from Nicholas Campanella from Credit Suisse. Please go ahead, your line is open.",
"Hey, good morning, Team. Thanks for taking the question.",Good morning.
"I wanted to ask -- Good morning, good morning. I wanted to ask about the the new federal clean energy package, just, I imagine there's a lot of stuﬀ in here that's similar to the prior and on the point of just nuclear tax credits, you do have the exposure at Fermi, and what type of headroom the PTC kind of create for customers there and do you have capital opportunities that could backﬁll that bill headroom if needed? Any color there would be great.","You're asking to how the nuclear PTC can play in for us, Nick?"
"Yeah. Exactly, exactly.","We're still looking through that, we looked at it in the last plan too. Doubt that it could be an advantage for -- even our plants in a regulated environment because of how it is still selling into the (Inaudible) market. So we're looking at that, it does have a phase out when the market price is high, but we think that it can be a nice backstop and really help with our customer aﬀordability as that comes down."
"DTE Energy Co (DTE US Equity)   Got it. All right. And then I guess just on the electric rate case, you do have a history of constructive outcomes there, but just how do you feel about ultimately being able to settle this case at this point?","Nicholas, we're very interested in settling and we're having those conversations now. I would say that whether we settle or it goes to a ﬁnal order without settlement, we're feeling good about a constructive outcome. This rate case is primarily about capital investment and that capital investment is very well understood, it's not about increasing operating expenses, it's really about deploying capital that if we feel that the Commission, the staﬀ, as well as the administration is very supportive of this infrastructure build out as it relates to renewables and baseload generation, as well as signiﬁcant investment in our electric grid, I believe that our capital investment is very well understood and valued by the interested stakeholders, so we expect a good constructive outcome, but we would love to sell this certainly."
"Got it. Thanks a lot.  Operator  Our next question comes from David (inaudible) from Morgan Stanley. Please go ahead, your line is open.",
"Hey, good morning. Thanks so much for taking my question.","Hey Dave, Morning."
