Question,Answer
"Hey, good morning, guys.","Good morning, Shar.     Good morning.     Good morning, Shar."
"So just real quick on the Generation Pipeline, could we talk a little bit on returns even in general terms and what sort of accretion we can expect sort of from this deal? How should we think about it relative to your plan? And kind of more important, when do you sort of expect to decide on the lateral oﬀ of NEXUS and could this sort of change your current assumption on the mix of short-term versus long-term contracts?","Hi, we'll have Jerry Norcia dive into that one for you, Shar.     So we expect that certainly to be accretive, it does meet our returns thresholds for this business. So we're happy with the returns. In terms of strategic value, it is 4 miles oﬀ of the NEXUS pipeline and our plan is to interconnect NEXUS to this pipeline and that will provide signiﬁcant market access for the NEXUS pipeline of over 300 million a day and growing as we attach new customers on that line and will create value for our shippers in the future."
Okay.   DTE Energy Co (DTE US Equity),"So it's signiﬁcant [ph], I'd say 350 million with the potential to expand that is a really nice interconnection of market area load for this pipe. We've always said that the route across Northern Ohio, which allow -- we had interconnection points all along that pipe we -- that from early on that we expected those to play out over time with load addition opportunities and we had struck a couple of those earlier. But this is one we really like. And so as Jerry mentioned, the deal itself, which is fully contracted is accretive. But we think there's upside opportunity to this as we pursue growth in that area and it also has opportunity for NEXUS clearly as we interconnected."
Do you think you'll be in a position to sort of update on that incremental growth opportunities as we head into EEI?,In the fall?
Yeah.,"Yeah, I think we could -- we'll probably have the acquisition, obviously, clearly in hand and we will probably have our thinking advanced about potential timing of interconnection and things like that. So we'll give you what we can additional at EEI."
"Excellent. And then just lastly on the RNG deals that were just announced. Can you just -- what's the structure of the deals sort of the tenure of the contracts, the returns? And should we just for modeling purposes assume they start to contribute in the second half of this year?","Yeah, the deals that we closed just in the recent past will be tied to -- we use various contracting methods to secure revenues, there is ability to hedge the product. There's also ability to have long term contracts. So we're in the process of making all that happened right now.     So without getting into -- not wanting to reveal stuﬀ that's conﬁdential to the business, I would say that we always have the oﬀtake of these locked up. And then you can do ﬁxed price contracts, so sometimes ﬁxed price contracts if you do or may not have the return that you get   DTE Energy Co (DTE US Equity)   when you hedge them. So we got some that are ﬁxed price, some that are hedged and you could take some of these open in the short term too if you like the short-term price dynamics and then hedge them later. So, I think we'll end up with, Shar, as a portfolio that we manage in that way with oﬀtakes clearly locked down and then prices managed through contracts and hedging to make sure that we like the predictability of it."
"Thanks, guys. I'll jump in the queue. Congrats on the execution.",Thank you.  Operator  We will now take our next question from Julien Dumoulin-Smith from Bank of America. Please go ahead.
"Hey, good morning.",Good morning.     Good morning.
"Hey. So just to follow-up a little bit on Shar's question if you can. Obviously, 150 million to 200 million for this ﬁrst transaction. Can you elaborate a little bit further on how you're thinking about ﬁlling up the remainder of potential even white space for acquisitions here in the GSP side? I suppose there is ample latitude in the capital budget bill for further such deals and to the extent to which you are looking at them. Are we looking at sort of more platforms? Or we looking at more simple bolt-ons in Link and NEXUS more narrowly?","Julien, I would say our ﬁrst order dispatch, we have a series of organic development opportunities that we're pursuing. So that will be our ﬁrst order dispatch for capital. And, yes, we do have additional ﬂexibility in our capital plan to accommodate the organic developments. In addition, we're always surveying in the market for potential bolt-ons in and around our platform. We'd like for them to be contiguous just like the most recent one will become   DTE Energy Co (DTE US Equity)   contiguous over time. So the order dispatches organic development, which we see the highest return potential from and then acquisitions that have growth potential in them."
Got it. But you aren't necessarily saying whether it would be more bolt-on versus larger platform acquisitions at this point?,"No, we -- Julien, we judge all that by the merits of the returns and economics. So I think we told investors last year that we were looking prior to the -- an acquisition and eventually concluded didn't meet our return requirements, didn't create value for us. So we walked away from it. This one we liked. And we like the future growth potential. So this one probably turn out to be an acquisition that's then followed by organic growth, which usually leads to really good result and dollars spent on acquisitions is not nearly as good a measure as value created through often organic upside, which is sort of high-value EPS growth and we love that sort of stuﬀ. So if we can do more like the one we just did, we love to; there are good opportunities, the scale that's comfortable with upside, those are -- those produce really good value."
"Excellent. Then if I can just quickly complementing that speaking of organic growth. What is reﬂected in your current plan with respect to the voluntary renewable expansion? So you talked about 280 megawatts is being signed up, a third one on the way, and then an additional 300 megawatt in total. So out of that, almost 600 megawatt what's reﬂected in your outlook in advance?","Yeah, we have 300 megawatts in the plan that we laid out for you at EEI, but we did talk at that time about the potential to go up. So I think with 280 megawatts signed up with another contract waiting in the queue. We're sort of through the ﬁrst 300 megawatts and working our way into the next 300 megawatts. And this is an area we like, it's obviously for ﬁlling a need for our customers they want it. But it also is a way to move the state forward in terms of additions of renewable capacity, but do it in a way that isn't rate base, doesn't work its way through rate cases, it works its way through this approved tariﬀs. And so we really like this area and we're going to continue to work with customers who have the goal to help accelerate things here in Michigan and to -- there is obvious value for these customers in terms of their own proﬁle and what they can communicate to their customer basis. So it's a good area for us to work and we're into the second 300 megawatts now. And you know, as we look forward, I think there's maybe upside to that as we continue to -- we're working with our very largest customers, but -- we have a lot of customers. So we're thinking now about how to make more of this."
Excellent. Thank you all.   DTE Energy Co (DTE US Equity),Thank you.  Operator  We will now take our next question from Michael Weinstein from Credit Suisse. Please go ahead.
"Hi, guys. Thanks for taking my question.","Michael, are you there?"
"Sorry about that. Thanks for taking my question. I just wanted to ﬁnd out about the equity issuance. Recently, the $250 million of internal funding, at what point do you think you'll have to complete the complete plan with the block issuance at some point?","We are in early stages of looking at that right now. We still do have some room in our pension plan to get equity, we're at about 85% funded level in our pension plan. And I'd say within the three-year window part of the back half of that. And we're probably looking at more ATMs attributables versus the big block equity issuance."
"Right. And on the Generation Pipeline, one question I had is, are you anticipating expansion through compression in addition to the lateral as part of the value proposition to that?","Right now our ﬁrst order business is to look to connect that pipeline to the NEXUS, it does have the fact that NEXUS carries a very high pressure as it helps create some potential.     So that's one of the values NEXUS can bring to this pipe is that itself is very high pressure and that can create -- that can create expansion capability and growth capability for this pipe alone."
DTE Energy Co (DTE US Equity)   Okay. And I've got a lot of questions about the Link asset and what is the contracted status there? And then also what are the expansion opportunities that you're looking at? And what's the plan for expansion down there?,We had planned expansions and those are progressing as scheduled. So those will continue into this year for one of our large clients on that pipeline. The status of the pipe is that it's performing better than the performance that we had described to our investors. So we feel really good about that asset and its dynamics.
Okay and thank you very much.,"Thank you.     Thank you, Michael.  Operator  We will now take our next question from Angie Storozynski from Macquarie. Please go ahead."
"Good morning. Just ﬁnishing the M&A topic in the GSP sector, so last year you guys were preparing as in the sense for some acquisitions seemingly in that sector. At least for 2019, do you think that you are done with this Generation Pipeline deal?","You know, Angie, it's -- I think in M&A to say you're done or not done probably wouldn't be smart on our part because totally depends upon whether there is an opportunity with really good value. I mean, if we look at a handful of them this year and there's no value, we don't do any. And if we look at them or as we do continue to scan the environment and we ﬁnd one that we really like, we could do on this year. So it's completely I'd say market and opportunity dependent."
"Okay. And changing topics on your regulated electric utility. So, last year, we were hoping to see a CapEx rider on the electric side. We saw the CMS's rate case, they didn't get the rider.   DTE Energy Co (DTE US Equity)   Could you give us an update, what are your thoughts about that and when such a rider would be achievable?","You know, in our case, it's in our rate case that that discussion is playing out. So, last year, we did introduce the idea of it because we were ﬁling the case. And if you look at the staﬀ reactions to our case, I think you'll ﬁnd the commentary around the infrastructure recovery mechanism is positive, although they suggest that perhaps ﬁnalizing, it should be done outside of a rate case. So with the opportunity for more deﬁnition of the details, I guess you'd say, that could be the case. It's possible that the commissioners will feel they have enough information on record to establish it. So that really we will see through the ﬁnalization of the case. But if you're asking how do we feel about continued quality of discussions around this at the commission, we feel good. We feel that there has been constructive engagement with the staﬀ and prior to the case with the commissioners on this. And that it's set up for continued discussion. I think they just want to get it right. We have one other gas company, it's operated very well. So that shows that well-designed mechanism can work well here in Michigan. And so I think the process we're in now is getting the design right and get getting both sides comfortable that we're ready to move forward with this."
Great. Thank you.,Thank you.  Operator  We will now take our next question from Praful Mehta from Citi. Please go ahead.
"Thanks so much. Hi, guys.",Hello.     Good morning.
"DTE Energy Co (DTE US Equity)   Hi. So, just following up on Angie's question on the regulation and the rate case, given the new Governor and new Commissioners, how do you see that playing out? Do you see that impacting the process and what kind of regulatory kind of sentiment, or more do you see going forward with the environment in Michigan?","So we have -- we do have two sitting Commissioners that we've worked with for quite some time now. And they obviously can keep the commission ﬂowing and active in the near term. That said, we do expect one appointment to play out shorter-term and then the other would come after July when -- no, I'm sorry, will retire. And wouldn't make any sense to be speculating or commenting on speciﬁc Commissioners. But I would just say that we've had inﬂow and outﬂow of commissioners and governors across many years here at DTE including the 10 that we mentioned earlier where our ﬁnancial performance has been strong and steady. And our job is to work really well with the Commissioners that the Governor appoints.  We know the governor well, worked with her through the long career in the Michigan Legislature and since then and we work closely with her on the agenda that she has for the state moving forward. And I think she understands that the appointments to this sector, it's big sector with heavy investment in the state, I think she understands how important these appointments are. So I'm conﬁdent we'll get a competent person."
