Question,Answer
"Hi, good morning, team. It's actually Constantine here for Shar. Thanks for taking the questions.","Hey, good morning."
Can we start on the updated thoughts around the CapEx plan given the data points around resiliency and additional industrial customers? You had about $900 million in plan with a bigger number now approved. Is that pushing CapEx higher in the near term? And how should we think about the moving pieces there?,"Thanks, Constantine. Yes, from a capital plan, we did get $1.9 billion approved. We had $900 million through this outlook period. Of the $1.9 billion approved, about $1.5 billion of that is in that same three-year period. So that's an increment of about $700 million for Louisiana. The Louisiana portion of that $900 million was $800 million.  So that's an incremental $700 million. How that rolls out through the capital plan, we'll update all that in at Analyst Day along with what the eﬀects of the rider and any other changes to our capital in our ﬁnancing plan."
"Okay, perfect. And maybe can you help us reconcile some of the charges taken in the quarter and how the refunds may impact cash and ﬁnancing needs in the near term? Do you anticipate any pull-forward of equity issuance or are there oﬀsetting factors that we should think about?","We don't see any needed change in equity. We had already reserved a substantial portion of the income tax or the deferred tax eﬀect for New Orleans, we did increase that, but it's a -- the return period is a pretty long period. And so there's no eﬀects in the outlook period -- no material eﬀects in the outlook period."
"Okay, perfect. And maybe just one last follow-up on some of your commentary around regulatory outcomes. Do you have any updated thoughts around the FRP process and rate case process in Louisiana? And is the period after the direct testimony kind of the make it ripe for the kind of more intense settlement discussions, any kind of lessons learned that you can implement?","Hey, good morning. It's Rod. I think I can say, look, ﬁve weeks ago, we ﬁled -- we suspended the procedural schedule to facilitate settlement. If you think about the date of May 21st when staﬀ and intervener testimony is due. In the next three weeks, I think it's reasonable to assume that one of three things will happen.  We'll either announce the settlement, we will mutually agree to extend the dates procedurally to facilitate settlement or pivot back to a procedural schedule. With the resiliency docket addressed last week, I think the next three weeks or so we'll be telling about the progress we make. But we're comfortable that the stakeholders in Louisiana are now focused on settlement discussions."
Perfect. Thanks for that and appreciate taking the questions. Best of luck.,Thank you.    Operator  Our next question comes from Jeremy Tonet from JPMorgan. Your line is now open.
"Hi, good morning.",Good morning. Jeremy
"Hi. Just wanted to dig in a little bit more on plus $0.15 revised weather, normal sales, just a stronger industrial sales outlook as you put out there. If you could kind of bucket whether that's more the pet chems beneﬁting from cheap ethane and the outlook improving there, or cheap methane beneﬁting ammonia, other industries or whether that's data centers. Just wondering, which one of the industrial activities out there are you seeing, I guess more upside?","I think -- this is Rod. I can touch on that and certainly Kimberly can follow. But beyond the AWS transaction in Mississippi, we're continuing to see signiﬁcant interest in the data center sectors, both hyperscale as well as colocation in Arkansas, Louisiana, and Mississippi. But we continue to see strong interest from the metal sector as well, speciﬁcally aluminum and steel with projects in various stages of development.  You can add in there with the IRA, developments are showing up in blue ammonia in addition to the conversations around carbon capture. And that's not to exclude what we would consider to be our traditional sectors of growth in the service territory around reﬁning and petrochemicals. We plan to give more color, of course, at Analyst Day, but I didn't want to suggest that there was one speciﬁc sector.  There's a fair amount of diversity in our backlog and growth outlooks.  And Jeremy, just to add to that, for the $0.15 for this year. You can think about that speciﬁcally as our historic industries along the Gulf Coast and those industrial customers are online and taking power currently."
"Got it. That makes sense. It's very helpful there. That kind of leads into my next question. I was just wondering for the Analyst Day, obviously you're not going to give us all the details here, but just wondering any broad parameters of what we should expect on the day?","Well, I mentioned a few of them in my remarks earlier around some of the things that Rod just discussed and the opportunities that we see for growth from a sales perspective and where that's coming from, some more color in depth to that conversation, certainly more clarity around the kinds of investments that we plan to make and that includes the generation side as well as the poles and wires side. And we're talking about reliability and resilience. Some of the work that we are doing to drive productivity internally. From a data perspective, we'll be giving a more robust outlook that goes out to ﬁve years.  That will include capital and earnings. And we'll make clear, as Kimberly just mentioned, about our expectations from a ﬁnancing perspective. And also since we'll be in New Orleans, we'll have a number of our leaders here with us and you'll get the ability to access a broader segment of our management and leadership team than you normally do when you just see Rod and Kimberly and Bill Abler and myself out on the road.  So you'll get to see what we are seeing in our various jurisdictions and get a more boots-on-the-ground view of how things are progressing."
"Got it. Sounds great there. And if I could, I just want to ﬁnish with SERI real quick. It seems like a lot of meaningful progress over the past year or so. And just wondering your thoughts on, I guess, the prospects for continued positive momentum here in settlements given all the ground that's been covered so far.","Yeah, and I think the -- you're right. Being in a position where we can stay comfortably that roughly 85% of the SERI risk has been addressed through settlement, it does lend itself to what I would think would be a compelling case to resolve the rest with the State of Louisiana. We can't speak and don't speak around the nuances of negotiations in any period, but we do believe that the fact that New Orleans is now oﬀ the table, it gives us a shot to pursue settlement with Louisiana near term."
Got it. That's helpful. Thank you.    Operator  Our next question comes from Michael Lonegan from Evercore ISI. Your line is now open.,
"Hi. Thanks for taking my question. I was wondering if you could provide a preview of your planned resiliency ﬁling in Texas. You laid out a cadence of spending for Texas at the EEI conference, and I was just wondering if the Texas Resiliency Act since then has changed how you're thinking about it in terms of the amount and timing of planned investments?","Yeah, it's Rod again. We're going to make that ﬁling in the second quarter, and some of the considerations around the amount will be inﬂuenced by how we think about the contribution to the resilient spend from the state grant program, not to mention, to your earlier point, how the capital would ﬂow through the recovery mechanisms aﬀecting both aﬀordability and credit. But we'll make that ﬁling before the end of second quarter.  I'll add that, as you probably recall, the Texas part of the resilience investment was pushed back a little bit because we have a lot of growth upfront and so we probably won't see as much. And that's where the grant piece comes in. And also the mechanism, as we've talked about before, since we have all of this growth in our service territory, the mechanism doesn't work as well from a credit perspective for us.     So we're working on that. We have another legislative session coming up, but you'll see all of that reﬂected in our ultimate resilience ﬁling."
"Great. Thank you. And then secondly, for me on the Bayou Power Station, is the $411 million of investment included in your base capital plan? And also given that it would be ﬂoating oﬀ the Louisiana coast, I was just wondering if you could talk about the protections in place for the plant from severe weather with work crews and equipment potentially being impacted. I know sometimes you see that with oil rigs oﬀ the coast.","Yeah. As far as the $411 million that is included in our capital plan from a protection, it's a technology that's been used elsewhere. It's -- and certainly just not necessarily in this area up along the east coast. And certainly is expected to be resilient in heavy winds and storms.    And I'll just -- just to be clear, it's not out in the middle of the ocean. It is on land, but it's in a canal so that it can ﬂoat with the storm surge. And so that's really what we're talking about here, not an oil rig out in the middle of the Gulf."
"Yeah. Yeah, of course. Okay. Well, thank you very much.    Operator  Our next question comes from Nick Campanella from Barclays. Your line is now open.",
"Hey, good morning. Thanks for taking my questions.",Good morning.
"I guess just -- good morning. Good morning. Going back to the data center discussion, just, you gave this stat on one point gigawatt -- 1.1 gigawatts of new load is going to be about $150 million of new gross margin. And this relates to the Mississippi Center. But just thinking about how that drops to the bottom line when you kind of take in the ﬁnancing costs or other items there, can you kind of help us understand how it translates to EPs? Just I'm thinking about, there's clearly more opportunities like this on the horizon and trying to see what those are worth. Thanks.","Yeah, thanks for the question, Nick. When you think about the Mississippi data center it ramps up over time. So you're not going to see a lot of that in the three year outlook period. We can talk more about what that means over the ﬁve year that Drew referenced it at Analyst Day.  But you're right, when you think about AGM on that sort of customer, you are also putting in infrastructure to support it. So there is -- you saw a shift in spending in the fourth quarter update where we added incremental renewables, for example, in Mississippi. So those investments and the associated costs associated with those investments will oﬀset some of that from a bottom line perspective and then ﬁnancing costs for those type things as well. But again, you will see most of that eﬀect outside the three-year outlook period.    Yeah. It's -- the investment is the thing that will ultimately go to the bottom line. The AGM is there to support that incremental investment. So we think it's really important and it demonstrates the growth opportunity that's out in front of us and the demand from our customers to help them meet what they want to do."
"Great. That's really helpful. Appreciate it. And then I guess you mentioned in your remarks, and you have it on slides here, you've been above the 14% FFO-to-debt target that the agencies (Technical Diﬃculty) you at. I'm just thinking about Moody's continuing to be on negative outlook. Do you think that there's a window to kind of address that ahead of summer? I mean, what's your latest conversations been there?","We certainly have regular conversations with the rating agencies and they are constructive conversations about what's happening in the business. If you look at our underlying calculation, the FFO trailing twelve months for the quarter was similarly strong to what it was at the end of the year.  And then we issued more debt in this quarter. As I mentioned in my comments, that would balance out over the course of the year, putting us strongly in the rating agency's expectation at the 14% or better. So strong discussion.  Certainly the rating agencies have to do their evaluations and make those decisions, but hitting that threshold for 2023, which we did, and then continuing to execute on that, and as we work to build towards 15% are important to us."
All right. Thank you so much.,Thank you.    Operator  Our next question comes from Anthony Crowdell from Mizuho. Your line is now open.
"Hey, good morning, team. Hope all is well. I guess just quickly, if I could get Rod busy here just on SERI, Rod, I know there's -- you're working with the Louisiana Public Service Commission on maybe settling there. Separately there's the formula rate plan issue.  Is there anything that prevents both of those being settled together, meaning one's a FERC issue and one may be more of a state issue?","Short answer is no. We're pursuing our eﬀorts today with stakeholders on settling both, and the interest being avoiding any litigation associated with either. So short answer is no. There's nothing preventing us from pursuing settlement on both issues, regardless of federal versus state jurisdiction."
