Question,Answer
Thanks so much. Hi guys.,"Good morning, Praful."
"Good morning. Congrats on a good quarter. So I just wanted to ﬁrst understand in terms of nuclear operations, I know we haven't touched on it in a while, just wanted to see where it stands today, how are operations and are there any other NRC items to be watched right now?","Hey Praful, this is Leo. Eﬀectively, everything is on track with what we laid out a couple of years ago in terms of spending, staﬃng, capital investments in the plants, and so the performance is as we would expect. I think the last remaining thing you'll see from an NRC standpoint is the return of Grand Gulf to Column 1, it's in Column 2 at the moment, but we would anticipate that that would happen this year. Other than that, it's just a continuation of the plan. We should start to see a leveling oﬀ of the cost structure there, as we've mentioned before, given the fact that we've done the ramp up in the staﬃng and put the processes and procedures in place that we need, to keep things on track.  That's kind of it. That's the next thing that you'll see publicly. As I mentioned before, I think in the last call, we have one more outage at Grand Gulf that would be considered part of the catch-up in terms of the investment proﬁle, so it will be a long outage. Our next outage in 2020 at Grand Gulf will be the ﬁnal one in terms of getting things back to where they need to be, and then it's just continued climb to excellence."
"Got you, that's super helpful, Leo. And then maybe on the operating cash ﬂow, it was great to see the signiﬁcant increase versus 2018, but I guess that part of that is the ADIT. Could you just talk about what portion of that increase was ADIT, and what was just overall improvement in cash ﬂow?","Hey, Praful, this is Drew. Yeah, so on the ADIT, it's a little bit -- around $200 million, I think, is the ADIT year-over-year element. And then a little bit of that is pension expense. The rest is continued improvement in our operating cash ﬂow. And you can see that in our -- well, you'll be able to see that in our three-year outlook on operating cash ﬂow for EEI, especially as that ADIT piece rolls oﬀ. So in our three- year outlook, we should be back up over $10 billion when we get to EEI."
"Got you, and just a quick follow up on that, which is, it's great that the ADIT is rolling oﬀ, because I look at the FFO to debt and you're still below your 15% target . So just wanted to see how that 15% target ﬂows through over the next year or so once ADIT rolls oﬀ.","Yeah, so by the end of next year we should be at around that 15% level, and as you looked at the number this year without the -- or this quarter without the excess ADIT in it, it's up actually over 17%, so we are on track to to move towards that target."
"Okay, well thanks so much, guys and congrats again.","Thanks, Praful.    Thank you.    Operator  (Operator Instructions) And our next question comes from Julien Dumoulin Smith from Bank of America. Your line is now open."
"Hey, good morning to you.","Good morning, Julien ."
"Hey, so perhaps just to pick up oﬀ of Praful's last questions here. Can you talk about through the forecast period, given the success that you've seen this year in Arkansas, speciﬁcally in moderating the pace of just overall bill inﬂation and O&M? What you're seeing to the forecast period as best you look at your plan today? I just wanted to understand how sustainable some of the more moderate trajectory of overall rate inﬂation is against your current capital budget. Just want to revisit that in light of the success.  And then perhaps I'll ask the second question at the same time. Can you talk a bit more about CapEx reﬂected in your outlook around both renewables in light of what ADP and Wind Catcher is doing in Arkansas, and prospects to mirror that to any extent? And also, given your peers in MISO, has there has been any change in     transmission? I suspect not, but I ﬁgured I'd ask. So, a lot to throw at you, but I ﬁgured to get it out all at once.","That was a very, very robust question, Julien. I'll go ahead and start and I'll let others ﬁll in. Our objective, and we believe we will continue to meet it, has been to keep our bill inﬂation level consistent with inﬂation. As you recall, even last quarter when we were able to come up with some continuous improvement ideas and change our capital plan, the bill path actually went down from where it would have otherwise been. So, we think we're going to continue to be able to manage that with the current capital plan that we have going forward.  I'm not sure I'm going to remember all of these, but I think on the renewables, from a CapEx standpoint, we mentioned on the last call that we still see the need to replace a signiﬁcant amount of our aging generation, and that a portion of that will be gas, and a portion of that, we view, could be renewables. We outlined 7,000 to 8,000 megawatt need, and a roughly 50-50 gas to renewables standpoint there. We are not really doing anything outside of meeting our own customers' needs with the generation that we've got. So that is that 2022 to 2030 timeframe. So that's still, obviously, we're adding some scale on the renewable front, but -- and there are scale economies, obviously, of us doing it. So we continue to see that as a part of our resource plan, but it's really just part of the resource plan like everything else, given the fully integrated nature that we have. As far as transmission and the expenditures, nothing has really changed in that from the last quarter.  I'll open it up to my team to correct me or -- and I think I answered all of the questions.  I don't have anything to add."
"Okay, just to clarify quickly. I mean, I suppose if I were to summarize what AEP's eﬀorts in Arkansas seem to be with respect to Wind Catcher, it is something of an acceleration given the tax credit regime. And obviously, they are focused on wind. Depending on the receptivity from the commission and staﬀ around those eﬀorts on the second go around, could we see any pivot in how you guys are approaching the state and some of that resource need in the 2022 through 2030 period, in light of the credit situation?","Julien, this is Drew. So we are still looking. Leo mentioned that we have over 1,000 megawatts that we have in various stages of development, and that we are looking at scale, and what does that mean to us? And as renewables become a bigger portion of our portfolio, we think that there might be opportunities for us to take scale into consideration, and use that as part of a program. I don't know if that's going to take the same tact as perhaps AEP is taking. There isn't -- Leo mentioned,     we want to have renewables near our customers. There isn't a whole lot wind. It may be more solar oriented. But we are thinking about that scale opportunity and what that might look like for us as well."
That's fair enough. I'll leave it there. Thank you all very much.,Thank you.    Operator  Thank you. Our next question is from Greg Gordon from Evercore ISI. Your line is now open.
Thanks. Congratulations. You guys are having a great year.,Thank you.
