Question,Answer
"Hey, good morning guys.",Hi Shar. Good morning.     Good morning.
"So, let me to delve into the Carolinas policy a bit and this maybe a question for Lloyd. So, in South Carolina, you obviously got a low ROE, a negative outcome for coal ash which is on appeal. How is sort of the dialog going in North Carolina. I mean, they're obviously seeing what's going and the two jurisdictions have been somewhat aligned in the past; you have a Piedmont case and you're eventually going to ﬁle a Duke and Progress in the state. So how sort of the conversations ﬂowing in North Carolina especially head into these GRC, should we be I guess, concerned that there is some read through to what we're seeing in South Carolina, just from a regulatory construct standpoint?","Sure. I want to be clear that we do not see a read through from South Carolina to North Carolina. North Carolina has historically been a very fair impartial regulatory jurisdiction that reaches decisions based on facts and evidence presented, follows the law and we would certainly expect that to be the case, as we think about regulatory outcomes moving forward."
"Got it. Okay, that's helpful. And then just on Senate Bill 559, obviously in the prepared remarks, it's still sitting at the House, it's not on the calendar for a vote, and you certainly highlighted   Duke Energy Corp (DUK US Equity)   budgetary, the lack of a budget as being one of the items that's curtailing it. Is there sort of anything else you want to highlight that could be a push to take? Do you have any sense on sort of timing, are we going into sort of a special session. So any sort of incremental color on how the conversations are ﬂowing would be very helpful?","Yeah. Sure. We're very pleased with the progress that we've made with Senate Bill 559. We have strong bipartisan sponsorship of the bill. And as you indicated, we are in the Rules Committee really waiting for other priorities that the General Assembly has in front of them speciﬁcally the budget. I think it's important to recognize that the bill sponsors have continued to express support for moving this legislation and it is historically the case in North Carolina, the legislation is taken up after the budget or even during a budget impasse.  So, we continue to actively advocate for the bill. We think the customer beneﬁts and the policy involved embodied in the bill are very strong. Our customer beneﬁts reducing costs for storms in the range of 15% to 20%, and the policy allows for stakeholder settlements and engagements to develop an investment plan that delivers value to customers from storm hardening and resiliency to renewables and improvements in customer experience. And recently, in the House, we also added provisions to encourage low income investment. So we think the combination of good policy and clear beneﬁts to customers are very strong attributes of this bill, and we continue to advocate for it. I think in terms of timeline, we'll have to see how these other priorities continue to shape up. There is no speciﬁc timeline I would share with you but we'll continue to update as progress as made."
"Got it, thanks. And then just strategically, Lynn as the last question, I know you typically shy away from commenting on any strategic moves. But you've given us some sense on how you think about Santee Cooper and its ongoing process in South Carolina. If you sort of shift to Florida, is there any interest in JEA in case they pursue a privatization. I know the processes obviously start and the bids are due by September 30. Is there any interest there?","You know Shar, we evaluate opportunities as you would expect as we see things that are in our service territory that we think are ﬁt for us, but that would be evaluated within the broadcast context of our business plan and we feel like our organic growth opportunities are quite strong, and that would be our highest priority."
Got it. Congrats guys on a great start.,Sure. Thank you very much.   Duke Energy Corp (DUK US Equity)      Thank you.  Operator  Thank you. We'll next go to Greg Gordon with Evercore ISI. Please go ahead.
"Thanks, good morning.","Hi, Greg.     Good morning."
"So, you guys had a really solid ﬁrst half $2.36 and I know that you're ﬂagging some timing issues, but even with those taking into account, adding back the assumption of normal weather and then -- to the points that some of -- some of the points Steve made with regard to things that were positive drivers in the ﬁrst half that should continue to be positive drivers in the second half. I mean, you only need to do a nickel better than last year in the second half to hit current consensus of $4.90, $0.15 to get to $5.00. So, I'm just wondering, if you're comfortable articulating a little bit more, where you think you'll be in the range given that it seems that consensus might be a little bit too low for the balance of the year, unless I'm missing some big negative driver that you haven't disclosed?","Greg. I'll take a shot and then Steve can follow. Our typical approach on resetting speciﬁcs within the range follows the third quarter, which is just the statement of the obvious about how signiﬁcant third quarter can be. So we will ﬁne tune the range as we historically have. But I think all the points that you're making around the strength of the start to the year, the way we're executing on our plan, the way we're controlling costs, the way we're working through our regulatory outcomes gives us a high degree of conﬁdence within the range. So, I think we're oﬀ to a strong start and the team is focused on delivering. And I would expect us to do that, waiting to see how weather in August and September plays out. So Steve, (multiple speakers)"
How about weather been through June and July relative to the North?   Duke Energy Corp (DUK US Equity),"So July has been hot. No doubt.     Yeah, July has been -- July we've seen some favorable weather. The only thing I would add in terms of the last half of the year is a bit about shaping. We do have, as I mentioned some renewables projects that are slated for the fourth quarter and we provided an exhibit there but in terms of the year as a whole, I echo Lynn's comments entirely."
"All right. But just to -- just to build on that statement, you do have a higher amount of net new megawatts coming into service in the second half at 136 megawatts of net increase even though that is shaped predominantly in the fourth quarter?","That's right. And you know, Greg, the other thing I'd point to in the back half, you may remember Florence and Michael in the third and fourth quarter last years. So that's another consideration as you think about O&M."
"All right. Well, congratulations. It sounds like you're setting up to have a good year. So congrats.","Greg, thank you. I Appreciate that.  Operator  Thank you. Our next question comes from Stephen Byrd with Morgan Stanley."
