Question,Answer
"Hey, good morning, guys.","Good morning.     Hi, Shar."
"So, just on the -- couple of questions here. On the equity that was just announced, curious on your thoughts on the timing especially without knowing the viability of ACP. So, can you run into a situation where you issue or commit to the equity and SCOTUS or further appeal somehow deal a blow to the project, i.e., do you sort of need the equity if ACP is ultimately canceled? And then I'm just curious on how Steve you're thinking about the method on the equity, hybrid, convertible, forwards?","Sure, I'll take that. I think, this has been a journey on this project as you know, and we really looked at the progress made in this quarter that provided us some clarity on a couple of important milestones. So, certainly SCOTUS taking the case was important for us to have greater conﬁdence in getting it over the trail.  And then, the fact that we've continued discussions on the biological opinion, discussions with our customers and contractors, all of that taken together, we concluded that targeting a single in-service date at the end of '21, with completion -- mechanical completion in '21, full completion in '22 was the right approach, balancing customer beneﬁts, construction eﬃciencies and all of those things. And so as we reach those milestones, we thought looking at ﬁnancing was also appropriate.   Duke Energy Corp (DUK US Equity)   And as we looked at ﬁnancing, we did consider a range of outcomes on this project, we are committed to completing the project, but I think the fact that we have had challenges along the way makes us clear-eyed about evaluating a range of outcomes. We also believe this approach supports the $37 billion capital that we're funding in the rest of our regulated business. And with getting the equity out there, we do have ﬂexibility with our DRIP and ATM in the future if circumstances indicate that we could moderate that or we have additional investments that we could put forward.  So we thought it was appropriate in light of the events that occurred this quarter Shar, to de-risk our plan, get the balance sheet in good shape, move forward as we have said on Atlantic Coast Pipeline and really feel like the plant itself is, a solid one that represents good growth for investors."
"Got it. So, with or without ACP -- sorry, sorry. Please go ahead.","I was just going to say regarding the mechanism, we've got plenty of time to do this equity. So there are, as you mentioned a number of tools out there we'll be looking at that and seeing what makes the most sense for us, but nothing further beyond that at this point."
"So with or without ACP, the capital program you have necessitates the needs for equity with or without ACP, I think --?","Shar, what I would say is we have already invested almost $2 billion in ACP and we are continuing to advance the project in light of the developments that have occurred. And so this equity is really to strengthen the balance sheet through that construction period, also supporting the capital growth. And we do have ability to the DRIP and ATM to moderate if we think that makes sense in the future. But we were -- we thought it was appropriate to look at ﬁnancing and de-risk the balance sheet at this stage in light of the progress that we've made."
"Got it. And then just lastly on Senate Bill 559. Obviously, as you highlighted it's signed into law, but it was obviously missing a key piece of the proposal around multi-year planning ROE bands et cetera. Curious on why this was removed especially given the Governors' kind of Clean Energy Plan, which was submitted earlier this year, included the possibilities of these mechanisms. So he obviously understands the importance. So I'm curious, why that ultimately was removed? And I have to envision the stakeholder process in the Governors' Clean Energy Plan is going to be much more involved. So if you can give us a little bit of a sense on timing that would be great.   Duke Energy Corp (DUK US Equity)","Sure. Appreciate that Shar. I think the fact that the Clean Energy Plan gives recognition to regulatory modernization is a good thing, but the Clean Energy Plan also includes carbon reductions of up to 70% or Greenhealth gas emission reductions up to 70%. Also talks about retirement of uneconomic coal plants, grid support for Clean Energy. So it does bring in a number of other topics, and I think the spirit of the stakeholder process will be to address not only the modernized regulatory construct, but some of these other items. And as we look at the plan in light of our climate strategy, we see a great deal of alignment on how we would like to go forward and believe we'll be an important part of delivering the solutions that the Governor lays out in the Clean Energy Plan."
Got it. Thanks guys. I'll jump back in. Thank you so much.,"Thank you, Shar.  Operator  Thank you. Our next question comes from the line of Michael Weinstein with Credit Suisse. Please go ahead."
"Hi, Lynn, Steve.","Hi, Michael.     Hello."
"Hey, can you eliminate further on reasons for delays at U.S. Fish and Wildlife into the ﬁrst half of 2020? Does this move away from a phased-in approach simply mean that there's just no appetite among oﬀ takers for that Phase 1 alternative that had been discussed previously?","Duke Energy Corp (DUK US Equity)   Let me take that in two parts, Michael. So the discussions are underway with Fish and Wildlife, we are taking a look at all of the feedback from the Fourth Circuit evaluating the next steps. There's an extensive work done as you know, additional surveys of the Bumble Bee and the Clubshell Mussel and the intent of all of the parties is to address those concerns in a way that reduces any additional risks associated with remand from that permit.  So we believe, it could be issued as early as winter time. We keep our eye on that tree clearing window as you know to try to get trees cleared if we can before the 1st of March. But given our timeline with the Appalachian Trail, we can also accommodate it slipping a little further in 2020. I think, in terms of the phased-in approach, we have continued discussion throughout this project with customers and also monitoring all of the developments that have occurred including these permit challenges et cetera.  And the greatest value for our customers is the complete project, because they're trying to get to that supply basin and also infrastructure diversity into the eastern part of the state. And so that single project is where our customers see the greatest value. And I also believe with our timing that the construction eﬃciencies of building it in a single phase also make a great deal of sense. So we've got some alignment. And with that movement to revenue in 2022, that was a driver as well as we thought about our ﬁnancing plan."
Got you. And one last one. Has there been any change to the approximate 2% dividend growth expectation? I know you have a commitment to dividend growth. But just wondering if this equity issuance makes any change to that?,"Michael, we will reevaluate in connection with guidance in February, but I think that's a reasonable planning assumption for now. We see that as an opportunity and a way for us to moderate our payout ratio to be more in line with our industry peers and the combination of all these things puts us in a very strong position to execute our growth plans."
Okay. Thank you very much.,Thank you.  Operator  Thank you. We'll next go to the line of Greg Gordon with Evercore ISI.
"Duke Energy Corp (DUK US Equity)  Thanks, good morning.",Good morning.     Good morning.
Congrats on having a really strong year this year.,"Thank you, Greg."
"As it pertains to ACP with the phased-in -- with the lack of a phased-in approach, you will be booking the full AFUDC rate until the project goes into service, so I can see how that has an accretive eﬀect to earnings in '21 and sort of is an oﬀset to the increased share count, but when it goes into service and you start collecting the actual cash revenues based on the current contract rate, given that the project is coming in at $7.5 billion, when the initial in-service cost was estimated to be in the mid-$5 billions, not that you're alone, there's lots of pipes that are having this issue. Shouldn't the return on the pipe unless you're able to negotiate some pass- through of those cost overruns go -- the cash earnings will be lower than the AFUDC rate? Unless you were able to get contract relief, is that the right assumption?","Greg, I think it's important to recognize that we have been in conversations with customers all along the way on the status of the project and also the cost. And we do expect to reach an agreement in principle by the end of this year, that provides the right balance between customer price and returns. So, we have said, a number of times that the actual executed return on this project will be a regulated like return and we believe that continues to be a fair planning assumption. I think as you know, the AFUDC rate is higher, about 14%, but we believe the in- service rate will be a very good regulated return."
