Question,Answer
Hi. Good morning. This is actually Claire for Julien here.,"Duke Energy Corp (DUK US Equity)   Hi, Claire. And how are you?     Good morning."
Hi. Doing well. Thanks for taking my question. My ﬁrst is just on ACP. What is your expectation on timing to fund that additional CapEx need? And how will it be funded? And what are you anticipating in the returns on ACP now are [ph]?,"So Claire, I'll take returns ﬁrst. We expect this return to be consistent with other regulated investments. And so we're comfortable with where we are on return, and I would think about the ﬁnancing of ACP is being managed through the overall ﬁnancing of the company, and then we do intend to put project ﬁnancing in place at the time the project goes in-service."
"Okay. It doesn't really have much of a bearing on your FFO to debt metrics, just conﬁrming that?","We're committed to our FFO to debt metrics, Claire, and I think we've share this ranges with you in previous calls. The cost increase for ACP, our responsibility is about half of that amount and we believe we have tools within our companies to manage through that transition."
"Got it. That's helpful. And just turning over to renewables as well, at this point, what do you think -- what you'd you estimate the market out there to be a potential or expected proceeds? And how would your use of proceeds work?","Claire, we're very early in the process. What I'll share is that, there has been a strong interest. We've been watching this market for some time and are very familiar with it. The use of proceeds, I think we're too early to talk speciﬁcally about that. We haven't earmarked proceeds for any speciﬁc purpose. And of course, we'll update you as the sale process continues and give you a closer look at a ﬁnancing plan as we come to the street in February."
Duke Energy Corp (DUK US Equity)   Got it. Would it be fair to just view it as oﬀsetting incremental debt issuances or any kind of other funding internally?,"I wouldn't be that speciﬁc at this point, Claire. We just launched the process, so we need to work through it in order to have a sense of where the market is, the proceeds, the timing and all of those things. So, that's where we are at this point."
Okay. Thank you. I appreciate it.,Thank you.  Operator  Thank you. We'll now take our next question from Jonathan Arnold with Deutsche Bank.
"Good morning, guys. Thank you.","Hi, Jon.     Good morning."
"Just one quick thing. It looks like, if I look at trailing 12 months numbers, the midpoint of the new 2018 range would suggest a slightly down fourth quarter. Can you remind us what type of things would support that?","I think, as we go into the fourth quarter, you're looking at milder weather and that impact there will pick up gas distribution business. I don't think there's anything unusual that we're looking at in the fourth quarter. Some of the variations per quarter are hard to predict, tax optimization eﬀorts as an example that came through in the third quarter, in certain years they've come through in a fourth quarter.   Duke Energy Corp (DUK US Equity)   So I wouldn't look to anything negative that's occurring necessarily in the fourth quarter, Jonathan.     And the only special thing I'd point to Jonathan is, Michael, it's in the fourth quarter. The strong hit in October. So we'll be addressing Michael in the fourth quarter."
"Got you. And then, just on industrial growth you ﬂagged last quarter that you're expecting some of the temporary eﬀects to start working on to numbers, and it looks like that happened. But what do you feel is -- it's your underlying industrial sales growth number.","I think the underlying industrial sales growth number will continue to improve as we move out and lap, if you will, some of the unique probations there. We saw very strong industrial growth for this particular quarter as I mentioned across the entire enterprise of 1.8%. I don't know if we're going to see that as an ongoing mechanism -- ongoing number going forward, but we do see strength in our residential customers, a good bit of diversity across the enterprise. I don't have a full year number, I think the overall 0.5% is very solid but that combines residential with it and some commercial as well.  So no speciﬁc number yet on what I'd see industrial on a run rate but it's improving on the 12- month carrying. And I think, that will continue for a few quarters."
"Yeah. My question really Steve was, is the growth -- the improvement is just the lapping of the outages or is it actually underlying growth as well?","I think, we're seeing some underlying growth as well with it."
