Question,Answer
"Hey. Thanks. Bill, ﬁrst of all I wanted to say congratulations. You've run a fantastic IR program. You're leaving it in great hands as well.","Okay. Greg, I think we've got you ﬁrst in the queue. We'll go to Greg Gordon. Greg? Operator, if you can hear us, we'll go ahead and take Q&A now.      Duke Energy Corp (DUK US Equity)   We appear that we having some technical diﬃculty. So, we'll wait for a few minutes to see if we can establish the line for questions.     If everyone could just bear with us for one second. They had a ﬁre alarm over at the operator's location. So just bear with us for a second here.  Operator  We'll take our ﬁrst question from Greg Gordon with Evercore ISI. Please go ahead.     Great. Thank you for that comment Greg.     Good morning, Greg."
"Yes. Good morning. How are you? So, couple of questions on tax. So you're ahead of the game on tax and international. I was a little bit distracted when you were going through that part of your script, so can you rehash what's going on there? And does that eﬀectively put you ahead of target for the year for that segment, since you're already more than halfway there in the ﬁrst quarter on your targeted guidance assumptions? Or is the tax drag year-over-year from other parts of the business oﬀsetting it? And ﬁnally, you're at a 26% eﬀective tax rate year-to-date. Are you still expecting it to be 32%, 33% levelized over the course of the year, or is that also trending better?","So Greg, let me start with a little explanation on the tax adjustment, then I'll turn it to Steve on speciﬁcs around eﬀective tax rate. So coming into this year, we had the extension of bonus depreciation and then the planned announcement of the exit of international, put us in a position where we could relook at the tax consequences of the sale of the business and we are going to be in a position to utilize more of our foreign tax credits, which is real economic beneﬁt from the combination of the extension of bonus and the decision to exit. And so that economic beneﬁt is being reﬂecting in the ﬁrst quarter. It does put us ahead of our ﬁrst quarter plan on international as a result of that. But also as we indicated in the script, we will begin recognizing tax expense, because we will no longer be making the assertion that the proceeds do not come onshore and that tax expense will be reﬂected over the balance of the year. So,   Duke Energy Corp (DUK US Equity)   ahead of plan through the ﬁrst quarter, good economic beneﬁt from the tax planning that the team has accomplished here, and I'll turn it to Steve to talk about eﬀective tax rate.     Yes, we had expected and forecasted an eﬀective tax rate for the year of about 32% to 33%. I think it will be lower than that. You might lower it by 1% on that range, as a result of the tax strategies we put forth related to international."
"Okay. So some portion of that $0.11 will ﬂow back, but there will be a net beneﬁt when we look back at the end of the ﬁscal year. Is that a fair summary?","That's correct.     Yes, that's true.     That's correct. A modest amount will turn, Greg."
"Okay. I think I understand. Thank you, guys. I'll cede to the next question.",Okay. Thanks so much.  Operator  We'll take our next question from Jonathan Arnold with Deutsche Bank. Please go ahead.
"Thank you, guys. That was actually going to be my ﬁrst question. So, I'll ask my second one which was on the international sale. Can you give any insight at this stage whether you feel it's more likely the assets get sold in one block or in packages or some other structure?","Duke Energy Corp (DUK US Equity)   Jonathan, we're pleased with where we are on the process. There's been good market interest in the assets. We're still in preliminary phases. So, I can't speak to whether or not the transaction will be a single transaction or a combination. Our objective will be to optimize the value of the portfolio. And as the year progresses, we'll keep you informed on timing and expectations. But I would say we're oﬀ to a solid start on the process."
"Are you committed to exiting everything, or is it possible that there would be a partial sale if that was the better value outcome?","We've made a decision to exit, and are certainly in that process today, Jonathan, and as we move through it we'll have a better sense of timing and approach. So, I think that's a question that we'll be prepared to give more speciﬁcs on as the year progresses. But again, we're oﬀ to a good start with the degree of market interest we're seeing in the assets.     Thank you. And thank you to you as well Bill. And good luck.  Thank you, Jonathan.     Thanks, Jonathan.  Operator  We'll go next to Steve Fleishman with Wolfe Research. Please go ahead."
Yeah. Hi. Good morning.,Good morning.
Thanks for that peaceful moment there earlier.,"We didn't know what was going on for awhile.   Duke Energy Corp (DUK US Equity)      I know, when we ﬁgured out it was a ﬁre alarm, it has to be one of the ﬁrst ever. Mr. Currens (32:20) on his ﬁnal call."
"Yes. So, we'll always remember your ﬁnal call, Bill. So, just one other clariﬁcation on the international. There were Bloomberg Radio story headlines this morning that seemed to imply there was a comment from that saying that the dilution from the sale would be less than you had thought going forward. That's not what you said though here in this call. So, could you just clarify, did you say something about that or is there anything to add there?","Steve, thanks for that question. So it's kind of all a part of this discussion around economic value from this tax adjustment. So, we still intend, believe the transaction will be dilutive. We'll give more visibility on valuation as the process continues. But the fact that we've had a tax planning strategy here that has provided an economic value reﬂected in the ﬁrst quarter is signiﬁcant. It's a combination of bonus and the decision to sell. So that was the point I was making. But we'll know more on the valuation of the entire transaction as the year progresses."
"Okay. But there just to, I'm sorry to clarify again. So you were referring to the beneﬁt that you got in this ﬁrst quarter. There is not some other tax beneﬁts that occur post sale that we weren't.",That's correct.
"Okay. Great. And then, just maybe on the clarifying kind of going back to last call. So you had said before, the 4% to 6% growth rate and it's going to be kind of maybe kind of lower toward the beginning of the period, then rising toward the end of the period. Is that still kind of the way you look at it?","That's correct, Steve."
Okay.   Duke Energy Corp (DUK US Equity),"We don't expect linear, just given the timing of our capital deployment, the approach we take toward rate cases and resetting our prices. But over the ﬁve-year period, we believe we have the capital investments, the growth initiatives that will drive growth within our 4% to 6% targeted range."
"Okay. And then lastly, I think Piedmont has a stake in the Constitution Pipeline. I mean, I'm sure that's not a huge part of the company, but just does that aﬀect much at all your kind of expectations there, the delay?","So, we've been following that closely. Steve, and of course are disappointed in the ruling in the State of New York. I think the partners in the projects have been very clear on where they are and the fact that they are reviewing a number of options to go forward. At this point, we're planning for a delay in the project. But as these options are pursued, some of which could include resubmission or appeal through the courts, we'll have a better sense of timing and outcome, so more to come on that."
"And their stake is like $250 million, is that the right number?","Around $200 million. Around $200 million, Steve."
Okay. Okay. Thank you.,Thank you.  Operator  We'll move next to Julien Dumoulin-Smith with UBS. Please go ahead.
Hey. Good morning.   Duke Energy Corp (DUK US Equity),"Good morning, Julien.     Good morning."
"Get it started. So, a few clarifying questions here. Following up on Steve's last question, how do you think about hitting the bottom end of the range through at least the near-term period? Just to kind of clarify that. Do you expect to be able to hit that 4% in the subsequent years, especially given the year-to-date start and where the sales process is et cetera?","You know, Julien, I think our guidance on that is as it was at the end of the year. We have reaﬃrmed our range of $4.50 to $4.70 for this year. We're in the midst of portfolio transition with the sale of international and the acquisition of Piedmont, both of which we expect to make substantial progress on in 2016. That will have bearing on 2017 and forward, so we'll give you a better sense of 2017 as we get close. We're conﬁdent in the range. We believe it will be nonlinear, as we've talked about, but don't have anything further to say on that at this point. But we're working hard on all elements of both growth initiatives, capital deployment, pursuing rate cases at the right time, and moving aggressively through the transition in the portfolio."
"And then a quick follow-up on pension accounting here. We've seen some companies in the sector pursue some new policies on discount rates. I'd be curious, is that something you all are reviewing?","We keep abreast of the various accounting rules and options available to us and those are things that we look at with a regular basis and we're keeping an eye on those things. We're aware of the diﬀerent methods of selecting discount rates, yield curves, bond methods, spot methods, so we're keeping an eye on that.     Just no decisions at this point. Julien. Those decisions will be ﬁnalized in connection with our year-end planning process."
"So, would that still aﬀect potentially this year?   Duke Energy Corp (DUK US Equity)","No, no decisions have been made at this point.     No decisions, and typically a decision like that would impact prospective years."
"Okay. Thank you. And then, more strategic question here. As you think about the gas expansion that you are undertaking by the acquisition of Piedmont, how are you thinking about future expansions or exposures on the gas side of the equation? And speciﬁcally here, either more gas utilities or more importantly, I suppose the more direct midstream pipeline exposure. I'd be curious.","Julien, we're excited about what the potential of the Piedmont acquisition represents for Duke and our focus here in 2016 is on closing the transaction and also progressing Atlantic Coast Pipeline and Sabal Trail. We also see growth within the Piedmont franchise, both with customer additions as well as infrastructure that would support gas generation here in the Carolinas. So, we expect to continue to build on that platform in particular. We'll look at assets that make sense for Duke, whether they're midstream or local distribution companies, but don't have anything more speciﬁc to share with you at this point. We're focused on closing the transaction and integrating it in a successful way."
Got it. Thank you.,"Thank you.  Operator  We'll take our next question from Chris Turnure with JPMorgan. Please go ahead.     Good morning, Chris."
"Duke Energy Corp (DUK US Equity)   Good morning. I had a more speciﬁc question on timing for the international sale. I do respect that it's still relatively early in the process, but it's my understanding that you really got the ball rolling back in January, so it's been a couple months now. At least you do have those I guess conﬁdentiality agreements in place, and you are in discussions. Maybe it would be helpful to hear a best case scenario here knowing what you know, in terms of timing for the ultimate close of the transaction.","Sure. And you know, Chris, the ball was rolling in January and February on planning. The ball began rolling into the market with discussions with counterparties on non-disclosure agreements and interest more in the late March, April timeframe. And so we are two months into that process. The data room, the data book is in the hands of prospective buyers, and over the next couple of months, we'll be learning more about degree of interest, number of parties that intend to stay in the process, and we'll have more to update in the second quarter.  I just you know, given where we are, I don't have any more speciﬁcs to share with you. Jonathan I believe or someone asked earlier about, is it one transaction or multiple. That of course would impact timing. Our objective is to optimize the value of the portfolio, and we're going to move through this in a thoughtful way to accomplish exactly that. And we'll give you more speciﬁcs when we are further into the process."
"Great. And then my second question is on Atlantic Coast Pipeline. We did have the delay in the start of construction I guess that you gave some color on in your prepared remarks, but the overall cost and completion date remains unchanged. Is there any more information that you can give us there in terms of the drivers of that delay and start of construction and maybe moving pieces within the lack of change of completion date and lack of change of total costs that might have kind of netted to no eﬀect there, I guess.","Chris, there has been a very active engagement on the part of the partners throughout this process and the delay in receipt of FERC approval has really been the result of pursuing alternate routes and addressing environmental and stakeholder concerns along the way. So the schedule, as originally developed, had contingency timing in it which we've continued to work actively with our partners, including you know the way we're engaging with contractors. And at this point believe that we are on target for a mid-2017 approval from FERC, which should give us an ability to continue to target late 2018 for in-service. So, a lot of good work has been going on to look at a variety of alternatives and to work with the contingency that was within the original project plan."
"Okay, that makes sense. Thank you.",Duke Energy Corp (DUK US Equity)   Thank you.  Operator  Our next question will come from Michael Lapides with Goldman Sachs. Please go ahead.
"Hey, guys.","Hi, Michael."
Couple of easy ones. Can you all talk about how much utility O&M was down year-over-year in the quarter excluding the impact of storms?,"Yes, Michael. The O&M, the non-recoverable types O&M was down $0.04 year-over-year in the quarter. And again, we had about $0.05 of storms delta quarter-over-quarter oﬀsetting that. But we had the $0.04 beneﬁt."
"Okay. And then CapEx in the quarter came in, like if I just annualize that number, that would imply a year-end number several billion below kind of what you highlighted for 2016 levels. Should we just assume CapEx is very back-end loaded in the course of this year or is there a kind of downside potential to that CapEx number?","I think our original capital plans for the years are still intact. I think it's just a shaping during the year.     And Michael, if you look back even at 2015, we spent about 20% of capital last year. We're kind of in that range this year in the ﬁrst quarter, and then it picks up over the course of the year. So the pattern looks similar to what we've experienced in previous years."
"Got it. And then ﬁnally, can you just remind us what are your thoughts or plans around rate case timing across the various utilities or across your system?   Duke Energy Corp (DUK US Equity)","Yes, Michael. As we had mentioned in the February call, we're looking at the majority of these cases to be back loaded in the ﬁve-year timeframe. But that's always subject to scrutiny of costs and events that are going on at the time. And in fact, we are looking at accelerating a rate case. We may ﬁle a notice this year for our ﬁling for Duke Energy Progress South Carolina jurisdiction. So we're always looking at what's the appropriate time to go in, what's our cost structure look like and the investment timing related to that. I'd still say that the majority of the cases are in the back end of the ﬁve-year timeframe. But the South Carolina is an example of an opportunity we have that we need to move on perhaps earlier."
"Got it. Yeah. I asked that question only because if I look at the quarterly demand rather than the rolling 12 months, while it's really strong in the Carolinas, Florida has been a little bit weaker and Indiana and Ohio especially in this quarter were signiﬁcantly weak on a weather normalized basis.","Michael, the rate case timing in Florida, you may recall, we have the GBRAs in place in connection with the building of the plants and that along with that, has a stay-out through 2018, I believe. And then in Indiana, we've been pursuing the T-disc, the grid investment, which will give us an ability to track and that will in hearing hopeful to get approval in Indiana, which will give us an opportunity to reset prices for those investments. And we'll continue to monitor whether load trends and other things would change our timing in Indiana, but we believe the tracker that we're pursuing is the highest priority rate activity in that jurisdiction."
"Got it. Thank you, guys. Much appreciated.",Thank you.     Thank you.  Operator  Our next question will come from Jim von Riesemann with Mizuho. Please go ahead.
