Question,Answer
"Good morning, guys.","Good morning.     Good morning, Jonathan.   Duke Energy Corp (DUK US Equity)"
"Steve, you may have given more on this than I picked up in the remarks. I apologize if that's the case. But I was just wondering if you could give us a little more color into the beneﬁts of tax reform that are sort of retained in the Utilities and Infrastructure segment this quarter, perhaps quantify how much that was, how's it arising? And then, whether -- to what extent, you expect it to be kind of incremental beneﬁt during the rest of the year?","Yes, what we saw in the quarter of looking AVA, we saw $0.06 favorability related to income taxes. Couple of things were going on there. I mentioned the accounting levelization rules requires smoothing of tax beneﬁts over the year and that accounts for $0.02 or $0.03 of that favorability. We also utilized some tax optimization eﬀorts that helped provide some beneﬁts in income tax as well. But there is the levelization that will turn around to the extent I described.     And Jonathan, maybe just to add to that, the overall guidance that we provided in February for the impact of tax reform, we are on track for that. What you're seeing is just some quarter-to- quarter levelization, resulting from the application of GAAP. But we are on track with the guidance we gave you in February."
"Yeah. And so that incorporates sort of some earnings pick up from the fact that the riders won't be implemented till they get implemented and the DEP happening in the next case, am I understanding that right?","So the cash ﬂow implications of retaining those beneﬁts would be reﬂected in the results. We are deferring in every jurisdiction, I believe, the tax beneﬁt. So, you can think about it as cash ﬂow ﬁnancing beneﬁt, Jonathan."
"Okay. So, what you're calling out as an earnings driver is purely the timing. It's not the -- it's not the cash beneﬁt.","Well, that's right. What is an earnings driver here is the levelization primarily that Lynn described. There have been some tax optimization eﬀorts that are there in the results that's separate from the Tax Act issue."
"Duke Energy Corp (DUK US Equity)   Thank you for that. And just one other topic. Can you give us an update of how you feel about your goals that you've laid out in commercial renewables and just a sort of market -- state of the market, competitive wise there?","Jonathan, we're on track in '18 in the commercial renewable segment. The variance that you see in the quarter is more weather related, but the backlog of projects and what we expect to close in 18 remains on track. As you know, it's a competitive market and we expect it to continue to be."
Okay. Thank you very much.,"Thank you.     Thank you.  Operator  All right. Next, we'll go to Michael Weinstein with Credit Suisse."
"Quick question. The 15% to 16% for the debt target for 2020 to 2022 and 14% for 2018, how much would that be impacted if -- how much of that is dependent on the outcome of the DEP case, like what's the -- how could it change positive or negative as a result of the outcome?","Well, I think the DEP case was very constructive. I think it's, overall, in line with our expectations as a whole."
"I'm sorry, but the DEC case. DEC case.","Okay. Okay. Well, we modeled a number of scenario outcomes the DEC case will learn about in a few weeks. But I think we have a number of levers to pull to still meet our credit metrics overall plan.   Duke Energy Corp (DUK US Equity)      Michael, if you like look at the DEP case, very constructive outcome, addressing all of the capital, substantially all of the deferred coal ash. We believe we put on a very strong case for DEC, and we'll know more on the speciﬁcs by May or June. But I think the person established in the DEP case is how you should think about DEC. And then tax reform would be the addition to DEC that I would point to. And we were speciﬁc in our recommendations around tax reform in our post-hearing brief that we ﬁled at the end of April.  Our intent has always been that customers receive the beneﬁt of the reduction in rates from 35 to 21. And we have proposed an amortization period for the unprotected, which we think strikes a good balance. So, as Steve said, we always model a variety of scenarios on these things. But feel like we're on track to deliver those metrics. And we're certainly committed to do that and if at any point there's a timing or shortfall, we do have levers, as Steve indicated, to make sure we remain on track."
"I mean, I just to -- just to follow-up on that. I mean the real question is, is the -- the current equity issuance of 2 billion target for this year, does that incorporate even your worst case scenarios for the outcome of the case, or is there a possibility there might be more?","Yes, it does."
Okay. Thank you.,"Michael, I think, the thing I would think about on tax reform, which is really the -- probably the most signiﬁcant open item because we don't yet have commission approval. It comes down to the treatment of the unprotected deferred taxes. And so, we're not talking about a wide degree of variability for our company of our size, and we're talking about amortization periods ranging from 5 to 20 years that we proposed. So, I think it's important to bound that uncertainty exposure as you think about our conﬁdence."
"Got it. But you've bounded now the possible outcomes on the unprotected tax refunds might -- are built into that equity issuance plan, right?",Absolutely.   Duke Energy Corp (DUK US Equity)
"Okay. Good. Thank you.  Operator  And next, we will go to Steve Fleishman with Wolfe Research.","Morning, Steve."
"Hey. Good morning. Good morning, Lynn. So, just ﬁrst, do you have any sense from Moody's on when they might revisit the negative outlook given the equity issuance you did and the like?","Steve, we can't predict with certainty what Moody's timing is. The one thing I would point to, though, is that their report earlier this year and their outlook action was really centered around tax form. So, I would expect, as we move through the resolution of the DEC case, you'll get a clear picture of North Carolina. We already have Florida dialed in, Kentucky is visible and we have dockets open in both Ohio and Indiana. So, I feel like more information is going to become available over the next several months around tax reform in our larger jurisdictions, and we'll certainly be anxious to share all of that with Moody's."
"Okay. Great. And then the 1.1 billion of refundable AMT credits. So in 2019 and '20, are you essentially getting tax money, essentially refunds from the government on taxes?",Correct.     Yes. That's correct.
Overall? Because you have also your NOL and other.,Duke Energy Corp (DUK US Equity)   We're getting that as cash.
"Okay. And then just technically, the 1.1 billion, that's a direct number that's not like a -- is it -- do we tax eﬀect that or is that a direct?",That's a direct number. That's (Technical Diﬃculty)
Okay. Okay. Thank you.,"Thank you, Steve.  Operator  And next, we'll go to Julien Dumoulin-Smith with Bank of America Merrill Lynch."
Hey. Good morning.,Good morning.     Good morning.
"So, I wanted to follow up on a couple things. First, if we can go to the modernization side of the equation, starting with Ohio. PowerForward, obviously that success on that front, did that change your CapEx at all? I mean, obviously, it wouldn't be too meaningful. And then, secondly, related to that, can you talk on the outcome of the latest rate cases in the Carolinas and to what extent that might shift things?","Duke Energy Corp (DUK US Equity)   So, we're pleased with the results of the settlements in Ohio, Julien, but we need to get through a commission process. So, there are hearings in July, but feel good about the settlement we were able to bring to the table. I think the PowerForward part of that rider will include projects that will impact customer experience. So, our replacement of customer systems will be included in there, but we'd also expect the Ohio Commission, as they continue their work on their initiatives to perhaps identify some things that we could invest in. Those would be incremental to our plan.  So, overall, I would look at the result. The settlement in Ohio is being consistent with our plan with modest upside. And in the Carolinas, I think we've talked a number of times about grid investment being a priority in the Carolinas. We are -- we'll be watching closely the results of the DEC case and then, determining our strategy for the legislation in 2019 and beyond, to see if there is additional legislative certainty that we need to provide in order to set a pathway for further investment in the Carolinas. So, that's what I would share with you about modernization in the Carolinas."
"Excellent. And then turning back to the overall guidance. Not to wordsmith things too much, but just wanted to see what you are seeing about the '19 guidance. Last time I think you guys talked about being close ''within the guidance range by '19.'' And I think this go around, you talk about being back to the lower end of the 4 to 6. Is that something to do with the timing of the equity and within the plan or is -- am I just being too nitpicky here?","Julien, the message has been the same. If you go back and reference where we were in February, it has always been low end of the range in '19 and then, mid-to-high in 20 and beyond, as we see the rate base growth and the investment and so on. So, no change in message, but we'll be at the low end of the range in '19."
"Excellent. Sorry, just quick nitpicky thing on the tax side real quickly. Obviously, Ohio, that issue, I think got pushed out from the settlement conversations. What's the latest expectation on resolving that?","There is a docket in Ohio. I'd expect it to move through a process in '18, Julien. But I don't have anything more speciﬁc than that."
Excellent. Thank you all very much. Best of luck.,"Duke Energy Corp (DUK US Equity)   Thank you.  Operator  All right. Next, we'll go to Ali Agha with SunTrust."
Thank you. Good morning.,Good morning.     Good morning.
"Morning. First, Steve, I wanted to just make sure I had heard something earlier. When you talked about ﬁrst quarter and some timing-related issues, one was tax levelization, as you clariﬁed. If I heard you right as well, I think you mentioned there was about a $0.04 pickup in O&M, also timing related that should reverse over the course of the year. Did I hear that right?","Yes, that's correct."
Okay.,"We've seen some favorable O&M in the ﬁrst quarter. But some of that is related to timing of purchases and so forth, so that may turnaround."
