Question,Answer
"Good morning, guys.","Hi, Jonathan.     Good morning."
"Duke Energy Corp (DUK US Equity)   Thanks for reiterating your prior statements on the guidance range, which we were wondering where that was in the slide deck.","We appreciate the feedback, Jonathan, you're ﬁrstly reviewing the slide deck. (Multiple Speakers)"
"Yeah. And then -- can I ask about the industrial sales. Steve, you mentioned you've been seeing curtailments, by which segments is that in? Why are you -- well, can you just give us some more color into your conﬁdence, so there's going to be a rebound second half?","Well, I think there will be, we've seen a few customers about three customers that have had some closings or some outages, I don't want to give any customer information that speciﬁc. We've seen that in the Midwest and then in the Carolina, so I will give that information. But we think these are singular, we think the economic health of our service territories are good, good places to do business, and we are seeing economic projects landing in our footprint. And I do think that as we move forward we'll be lapping if you will, quarters where these outages began. So I think we'll see some uplift in the industrial load as we move to the last half of the year because of just that fact."
"Without naming names though, can you share what -- which industrial sectors we are talking about?","We've seen some textiles, we've seen some paper, and we've seen some metals."
"Okay. Great. Thank you. And then the other question, we had was on the -- you said you're going to come out with the winners in the 589 RFP shortly. Can you remind us sort of what you have in the plan for the utility in terms of renewables, the owned renewables and then maybe what's currently in for commercial renewables?","Jonathan, we put all of the renewables capital in one place in the ﬁve year plan, so it's under commercial renewables and it's about 1.5 billion over the ﬁve year period. The 589 RFP will close September 11th, so in the third quarter or fourth quarter we should have more clarity on that. And we will be bidding into it, as I know, others will we have the opportunity to win up to 30%, but also have an opportunity to buy beyond that if we think the economics work for us.   Duke Energy Corp (DUK US Equity)"
"So we should think of the base holder and commercial is potentially being partly in the utility, eventually, but it's just all there at the moment.","That's right. And I think the other point to note on that Jonathan is because it's in commercial, we would expect investment beyond North Carolina in those numbers, right? So as we continue to pursue commercial developments. So everything is in there and as we get more clarity on how the RFP plays out, and so on will of course update those numbers. So there could be some upside potential. But I think the 1.5 billion is a good planning assumption."
Thanks very much.  Operator  (Operator Instructions) And we'll take our next question from Julien Dumoulin-Smith from Bank of America Merrill Lynch.,
"Hey, Good morning, this is actually Claire stepping in for Julien.","Hi, Claire.     Hi, Claire."
"Hi, good morning, thanks for taking my question. So my ﬁrst actually has to do with the South Carolina rate case. So I know there's been bit of political situation down there. Just your thoughts on timing and your prospects on the case.","Yeah, so Claire we're evaluating the case in South Carolina, and as you know from our history we typically have investments impacting both of our jurisdictions similarly. So you can think about a South Carolina case perhaps later this year towards the end of the year that within -- be -- go through the process in 2019.   Duke Energy Corp (DUK US Equity)"
"Got it. Anything more than 3Q, 4Q event or just generally send half of the year?","I'm sorry, could you repeat that we had a trouble hearing you a little bit?"
No problem. Any speciﬁcity besides end of the year maybe 3Q or 4Q or are you just saying for now end of the year?,"I would target fourth quarter for ﬁling the case, so it won't be sooner than that."
Got it. That's helpful color. And turning to North Carolina here. Do you have any color you can give right now on the grid mod rider strategy for the legislative session for next year? And anything we should be watching in the ongoing state elections?,"Clearly, we have talked about our strategic priority on grid for sometime, and described that as being a parallel process between the regulatory and the legislative arena, we have a number of options that we're considering. And our objective is to continue to advance the dialog, we think they're great customer beneﬁts, economic beneﬁts, and our goal will be to continue to engage with customers and stakeholders to build momentum for what we're trying to achieve.  And so, I think what I would leave you with on this is our strategic priority around this has not changed and the work continues and as we have more clarity about speciﬁc tactics that we'll pursue, we'll discuss them with you at that time, but it remains front and center priority for us here in the Carolinas."
