Question,Answer
"Hey, guys. Good morning.","Hi, Shar.     Good morning, Shar.   Duke Energy Corp (DUK US Equity)"
"Good morning. Lynn, obviously, it's been a little bit of a slow start to the year, obviously weather-driven, you're not alone. You reiterate guidance, but can you just talk about where you are within the '23 range, assuming normal weather? And how we should think about incremental levers, especially given where you are from an O&M perspective? I mean, clearly, in the slides, you show how eﬃcient you are and you've pulled a lot of levers already. So just curious if you could be a little bit more speciﬁc on how much cost mitigation is left for the year, especially if weather doesn't transpire. Thanks.","Sure. Thanks for the question. No question it's been a mild weather year. And as I look around the industry, there are other utilities who've experienced a trend similar to ours, Midwest and some in the Southeast.  We have put mitigation plans in place, as Brian talked about, Shar, so deferring non-critical work, third-party spend, all of those things that you would expect us to attack tactically in 2023. And we see those progressing. We also are on pace with the $300 million of O&M that we targeted to take out of the business coming into 2023.  So I look at all of that and the fact that we have the third quarter ahead of us, and we believe the range -- we can reaﬃrm the range. The range still represents the potential we have for 2023, and we'll update within that range at the end of the third quarter.  We did highlight July, we've already had a peak at July. So weather was strong in July, and we've got August and September in front of us. I think what's important to recognize here is that we are working every possible lever, including any contingencies that sat in the plan at the time we developed it. And I would just point to the strategic progress also, Shar, that we've made, because the fundamentals of this company remain unchanged. Strong capital growth, strong jurisdictions, and I think that represents a really solid investment thesis for the future."
"Got it. And then, Lynn, last one is, obviously, you reiterated the credit metric targets and lack of equity needs through '27 with the current plan. Maybe just a strategy question here is, I guess, how are you sort of thinking about inorganic opportunities? And more importantly, if a deal does present itself, should we assume that the only equity you'd be looking to raise would be the amount needed speciﬁcally for that acquisition? So should we be concerned around maybe an over-equitizing scenario with a potential deal to further rightsize the balance sheet? Or do you think that's not really necessary given your trajectory and the rating agency conversations you've been having? Thanks.","There's a lot in that one, Shar. Let me start by saying, what I would like you to take away and really investors to take away is that our growth story is an organic one. And I look at all the   Duke Energy Corp (DUK US Equity)   progress we've made in simplifying the portfolio, it has brought us to this moment where we're fully regulated with transparent, robust capital that will unfold over the next decade in constructive jurisdictions, growing jurisdictions. And at the same time, we've also put in place and worked through energy policy, modernization of regulations. So that gives us a high degree of conﬁdence that we can execute those plans and deliver returns to investors.  And so when I think about growth for Duke, our sole focus is on this organic plan that's in front of us. And so any idea about M&A has to beat what we have in front of us, and it is an increasingly high hurdle because of the conﬁdence we have in our plan. So this notion that we're going to over-equitize something to chase an asset and strengthen the balance sheet is just not a narrative that is supported by anything that we're focused on here at Duke."
"Okay. Perfect. That actually answered the question. Thanks, Lynn. Appreciate it, guys.",Thank you.  Operator  Thank you. We have our next question. It comes from Julien Dumoulin-Smith from Bank of America. Your line is now open.
"Hey. Good morning, team. Thank you very much. Hey, look --","Hi, Julien."
"Just going back to Shar's question a moment -- hey, good morning, Lynn. Just wanted to go back to Shar's question on just back half trends, et cetera. Can you elaborate a little bit more on just how you're trending on -- versus rates? And then also, speciﬁcally, even quarter-to-date, if you will, July. I mean, it seems like weather may have been pressured again here. Just chiming in a little bit on where we stand even through the summer.","So Julien, let me give a try, and Brian may have heard more in that question than I did. So, let me start with 2023 ﬁnancial plan before we start considering the impact of mild weather. The plan was always back end loaded. So, if you think about, we are in the midst of rate cases in our   Duke Energy Corp (DUK US Equity)   largest jurisdiction. We put interim rates into eﬀect at DEP June 1. Full rates will go into eﬀect October 1. The largest jurisdiction, DEC, interim rates will go in September 1.  So, the plan was always back-end loaded, and I think that's important for you to recognize. And then the mitigation that we've added to that is obviously going to be back end loaded. You'll begin to see some of it in third quarter, a stronger amount of it in the fourth quarter. And so, when I think about July, just consistent with what you saw on the front page of every newspaper, hot, hot, hot, it was hot in our jurisdictions as well. So, we had a positive weather story in July. And we'll be monitoring August and September and give you more on where we are in the range after the third quarter.  So, hopefully that answered it. Julien. I don't know, Brian, if you have anything to add?     No, thank you. You covered it, Lynn."
"Okay. All right. Excellent. And then, just also as a further follow-up. I mean, obviously just an intense amount of focus here. Just with the willingness to engage or any further thoughts on the willingness to engage in inorganic growth, has that changed at all in the last few months? You've seen the backdrop, right, whether utility valuations are at large, grown, et cetera, just any further thoughts around that backdrop.","Julien, I would leave you with our sole focus is on organic growth. Sole focus is on organic growth, because when we look at what we have in front of us and our ability to drive growth with the capital plans that sit in our jurisdictions, we believe that will deliver the greatest value to shareholders."
"Excellent. I think that was quite clear. Thank you very much. We'll see you soon, all right?","Thank you.  Operator  Thank you. Well, our next question comes from David Arcaro from Morgan Stanley. Your line is now open."
"Duke Energy Corp (DUK US Equity)   Hey, good morning. Thanks for taking my question.","Hi, David."
"Thinking about the FFO to debt range and the target 13% to 14% for this year, I was wondering if you could give a sense of kind of where in that range you're tracking, given some of the pressures that you've been experiencing so far, and also just latest thinking on timing for when you can get comfortably above that 14% level.","David, I would say the primary pressure in '23 centers around deferred fuel. And we've given you a sense of how that is tracking. So we're expecting to collect about 1.7 billion of that in '23, which will strengthen the balance sheet. We also have the Commercial Renewable sale, where we'll see proceeds of about $800 million before the end of the year. That is also credit positive. But as you indicated, weak weather goes the other way. And so, stronger weather in July and hopefully a stronger third quarter will be an oﬀset to that. So we feel like the 13% to 14% range remains an appropriate consideration for '23, strengthening into '24. Would you add anything to that, Brian?     I would say the ﬁnal lap of the deferred fuel recovery in '24 will move us into that 14% range, coupled with the North Carolina rate cases that are going to be in place for the full year in '24. So those are big catalysts as we look forward. And the IRA beneﬁts will start nearing in larger quantities as we move into the middle part of the decade as well."
