Question,Answer
"Hey, good morning, guys.","Good morning, Shar."
"So a couple of quick questions here. When -- obviously you highlight some factors that would provide upside to the base plan like through acceleration of clean energy, federal legislation. So to the extent that these items require incremental CapEx would you kind of consider monetizing additional stakes at your OpCos like Indiana, similar to the GIC deal versus maybe tapping traditional ﬁnancing like equity. Obviously, the demand is there for these strategies and the transaction multiple was certainly healthy versus where your stock trades?","Yes. So, Shar, thank you for that question. And as we looked at the $60 billion, $59 billion, $60 billion of capital in front of us, we saw this transaction as an attractive investment that gave us an opportunity to eliminate common stock. As you said, the valuation that was attractive to our investors and frankly recognize the value where we operate in Indiana.  I would say if you look at this ﬁve-year period, we feel like we've got a pretty strong capital plan. There may be some upside in the back part of the plan, Shar, but I look at the clean energy transition that's underway. We have some work to do in 2021 and 2022 that laid further groundwork and so that escalation will be towards the end of the ﬁve-year continuing over the rest of the decade. We will always look for attractive ways to ﬁnance growth, and I think we've demonstrated that with this transaction, but don't have anything in the near term that I would point you just reinforce that ﬁnding attractive low-cost capital to underpin growth is always an objective and we're really pleased with what we were able to accomplish with this transaction."
"Got it. And then obviously you highlight the higher growth rate and the movement you're seeing in North Carolina, and obviously, there has been recommendations provided by working groups in the state. I'm wondering how sort of the North Carolina clean energy legislation could impacts sort of this updated growth trajectory? Should investors sort of look at it is simply as extend the runway scenario or could it actually be accretive to that growth to maybe accelerated spending opportunities, less regulatory lag? I mean, obviously, we're assuming you   Duke Energy Corp (DUK US Equity)   get some ROE bands, PBRs gets approved. But -- so how do we sort of thinking about the legislation in light of the updated growth?","Sure. And you know, Shar. The ﬁrst thing I'd like to do is express the conﬁdence we have in achieving 5% to 7%. It has been grounded in not only strong franchise group, the regulatory certainty we've been able to achieve, including the recent settlement with the AG. The investment opportunities, we talked about on decarbonizing, and then our ability to control costs, coupled with the transaction with GIC eliminating equity gives us a really solid foundation for 5% to 7%.  So I look at what we've put in front of you is a capital plan and a strategy with a high degree of conﬁdence to achieve 5% to 7%. I think the ability to reach that top end, to keep going would include faster acceleration of generation transition. Perhaps faster economic recovery, I'd put in that list also, Shar, we're seeing such incredible customer growth in the areas that we serve because of population migration. That could be another item, that would be a surprise to the upside in a good way. Sustainable cost savings, as we continue the digital transformation, continue grid modernization, continue retirement of the coal ﬂeet all of those things will give us an opportunity to continue to drive O&M out. And I do think regulatory lag, if we can ﬁnd a way to lessen it, the growth is going to be strengthened.  And so, I come to this discussion with a lot of conﬁdence. And we have a plan that we'll achieve the 5% to 7% and we'll continue to work on the legislation and regulatory reform in a way that will complement the growth, and perhaps enhance it if it moves more quickly."
"Terriﬁc. And just lastly from me, in your discussions with stakeholders, are you ﬁnding sort of an alignment with the Governor and key legislators here, and what's kind of the next data point we should be watching out for?","We have been at work on this, Shar. We talked about for some time, and have been engaged actively with stakeholders really building alignment around the common goal, common objectives, and those objectives include moving away from coal, carbon reduction, regulatory mechanisms that incent that move. And then, of course, increased investment in renewable all within the construct of maintaining reliability and aﬀordability. So I think the common objective is really to provide a really strong foundation to move forward. So we're working to advance those objectives and we will continue to provide updates along the way in the session that is underway right now. There will be some milestones in April around the potential introduction of bills. But what I would point to is the common objectives, with a desire to create momentum on carbon reduction, I think that alignment provides a great foundation for moving forward."
Terriﬁc. Thank you very much. Congrats. And I'll jump back in the queue.   Duke Energy Corp (DUK US Equity),"Thank you, Shar.     Thank you.  Operator  And we'll go next to Stephen Byrd with Morgan Stanley."
"Hi, good morning. Hope you all are doing well.","Hi, Stephen. Yes, as you are."
"Yes, thanks, Lynn. I wanted to talk about the prospects for further Federal legislation supporting clean energy. I guess we're growing more optimistic that we may see kind of round two of legislative support the summer into the fall where Congress might further extend the duration of tax credits for wind and solar and potentially add a new tax credit for energy storage. And as you think about that -- those kinds of elements that support, how do you think about that in terms of your longer-term resource planning, could that have an impact in terms of just kind of thinking through the economic cost of renewable energy?","Stephen, I think it will. And I think all of that to the beneﬁt of our customers in our regulated jurisdictions. And so if you look at even the integrated resource plans that we shared in the fall, those were predicated on the tax policy that existed at that time, and so extensions could be valuable. I think credits around battery storage, electric vehicles, all of those represent opportunities to continue the clean energy transition. So I would say we'll watch it closely."
"Okay, very good. And then maybe just think about oﬀshore wind if the decision was made at the state level to start to sort of at least explore or pursue oﬀshore wind, how do you sort of think about next steps, I'm just not familiar enough with sort of the technical feasibility of oﬀshore wind, what kind of early steps you might take if the decision was made that state wants to go in that direction?   Duke Energy Corp (DUK US Equity)","Stephen, we've been working on the potential for oﬀshore wind for some time, not only in terms of the obvious issues around leases and location of leases but also transmission infrastructure that we need to accompany that. We are -- in the Carolinas, in particular, the load centers are further west than the coast. So ﬁnding an appropriate transmission path would be important. I think there is more conversation in the Carolinas, the Governor has joined with other Mid-Atlantic governors, signing an MOU to say, let's spend more time ﬁguring this out. There's a study underway to look at the impact to economic development.  And so I would say we're monitoring all of this closely. I would think about it as maybe late 2020, 2030 opportunity in the Carolinas, but nonetheless, we are supportive of ﬁnding ways to bring wind into the state as a complement to the solar and nuclear resources that we have that are carbon-free. So I think, more to come on that, Stephen, as some of these exploratory processes bear fruit."
"It's well taken, it's long lead time to kind of think through these issues for oﬀshore wind. Maybe last question just on the commercial renewables business. I was just curious, your latest thinking in terms of the competitive dynamics in renewables, are you seeing any sort of trends in terms of increased competition or just anecdotally some degree of increased competition and I'm just kind of curious what you all are seeing on that side of the business?","Stephen, we see it as competitive. It's been competitive for some time and starting to delineate. Is it a little bit more competitive? So from our standpoint, we stay very disciplined on the cost of capital, the returns that we want and have a combination of development around the US, but also really focused on how we can go renewables within our own jurisdictions. But I think it's a fair comment. There is a lot of interest and investment moving into renewable energy and that I think it will create competition."
Very good. That's all I have. Thank you very much.,Thank you.  Operator  We'll go next to Steve Fleishman with Wolfe Research.
