Question,Answer
"Hi, guys, good morning.","Hi, Michael.     Good morning."
"With the one-time true up on the gas side, on the gas midstream investment side that would -- is that included in your -- are you including that in your ongoing guidance after $5 number 4% to 6% oﬀ that?","Duke Energy Corp (DUK US Equity)   Yes, that's in our adjusted number. We often have adjustments and true ups in the tax arena with taxing authorities. We typically included them in adjusted earnings."
"And that would imply that there is some other positive oﬀset that's ongoing, right, that makes up for that, I guess?","Yeah, Michael, the point I would make is, this is the ﬁrst quarter of the year, we started with some weakness and weather in volumes. We expect those to turn around a bit in the second and third quarter as we look at the strength of the economy. So I would ask you to think about the full complexion of all the businesses we operate over the full year and we will have true-ups, whether it's in tax or in regulatory. These are things that happened over the course of the year and in developing our plans, we always assume that something will develop as the year progresses. So I'd put it in that context.     Yes. So we've typically not updated within the range till after the third quarter, when we get a feel for where things are going in the weather in that particular quarter."
Got you. Okay. What was the exact size of that?,It was about $0.06.
"Okay, all right, thank you.",Thanks.  Operator  And we'll take our next question from Julien Dumoulin-Smith from Bank of America. Please go ahead.
"Hey, good morning.   Duke Energy Corp (DUK US Equity)","Hi, Julien.     Good morning."
"Hey, so perhaps just to focus ﬁrst on the coal ash side of the equation, obviously you've had some developments of late, to which you've already referred to in your prepared remarks, I wanted to follow up a little bit on understanding the range of outcomes and the timeline for providing an update of the capital outlook just based on the appeals process that you described, the DEQ. It seems like there are some big decisions that have been made of late and obviously taken up seemingly by the governor, et cetera. Can you describe how some of these big variables could move and what that means for this incremental capital?","Sure. And let me break it down, Julien, see if this answers your question and we can continue the conversation. The appeal process for the order will take 9 months to 12 months, there has been a series of dates established by the hearing oﬃcer, the administrative law judge. We expect that those dates could move a little bit as people respond to whether or not they'll be prepared. But I think 9 months to 12 months is a good planning assumption for the appeal process. I think in terms of capital, we've already begun to do some work on the closure costs and as we look at the next ﬁve years, we believe the order, if it stands as written, would add about $200 million to $400 million over the ﬁve-year period. And the reason it is relatively modest is because it will take time for permitting, for ﬁnding the land, for constructing the landﬁlls and all of the other cost, dewatering and other things that would occur under any closure method. Those are already included in our capital plans.  So you should think about the majority of this impact being after the ﬁve-year period, giving us plenty of time to evaluate how that ﬁts into aﬀordability, reliability, customer rates and so on. And we'll just continue to update you as it moves through the legal process, and as we learn more moving forward ."
"Excellent. Just quickly back on the (inaudible) project, appreciate your prepared remarks there as well. Just wanted to understand a little bit on the timeline and process here. Obviously, you need to make strategic decisions and sourcing generation there or supplying and generation anyway, I'd be curious on the timeline there to -- that you need to come to terms. And then separately, just in terms of the -- with respect to the jeopardy argument and the Biological order here. How do you think about timeline and potential overlap with respect to permits and re- routing there as well, given the park permitting issues.   Duke Energy Corp (DUK US Equity)","Sure. And you know, Julien, i would point to two things, maybe three things that we're monitoring. So the Biological Opinion Incidental Take hearing is today and as you noted, there are discussions around impacts to the Biological Opinion, this is Rusty patch Bumble Bee that you'll probably learn more about, [ph] Court renders their opinion and then a number of questions around the Incidental Take statement which are really challenges that are coming in front of the court for a second time. So these are species that we understand well.  We would expect an order within 90 days, and if there is work to do as found by the Court then we would expect that to occur over a 1 month to 2 month period. I'm just estimating that within the construct of what we've seen before from the Court, but we'll know more when the order comes out and have an opportunity to give you more speciﬁcs on that. So that's the one thing I would be watching for. The second is the Appalachian trail that is progressing, a petition seeking the Supreme Court review will be ﬁled this summer. We are optimistic the governor -- the government will support, and so we'll see milestones over the course of the summer on that item.  And then as you would expect, we are continuing discussions with customers, which are important part of this project, on the status, on the approach around phase construction, phase I, phase II Mountain, Buckingham South, revised timeline, revised costs and those discussions will continue over the course of the year as well. So we'll continue to update you on timeline, we understand, we've got some decisions to make depending on how all of these legal challenges play out, but we will continue to update you as we -- more and more and have more transparency on when construction will begin. We are planning that we'll be able to begin construction later this year."
Thank you very much.,"Best of luck.     Thank you, Julien.  Operator  We'll take our next question from Steve Fleishman from Wolfe Research. Please go ahead."
"Hi, good morning.   Duke Energy Corp (DUK US Equity)","Good morning, Steve."
"Hi. So on the -- ﬁrst of all, on the South Carolina orders that you referenced, how much coal ash was disallowed in those orders?","There was an amount mentioned in the order of $470 million for -- in the DEC order, I have not looked at the most recent directive. And again I would emphasize, I want to wait till I see the full order and that $470 million number is a system-wide number. So the allocation would have to occur to that number. I want to look at the full number."
Okay.,"And i'm seeing now that's about $330 million is in the DEP order. Again that's a system-wide number.     So you should be thinking Steve kind of in the 20% to 30% range for DEP and -- for DEC and, 10% for DEP."
Also those numbers.  Okay.,"That's right, that's right."
Okay. And then can the Commission still change it's view or they just -- before they put the written orders or the written order's just getting the detail around what they've already decided?   Duke Energy Corp (DUK US Equity),"So, we think about it this way, Steve. I think the order we're expecting to come out, kind of mid month, will be further documentation around the directive and then we have 10 days to ﬁle a request for reconsideration, which we intend to do. And then the Commission has about 20 days to respond to that request for reconsideration. So I think it would be that 20-day period where potential reconsideration of this -- the terms of the directive could occur. We are anxious to read the order because we have very limited information now on all of the elements here and the real depth of the legal reasoning that underpins us. So that is the work that remains, and we should expect to see those, as I said a moment ago, within a few weeks. After that reconsideration period, that's when we would evaluate appeal. And so then you'd move through an appeal process with a longer timeline, of course, to work through the court system."
"Okay. And I know this is not directly related, but maybe indirectly, does this aﬀect any interest you might have in Santee Cooper?","Look Steve, we've been a part of the process, the competitive process. I think we've talked about that before, we believe we have a lot to bring to the table for the state, whether it's an outright purchase or management of those assets we've operated in the state for 100 years. Legislation is moving through the state, which we believe will establish a process in a way forward. That would include additional due diligence and other things, but I think it's fair to say that we will closely evaluate further investment in the state in light of these directives. But those decisions are yet to be made. We've had a long history in South Carolina. It's been a constructive jurisdiction, but I think with this directive we need to learn a little bit more."
"Okay. And then one separate topic question just on the North Carolina legislation. Could you just -- is there any timeline for House ruling on it, has the Governor had a view, and just how would it actually then turn from a law and are being implemented in a case?","You know, Steve there is no speciﬁc timeline for the legislature in North Carolina. So, you can expect it to move through the House over the coming weeks. It's really hard to forecast how long that will take, we believe the strong bipartisan support and sponsorship has been favorable certainly getting it out of the Senate and moving it to the House. We have strong bipartisan sponsorship in the House. We believe the policy is very sound. So this is one where we will continue to update as progress is made, but it's diﬃcult to forecast a speciﬁc timing for the legislation. In terms of implementation, having a legislation in place allows us to include innovative solutions as we move forward with future rate cases, but the timing and approach for that is yet to be determined. So, more to come and we'll, as I said before, keep everyone updated as the session progresses.   Duke Energy Corp (DUK US Equity)"
"Okay, thank you.",Thank you .  Operator  We'll take our next question from Caroline Bone from Deutsche Bank. Please go ahead.
Good morning and thank you.,Hello.
Good morning.,"Good morning, Caroline."
"Hi, Okay, great. I was just hoping, I mean Steve actually just asked a few of my questions, but I was just wondering if you could talk a little bit more about how the South Carolina PSC directives might impact your longer term outlook does it -- does it have -- does it push you to the lower end of the growth rate, if it were the 9.5% ROE were to be approved? I'm just wondering if you could talk a little bit more about that.","And you know Caroline, i think when we think about the scale that South Carolina represents to Duke, we believe we're still positioned to grow within the range of 4% to 6%, that ROE signal though does indicate to us an important factor in allocating capital as we go forward. And so when I talk about the growth capital and discretionary capital and other things, we will evaluate the placement of that capital based on where it's attractive to invest and that's a part of our ﬁve- year planning process and we'll have more to say about that both as this appeal progresses and as we share additional reﬁnements to the ﬁve-year capital plan.   Duke Energy Corp (DUK US Equity)"
