Question,Answer
"Good morning. So, I guess, ﬁrst question on the earnings guide for 2019, it looks like you reduced the O&M expectation for the full year from $0.30 to $0.20. Is that -- ﬁrstly, is that helping maintain your earnings guide and what's helping keep that or bring that O&M down from the original $0.30 resumption to now the $0.20?","Yes, Praful, this is Drew. That is helping us to maintain and amongst a couple of other things, that includes some eﬃciencies we found early in the year, our good operations have led to some rebates for insurance premiums. A little bit of it is timing into other periods like 2020. But, it's not enough to change in the expectations out there and we've also seen some oﬀsets in other areas like interest expense. We had a very active quarter, in $1.5 billion of reﬁnancing and new money issuances and since interest rates were lower we were able to capture some of that versus our previous expectation.  So the combination of all those things are what's helping us maintain our expectations for the year."
"Got you. That's helpful. Thanks, Drew. And then secondly on the operating cash ﬂow drop which is signiﬁcant, but it sounds like it's primarily driven by the ADIT which it seems like you front-loaded, even within the year, is that fair in terms of understanding how the ADIT will be paid out in 2019?","Yes, that's correct. And as you know, that's a 12-month kind of view. And so we would see, I am talking on top of the FFO kind of measures would be a 12-month kind of view. We do see it continue to trend down over the course of the year both on the 12 month rolling bit and in the quarters and you see our operating cash ﬂow continue to improve over the course of the year. We are about 70% done with the return of the cash, so far, to our customers."
I wanted to ask a longer-term question. So you mentioned that you might increase renewal part spending if the economics of wind and solar assets improve. I mean given some set of tax subsidies so those wouldn't be -- wouldn't you consider actually accelerating some of the CapEx?,"I'm sorry, the connection wasn't good enough for us to catch that."
"I'm sorry, I was just wondering about your regulated renewable power CapEx, you mentioned that some of your jurisdictions might consider more renewable spending going forward once the renewables become more economic, but given that there is some sort of some of the tax subsidies wouldn't do you consider actually potentially accelerating this CapEx?","I'm not sure really that we would see any acceleration in those, most of these projects will be showing up at the end of the plan in the 2021 and beyond timeframe and really wouldn't see us accelerating it much. We've got to work into this. So the resource plan where they make economic sense and serve the right purpose for the grid. So as the prices come down and as the technology continues to evolve, which we fully expected to do we should see it playing a bigger role in the resource plan as it competes well with other resources for the type of operational characteristics to payout.     Also that our NCR our low cost rates, make it a little less economic for some of these projects and of course we still have to go through the regulatory processes associated with, each of these transactions. And so I think we're going at a pretty good clip, given what we think the regulatory bandwidth is at this point. Of course, if the economics took a step change, certainly we would look at something diﬀerent. So we are looking at it, but we're not anticipating an acceleration like Leo said."
"Good morning. I know you kind of addressed this. Hey, Leo, could you maybe talk a little bit more about the impacts of the Texas legislation tier plan and what -- could it be impactful to your guidance or your capital plan?","Hey, Steve it's Rod [ph]. Good morning. The Texas legislation, while certainly positive is not material enough for us to change our guidance and outlooks. Keep in mind that it's really providing both the Commission, as well as the Company additional tools as we think beyond Montgomery County. So the answer to your question is not material enough in terms of ﬁnancial impact to change our outlooks"
"Okay and then the (inaudible) issue that you mentioned, could you remind what the investment there is and just, is there, -- is this a ﬁxable issue or is it a risk that you just decide not to acquire the (inaudible)?","This is Drew . Our planned investment there was about $400 million including some of the upgrades and other things that we have planned. At this point, we don't know exactly what the issue is. We just know there are some vibrations and other things, but we believe it's probably ﬁxable, and we'll be able to get to a transaction close before too terribly long."
"Sorry, I have a larger question, bigger picture question for you since the speciﬁc questions I had were just answered. We are seeing here, our macro view on the US economy continues to accelerate. The data just keeps getting better with the -- just notably with an absence of underlying core inﬂation in the economy as you guys have a particularly economically sensitive jurisdiction that is your region of the country is sort of, has a concentrated exposure to certain types of industries related to petrochemicals, et cetera.  I know that you guys, try to do really good job of sort of constantly evolving your thought process on underlying demand growth. Like, what is the current economic climate look like in terms of the risk of being sort of either over or under your base case demand growth expectations?","Yeah, Greg, this is Drew. As we look at our industry load we continue to see positive signs, frankly. So our industrial customers are looking at a number of spreads, commodity spreads, crack spreads, gas versus oil, geographic spread between Henry Hub and yeah, NBP for example or brent and so all of those indicators continue to be green for us. Inventories are reasonable and exports are picking up as the economy -- a low nature of just energy prices here on the Gulf Coast is extremely competitive worldwide.  And so we're very conﬁdent in what we can see, our current forecast is based on what we can see from an industrial perspective. And that includes petrochem, LNG, sub metals and not much core alkali, new at this point but core alkali has been a very strong performer for us and that market continues to get tighter. And as we look forward, we do see new opportunities in the core alkali space in the Petrochem space, there is potential for new LNG and other things.  So all of that bodes well for our industrial sales expectations and while that's good for us, the really important thing for us is it gives us incremental headroom to create investments and whether it's for those industrial customers or support distribution, operations in new ways, there is signiﬁcant investment opportunity within our business as we highlighted last July.  So all of that industrial opportunity may create additional headroom for us to make those investments."
Right. Thank you for the detailed answer. Have a great morning.,Thanks Greg.  Thank you Greg.  Operator  Our next question comes from the line of Jonathan Arnold with Deutsche Bank. Your line is now open.
"Can I just inquire, can you give us some -- an update on just how things are going with the discussions around Pilgrim for the transfer? There has been quite a lot of noise locally but hoping you could sort of cut through what matters for us.","This is Chris [inaudible] and as Leo said, we do expect the transaction to close before the end of the year,. We are following very closely the license transfer application and the other issues that lead to closure. And we're conﬁdent we can maintain that schedule."
"Okay. And so these kind of push for an approval at the state level, do you see that as a concern or not at this point?","I think we are quite conﬁdent we can work through that.  Yeah, and. Jonathan, there isn't any state approval required in Massachusetts it's just the NRC that we're seeking."
