Question,Answer
"Hi. Good afternoon, Drew and team. It's actually Constantine here for Shar. Congrats on a great quarter. Can we start oﬀ with a question on the '23 planning assumptions and some of the moving pieces there? I see that the load stepped up from the prior ﬁrst look up to 1% and O&M seems to have a slight tick up. Can you talk about what drove those changes? And what other changes are now embedded versus the early outlook? And on O&M speciﬁcally, is that piece attributed to FLEX O&M or more recurring costs?","Sure. Thanks for that. This is Kimberly. As you pointed out, our '23 sales are up a little bit, and our O&M is up a little bit from EEI. As you know, that our early outlook, our preliminary estimates, and we've continued to reﬁne our guidance and our outlook. And as we did that, we found additional tailwinds both in conservative planning principles and additional opportunities in sales. There's some modest opportunities in interest rate expense, and that enabled us to add additional O&M for customer- centric spending like vegetation as well as call center support and things like that.  We will note that we continue to sit squarely in the middle of our guidance range, and we do plan to use FLEX spending or FLEX levers that we have to continue to manage 2023, both from a weather potential eﬀects as well as any other eﬀects that come along."
"Great. That's very helpful. And shifting to SERI. There's still a few proceedings outstanding. Just to clarify some of the new developments from the December order, how much additional refunds are retail regulators relating and more broadly on the process, given kind of the individual complaints kind of receiving orders and the settlement in Mississippi, does that provide some visibility to an ultimate resolution time frame? And is there any kind of more constructive settlement discussion positions at this point?","So this is Rod. I'll try and unpack the procedural aspects of SERI updates. And I think I'll let Kimberly address anything as it relates to any new ﬁnancial claims. But two primary matters to update around the uncertain tax position and the sale leaseback. One is the compliance ﬁling and the other being the opposing parties request for rehearing. On the compliance ﬁling, actually today, we're ﬁling our response to the regulator's opposition to our ﬁling. And there's no speciﬁc time line that FERC has to act on that. So that's one update.  The second, a week from now, there's the request outstanding by the opposition for rehearing on the decisions that the FERC made at the end of the year. There is a deadline there that FERC is imposed on itself of February 23rd. So it's actually a week from today. That's the request for rehearing ﬁled by the parties there.     So two updates there. We'll have to review the orders to determine what, if any, next steps we have in that regard. But those are the two primary updates for the SERI proceedings around the uncertain tax position and sale leaseback.    And just to add, as far as from a ﬁnancial perspective, as you know, we reﬂected the complete eﬀect of the SERI Mississippi settlement for all companies in June. About $235 million of that $550 million roughly charge that was taken last June went to Mississippi and the remainder is reserved. I think Drew mentioned, as I did, that there was about $104 million of refunds out of the decision that came in December, and those were paid by SERI to the operating companies in early January."
"And just a follow-up, does the information, does this kind of set you up for a better position for any kind of settlement discussions, just given the fact that some of these issues are starting to get oﬀ the table?","Well, I'll -- this is Rod again. I can respond there. To the extent that we're progressing with FERC being clear about its intentions, it does set up a clearer path to settlement. And I think what's upcoming and outstanding of that being FERC having an opportunity to clarify its prior decision in December, as well as addressing any of the issues upon which the rehearing is being requested. Again, it further clariﬁes those outstanding issues that may be standing in the way of settlement. Our position is settlement is in the best interest of our customers and other stakeholders, and we will remain aggressive in pursuing that. But it's in FERC's corner right now to clarify their end of '22 decision that I think will guide our next steps on settlement.    And I'll just add that -- this is Drew. Whenever we were back in December, we did have conversations going. Whenever the FERC did decide that they were going to put an order out, it halted those conversations to see what those orders were. And so, depending that information and clarity around that, as Rod said, and we would hope to be able to get back to the table with [ph]them."
That's very helpful. Thank you for taking the questions. I'll jump back in the queue.,Great. Thanks.    Operator  Thank you. One moment for our next question. And our next question comes from the line of Paul Zimbardo from Bank of America. Your question please.
"Just a couple of smaller ones. Just on the -- you put on your slide that pension is less of an O&M drag year-over-year in 2023. Just if you could quantify that? And also, how much was the pension contribution that you made last year in 2022, I mean?","Paul, this is Kimberly. I may need to get back with you on the speciﬁc numbers. But in general, our pension expense is down, as you noted, as the funded status has increased about $500 million to about 85%. We did increase the contribution at the end of the year, but I'll have Bill follow up with this speciﬁc number on that.  Our pension liability came down due to the increase in interest rates, which was reﬂected in the discount rate for that liability, but that was oﬀset by lower-than- expected returns on the asset side of our investments. But on a net basis, we are in a better funded status position at the end of the year.  Yes. The liability was helped by a number of retirements along with the interest rates. I think the number for the contribution was around $400 million in that ballpark, Paul. But Bill can give you the exact number, and it's going to be in the K."
"Okay. Great. And then also, I noticed there's a $33 million depreciation adjustment for SERI that you had in your earnings release. If you could just give some information on what that related to?","Sure. As Rod said, the decision that came out in December had a number of components. And on the sale leaseback side, it had a component around recovery of the cost of the portion that's owned by third party and how that sale leaseback was. So when they play that back through, the net rate base that was charged over time have been depreciated when you apply the eﬀects of the sale leaseback changes that the FERC order judge determined or the FERC determined that depreciation is a turnaround of that eﬀect on that rate base that was depreciated over that time.  So it's kind of -- you have to take that piece as well as I think you'll see another sort of net liability there, and all those are adjusted out. But it's related to that. Those     items are all related to how you unwind the sale leaseback component that came out of that order."
"I was curious about -- so the Louisiana commission at least some of the commissioners seem to be focused on reliability and even outside of major storms. So wondering if there's a path to address that aspect of things, kind of areas that seem to maybe fall out of the speciﬁc 10-year resiliency plan, just maybe normal day- to-day outside major storm reliability?","Yes. Reliability is actually a part and parcel of our resilience conversation. They're very much connected. And coming out of the back-end of 2022, where our customers were experiencing ﬁnancial hardship because of rising commodity prices, high usage and the like. The regulators were looking for relief. And any disruption to our customers was viewed as a challenge for the regulators, but it didn't stop our stakeholder engagement strategy, around reinforcing the need for continued investment, customer-centric investments in reliability. And it will continue to be part of our resilience ﬁling, and it's part of the case that we've made and the case we'll continue to make to the Louisiana Commission. They're aligned with us on those customer-centric investments. And we expect to see improvements in reliability across the board. So they've been interested. It's been aligned with our engagement with them thus far. We expect to continue to have their support, especially around our eﬀorts to accelerate the investments.  And I'll add to Rod's comments that we had -- or we have a resilience and reliability program that we've been operating for the last years that has shown improvements       in our stats. And what I was mentioning continuous improvement moving over into the capital space in my remarks, one of the areas where we are focusing that is in this energy delivery space, because we have a reliability program, we are upgrading our resilience program. We also have customer eﬀorts going on integrating those three things, and making it much more optimized in a space where we think we can achieve all the outcomes that we're looking for and do it more eﬃciently.  So that's -- that is a place where all these things are starting to come together and are actually separate eﬀorts going on internally in the business."
"Got it. Thanks. That's helpful. And you alluded to it in the prepared remarks. Obviously, the last securitization process was a challenging one. And I was just wondering if you could elaborate. Is there a way to lower the risk around storm cost securitization processes going forward in Louisiana? Just what kind of initiatives can you pursue speciﬁcally to kind of align parties more smoothly going forward?","I'll start, and I'll let Rod jump in. But I think the main thing that we can do is embark on a resilience program together. And that is big opportunity we have ﬁlings in Louisiana and in New Orleans. And as I said, we're planning to do that in Texas later this year. That's the biggest opportunity. And that will move all of our stakeholders forward in terms of preparing for storms and responding more eﬀectively to storms.  So Rod, I'll let you --    Yes. And I think that's the point. Our customers are agnostic as to whether the investment is a reliability investment or resiliency investment. And when there is a storm, and the customers interrupted, they're experiencing the hardships of that interruption. That's what was part of the driver for the heightened attention both in our -- from the regulators as well as our investment plans in pursuing accelerated investments and resiliency, because our customers had the recency of the experience with storms. And so, Drew's point is right on point that if we can get alignment around accelerated resiliency investments, our customers will actually experience better reliability experiences as well. They're quite connected."
"Good morning, Drew. Just clariﬁcation. What to expect on February 20 -- February 22? So is the FERC actually going to put out an order where they will kind of -- you have the compliance refund? Will they aﬃrm the compliance refund? I'm just trying to kind of ﬁgure out what to look for there.","It's a request we expect them by February 23, if I'm hearing your question correctly. We're expecting the FERC to respond to the party's request for rehearing. So any substantive aspects of that is unknown. But our expectation is that FERC will respond to the party's request to have certain of those issues reheard, not necessarily a substantive ruling one way or the other."
"I see. So if they basically say no to the rehearings then, I guess, does that clear way the path to you kind of going through other settlements and putting that to bed? Is that the right framework that I'm thinking about?","Well, the parties will have the opportunity to appeal if they are not satisﬁed with the outcome. I think from our vantage point, there were certain advantages to give an FERC the opportunity to reaﬃrm the initial position it took, and we had some challenges with the sale leaseback part of the order. And so, what we're looking for out of this water candidly is clarity. And we'll wait to see what -- how FERC responds in the next week to order our next steps."
