Question,Answer
"Hey. So, just a quick clariﬁcation here, obviously, well done on 2019 and onwards guidance but I wanted to understand structurally as you think about beyond even 2021, is this $0.10 sustainable in sort of the upside tied to the new eﬀective tax rate you all were talking about? I just want to understand how sustainable it is.","We believe it is sustainable, Julien. With the tax reform, there is a structural change in the way that that eﬀective tax rate is going to come out due to the protected excess ADIT. As you know, that's going to go on for many years and it will lower revenue, also lower the tax expense that you see and so it will be exactly dollar for dollar like the unprotected piece but it will eﬀectively be in there on an ongoing basis. And so we expect to see a lower eﬀective tax rate going forward."
"Got it. Excellent. If you could just quickly follow up, it seems like Utility CapEx went up a little bit from the preliminary guidance you guys all gave back at EEI, can you just elaborate a little bit on what's moving there? I mean it sounds like there might be some – well, I'll let you elaborate.","Okay. Well, thanks for noticing that, it did go up a little bit. The primary – there's two areas, it's primarily in the distribution and the transmission area. The distribution area is continuing to increase our grid mod investments speciﬁcally in the area of distribution automation as we continue to push into that. And then, on transmission, it's continuation of just needed transmission upgrades as part of the MTEP process. And so, those are investments that we recognized out of the MTEP process and so we've added into the new capital plan."
"Morning. So on the EPS outlook going forward, just wanted to understand the change is driven only by the eﬀective tax rate or also by the AFUDC going forward or is the AFUDC fall oﬀ only from 2019?","Yeah. So both of those are what we're citing as aﬀecting the eﬀective tax rate. The main change is the eﬀective tax rate. There isn't really much change in the AFUDC expectation, not in our guidance outlook. But as the AFUDC comes down from 2019 to 2020, the eﬀect that that has on the eﬀective tax rate is going to diminish. And so, it actually pops back up afterwards, but the protected excess ADIT piece starts to come oﬀ. So it's going to level out at around the $0.10 eﬀect. It's just a little bit more this ﬁrst year as we have three large combined cycle gas turbines under construction that are long dated construction assets. There's just going to be more AFUDC on the books this year."
"Got you. That's super helpful, Drew. And then, in terms of Grand Gulf, I know there was an NRC review ongoing, is there any update on the status on that?","Good morning, Praful. Yes. We have expectations of a formal exit with the NRC next week. We have two self-identiﬁed issues that are determined to be non-cited violations or the lowest safety signiﬁcance. We're very pleased with our operator response to the issue and we expect the formal inspection report in about 45 days. So, there's no signiﬁcant issues identiﬁed in inspection."
"Understood. And so, is this eﬀectively – is there any change needed, in fact, in terms of how you operate nuclear in general or do you see this within the plan of what was expected?","No, we believe we're on track with our plan and we don't see any need for change."
"Okay, understood. And then just the last thing on the credit side, Drew, the 15% target, obviously, you are much below that, obviously, driven by the ADIT in the short-term. How comfortable is the rating agency view around that metric and like how much time are they expecting you to kind to grow back into that 15% level? Are there any levers that you can pull if the metric is delayed in terms of the improvement? Just wanted to understand kind of what's the ﬂexibility you have on that metric.","Yeah. Well, the expectation is that we would get above the 15% by 2020 next year and we're still on track for that. We had ongoing conversations with the rating agencies. They're fully aware of the plan and they can see the expectation for the unprotected excess ADIT going back to customers quite rapidly. In fact, that's one of the things that they cited as positive is that we are getting that behind us so that you can see our FFO to debt measure move higher more quickly instead of drawn out. When we discussed it with them, the expectation was that if we're going to have to     deal with this on an ongoing basis, this – how we're recalculating it to show you the eﬀect of it to back to 15% in the materials today, if we had to do that on an ongoing basis, it would be much harder for them to get comfortable with our outlook. So they're very comfortable with it and they see the full depth of it and we all expect to get back by 2020."
"Couple of questions and I apologize if I'm making you repeat yourself. It's been a busy earnings morning. With the changes in the current EBITDA outlook for EWC, where do you stand in terms of your aspirations of sort of fully exiting on a cash neutral basis or cash positive – I mean, have the numbers moved around a little bit in terms of where you expect to exit on an NPV basis?","Yeah. Well, I mean, as the world turns that things are continuing to evolve, we have aﬃrmed our expectation that we would be cash positive from net cash back to parent out of EWC 2019 to 2022. And the market has moved around, the equity capital market has moved around. As you know, it dipped down in the fourth quarter, it's rallied in January. The rally in January, of course, was helpful for us and also allowed us to ﬁnish the de-risking of Pilgrim and that was very helpful in terms of getting us more comfort towards our expectation of keeping that cash outlook.     Now, we've also continued to ﬁnd ways to manage our O&M and capital costs and those eﬀorts are ongoing within EWC and some of those were realized in the fourth quarter of 2018 in the form of some signiﬁcantly lower O&M. And so, those things are helping us keep our expectation for positive cash ﬂow out of EWC net back to parent over the next few years."
"Fantastic. And then, I think you just answered my next question, which was do you expect to be very solidly inside your metrics through time here, so any signiﬁcant incremental equity issuance is probably not in the cards here that you're where you need to be.",Yes. No change from what we said at Analyst Day last summer. We will ﬁnish up our last year's equity issuance. We have that in escrow right now. We should draw that out sometime in the second quarter. And then we wouldn't need to look at anything until 2021 and beyond.
"Hey, guys. Thanks for taking my questions. Actually I have a handful of them. First of all, on the generation rider in Texas, can you talk to us just about the process behind that in terms of getting that ﬁnalized potentially and then whether it needs – whether is this enabling legislation and therefore, you need regulation to come with it that kind of outline how it will work?","Hey, Michael, good morning. It's Rod. From a process standpoint, we have proposed legislation in Texas at both the House and the Senate. And you are correct. It is enabling legislation that if passed would give the PUCT an option to enact a generation recovery rider or something to that eﬀect that would essentially match from a better timing perspective our investments with recovery. And so, they'd be at     the passage of the legislation if it was successful and then it would enable the PUCT to the regulatory process to implement a generation rider."
"Got it. And then one question on all of the generating plants that you have coming into service over the next couple of years, can you just remind us how those all get into utility rates? Meaning, do they go into rates as a special rider or when put in service do they go in only when the annual formula rate plan process is implemented like Louisiana, I think it's implemented and after the summer like in September each year and Mississippi is a diﬀerent timeline, like how should we think about the timing of when those rates step-ups occur?","One of the reasons why we were seeking to get the law changed in Texas was to allow Texas to be more like the future forward test years of Mississippi and Arkansas. And to your point, in Louisiana, our largest jurisdiction, at the moment the plant comes online and into service, it automatically goes into rates. And so, we're trying to bring Texas forward, so all of the other jurisdictions with the exception of Texas through a special recovery rider or through the formula rate plan, the moment that plant goes into service, we begin recovering through the rate regime. So, Texas is – we're trying to get Texas in line with the other three – really four with New Orleans.  And I'll just add, Michael, in Mississippi, we're not building a plant, we're buying a plant...    Yeah.    ... in Choctaw and it should act – and it should go the same way that Rod just described in rates when we're able to close."
