Question,Answer
"American Water Works Co Inc (AWK US Equity)   Good morning. Ellen, congrats on your retirement and ﬁnding a worthy successor.",Thank you.
"I guess, Jeﬀ, just on this process given your whole co structure you obviously had an abundance of qualiﬁed internal candidates. So what new skill set do you believe that Susan will bring to the organization and how do you expect her to evolve the CFO position?","Yes. Very good question. What Susan brings to the table is one, senior roles in a much larger company that has strong multistate experience and her breadth of experience goes from everything from all of the fundamental services that have ﬁnancial impacts like the supply-chain and IT, et cetera, to the running of a business and the reporting of a CFO to her through that process, to being part of that management team and the ﬁnancial acumen that she developed both through her school, her schooling as well as through the roles that she had which included oversight over a number of diﬀerent functions, everything from the marketing and the derivative issues associated with that to rates.  And one of the things you will ﬁnd with Susan is that she is a very well known commodity in the regulatory community with exceptionally high marks. And so it is that breadth that she brings. And I'll say that that breadth we are able to utilize because of the strength of the ﬁnancial team that we have inside the Company.  Bill Rogers and Mark Chestlett highlight, really, our two key folks bring enormous capacity and capability in the controllers function and Mark is moving to be the Principal Accounting Oﬃcer. And in Bill's case, not just capital markets, but also because that's second nature to him because of his background, but he also brings a strategic acumen.  So I don't think about ﬁnance as a functional narrow silo. I think about ﬁnance as a resource that enables the business to be the best that it can be. And the broader base of the experience of the people that are in that area, the better able they are able -- they can provide that value while we also make sure that we have got the necessary and appropriate controls, accounting mechanisms and visibility transparency into the ﬁnancials of the Company."
"That is actually a very good answer. Thank you. And should I almost view this as a CFO position today, but likely evolving into maybe succession plans for you as well? [multiple speakers] -- successor, sorry.","American Water Works Co Inc (AWK US Equity)   My succession plans are not even my subject. That is the Board's.  So, my objective is to ensure that when we have the opportunities to expand our skill sets, strengthen our bench, that we exercise those opportunities because they don't come around very often. And I think through a number of the hirings that we have done in the last year and a half, two years, probably with the exception of maybe them deciding to hire me, we have had great success. From Bill Rogers coming in as Treasurer to a person that we hired brought in recently to head supply change who has got a wealth of experience as VP of supply-chain in many companies from pharma to telecom to the individual we have got running our continuous improvement and process excellence, lean Six Sigma to a new head of HR.  In each of these cases we have, I believe, enhanced our bench strength that gives us the ability to look at succession in a diﬀerent way for a lot of positions. So I had the luxury of never being able to hold a job for about more than 18 months because I just kept getting moved to diﬀerent things. And the result was I learned a lot about a lot of diﬀerent pieces. That makes an executive much more eﬀective, I think, particularly at the senior level.  So to have people that have that broad-based experience, for Walter to have operated in the competitive world and now operate in the regulated world, that gives great exposure and experience to both of those markets which are diﬀerent. So any time we have the opportunity to enhance and strengthen our bench, I am all for it."
"Great. Thank you. And again, Ellen, good luck.","Thank you, very much.  Operator  Andrew Weisel, Macquarie Capital."
"Good morning. Just one question on behalf of Angie Storozynski. Regarding the ﬂow-through tax accounting for repair costs in Pennsylvania, why haven't you changed your tax accounting for that?","Let me -- if I could just step back and give a little history on this. Let me start with the fact that we adopted this in 2008 on a system wide, total Company wide basis. So we have had and will continue to have the cash beneﬁt of this since 2008.      American Water Works Co Inc (AWK US Equity)   And really that goes back to 2005, right?     Right. The extent that we could then apply any of those generated losses to prior years we were able to do that. We have created out of this plus other things that have happened over the years such as bonus depreciation. We have an NOL on our books of about $1 billion. And our goal is around maximizing cash.  So what we wanted to do and why we are under the normalization is really match when the beneﬁt is given to our customer with when we actually received the beneﬁt on our taxes. And because we have NOL and most of that beneﬁt will be in the future and that is when we are matching it with when we give the beneﬁt to our customer."
Great. Thank you.,"Let me add one thing. If you think about and the way I look at it, obviously I wasn't around when they had the foresight to take this action as early as they did, so we picked up the beneﬁt of this for our customers for now really going back to 2005. So eight years. If you think about it when you ﬂow through something, yes, it ﬂows through your income statement, but it also ﬂows through the ratemaking treatment for that year. When you normalize it, it goes over time to the shareholder and to the customer. So it links the two.  For us, given that NOL position, if we ﬂowed through, yes, you may get a bump in earnings in one year, but then you are going to reduce in the following year when you have the rate case occur. And for us, we operate in 16 states, having a process -- policy that works across all states has worked well.  We will always take a look at new approaches, but what doesn't sound very attractive to me is to give the cash back to customers when we can't get the cash from the IRS for another 10 years, because we have got the NOL carryforwards that are already keeping us from being a cash taxpayer except for AMD. So for me that is the real issue.  If we were in a diﬀerent tax position and didn't have the beneﬁt of that NOL position, we may have a diﬀerent approach to it.     And also as you can see the beneﬁt of our doing the repairs and maintenance in our cash ﬂow, it continues to grow stronger every year. And that is important to us as a company. It is important to our customers because it allows us to invest more in the infrastructure. It is important to our shareholders and customers in the sense of it is very low-cost ﬁnancing.   American Water Works Co Inc (AWK US Equity)      Well, that is what keeps us from having to issue other instruments that would be dilutive to your earnings.     That's correct."
"Added. Thank you.  Operator  Leslie Rich, JPMorgan.",
I wondered if you could go into a bit more detail on the New Jersey DSIC spending. I think you said it was $220 million of spending and I am just wondering over what period of time and how that actually rolled through the -- your rates in terms of [multiple speakers].,"Yes, let me ask Walter to --"
-- the timing of the true-up and things.,"Yes. We, in our foundational ﬁling, we said we would spend up to $220 million. That gets us to the 5% of revenue cap that we have and that is over and above the $20 million each year of base spending. So that $220 million [inaudible] every six months we will do a ﬁling and then the Commission will have 60 days to look at it and then allow us to put it on the bills. [multiple speakers].     And that's over three years, that's [multiple speakers]."
Okay.   American Water Works Co Inc (AWK US Equity),"Now we will tell you we are looking at whether some of that is -- should be advanced into a tighter period, but it will be $220 million over no more than three years."
