Question,Answer
"Hey, good morning guys.",Good morning Shar.     Hey Shar.
"So just a couple questions here. So, ﬁrst starting with the sale of the New York utility Walter, where are we in the process versus kind of your expectations and guidance and what does the potential creation of these kind of water authorities mean for the process assuming the Governor signs them?","Well, we continue to work with Liberty cooperatively to get to the end point of selling the systems and we do believe that this sale will happen. We're working with the commission staﬀ, with the commission, with the Governor's oﬃce to advance this sale. It's just a lot there as far as the North Shore Water Authority, the South Shore Water Authority. There was legislation passed   American Water Works Co Inc (AWK US Equity)   waiting Governor's approval that's just all part, I think of how they're looking at this on Long Island to get this deal done. So again, we continue to work in a cooperative way with everybody to get to the end point. We're conﬁdent that this will happen."
"Got it. Got it. And then, the infrastructure bill and D.C. authorizes almost I think $15 billion for EPA water funding, and millions annually for like programs, like leak reduction, and leak reduction, and see overﬂows.  Do you sort of see this as a crowding out of sort of the private capital like yours, i.e., slowing potential muni acquisition growth or is it kind of a drop in the bucket for from a national perspective?","Yeah, thanks for that Shar and we welcome the attention to the water and wastewater industry. You know, the signiﬁcant investment that's needed over the next 20 years and we've talked many times about $1 trillion needed. So while this is good money to be put to good causes there's still a lot to go and again we're just happy to be in the discussion with the administration as far as the in the infrastructure plan.  We do think the money set aside for the lead service line replacement and also the PFAS treatment is good and it will help many communities out there. But again, it's a drop in the bucket compared to the overall spending that's necessary and we don't see it impacting in any way our investment or our growth in the water and wastewater sector through acquisitions."
Got it. Got it. And then just lastly it's sounds like Monterey County is getting closer to ﬁling for eminent domain for the local system assets from Cal Am. There is a third party study that's I think forthcoming based on the June 28 vote. Can we just get an overview of sort of what this process could look like from a timing and valuation perspective?,"Well, as we know this is a multi-year process and right now, they're working through getting approval from the local agency formation commission. And then once they get that approval they've got to go through a series of diﬀerent trials the right to take trial, and then evaluation trial. And so again, it will take years to work through that, but the ﬁrst step is getting through the what's called LafCo I mean getting their approval before they can move forward with the condemnation."
Got it. Fantastic. Thanks guys that's all I had.   American Water Works Co Inc (AWK US Equity),Thanks Shar.     Thanks Shar.  Operator  Our next question will come from Ryan Greenwald with Bank of America. Please go ahead.
Good morning everyone.,Hey Ryan.     Hey Ryan.
Any additional color you can oﬀer at this point around the grand jury subpoena whether it be timeline for resolution or potential implications as the process plays out?,Yeah Ryan really is nothing more we can say it's ongoing our disclosure is everything that we can say about it at this point.
Got it. And then you guys highlighted a couple of new State Legislative items and then obviously the in for built the federal level. Any key states that you're watching from here just in terms of other constructive legislation that could come up but might be in earlier days still?,"Well in Pennsylvania there's a Senate Bill that's right in line with the water accountability act -- water quality accountability act so we're tracking that that's working its way through in the Senate and then, it'll be introduced into the house over there. So, we're expecting that to progress this year in 2021. So keep an eye out for that, that would be the fourth state. As you   American Water Works Co Inc (AWK US Equity)   know, we were working with Missouri and Indiana to get theirs, and also start here in New Jersey. So, we're thrilled at Pennsylvania's moving forward with that."
"Great. And then maybe just lastly, in terms of the New York American Water sale piggybacking oﬀ the earlier question is the expectation that the whole New York American Water operations would ultimately get sold to Liberty or do you expect the carve out with the new authorities?",Yeah. We're working through that. We do expect the sale to go to Liberty in its entirety and then they would work through whatever comes after that.
Great. Appreciate the time.,Thank you.  Operator  Our next question will come from Durgesh Chopra with Evercore ISI. Please go ahead.
