Question,Answer
The question is on the returns for each of the market-based businesses. If you could just give me an idea relative to your regulated businesses the returns and the volatility of the returns for each of these?,"Deb, we have been talking about the headwinds in the Military Services Group all year. What is your outlook for the Military Services Group? Do you expect these headwinds to continue into 2017 and beyond? How do you think about growth in the Military Services Group? And also with the change in presidential administration, can you tell us about how you think about that for the military services?     Sure, Linda. Looking at MSG, we talked about earlier how we have, really, two diﬀerent ways that we earn money. For us, the core O&M of operating and maintaining the bases; that's pretty stable. We operate at 50-year contract. We get regular price redeterminations, or economic increases and so that is very stable. No risk -- I mean, I shouldn't say no risk. Low risk and again, I don't see any softness in that space because we've got 50-year contracts.  Where we did some headwinds in 2017 -- 2016 and continuing into 2017 is on the infrastructure projects. It's not around demand for capital investments. When you look across our bases, in 2016, we identiﬁed needs of over $500 million of projects at 12 existing basis. This -- like walter talked about balancing the impact on customers, we identiﬁed a lot of projects. The challenge is the government hasn't been spending as much money.  When you think the Department of Defense. And looking at how they spend their money, we are not only competing with other infrastructure projects at all of the domestic bases, we're also competing with any other investments in planes, tanks, you name it. So that's really what has been causing the headwinds for us in the Military Services Group.  We do see that continuing in 2017; however, to answer your second question with the change of administration, Susan talked about it earlier. We are optimistic. We don't have it baked into our   American Water Works Co Inc (AWK US Equity)   forecast any recovery in 2017; however, there is a possibility that there is some loosening in terms of Department of Defense spend and we're poised to take advantage of that.  When will that translate into net income for us? It depends on when actually the loosening is and where the government -- where the DoD decides to spend that investment. But we're ready with those shovel-ready product -- projects so that if and when the loosening occurs, we will be ready to do the investments and do the capital work.     Thank you, Deb. And Dan, for Keystone? We also faced headwinds in 2016. You talked a bit about the market picking up in 2017. What gives you the conﬁdence that 2017 is going to look diﬀerent? And how do you think that the potential impact for the change of administration could impact your business?     Sure, sure. I'm glad you're asking me that question now instead of six months ago  Like I had stated, the rig count has increased in the Appalachian Basin to about 50 rigs; natural gas price is around $3.50. The completion activity that our Company has seen in the Fourth Quarter and the projections going to 2017 are improved from this year. That gives us great conﬁdence in market recovery.  Energy Information Administration has recently forecasted that natural gas, average natural gas market production in 2016 would be around 77.5 billion cubic feet per day. That's 1.3 billion cubic feet Bcf down from 2015; however, they are projecting an increase of about 2.5 Bcf going into 2017. So that's very positive.  Along with that, domestic consumption is increasing. Exports to Mexico as well as LNG exports are increasing and that is helping drive and contribute to the Henry Hub price average in 2016 which was about $2.47 -- $2.49 to about $3.27 in 2017. So that's very positive.  Along with that, OPEC has recently announced they're going to decrease production which should be positive for pricing in the United States as well as domestic drilling and completion activities. Along those lines, in the Appalachian Basin speciﬁcally, we have seen a number of drilled but uncompleted wells that have been sitting in inventory. That number has been drastically reduced in 2016. So that's a positive sign for increased drilling moving forward.  Along with that, what gives us a lot of conﬁdence is our diversiﬁcation initiative into the municipal services market supporting, like I said, American Water and other municipalities in the Northeast United States. We believe that leverages our core competencies and we are well- situated to diversify our business in that fashion. So those things give us great conﬁdence that the market is recovering and allowing us to forecast Keystone to be accretive to earnings in 2017. As far as the election, it's a little too early to tell but we're very positive about the election here in Keystone.   American Water Works Co Inc (AWK US Equity)   It should be a positive for the energy sector as well as Keystone. They have called for more increased drilling and completion activity, less restriction on pipelines and other regulations that should promote and facilitate a friendlier environment for the exploration and production companies in the United States. We believe it will very positive for the energy sector and for Keystone as a whole.     Thank you, Dan. Deb, switching to Homeowner Services. Homeowner Services has had a signiﬁcant amount of growth since its inception. Do you see that growth continuing and what are the key risks in that business and what are you worried about in that business?     Sure. So I see huge growth in HOS potential. When you look, there's -- if you -- based on the census, there is 67 billion households across -- million households across the US, single-family homes. We only -- we estimate that only 5% of those homes have water line and sewer line protection plans. So that says the market is really untapped in terms of buying warranties, programs for water lines and sewer lines. So really, we see a lot of runway in terms of market, which is great.  We also see a lot of opportunity for partnerships. We closed on or started new deals with partnerships that represent 260,000 connections in 2016 and we see a lot of pipeline for new partnerships with municipalities and with other utilities into 2017 and beyond. So those two things really give me a lot of conﬁdence in terms of our future growth in Homeowner Services.  Switching gears to the risk. The biggest risk in terms of ﬁnancials for Homeowner Services is claims expense. For claims, it is absolutely the largest expense line item for Homeowner Services and how we manage claims really boils down to its frequency, meaning how many claims you have. And severity, meaning how expensive that claim is.  Frequency, we look at our terms and conditions so we don't cover things like natural disasters. We also look at pre-existing conditions not covering that and then in terms of severity, we have like in New York, we have actually two master plumbers that go around and spot-check claims to make sure that our plumber network is being fair. So that they are not saying a claim requires this amount of replacement at this dollar.  We're watching them if that makes sense. We also have a very robust pipeline of contractors across the US that provide our services to us that allows us to get good pricing with our contractor network and they do a great job for us across the US.     Thank you, Deb. So Dan, you've been part of the American Water family for almost a year-and-a- half now. Can you talk a little bit about how that has impacted your business, both good and bad?   American Water Works Co Inc (AWK US Equity)      Sure. No bad  It's been very positive for Keystone Clearwater in 2016. It's helped us. The name recognition alone has helped us open new doors with exploration and production companies that we had not worked for; that's been very positive. They have been essential in helping us increase our market share to about 35% for our core service in 2016.  They've been inﬂuential in helping us, having the opportunity to bid work in our Municipal Services Group diversiﬁcation initiative, where we have competitively bid and won work for Deb's Military Services Group, among others, which we're very proud of and we believe that we have a solid platform for growth there. We've adopted many of the processes that American Water has that makes them a great company into Keystone Clearwater and it has truly made us a stronger company in 2016. So yes, the ownership of American Water has been very positive to Keystone Clearwater this year.     Thank you, Dan. Let me open it up to questions from all of you. There's microphones in the back if you could stand.     Absolutely. That's a great question. We get that question, really, all of the time. The way that these are extremely competitive businesses. The way that we look at the returns on these businesses are, really, risk-adjusted returns. When you look at, for example, our Military Services Group, these -- the risk proﬁle of the military services contracts, 50-year contracts backed by the US government, capital-light contracts.  These are really regulated like in their risk proﬁle and we would expect that the returns would be commensurate with that type of risk. And we do the same type of analysis for our Homeowner Services Group and Keystone.     So we don't disclose the actual numbers but that's how we think about it. Good try."
"American Water Works Co Inc (AWK US Equity)   A question for Dan. I wondered if you could speak more slowly and tell me what municipal services and asset ownership, what those are? I think I heard you say that you're actually buying water pipelines from E&P companies. Then what you do with it? Because it's not regulated.  What do you do with it after you purchase it? Is there -- how do you contract that? How -- what do the cash ﬂows look like from that asset purchase and how much do you spend on that kind of thing? Then Municipal Services, I don't understand what that is.","Sure. I'll start with Municipal Services. So we are, like I said, leveraging our core competencies of water transfer pumping piping to support municipal markets. Building pipelines, water pipelines, temporary pump bypass, emergency response services, water storage solutions. And we've done even some water treatment solutions for American Water. As far as the --"
So those are unregulated infrastructure?,Everything has been on the market-based side as far as the bidding at this time. But we are working on aﬃliated state agreements for the regulated side. We have the ability to support them in emergency.
So how do you -- do you sign contracts with municipalities? I'm just wondering what the revenue stream and return proﬁle looks like?,There are contracts we bidded just like any other service contractor that they currently hire to do the work. Then we do it at a projected return.
Then the asset ownership?,"So the asset ownership. So these are long-term contracts, typically about ﬁve years where we -- essentially, it's a rental. We have a -- we get paid rent for about ﬁve years on the agreements that we have closed in 2016 and we have the ability to operate and maintain the systems where we charge our normal water transfer rates to the exploration and production companies to operate them.   American Water Works Co Inc (AWK US Equity)"
"So when they stop producing in that region or at that particular well, then are you left with a stranded asset?",Well we realize the full return in the time of the contract of ﬁve years. That's how we structure them.
Okay. Thank you.,"Leslie, what we do is make sure that we have contracts that are backing up these pipelines so that we're not having those stranded assets.     I will also add that there's -- most of the contracts may only have a ﬁve-year life but the runway in that basin or in that developmental area is 15 to 20 years. So there's a useful life even after that."
"A question for Dan. It involves the policies and practices on water procurement and treatment of produced and ﬂowback water afterward. I'm aware of the coalition forces sustainable shale development. I believe your company has been involved in American Water from inception. It has very strict standards for operating wells, including, I believe, a total recycling of the water.  This all looks good on paper but what is actually happening? Is there penetration of those standards that the coalition has set up or other standards higher than federal and the three states involved? And is that playing into a larger opportunity for you?","Keystone currently is not involved with any of the treatment or disposal of the ﬂowback or the production water. So the process that we witness every day in the course of our normal business is the primary method right now for dealing with production and ﬂowback water is recycling. They are taking water from one well -- or one producing well and recycling and reusing it down the next hole. That is the number one approach.  Companies have begun to share their ﬂuids between one another where one time they would take it to a disposal facility, maybe even a deep well injection disposal well and today, they are   American Water Works Co Inc (AWK US Equity)   actually storing it and sharing to others when they don't have an active completion program. So that activity is what is predominant in the Appalachian Basin. I can't speak to other plays throughout the United States. But that's what we are seeing every day. Keystone does not take ownership of the water. We transport it, we pipe it, we pump it and we work it back to the energy company. Does that answer your question?     Excellent. Thank you for -- we can take one more."
(inaudible),"I'm sorry. I didn't hear your question.     I can answer that  His question was how much do you have invested in pipelines?     We have really just begun to look at this business with design, build, own and operate. We have very little invested in capital right now in Keystone. We are looking at additional opportunities. Dan can talk a little bit more about it but we still consider, when you look at the portfolio of our market base businesses, that they will continue to be capital-light.     And just to add to that, I wasn't sure if I was clear on the infra-structure projects in the military base. That's actually working capital for us but the actual asset, it's not an investment that we make. It doesn't sit on our balance sheet."
(multiple speakers) My question is just on the military bases. So the current ministration has been in for a long time. But it seems like this slowdown just occurred in the last year or so. So could you just clarify what changed more recently than before and what we should be speciﬁcally watching from the new administration that would indicate that we're back on track?,"American Water Works Co Inc (AWK US Equity)   That's a good question. So for us, in Military Services, we actually had a lot of factors. The capital infrastructure projects that we do the government, some of them actually are in the initial RFP so when we take over operating a base, sometimes we'll have a suite of capital projects that we're looking to do and that's typically in the ﬁrst ﬁve years of operating a base. So we had some larger capital investments that we were making in some of our bases that we started operating ﬁve years ago and they stopped.  Or at least they tapered oﬀ of what was in the initial RFP when we got the base period. Then we also had a very large project down at Fort Polk. We installed two water -- wastewater treatment plants. That was a signiﬁcant amount of investment and that project has been completed in 2016. So really, we have all three things which is we have some -- we had some of the initial capital that was in the bid when we won the base that we've completed.  We had the one large project that's completed and we have the sequestration which is limiting the Department of Defense spent. So for me, looking forward, you should look at, when we get a new base, did it have a large capital program that was included in the RFP?  Then also if there is a loosening of Department of Defense budgets, then you can -- we should expect to see some loosening in some capital dollars ﬂowing our way. No guarantee it depends on the mission, which base the Department of Defense is going to invest in and what are the -- all the other needs across that base in terms of where they are going to invest. But if you see loosening of Department of Defense spending and sequestration, then we should -- that should translate into more opportunities for us."
