Question,Answer
"Hi, good morning. Am I coming through clearly?","You are, Rich. Good morning."
"American Water Works Co Inc (AWK US Equity)   Great. Thank you. I appreciate the details around the uptake here. I wanted to start with the CapEx revision and the bill outlook. Looking back to 2021 when you ﬁrst outlined the accelerated investment plan, you gave some details on the -- the customer aﬀordability angle. But I'm curious kind of bridging not back to last year, but back to '21, is there anything diﬀerent in that outlook now, obviously CapEx is up signiﬁcantly. Also curious if the 2% customer additions target in the language around there for M&A has factored into how you've crafted this new capital plan around the customer aﬀordability angle as well.","Okay, Rich. Yeah, there's a lot in there. Let me start and then Cheryl and John can add to it. I would say our focus has sharpened over the last number of years related to customer aﬀordability. And that sharpened focus I think has really been around this sort of wallet share concept that Cheryl talked about. I think it's important for us to understand the communities that we operate in and the demographics of those communities and what are the challenges of customers in those communities.  And we've been able to do a lot of analysis at a very detailed level around aﬀordability around household income, around, you know, just economic impacts in the various communities that we serve and our focus has been I think very clearly deﬁned around our wallet share as a percentage of that household income and we've been developing this concept here now for a number of years and I think that our ability to conﬁdently say this plan as we've continued to grow it will -- will continue to maintain our position of roughly 1% or less of customer's bill in the communities that we serve speciﬁcally.  And I think that focus has allowed us to really think about, you know, how to build this plan, how to continue to grow it, how to continue to grow rate base while not overburdening customers with our growth expectations. I think this plan ﬁts very nicely in that concept.  Cheryl, you want to add anything?     Yeah. I would just add, Rich, that as Susan said, we look at all the communities that we serve, we look at the demographics and yet the capital investments are not that diﬀerent from community to community and we need to make sure that we are investing at the right level in all of those communities. New regulations like PFAS but also the Lead and Copper Rule, that is driving a lot of capital investment across the board. And so we have to continue to do that and we need to do that in all the communities.  So these -- these aﬀordability calculations, the risk priority model that we use, we think it's really the best balance to getting the right amount of infrastructure investment in all of the communities that we serve. And as we grow the number of communities that we're serving, that will continue to increase. But we think we're getting the right balance there because we have to treat all of our customers in a fair way. They all deserve clean, safe drinking water.      American Water Works Co Inc (AWK US Equity)   And Cheryl, I might just add one additional comment. From a regulatory perspective, you know, this is also a concept that we've been sharing very transparently with regulators, this aﬀordability analysis that we've done and as we lay out in every jurisdiction, the plan and the investments that we have made, we're right alongside, we're talking about impacts to customers and how we've thought about the plan and -- and how it aﬀects aﬀordability for the customers in the service territories. So again it's a -- it's a -- it's a concept and a view that we've taken that we think is diﬀerentiating here and I think regulators just as one party are certainly recognizing that.     And Rich, I'll pick-up on the 2% part of your question. As Susan mentioned in her commentary, you know, 2% is a metric that we think is good to think about as as long-term metric given just the short-term variability around acquisitions. But you're right to point it out in this context, as you know that 8% to 9% rate base growth is what drives the 7% to 9% earnings growth, but being able to spread that 8% to 9% rate base growth over a larger customer base is a healthy element of our growth."
"Great, that was very helpful color there. Thanks for laying all of that out. And then separately, turning to the ﬁnancing plan here, you were clear on -- on the drivers around the equity relative to the CapEx. I'm curious on the operating cash ﬂow side, it looks like a signiﬁcant step up, '24 to 20 -- versus '22 through '27, is that just normal course kind of rate recovery, any discrete items in there, just how to think about prior versus new?","Yeah, it's a good question, Rich. Really there is a big step up. If you think about the increase in our capital plan as we go back from 2021, '22, '23 and forward, it's such a signiﬁcant step up that when you drop '23 out of the plan and you bring '28 into the plan, the accumulation of the capital spend through that period, it accounts for a very signiﬁcant portion of -- of that operating cash ﬂow step-up. And then as you -- as you would also intuitively think, the -- there is increased cash ﬂow in the interim years as well, just given the increase in capital plan."
"Got it, got it. Well, thank you for the time today.","Thanks, Rich.     Thanks, Rich.  Operator   American Water Works Co Inc (AWK US Equity)   Our next question is from Paul Zimbardo with Bank of America. Please proceed."
"Hi, good morning, team.",Good morning.
"And just to clarify that last line conﬁrm my understanding, so there is eﬀectively no change in the kind of the growth triangle as you call it, it's just kind of a representation?","Yeah, I think that's fair. You know, we want to continue to emphasize that rate base growth is the driver. Rate base investment, which includes acquisitions is the driver. What we're trying to do here, I think, is just give some clarity around or maybe a better view as to how you can measure our progress toward growth through acquisition by giving you that sort of metric around customer additions. The -- the investment that we will continue to make in acquisitions just rolls into rate base, which it always has. So no real change in that. I just think it's a better view potentially for investors to be able to see progress we're making around the acquisition strategy."
"Okay. Understood. That's what I thought. And then shifting to the ﬁnancing plan, so if I understand it right, and correct me if I'm wrong, it doesn't assume any kind of litigation proceeds, state funding, federal funding for PFAS, just -- is there any sense of what that kind of oﬀset could be to help out on customer bills?","Yeah, it's a good question. Obviously, the numbers that we have laid out here, Cheryl outlined, continue to be our best estimates of the cost necessary to meet the current proposed rule. Obviously, we don't have a rule yet. So, you know, ﬁnalizing those numbers will -- will occur once we have a ﬁnal rule. And we do participate in the -- the ongoing litigation around this whole issue, we've laid all that out in the Q. So you can look at that there and probably we won't talk much more about it than that since it is ongoing litigation. I think it is fair to say that our estimates today are the costs we would expect to incur. We have to see how the litigation ultimately works out to see what impact that may have.  And I think Cheryl covered this well. You know, we do believe by virtue of our participation in the litigation that polluters, you know, should be our ﬁrst line here of -- of responsibility. So we are -- we are quite involved in that to make sure that that is properly executed.   American Water Works Co Inc (AWK US Equity)"
"Okay. To make sure I understood, it does have an assumption around kind of getting external funding or it does not?","It does not at this point, no, it's just the cost estimates that we have developed so far."
"Okay, that's what I thought. Okay, great, thank you very much.",Sure.  Operator  The next question comes from Will Grainger with Mizuho. Please proceed.
"Hi, good morning, everybody.",Good morning.
"Thanks for taking my question. Just wanted to ask, on the PFAS $1 billion that you've outlined today, how should we be thinking about the makeup of that over year service territories, is it pretty ratable or -- yeah, if you could unpack the underlying assumptions there that would be helpful.","Yeah, I'll as Cheryl to comment on that. We hit on it I think pretty high level, but Cheryl, you might want to just reemphasize that.     Yeah, we -- as we've looked at this, our -- as I mentioned in my comments earlier, we expect the bulk of the spend to be in our states where we have a larger footprint of customers, New Jersey for example. And the reason for that driver of that being the largest amount of spend is that   American Water Works Co Inc (AWK US Equity)   there's more contamination there in general, but also these are large surface water plants that are very costly to add treatment to. You know, we have Pennsylvania as a larger state, numerous locations there, but -- but we really haven't outlined everywhere that -- that we're going to add treatment, but anywhere that it's a surface water plant as opposed to a groundwater source, it's going to be a lot more costly to add that treatment. And so, New Jersey is our biggest dollar state for sure."
"Got it, that's helpful. And then maybe just on the equity four-year plan, is that -- the incremental equity is just $700 million, if I've got my math right, the $300 million that you've still -- you're planning to issue now and then an incremental $700 million or is it an incremental $1 billion?","You've got it right, Will. It's an incremental $700 million."
Okay. And we -- and we should expect the timing of that to come in towards the back half of your plan or would that be issued like as an ATM and just kind of a pretty radical?,"What we've said is, we'll issue it in the middle of our new 2024 to 2028 plan, subject to market conditions obviously."
Got it. I'll leave it there. Thank you very much for the time.  Operator  Our next question is from Jonathan Reeder with Wells Fargo. Please proceed.,
"Hey, good morning team. Just kind of following up a little bit on that last question, you know, despite the higher operating cash ﬂows it looks like, you know, the external capital needs increased more than the $2 billion CapEx increase, you get the $700 million equity and then I think it's $1.7 billion of debt. Anything unique going on there?","No, Jonathan. You know, we really lead this analysis by -- by looking at our credit metrics. And so a lot of it just goes back to what we've said in the past where incremental CapEx, we will fund it 50-50 debt and equity. And as we think about equity there, it's internally generated funds as   American Water Works Co Inc (AWK US Equity)   well as -- as well as new issuance. So it's -- it, you know, I think -- we think of it is lining up in that regard."
"Okay, no, I was just thinking the debt portion was a little higher than I would have thought.","Yeah, that's just a function of the capital spend as well as the maturity schedule."
"Okay. Okay, you have maybe the maturity schedule. Okay. So Cheryl, I know you said that California ﬁled on 10/16 to increase the 2024 allowed ROE. Has there been any opposition ﬁled to this request. I think there like a 30 day comment period which probably ended maybe yesterday.","Yes, there is a 30-day period. And Jonathan, I'm unaware of any kind of intervention or any kind of concern over that."
"Okay,","It's pretty formulaic, Jonathan. I mean, it -- yeah, we don't expect there to be any issue with that. It really just follows a formula."
"Yeah, I know. I mean I think investor concern is more on the electric side whether you see some intervention than the water, but monitor both. I think the 10-year CapEx plan, you bumped up the M&A placeholder by $1 billion. Is there anything speciﬁc driving that or is that just kind of passage of time more than anything?","I'd say, Jonathan, it's certainly passage of time as part of it. We are investing in our capability across the system, starting with originations and as well as due-diligence and integrations. As we look at what happens when we make acquisitions and just our -- our standards as a best-in- class operator relative to the -- to the -- to the systems that we acquire, we just continue to think that there is a lot of momentum there and a lot of strength in us continuing this program.   American Water Works Co Inc (AWK US Equity)   So it is a capability that we're investing signiﬁcantly in. And yes, as you pointed out, as we move forward in time we expect those numbers to -- to become bigger to -- to maintain that relative level of contribution."
