Question,Answer
"As you didn't talk about or reiterate your near-term or long-term earnings growth aspirations. Can I assume that they all remain in place? And then, if so, over the last three months, four months, have there been any major evolutions in things that would be going in or going out of the asset proﬁle or the margin proﬁle that have changed relative to what you thought three months, four months ago?","Greg, this is Mark. I would say nothing in the last three months or four months. We still have the same targeted growth levels that we've talked about historically. But I would say that over the last six months or eight months, that power prices in the Northeast have been weak. We think they will recover as we move into 2017. But that's probably the one variable that's out there that has gotten more negative over the last six months or eight months."
Okay. And can you give us any sense of timing on the rest of the ﬁnancing activity for Questar?   Dominion Energy Inc (D US Equity),"It'll all be done between now and close, except for the DM equity which I think I said on the last call that we have, as part of our bridge ﬁnancing, taken out a one-year term loan that is eﬀective at close for up to one year that gives us ﬂexibility to access the DM marketplace when we want. But the rest of the ﬁnancing will be completed between now and close."
"Hey. So, a couple quick questions here. First, you kind of alluded to it already in the prepared remarks, but can you elaborate a little bit on Blue Racer opportunities? Where do you see that trending right now in terms of your quarter-over-quarter developments? Obviously, we've seen gas prices come back a little bit here.  And then the second question related. What about Wexpro? Are there opportunities to reinvigorate that investment plan, either because of pricing improvements or, perhaps more importantly, because of developments on the land side or what have you?","Julien, with respect to Blue Racer, Blue Racer continues along its plan. There haven't been any changes there. It's a very insigniﬁcant part of Dominion's earnings. But it's doing as anticipated and as we expected it to do this year and it's contributing as it should to the earnings proﬁle.  With respect to Wexpro, we're going to reserve all of our comments on what happens with Questar and on what our plans are with Questar until after their shareholders vote and we have   Dominion Energy Inc (D US Equity)   a chance to further our dialogue with their management team."
"Got it. And then unrelated, if you can talk about the renewables opportunity. Obviously you guys are trying to scale that in Virginia. But given the extensions, how are you speaking about deploying further, especially solar, assets in 2017 and 2018 as you think about any potential pressures on your earnings growth because of commodity, et cetera?","Well, we're looking primarily in Virginia, both regulated and, as we discussed in the script, a couple of diﬀerent quasi-regulated opportunities have arisen. Now, we're looking actively there. As you commented, we're much more interested in solar than we are in wind. Wind is not a good asset in the territories where we do business for producing power reliably. Solar is better and we are continuing to look at 2017 and 2018.  So far with respect to all of our other growth projects, they're all on time and on budget or ahead of time and below budget. And we'll see how we go along through time and see if we're going to deploy any additional capital into renewable projects."
"If you could, I'd like to understand the $0.16 CP, Capacity Performance, driver in the second half. Can you just remind us – I think we talked about this before, but does that persist into 2017, like through the ﬁrst half of the performance year? And then does it also persist beyond the 2016, 2017 year?","Jonathan, this is Mark. Obviously, we had a huge pick up on the Capacity Performance Auction, which we think a lot of people probably overlooked in both 2016 and 2017. The 2016 number on just Capacity Performance will be higher than it is in 2017, but when you combine that with node rolloﬀs, it will be about the same year-over-year. And if you add on top of that the Millstone capacity in 2017 over 2016, we will actually have an increase in our total income associated with capacity from 2016 to 2017 when you combine those three together.  But we were a very, very large beneﬁciary. And as you reference, year-over-year it's $0.16 for Capacity Performance. It's $0.14 in the last six months and there's about $0.02 worth of incremental rolloﬀ of nodes in the last six months. That brings you to your $0.16 total."
So is there a roughly similar uplift in ﬁrst half of 2017?,"On Capacity Performance speciﬁcally, the number is lower. But as I mentioned, if you combine all of our capacity resources, Millstone and node obligations, the number is actually higher."
"Right. But then as you roll into the next capacity year? Sorry, I may have missed your answer here.","Remember how this capacity option works on PJM. You had to cover 60% of your load in the ﬁrst year and I then think it was 70% of your load. So the opportunity on Capacity Performance will get smaller as you have to cover more of your load moving forward. So 2016 is the biggest year for that one single item and it starts to whittle down from there, but we're quite pleased with the result for us."
"Okay, great. Thank you, Mark. And then you referenced – I think Tom mentioned at the end of his remarks there was a possible restructuring of one of the farm-out deals that you'd previously   Dominion Energy Inc (D US Equity)   struck? Can you give a little more insight into what you're alluding to there, what form that might take?","We did one last year, Greg (29:06), and they could be a variety of diﬀerent examples. Some of the cases, when we did the farm-outs, there were agreed-to drilling schedules. And, for example, if someone want to modify the drilling schedule, they would have to compensate us for that. So that's the kind of activity we're looking at. But the primary activity is in the traditional farm-out. We still have a lot of Utica acreage and we have a tremendous amount of interest in it."
"Okay. So, the restructuring would be a smaller item than hopefully entering into new ones?","May or may not be. I wouldn't necessarily draw that conclusion, Jonathan."
"Wanted to dig into the Connecticut legislation and just ﬁrst perhaps try to understand the next steps involved and then we can discuss a little bit more about how that would exactly function. But just next steps, what should we be looking for there?","Dominion Energy Inc (D US Equity)   Well, the legislation you're referring to was adopted in the Senate and it has not yet been adopted by the House. I believe Connecticut Legislature ﬁnishes their work today. But I think this is a part of a dialogue that's going on all through New England and that's going to continue, it's going on in Massachusetts, it's happening in Maine, it's happening in New Hampshire, on how to deal with the carbon rules and existing carbon-free generation, which Millstone obviously is the largest asset in New England. It provides half of Connecticut's power when both units are operating in its normal operations.  And Connecticut has very little prospect of complying with carbon rules if Millstone were to shut down at some point. So I think the legislature, the political hierarchy in Connecticut is aware of that. We're following the legislation, obviously, closely. But I think it's part of an overall dialogue that will take place over the next few months in New England generally about how to protect these assets, of which I guess there are only two left that are still going to be running, Seabrook and Millstone, which is about twice the size of Seabrook."
