Question,Answer
"So just on the updated dividend language. It's good to see that you've maintained your support for '19. The 2020 growth rate is somewhat of a wide band. Obviously, the book end just stipulated by whether the MLP markets remain broken or not. So what sort of drives the dividend within the band, and more importantly, even at the bottom end at 6%, it's about 100 million in cash ﬂow savings. So why even have this sort of change in language in the outer years, especially since you should be able to maintain it beyond '19?","Sure. This is Mark. We can maintain it beyond '19, but we have to be conﬁdent that the MLP market is going to be open to us long-term. And right now, as we said in our prepared remarks that we're not quite sure where that's going to be. So we wanted to put a range out in 2020 that would be kind of with and without the MLP market. If we cannot access the MLP market for those cash ﬂows, then it will drift into the lower end of that range. If we can it will be back at the high end of that range.  Now, why do we keep it at 10% for '18 and '19, because we have plenty of cash ﬂow in the current assets that are in our MLP without any further drops to support an elevated dividend for the next two years. After that, as you say, it's about $100 million, it's not a big number to us, but we would be cautious that that payout ratio. We wouldn't want to get higher if we can't access MLP equity on a long-term basis.   Dominion Energy Inc (D US Equity)"
"Okay. Got it, that's helpful. And then just lastly, you clearly highlight the FERC ruling has no material impact in your earnings. But you have sort of an updated plan that includes keeping Cove Point at the D [ph] level leverage at Cove Point, which should be more back-levering opportunities than a DM. If some equity issuances, some asset sales, so there is something like, sort of pushes and takes here. And you clearly -- you do have some very strong or incremental growth opportunities like Atlantic Coast Pipeline 2 or 3 renewables. So you sort of think about your long-term earnings CAGR, are you comfortable continuing sort of guide at your midpoint even beyond '18. And what would actually drive you to the bottom end of this given, which seems to somewhat of a good runway.","Sure. I think we are comfortable guiding to the midpoint. We always put range out, but we always -- as we get the question to say, we always target to midpoint. I think what could drive us to the bottom end, we're weather sensitive company and that could well take us to the lower end or the upper end depending where we are. But you raised a good point, which we haven't heard from investors yet. And that is, we were going to utilize and may still utilize the MLP structure to optimize cash ﬂows back to the parent. But if the market is not open and we do not do that, all of Cove Points EBITDA that would have been in the MLP by the end of decade will be at the parent, that's an incremental $350 million. So again, we have a lot of levers that we're going to evaluate, we feel very comfortable with the middle, and we'll work toward beating that as we look like we're able to do this year as well."
"Dominion Energy Inc (D US Equity)   Great quarter. I agree, really good performance. What do you think a reasonable time-frame of expectations is for getting to a point, where you are -- you feel like you can come to a conclusion on whether you've achieved the right total cumulative outcomes in the asset sales. Are we looking at a process that takes six months a year? When do you think we should be expecting us -- when should we be expecting you to come back to us with proceeds and next steps?","I think Greg by the end of the year, we'll have a real clear view on that. We may have a few things that we can clear up before that, but I would target fourth quarter for us to get some clarity around that. If you look at the bar chart, it's really not that big a number that we're targeting in asset sales. In terms of what's left to be done in the alternative ﬁnancing plan, the majority of it is get at the asset echo point and we expect to put that asset between $2.5 billion and $3 billion this year, probably toward the high-end of that, that would keep it strongly investment grade range. And that only leaves us a 1 billion to maybe 1.5 billion on asset sales. So we think it's a very reasonable conservative number, and we have a number of assets we're evaluating and the one we speciﬁcally have mentioned is Blue Racer.  Now, we'll say, although we are screening a number of assets. If we don't believe we can get fair value in a market, we're not going to sell the assets. But based on what we've heard so far, there'll be a lot of interest in the type of assets we have out there."
"Great. So, when I look at that bar chart, it's actually very helpful. Thank you. There's two things that you have to achieve to meet your credit targets. One is, there's certain percentage of holdco debt as a percentage of parent debt, which you clearly and quickly achieved through the Cove Point debt transaction and that's very elegant and simple. But then you're saying that to get to your FFO to debt metric, you need just an incremental 1.5 billion of asset sale proceeds, so 1.5 billion of equity that you did through the forward sale plus the 500 you did at the beginning of the year, plus the CapEx cuts you announced at the beginning of the year, plus the 1.5 for asset sales. That total of ﬁnancing activity you're saying gets you to an FFO to debt metric that achieves your credit goal from that perspective is that -- I know there was a lot, but is that fair?","Yeah. I think the only caveat I'll put on that is -- I wouldn't hang on 1.5, I'll give you a range of a 1 billion to 1.5 billion. But yes, we want to -- we need to execute that over a period of time. It doesn't have to be done this year, but we need to execute it certainly in the period to meet our credit targets."
"And then I know, I'm jumping the gun here, and time is deﬁnitively on your side in terms of trying to be deliberate in the way you think about DM. But if the MLP market would not recover, was there a consolidation transaction that you could contemplate here, because by my math at   Dominion Energy Inc (D US Equity)   least with DM at this valuation that would not necessarily be a bad outcome for both shareholders.","Greg, this is Tom. We're going to just see how this plays itself out. There is a variety of options with DM, you've mentioned one that would be an option and others are pursuing that. But we're in no rush. We think what FERC did was unreasonable outcome. There's been a lot of pushback on them over that. We'll just see how it plays itself out. We have plenty of cash available at DM to meet our distribution goals at least for the -- for now. And so, we'll see. We're going to give it time to play out, but -- and then we'll consider options as we go along."
"Yeah, hi. Good morning. The kind of assets sale timing or Cove Point by year end, is that actually getting outcomes of asset sales, so we'll know the money is coming in or is that kind of what the plan is by then?","I think depending on what assets we decide to move ahead with Steve, you will probably have some outcomes and you may have some that might spillover into early 2019."
"Okay. And then, what would it take to get the credit agencies to stabilize the rating or go oﬀ negative outlook I guess? Do you need to complete that stuﬀ or any sense of that?","Yeah. I don't really want to speak for the agencies, but I will say, yes Steve, you -- we've been very transparent with the agencies, we met with them a number of times along the process. They know exactly what our plan is. And I think in our opinion, and again, you have your own and others would. But as we've look at other companies that have been impacted by tax reform on credit to the extent we have. We believe we have one of the most aggressive plans out here   Dominion Energy Inc (D US Equity)   to address the shortfall on credit due to taxes. In my opinion, what the agencies are looking at is execution on plans that have been announced and to work into the range that they put out there on various metrics. So, well -- Moody's, S&P, Fitch, they all have their own comments, I'm sure on that. But again, I think if you look at what we've done, what we've announced, it's probably the most aggressive plan in terms of not only of speed but in amount, whether it be equity or asset sales or CapEx reduction of any company out there."
"Okay. And then one other clariﬁcation on that 6% to 8% growth rate. Is there now like a base case that you're using and you are kind of taking these diﬀerent scenarios of asset sales, keep DM, not DM and you're saying that, in all those scenarios, you're in the 6% to 8%. Does that makes sense, the question?","Yes. And we have run multiple scenarios on it. We have assumptions on asset sales in terms of valuation. And as far as we want to put out this alternative plan bar chart to kind of give everybody the range that we're expecting in the area. We have built ourselves a lot of ﬂexibility on the MLP by quickly addressing the ﬁnancing needs to replace to $7 billion to $8 billion. But we do have an alternative plan that includes the MLP, it also gets us in the same range down the road. So again, I think we have a lot of options, but we're not going to wait for the MLP market to open up. We're going to address that immediately and that's why we want to come out with the alternative plan and with a fair amount of detail around it."
"Good morning. Just wanted to turn to the DM strategy a bit more here. And with regards to kind of increasing the distribution until coverage going to hit 1.0. Can we kind of read into that, that any eventual impact in the FERC, you would think would not be very material in pressure coverage at that point or is the matter of there's drop downs that you could oﬀset any holes to that point? Just trying to see, what we should be thinking about here?","Well, as we said in our prepared remarks, we're going to go ahead and recommend to the Board, of course, its the Board's decision to go ahead and continue distribution increases at the 5% quarterly level. As long as we have coverages above one times. We do not anticipate right now dropping anything else into DM in 2018 with the current market conditions. And I think it will take FERC a bit of time to evaluate all the requests and rehearing. And I don't want to put   Dominion Energy Inc (D US Equity)   time-frame on that. But that's -- we have made decision to move ahead on alternate ﬁnancing for this year. And so I think the earliest we might see a recovering MLP market and the DM share price, where we would like to be open to drop something in at a fair valuation would probably be next year.  I would say that it's not just a reversal or clariﬁcation of the FERC opinion. But DM's market price is going to have to reach a level that makes sense for the parent to go ahead and drop with the lower cost of capital, which has been the design of DM from day one. And so our approach on this is to be patient, to pay the distribution as long as we can, and hope that this market opens back up as some clarity comes out of FERC."
"That's helpful, thanks. And then just one last one if I could. I was curious as far as -- it's a very diﬃcult question. But if there's just no resolution from FERC, if things don't change. I guess how long until you feel like you want to take aﬀect some new strategy at DM? Any thoughts you can provide us as far as the timeline there?",Not at this time. We're just going to see what happens here for the next few months at least. I'm not going put a timeframe on it.
