Question,Answer
Dominion Energy Inc (D US Equity)   Good morning. Can everybody hear me?,"Yes, we can. Good morning."
"Well, thanks for taking my questions. And before we start, congratulations to both you, Tom, Bob and Diane for the announcements today.",Thank you.
"Just two real quick questions. On Slide eight, you discuss -- you discussed an Investor Day style ﬁnancial update, which will include a rolling forward of the capital plan in a rate base estimate. Would this include a year-by-year and -- or a segment-by-segment program breakdown of the capital spend, as well as the associated rate base-by-year and segment?","Hey, James. Good morning, it's Jim. Yes. So we -- we're in the planning stages for that for the fourth quarter rollout of that Analyst Day Investor Day style refresh and we hope to do at least the kinds of things we did last time around last March where we did provide by segment and mostly by year rate base and other growth data. So if we can improve on that a little bit. We're thinking through how to do that. We welcome feedback. But we do expect to provide kind of everything you just mentioned on the fourth quarter call."
"Okay and I mean and just staying in that vein, since you've already given sort of some of the ﬁnancing through 2024, we're going to be rolling forward a year, will we probably roll this out to -- will this be like 2021 through 2025? How are you thinking about that?","Yeah, I haven't signed that yet, but that's a possibility for sure and I would say, let me add that our existing disclosure, it is not -- it's not so out of date. Last March we set out $26 billion of growth capital spending from 19 to 23. We updated some of that on the ﬁrst quarter call this year, for three programs under the VCEA in Virginia, obviously longer term, our gas transmission storage capital spend, which is about 3.5 billion comes out of that, but our existing guidance is still largely intact and relevant but we will be providing that roll forward with more granular updates on the fourth quarter call.   Dominion Energy Inc (D US Equity)"
"And then just last question on this part of it is and really just kind of sticking to the 2025 sort of time frame. You've given a lot of line of sight on the ﬁnancing through 2024, but your CapEx really as you start to do the -- oﬀshore wind starts to really building up in 23, 24, just wondering if you are looking to sort of move your CapEx forecast out a little bit farther to kind of talk about the ﬁnancing plan as we move into 24 through 26 and the oﬀshore wind starts coming online.","Yeah, fair enough. I mean, those numbers do get big and there's a lot of visibility around that oﬀshore wind spend, but I would say that on an overall basis the cadence of that $26 billion that will build number and update number, and this -- it's pretty, it's pretty much a run rate so you have a slight increase there. So, you know, if we -- kind of we provide additional detail or an additional year of capital spend, we'll also support that with information on our ﬁnancing plan, but I wouldn't expect a drastic departure from our kind of run rate numbers that we've talked about today."
(Technical Diﬃculty),"Yeah, James, you were cutting out there a little bit but, yeah, that kind of run rate, again, we'll provide an update on the fourth quarter call, but it's not going to be a drastic departure from that if that was your question."
"Yeah, yeah, no, that's perfect. And then the last question, I apologize, but clearly there's been a lot of press in the last week surrounding political spending practices and vehicles. On Slide 20 you brieﬂy address your rankings in the CPA-Zicklin index, which highlights user trends that are under their methodology but I was wondering if you could speak a little bit more To your past and current use of social welfare organizations like the 501(c)(4) and do you plan to modify your political strategies at all in light of the recent investigations?","Sure, thanks for asking. First, we have fully disclosed 501(c)(4) contributions for many years. Zicklin center you referenced is an independent organization that works with the Wharton School at the University of Pennsylvania, to look at a huge, a very wide variety of factors and they rank all these companies on their disclosure practices and our disclosure is ranked among the highest in the country, certainly among the highest in utilities or its transparency. Now, like I say, we've disclosed all of them and over the last ﬁve years, I think our contributions have been under $500,000, 70% of which went to an organization that associated with American Petroleum, it's to supporting pipeline projects.   Dominion Energy Inc (D US Equity)   So we are -- fully disclosed everything. It's not a -- it's a very small part of what we do, under $500,000 over ﬁve years and we have no intention of changing our practices because they are perfectly appropriate, completely compliant with every state and federal law by wide margins. We are -- we have nothing to be concerned about with respect to any of our political giving or giving to these so called 501(c)(4)s."
"Great, thanks for all the time and sorry, sorry about the phone breaking up there in the middle. Have a good weekend.","That's okay. We heard you, we heard you. Thanks, James.  Operator  Thank you. Our next question will come from Shahriar Pourreza with the Guggenheim Partners."
"Hey, good morning, guys.",Good morning.
"Just on the equity guide, some people may be struggling with it, buying back this year and starting to issue next year. Can you touch on this thought and why not decide to delever and further sort of improve the credit metrics versus buying back, which could be sort of multiple accretive in and of itself? So, but -- and I just have a quick follow-up.","Yes, Shah, let me start, let me start there. So, look, our balance sheet is already in the right place and I don't want to take time to go through all the history but I think as you know we've made just a ton of progress in that area over the last several years and it's even better pro forma for the sale of the G&S business so that sale, almost $6 billion of the $10 billion transaction value is really from our perspective debt retirement so I think agencies have recognized that also in their commentaries. I just talked about positive outlook from S&P.  So given, given that, the status of our balance sheet and the related improvements from this transaction, we feel pretty good about our plan to provide the net proceeds back to our shareholders in this, in this buyback, which we're, as I mentioned, we're targeting for completion by the end of the year. But that said, we do have a a sizable clean energy and   Dominion Energy Inc (D US Equity)   related capital spend program, just talked about that with James and it's only increasing as we go through the year slowly.  So therefore we do -- even though we're doing the buyback and we're giving the net proceeds back to our shareholders, we think it's prudent, with that strong balance sheet position we're in, we do plan to recommence some equity issuance, even if it's just in the form of DRIP in 2021 and beyond. But I think, I think perspective is important. I mean, for spending programs of the size of what we're doing to be starting out with DRIP less than 0.5 percentage point of our market cap a year and a pretty eﬃcient program like DRIP and later just with other eﬃcient programs, all our ATM, we think it's overall pretty modest and we think it's the best way to go."
"Got it and then just honing in on the buyback, what speciﬁcally again driving the upsizing, can you sort of quantify? And then on the timing, seems that 4Q purchases could be a little bit conservative on your viewpoint. Can you buyback sooner even if you don't have the proceeds in the door, you know, and can you potentially close this transaction sooner than 4Q? So what's driving the upsizing and can you start to buyback sooner than 4Q even if the proceeds aren't in the door? Thanks.","Yeah, so we have a couple of things there. We have Board authority to commence our buybacks with immediate eﬀect. We do not need to wait until the transaction closes. But we haven't bought any yet and we retain kind of full ﬂexibility. We could do that with open market purchases. We could do it with accelerated share repurchase of the tender, a Dutch auction, so more guidance to come on that through the fall as we go. We do expect still to complete that by the end of the year even if we start sooner. We're not guiding to any diﬀerent closing timeline than, kind of early fourth quarter. All of that all remains on track. But then as it relates to the amount, the quantum, yes, we mentioned there is upward bias. So where is that coming from? It more -- we'll provide more detail on that too as we go.  But that comes from, ﬁrst of all, just a conservative ﬁrst cut on what the tax, cash taxes would be on this sale. We indicated about $700 million. So there's interplay there between the tax aspects of the sale and the tax aspects of the -- then it was pipeline abandonment and impairment of supply header and the interplay of our sizable tax credit position. So as we continue to do more work on that, we see probably if anything a downward bias in the taxes payable from 700 and therefore an upward bias in the size of the buyback. And it's not huge. I mean, again we'll come to the guidance as somewhere between zero and 200 million, kind of that magnitude. Then we'll provide more guidance. But again, conservative ﬁrst cut, probably improving from there modestly and we'll provide more detail on all that as we, as we go through the fall."
"Got it. Thanks, Jim. And Tom, congrats on phase two of your career.","Dominion Energy Inc (D US Equity)  Oh, thank you, Shah, appreciate it.  Operator   Thank you. Our next question will come from Durgesh Chopra with Evercore ISI."
"Hey, good morning, team. Thanks for taking my question and congratulations to you, Tom, as well.","Thank you, Durgesh, thank you."
"So maybe just starting oﬀ, I actually have one question only, just the other questions have been answered. Jim, has -- so the credit rating agencies oppose the transaction, obviously came out with a positive view. I didn't see it, but is there a chance that your FFO to debt metrics get adjusted year going forward now that the business mix is is very diﬀerent?","Thanks, Durgesh. By that do you mean kind of the downgrade or upgrade thresholds from the agencies?"
