Question,Answer
"Good morning, guys. That was quite a comprehensive update there. Thanks for that.","Good morning, Shar."
"Bob, I guess if we could start with oﬀshore wind. There's obviously been some back and forth in the docket and the testimonies, which I think was to be expected, but maybe start there. And I'm also curious if there are any updates on the remainder of the pricing that was indexed to commodities?","Yes. So Shar, you're right. The back and forth was expected. It's a regulatory proceeding. There's always a bit ask there.  What I would say though is if you look at our rebuttal testimony and we were of this view when we ﬁled the case, but I feel even stronger as now all the testimony is in, we have a very strong case on oﬀshore wind. The legislation, the Virginia Clean Economy Act lays out the parameters for spending that is presumed prudent and we've clearly met all of those. And we showed in our rebuttal testimony under a variety of scenarios that this project is customer beneﬁcial, particularly when you think about the updated PJM load forecast, which shows increased sales in Virginia.  So this project will help us meet that need. It will provide incredible economic beneﬁts for the state. It is strongly supported, and we feel very comfortable with where we are on this as you   Dominion Energy Inc (D US Equity)   recognize fully regulated oﬀshore wind project.  On pricing. Yes, as you point out, there are portions of our contracts that have some indexes. They sort of move around but we contracted late last year, as you know, on these projects. And as we said in our prepared remarks, there's no change or update to budget or schedule on oﬀshore wind. So we're still in what we believe was a very strong position we were in when we ﬁled the case."
"Got it. And then just obviously, separately, we just saw one of your peers in the Northeast put their wind business on the block. Just -- I just want to conﬁrm your level of interest with any oﬀshore wind opportunities outside of your current construct.","We're a state-regulated pure-play utility, and we're interested in state-regulated projects like the one that we're doing in Virginia. That's our interest in oﬀshore wind."
"Got it. And then just real quick classic for me. Just in light of, obviously, the rising ﬁnancing costs, I mean, at the parent and obviously, an extremely favorable commodity backdrop. I hate to sound like a broken record, but the backdrop for assets kind of remains really hot at this kind of a gas price environment. So any updated thoughts on Millstone in light of the current paradigm? And even co-point, just given the value of LNG assets given what we're seeing overseas. You clearly have incremental spending needs. I mean your capital growth is extremely healthy and eventually, you may need some sort of ﬁnancing. So just curious on maybe the other parts of the business that may be seen as not a base or core, right?","Yes, Shar. I appreciate the fact that you, every time we get a chance to see, you ask us about this. So that's good and I admire your consistency. And we'll give the same answer and try to be consistent as well, which is we like the assets that we have to deliver on the performance that we've laid out. We're very focused on execution.  I will note speciﬁcally with Millstone, as we've been saying for some time, there's, we think Millstone is critical to Connecticut and the region achieving its decarbonization goals. And the Connecticut legislature just overwhelmingly passed a bill proposed by Governor Lamont for -- based on his executive order for zero carbon by 2040. And as you'll recall last year, the deep -- the Department of Energy and the Environment in Connecticut did a study on meeting that 2040 goal when it was executive order and showed that cases that keep Millstone in are hugely customer beneﬁcial. So we think that Millstone is a really solid asset that has operated very well. But overall, we like the asset mix that we've got to achieve the goals that we've set out."
"Dominion Energy Inc (D US Equity)   Perfect. And Bob, yes, that was consistent from a couple of weeks ago. I'm going to say that's so. Thanks.",Absolutely wouldn't expect anything less. Thanks.  Operator  Thank you. (Operator Instructions) Our next question will come from Steve Fleishman with Wolfe Research.
"Yes, hi, good morning. Thank you. Just on the oﬀshore wind, should we assume this just goes to a litigated outcome in August. Is there any chance to settle with the parties.","Yes, Steve, as you know from our approach that we've taken on regulatory issues, if there's a way to ﬁnd a constructive settlement, we're all in favor of that. This project has a litigated time line or a litigation time line that has a hearing set for a couple of weeks from now and then an order in early August. And that's obviously, the presumption on any regulated proceeding.  If there were an opportunity to settle in a constructive way, we'd obviously do that. I expect you to hear that from every party to every litigated matter. But we've got a schedule and that's what we're following."
"Okay. And just going to the -- that was a very helpful update on the solar project situation for the company. Just on -- do you think when you get a preliminary decision in August, either way, would that be enough information likely to be able to kind of move forward with project decisions just because kind of likely be the rough range of outcome?",Yes. We would think that would give us a very good sense.
"Okay. And I'm also just curious how the C&I, the data center, those types of customers are? As you mentioned, a lot of them have ESG-type requirements and the like. Like do they seem to kind of get -- if it is a little more expensive, it just is like in terms of ﬂexibility on that? Obviously, gas price is a lot higher, too, since this all started.","Dominion Energy Inc (D US Equity)   Yes, Steve. Our data center customers are very sophisticated energy buyers. They understand market dynamics. So none of this. They're obviously -- given their own clean energy goals, given the sophistication of their operations, they certainly understand what's going on in the market here."
"Okay, I'll leave it there. Thank you.","Thanks, Steve.  Operator  Thank you. Our next question will come from Durgesh Chopra with Evercore ISI."
"Hey, good morning team and I want to second Steve's comment there on the crisp solar disclosures. I have two questions, both on that solar front. Bob, you mentioned narrowing the scope of the investigation last week. Maybe just elaborate on that as to sort of why do you think that's a positive update? And how does that impact you and others in the industry?","Yes. I mean I can't -- there's not a lot of speciﬁcs that I would say, but it just gives us more conﬁdence as you're sort of narrowing what they're looking at. I think there was some lack of clarity on that at ﬁrst and that helps. So directionally positive. I can't identify that there's a particular speciﬁc number that it changes for us."
