Question,Answer
"Hey, good morning, guys.",Good morning.
"So Tom, you obviously highlighted -- a couple of questions here. You obviously highlighted the huge opportunity you said you guys have with oﬀshore wind, right? And we know the development cycle could be kind of long. We've seen it with Vineyard. I'm curious if you could talk a little bit around how you're thinking about contingencies around permitting, construction and contract terms. And then as the projects started to go through construction, maybe just a little bit on ﬁnancing. I mean should we think about the ﬁrst tranche of the projects self-funding future projects with the cash ﬂow they're generating? So maybe how we should think about sort of the ﬁnancing of what could be a very large capital outlay.","Thanks. I'll start, and then I'll turn it over to Paul Koonce who's spent an enormous amount of time working on this development. The -- and Jim Chapman can answer any further questions on the ﬁnancing. I would mention we are expecting rider recovery, and we'll seek rider approval for all three phases. We've been working on this project for six years. We bought the right lease option, the lease rights, in a 2013 auction that was run by BOEM. And ever since that time, we've been working with a variety of stakeholders to make sure we had the right plan and we had the right folks to help us do the pilot.  We got approval from the State Corporation Commission. It's been through BOEM. We had the permits from BOEM. One of the things to keep in mind that diﬀerentiates us from the New England situation is we own the entire lease for the entire coastal region of Virginia. And it's 26 miles oﬀshore. It is not in ﬁshing grounds, and it is not visible from the shore. So it's a very signiﬁcant diﬀerentiating aspects of what's going on here in Virginia and what you've seen happen in New England but -- from the macro level. And now I'll turn it over to Paul to answer the balance of your question.   Dominion Energy Inc (D US Equity)      Thanks, Tom. As Tom mentioned, we've been at this for quite some time. We expect, as Tom mentioned in his prepared remarks, to ﬁle the construction and operating permit about this time next year. We've got ample time to get the BOEM permit in place in order to meet the ﬁrst phase construction. We will be starting the work now, the ocean mapping, the geotech work, the environmental studies, and that will take place over the course of 2020. And having -- as Tom mentioned, having just gone through it on the CVOW project, while that was a research area permit and this is a commercial and operating permit, the process is identical. So we know the stakeholders, we know the process, and we feel really pretty good about it. I'll ask Jim to comment on ﬁnancing.     Yes. Two things, Shar. One, as Tom mentioned in his prepared remarks, in our existing plan that we walked through in some detail back in March, we highlighted $1.1 billion of spending in oﬀshore wind in our plan from 2019 through '23. So obviously, recent announcements are much larger dollars than that, but the vast majority of the increase is going to come in those years of completion, '24, '25, '26. So the majority of the spending to come in our current planning horizon is already in our plans that we walked through. And the rest, we'll update over time as time comes closer. But given what Tom and Paul just described, this is all in a regulatory construct to be ﬁnanced at VEPCO. It's certainly achievable, but the details will come in the next period."
"Got it. That's helpful. And then just around the VRP, the retirement plan, is there any status? And then I know your past comments is its supportive of your growth. Maybe just a little bit of a sense on how that program is going, how it's shaping the O&M proﬁle. And sort of bigger picture is VRP, oﬀshore wind, the rate plans you have in Virginia, is there a point in time when you can change the way you guide to growth, i.e., moving from 5% plus more of a range, especially as we're trying to model what the incremental accretion is from oﬀshore wind? Because it just seems like between Cove Point, your plan is becoming much more visible. So is there a point in time when you can start to layer in more of a deﬁnitive growth range versus 5% plus?","Sure. You linked quite a few things into one question there, good job. Yes. Look, the oﬀshore wind, what that does to our guidance, I mean, it's beyond our ﬁve-year planning horizon. So the spending and then the associated earnings, as I just walked through, the $1.1 billion, including the pilot, I mean, that's in our plan. It's in our earnings guidance. There are no changes for now on that front.  On the VRP, you're right, that's kind of done and dusted earlier this year. We talked about that as being a savings of, call it, $0.05 to $0.06 this year, maybe double that on a full run rate next year and diminishing over time as it's getting back to customers. So that -- we talked about that as being available savings to oﬀset unforeseen headwinds, and that's still the case. But as an   Dominion Energy Inc (D US Equity)   update, this year, as you know, the vast majority of our business, 95% of our business is not commodity exposed in any way, the 5% that's not regulated or regulated-like is. And within that 5% of our operating earnings, there are a couple of things.  One is, obviously, the gas commodity environment is weak and our business is largely immune to that. We have a little bit of exposure mostly around our single remaining processing plant, which is in West Virginia and that's a little bit of a headwind as those businesses go from like very small to even smaller this year. So that's a little bit of a headwind. More materially, though, this farm-out program, that has been very successful. As you know, Shar, this is monetizing acreage and mineral resources below our storage ﬁeld. We announced that program in early 2015, and we gave guidance to the end of the decade of $450 million to $500 million of pretax earnings, and we've been ticking along that kind of like clockwork. We're 75% through that guidance.  But given the pricing, given the commodity environment and the pricing that's available to us today, we're choosing not to transact on a farm-out this year. And we're going to hold that acreage and that value for farm-out transactions in future periods when there's an improvement in the commodity pricing environment. So what that means is, obviously, we've just reiterated our guidance, same midpoint. So that means we've overcome any unforeseen headwind, previously unforeseen, relating to our decision not to transact on a farm-out this year. So that's basically the VRP savings, which we're using it pretty much as we described we would, VRP savings and other initiatives to overcome that decision. So no change to our guidance. Those are the parts."
Perfect guys. Thank you so much.,Thank you.  Operator  Thank you. We will take our next question from Steve Fleishman with Wolfe Research. Please go ahead.
"Yes. Hey, good morning.",Good morning.
"Dominion Energy Inc (D US Equity)   So -- hey, Tom. So the -- your oﬀshore wind is obviously diﬀerent from really any other so far, and that it's going to be done -- plan to be done in the regulated business. How do you know that, that structure of it will be approved? Or could there be people that want to try to bid for it, et cetera? Could you talk about that?","Sure. Well, we're the only one that owns the oﬀshore lease. We own 100% of the oﬀshore lease. We paid for it in the auction. Nobody else can build a wind farm oﬀ of Virginia. Governor Northam, a few -- I guess a couple of months ago now, called for the construction of this wind farm because it's his intention to help Virginia develop into the center of the oﬀshore wind industry along the East Coast, and that's a challenge that we embrace.  And he speciﬁcally said that, he recognized that there may be some who want to push back on that, on whether it was necessary, required or a good thing for Virginia, that he was going to work very hard to ensure that the public policy and regulatory support is in place to carry out this plan. And it was only after those statements that we went ahead with our announcement to full deployment, although we had been working obviously because we ﬁled for the PGM -- PJM interconnection agreement. So there's obviously a process in front of us. We are highly conﬁdent that it will be carried out to fruition.  There is a lot of public support from this -- for this project, including from political leaders on both sides of the political fence, both Democrats and Republicans, that want to see this thing happen. So we have -- obviously, there are -- a long way to go on it, but we have high conﬁdence level in it going forward. It'll be the only oﬀshore wind farm in federal waters. It will not be visible from the shore line.  So you don't have any of these visual impacts that concern people. The environmental community is very supportive of the project going forward. The economic development people in Tidewater, Virginia, are very supportive of this going forward. So obviously, we don't have any guarantees of that, Steve, but we have a very high conﬁdence level in the outcome."
Okay. Great. Thank you.,Thank you.  Operator  Thank you. We will take our next question from Julien Dumoulin-Smith with Bank of America. Please go ahead.
"Dominion Energy Inc (D US Equity)  Hey, good morning, Tim.",Good morning.     Good morning.
"And congratulations to all those receiving promotions here. I know there's a number. Perhaps just to pile on, on this oﬀshore wind question and perhaps to complement that, you talked about potentially ﬁnding ways to mitigate cost to consumers. Can you talk a little bit more precisely about the game plan, ﬁrst, for qualifying on the tax credit front just given the longevity of the plan, but obviously, as you're starting today until you qualify some of it? And then separately, when you'll come out with more deﬁnitive plans and ﬁlings, except maybe following the last question here, to actually pursue this at the SEC level?","Well, ﬁrst, let me just give you a macro answer, Julien. And the folks who got the promotions are in the room, they heard your congratulations. On a macro basis, I'll turn it over to Paul Koonce.  We are very concerned here about customer rates. It's something we focus on all the time. And because our goal is to ensure that our customer rates stay very competitive, well below national averages, below the regional averages, they are now. And we intend for them to stay that way, including with the construction of this wind farm. So we will be working very hard with the fabricators, developers, installers. We will be the operators to ensure that we get the costs down as low as we can as we go ahead, which will be important for everybody involved helping us with the project. So with that, I'll turn it over to Paul.     Thanks, Tom. Again, just to follow up on Tom's comments about costs, I think that's one of the key reasons why we broke the project up in three phases so that we could continue to let the supply chain mature, let the costs continue to come down so that the impact to rates are minimized. Just in terms of ITC and safe harboring, of course, as you know, in order to qualify for ITC, a treatment for an oﬀshore wind farm, you have to begin construction this year. We're looking at that. We don't have anything to comment about that, but we're aware of that timing. There may be some things that we can do to safe harbor certain of those costs. So we're exploring that, more to come on that in 2020.  In terms of plans and ﬁlings, we're not -- as Tom said, we're going to ﬁle for the BOEM application this time next year. We're not prepared to say exactly when we're going to ﬁle for the SEC application, but I can tell you that we will be conducting many public meetings over the course of 2020 as we make the environmental assessment. Obviously, marine life, plant and   Dominion Energy Inc (D US Equity)   birds, we'll be doing ocean mapping and we'll be doing geotech analysis or subsurface analysis. So you will begin to see all that sort of play out in 2020, and I think that will be a good way to sort of pace when we might expect to make an SEC ﬁling."
"Got it. But just to clarify the last question, too. How much of this is in the ﬁve-year window? Do you see it perhaps Phase 1, if you will?","Julien, we're -- as mentioned, we've got $1.1 billion in total in our ﬁve-year plan as we walked through in March. And for now, that's the number.     The $7 billion is additive to that.     That's right. Everything else comes in '24, 25, '26."
