Question,Answer
"All right. Good to hear. I just wanted to touch a little bit on your midstream growth strategy. Can you just provide a little bit more color on your valuation process for acquisitions like how much is it from gathering and processing versus transportation assets? And can you just maybe touch on the long-term strategy, how much is fueled by acquisitions versus organic growth opportunities?","The assets that we're looking right now are gathering and transportation. So there is some high pressure transmission as well as gathering assets that we're looking at. In terms of mix into the ﬁve-year future, there is a balance that we try to maintain between, what I would call purely demand-charged style projects and what I would call demand-and-variable charged project. So that mix there, we try to maintain. We try to maintain a good balance. So there is a balance of both gathering investments through acquisition as well as organic development.      DTE Energy Co (DTE US Equity)   The other thing I would say is that we have had a pattern of building a platform and then expanding organically from the platform. In many cases, our best growth comes from those organic expansions. So you look at Millennium, Millennium led to Bluestone, which was an organic expansion, Bluestone led to some gathering which has turned out to be a nice business line for us and that whole area continues to produce growth opportunities.  So for example, we recently reached an agreement with Cabot there, which we think will be a good relationship, a positive relationship for us in that area. And we see a Link playing out analogously where we made an acquisition, but we expect that acquisition to lead to a host of agreements like the one we just mentioned, where we -- we've got board approval and are ready to anchor 250 million-ish investment with one of our counter parties there. So that's the thought process that has worked out well for us, and these acquisitions we're looking out are meant to repeat the same pattern."
"Got you, guys. That's very helpful. That's all I had. Thank you.","Thank you. Appreciate it.  Operator  And we'll take our next question from Julien Dumoulin Smith from Bank of America Merrill Lynch.     Good morning, Julien."
"Hi. So I wanted to follow-up a little bit here on the comments on the long-term guidance. And perhaps just to kick it oﬀ, can you comment a little bit on how you think about the Link sized acquisition in the context of the 5 to 7 and how that might position you within that guidance range?   DTE Energy Co (DTE US Equity)   And then separately, let me also just throw these other questions in there while you talk about the 5 to 7. How do you think about the P&I segment, speciﬁcally you talked about being materially above that, certainly in an '18 context, you're certainly tracking very well. How much of that is REF related versus some of these other elements like RNG? And when you materially, can you maybe expand a little bit more on that?","Sure. So maybe I'll start with P&I. Here we're having a very strong year in 2018. As Peter told you, we had a -- we had focused on optimizing these projects and positioning them to get as much as we could out of them, which is going better than we thought, but we're also moving toward the phase where we're going to be doing tax equity transactions and the goal there is to accelerate cash ﬂows, and then redeploy those cash ﬂows into other growth projects, debt reduction and equity reductions. So we are -- I think what we're going to see out of P&I projects is higher earnings in the short term, and then the long-term beneﬁt will come from the higher cash ﬂows the projects will generate versus what was in our plan even a handful of months ago.  Concerning the Link style acquisitions. We are looking at those. We're disciplined about how we go about those. So -- and we will do it if it's right for us to do, but if it is, I think it would be one of the things that really helps us shore up our 5% to 7% growth targets. So we aren't saying if we do one of those, we are going to raise the 5% to 7%. It's really meant to achieve that. I'd say in general, those platform investments as I've described them, have surprised us to the upside. So the whole Bluestone platform certainly did. So far the Link platform is.  So we're seeing at things come at us faster on Link than we had anticipated and we're ahead of the pro forma that we shared with you when we invest in the project back in 2016. And so our take for Link is, everything we've seen there is positive. And so if we think we can do another of those and we like the investment and our history would suggest that there are fruitful places to ﬁrm up and ﬁll out the growth plan that we shared with you.     Other area that we're seeing strength than P&I is our Steel business. With surge in steel production, we're seeing the value for coke that we produce go up this year and we expect that will provide some value next year as well.     And then long-term with P&I, I think Jerry mentioned this. When we continue to add cogeneration projects and I think in part that's a reﬂection of the positive natural gas environment in the United States and the conﬁdence with industrial producers have in their fuel. On top of that, there is a real push nationally to bring some renewable into natural gas. That's true both at the federal level through the EPA and in various states.  For example, California has a renewable natural gas push in the transportation sector. And currently, there is the sector short supply. So it's providing favorable dynamics and so on this renewable natural gas base which is an area we haven't been doing it as renewable, but we've been doing waste methane capture for decades. It's an area we have the skills for, but it's one   DTE Energy Co (DTE US Equity)   of these niches that I think we've stepped into that has some very favorable growth wind behind it. So we think that's going to be a attractive area for us to grow and is one of the things that's convinced us with the 70 million number that we've been communicating for the last couple of years, feels conservative now and now we think we're going to materially beat that."
"Got it. Excellent. Can you comment a little bit on the utilities then, I mean, you obviously alluded to some incremental capital spend speciﬁcally with the renewables program, et cetera. You delineated a capital plan through '22 for electric and gas of 10.4 [ph] to 2.1 [ph] respectively previously. Can you elaborate just where you stand relative to those perhaps as well just to kind of give me some --","We will give you a full capital kind of re-stack later this year, but I can't say that the voluntary renewables is added about 450 million of renewable investment to the plan that we communicated previously, and we also have the item Gerry mentioned which is the acceleration of the gas main replacement as additional to the gas plant and that is a program that as we further look at both operating impacts, environmental impacts of an old system, we just think we've got to move and get that system ﬁxed and modernized. So that's an acceleration as well ."
"Got it. Excellent. And then lastly on the GSP segment. Just to make sure I'm understanding what you're saying. Obviously the Link would be incremental. How far above plan are you when you talk about your original Link investment that you talked about and/or anything else. I mean, is there anything new that we should be considering in the context of the 2022 CapEx plan and earnings growth target range?","Well, I guess I would say that we're multiple years ahead of plan. So in 2018, we kind of sit where we thought we might be in terms of volumes and so forth out a couple of years from now on. And I'd say we've more than locked in there -- kind of locked in our base case and are now working on upside to that. So we got to continue to produce good results there, but it's a lot better than being behind, I'll say that, to be well ahead of plan and the dynamics there continue to be positive. I mean, we bet on the asset, because the reserves are such high-quality and that's what's playing out. The nation continues to deplete and needs to drill to replace production and this is a very good place to do that. So one of the producers there substantially increased plans versus what we thought they would do in the -- in our pro forma and it's accruing to our beneﬁt."
"Not to beat a dead horse, but you know, I know that you're -- you guys are very comfortable with the long-term plan, but when we think about the base of earnings that you're using for your 2008 -- for your 5% to 7% earnings growth target for 2022, I mean, I just want to -- given that the steel business can be cyclical and that the REF business obviously has a tail.  How should we think about the -- despite the fact you're crushing into those businesses today, like what base you're using to -- to set that 5% to 7% earnings growth target, because I just fear that investors will get ahead of you or get behind you in terms of the long-term view on where you are going to be given the cyclicality in the steel business, the falling away of the REF stuﬀ and you know there is some natural cyclicality to potentially in midstream. So I just wanted to get a sense of how you think about the end point versus the beginning point and so we can rightsize our expectations?","So we're still guiding up of where we always have after the initial guidance we gave you for 2018 and we're clearly seeing a very strong earnings performance this year. So if you look at GSP, for example, I mean, our guidance year-over-year is up over 40%, that business is not going to be up 40% every year. So we're not guiding to that. But it's great to see your plans, your long-term plans evolve at the front end of your investment period because it brings certainty and allows you to move on and focus on adding to that rather than trying to peruse what you hoped you could. So yeah, we are still guiding to 5% to 7% of our initial guidance from this year in 2022 and we know that, for example, in GSP, there may be times when we bring a lot to the table in a particular year, you know some year down the road may be slower, but that's ﬁne as long as the overall growth rate is good.  In P&I, yeah, we've talked about REF and sunset there and harvesting cash ﬂows from that business we've been talking about that for ﬁve years or more. So that's not news, but the -- you mentioned steel. That is a business I think the breezes are generally good. So people talk a lot about tariﬀs where the prices for domestic steel are up some 20% and we are seeing increased   DTE Energy Co (DTE US Equity)   production. It probably gives us an opportunity here as we see that strength to bring some contract term to some of our position. So we'll be looking to do that.  And then some of the other businesses, cogen and REF, those are all businesses where we see longer-term trends.     Yeah, I was going to add that the steel business is going to give us some favorability, of course, and already is, but the fundamental growth in P&I is driven by asset investment for long-term contracts and that's going to revolve around cogen deals that we're pursuing and we are very close to closing on one this year -- another one this year. And the RNG deals, I mean, these are all asset investments with long live deals. So that's really the -- if we were to model where is the growth kind of come from, the P&I will come primarily from those two types of investments."
"Yeah, that's what I thought. I just wanted to get a sense. You're actually replacing overtime ssome of these more cyclical revenue streams with longer life to assets with more predictable revenue streams. Is that your summary?","We said last year maybe, even earlier that, what we needed to get our longer-term growth plan at a P&I was 70 million of recurring earnings, and then we needed 45 million of incremental earnings to achieve that. Last year we got 15 of those incremental earnings. This year, we're projecting to get the next 15. So we're two years into the ﬁve-year plan and we're two-thirds done and the fundamentals are more favorable than we saw a year or two ago. So when we put all that together, we think P&I is going to be a incremental payroll up to bringing our 5% to 7% growth -- bringing certainty to all of that. It feels better than it did a year ago."
"Okay, thank you guys. I appreciate it. Have a good day.",You as well.  Operator  And we'll take our next question from Michael Weinstein from Credit Suisse. Please go ahead.
"Good morning. Just go back on the pipeline segment. So good performance this quarter and this ﬁrst half, but what should we think about -- it seems to be implying the lower -- the lower second half versus ﬁrst half?","We've raised guidance in this sector as Peter and Jerry have mentioned for the balance of the year. So we're not predicting a lower second half.     The second half is going to be strong just like the ﬁrst half is, which is why the guidance is up so strongly, and I mentioned the 40% growth rate year-over-year. Some of that's taxes, but some of it's just fundamental volumes on various platforms. So we expect a strong second half for the year as well."
So far has any one-time non-repeating items in this ﬁrst half?,"No.     No, not in the gas storage and pipeline segment. There is no one-time."
