Question,Answer
"Just want to pick up, I guess on prior conversations with regards to any updates you might be able to share with conversations with hyperscaler, negotiations, and how you see, I guess, the timeline of these negotiations developing, given the background of the Michigan sales and use tax legislation and, I guess, lack of clarity on coming to fruition at this point.   DTE Energy Co (DTE US Equity)","Jeremy, I would say that the conversations and engagement with the hyperscalers continue and I would say that there's still very strong interest by multiple parties and they are awaiting the results of the legislative eﬀort. We were targeting -- there was a target for the legislature to get that done in the spring, but I think the budget deliberations kind of overtook that process.  But there's still very strong bipartisan support both in the House and the Senate, and the Governor is still is indicating strong willingness to sign it if it comes to her desk, which we expect to happen sometime this fall and or the balance of this year. So, I think as soon as that happens, I think we'll start to get a little more serious traction on landing some data centers"
"Got it. That's very helpful there. And then just turning to the quarter and some of the results there, I was curious in the corporate and other, the timing of taxes that you might be able to, I guess, quantify a bit more the impact kind of there, and should we expect that to reverse in future quarters?","Yes. Hi, Jeremy. This is Dave. Yes, the timing of taxes will reverse as we go. This is really an eﬀective tax rate adjustment, so it adjusts the consolidated year-to-date income tax expense for what we think will be the annual tax rate at the end of the year, and it does come to zero at the end. So We did see some favorability from that of about $0.10 in the quarter, and that will adjust again as we go through the year."
"Got it. That's very helpful. Just one last quick one for me. If you might be able to share any color for the second quarter earnings, how much came from tax equity at Vantage, and how we should think about that, I guess, trajectory here?","Yes. There was -- there really wasn't anything that was tax related, ITC or PTC at Vantage in the second quarter. I will say we're -- you can see that we have a lot back loaded at Vantage through the year. We're really conﬁdent full year guidance there. A lot of it is project related that comes through the second half and a little bit will be a tax as well in the second half as we go through the year. But we're really conﬁdent in our guidance of $1.25 million to $1.35 there."
"Got it. That's really helpful. And just actually one last one if I could. Energy trading, is there any other incremental color you can provide with regards to the type of activities happening there in -- on the outside and how to kind of model or think about how that will ebb and ﬂow over time.   DTE Energy Co (DTE US Equity)","Yes. You saw in the quarter and for the year so far, we're oﬀ to a really strong start there and that's driven by really two areas. One is our power FRS portfolio. So, these are contracted and hedged positions that we do and yeah, there is a shape to those through the year and we expect that that shape will -- it should increase through the through the end of the year.  And then, our gas portfolio, we have some structured contracts there as well and we're able to take advantage of some of those are contracted and hedged also. So, we had a good ﬁrst half. We're really about on our guidance for the year right now. But we want to go through the summer, see how that plays out with the weather and see how it works for the rest of the year. But, as you saw, we did have a very good ﬁrst half of the year in energy trading.     And these are multiyear contracts, so we expect some of those high margins that are contracted continue to provide beneﬁts sometime into the future beyond this year as well."
"Good morning. Just real quick on the rate case ﬁling. Obviously, it's in early innings, testimonies tomorrow. The provisions and kind of the mechanisms remain unchanged. Do you feel, I guess, there would be an opportunity for a settlement after testimony? Or do the parties, once again, kind of want to litigate a path? I guess, how are you overall thinking about a settlement at this juncture, whether it's partial or non-unanimous to help take issues oﬀ the table? Thanks.   DTE Energy Co (DTE US Equity)","Good morning, Shar. Yes. So, we are anticipating testimony tomorrow. If we can get to a contested settlement, our chances of settlements increase. But if not, there are a lot of interveners in this case. Obviously, we'd like to settle, but if we don't settle, we feel pretty conﬁdent in our ability to receive a constructive outcome regardless. So, it's a pretty straightforward case. It's all about the capital we need to invest to improve the reliability for our customers. And we hope that the commission is seeing that in our testimony and it's pretty strong testimony in that regard."
Got it. Any of the rate design proposals in the case cause any kind of contention as we're thinking about that settlement path?,"Not really. Most of the interveners are picking up on what least we've seen in the past. There's some interest in just our path forward on our retirement of our plant and then also some environmental pieces. But generally speaking, there isn't much rate design that is contested in the case."
"Got it. Okay. Great. And then maybe just a question on Vantage. I mean, obviously, the business mix has changed over the years. Do you kind of anticipate growing the existing platform for services in RNG? Would you lean on one or the other? And is the opportunity sort of for carbon capture potentially load services for industrial data centers increases? I guess, how do you ﬁnd Vantage repositioning? Is there even a need to look for some optimization there?","Shar, the two most signiﬁcant opportunities that we continue to pursue our greenﬁeld RNG, and we've got a good backlog of those projects. And then secondly, our custom energy solutions, which is sort of behind the fence industrial installation, where we're providing co-gen services, water services, compressed air services. Those are nice long-term contracts, ﬁxed-fee, without commodity risk. Those are two primary areas of focus.  CCS still is an emerging opportunity for us. We've got a number of parties that have committed to working with us contractually to test the feasibility of carbon capture and storage, and we're in the middle of a handful of those opportunities right now. So more to come on that before it becomes a business line that starts to create value. But we feel good about it, but we're also very focused on the ﬁrst two business lines that I mentioned."
"DTE Energy Co (DTE US Equity)   Okay. Got it. And sorry, Jerry, just the optimization. Is there any need to do some portfolio optimization there?","If we see two things, one is the business growing beyond our 10%. We're very committed to the 90-10 mix between utility and non-utility. That would be one potential trigger. And secondly, if there were signiﬁcant equity needs at DTE that would be a second trigger to perhaps look at asset optimization and rotation. Right now, in our current forecast, we don't see that need, but -- so it doesn't really create incremental value for us to rotate assets."
"Good morning, Jerry. I just want to start oﬀ on '24 expectations for '24. Maybe just can you remind us where do you sit year-to-date in terms of weather impacts? I think it was $0.28 to the negative in 1Q, and here it's slightly positive. So, maybe just is it the $0.20, $0.27 net number that we see in the ﬁrst half and you have mitigation underway? Maybe just reconcile that for us.","Yes. We show the weather impact slide. It's in the deck on Page 14. You can see at year-to-date electric, we're still negative $0.04, and at gas, negative $0.23. But as you know, we build in some contingency for weather throughout the year, and so we're really conﬁdent that we're going to be able to meet what we need to do for the second half of the year and hopefully see some good weather, which will allow us to invest some more for our customers in '24, pull forward some of the investment we need to do for our customers from later years into '24 and help out even and help out even more.   DTE Energy Co (DTE US Equity)"
"Got it. That's helpful. So basically, slight oﬀset to 1Q weather and still on track for 2024 with your sort of contingency measures in place. Okay, Joi, thanks for sharing all the details on the operational things you're doing, vegetation management, et cetera. Just wondering, how's the Liberty Consulting Review going? And as you made these operational changes, how is that getting factored into the review study and what to expect there as we await a report in fall here?","Yes, thanks, Durgesh. I say that the audit is wrapping up. The auditors have completed their interviews and they've done ﬁeld visits. We've gotten positive feedback on our interaction with them. It's been a very collaborative process up till now, and we anticipate that will continue as we get the report in September.  The initial feedback is very much in line with the agenda that we set forward in our plans. We may see some shifts in programming slightly, but generally speaking, we've seen nothing to indicate that there will be any surprises in September."
