Question,Answer
"Couple of quick questions. So, I think I understood that the delta in the tax rate on the quarter was primarily due to a higher than normal rate in Q1 last year, but I'm just curious if the 26% that we see on the GAAP income statement is what you consider to be normal here or whether there was also a beneﬁt in Q1 kind of versus the run rate.","DTE Energy Co (DTE US Equity)   No, it is normal. And our eﬀective tax rate is close to that 26%. So, it will time out throughout the year. Last year, just because of reported earnings being higher, we had higher tax expense that quarter which normalized throughout that year."
"Great, okay. And then, I was just curious, Gerry, in your opening remarks, you talked about having prepped for the El Niño winter and come out of it okay. You obviously had a big quarter in the trading business, I wondering if – was that part of the positioning for the winter? Did you set yourselves up there or was it expense management? Just give us a little more ﬂavor of what you were alluding to in terms of the oﬀset.","When I said we came out of the quarter the way we wanted, I was really talking about our growth segments. The trading, I would – it's really a separate discussion. So, no, we weren't talking about positioning our trading company. What we really did is just look at the odds the way the El Niño was setting up last summer that we would have a warm winter, and the odds are very high when you look across past statistical data. So, we all looked at ourselves and said, look, if the odds are this high, we're just going to take it as a given and plan for it. So, we did go into our expenses, we went after additional productivity in the business.  So, we always look for productivity improvements, but we went for more than normal. And that was hard work to put the plan together but it paid oﬀ. And we don't publish our plan or make public our plan, but I do feel really good about the way we exited the quarter in our growth businesses relative to the plan we had for the year, and that's why you're hearing a conﬁdent tone on our ability to play out and meet or exceed our guidance for the year. Trading, just a comment on that, I mean they had a really good ﬁrst quarter. As Peter said, we usually wait until mid-year to kind of give you a better sense. So, we'll probably on our mid-year call update you on those earnings and then give you probably a conservative forecast for where we think trading will land for the year."
Can you give any insight into what was the main driver of that performance in the risk contexts perhaps?,"No. We've been migrating that business more and more physical. So, for example, the gas business is a very active business in moving gas both in the Marcellus and beginning to play in the Utica area to take gas to markets. So, that's been a growing and proﬁtable segment. We also are a supplier to other utilities and some other full requirements services businesses. And that segment did very well for us this quarter. So, it's kind of lining up supply for the utilities who are in end markets that have restructured but still have a responsibility to supply their retail customers. We provide them wholesale to do that."
"DTE Energy Co (DTE US Equity)   Great. Thank you very much, guys.","You bet.     Thank you.  Operator  Our next question comes from Gregg Orrill from Barclays.     Hey, Gregg."
"Yeah, thank you. Hi. Could you talk a little bit more about the legislation and your thoughts around the prospects there and the timeline?","So, I've been saying for a while that Mike Nofs is a good guy to be steering this. Mike was one of two principal architects of the 2008 legislation, so he's the most knowledgeable guy in the Michigan legislature on this whole topic. Mike has been working this in a very systematic way since early this year and he's now moved it to a point where he feels like he's ready to take the bills, there are two bills out into the open and take commentary this week and next. And he'll then evaluate, look to do I feel like things are right for a vote. I think his intention is to come through that discussion period and bring it to a vote here sometime in May, probably the ﬁrst half of May ideally. And then, that legislation will be pushed back over to the House. And then, the question in the House is how quickly can it move there. Will they be in a position to move it before the summer recess? Or like in 2008, will it come back after the summer recess and be acted on then? In 2008, just having been part of that, I spent kind of a year of my life involved in that one. The way it played out is – actually in that case, the House ﬁnished the action just prior to the summer recess and then the Senate came back and acted right after the recess. So, we'll wait and see, but I think the hope would be that we'll get out of the Senate and act on it in the House as well prior to the recess. But if that didn't happen, it could play out like 2008 did."
"So, just coming back to the NEXUS project – don't want to belabor this one too much to go around, but just curious a little bit on the nature of the contracts signed and speciﬁcally if you can elaborate on the future opportunities for further contracts, whether they're generators or utilities. And then ultimately, as you think about moving forward on the project, where do you stand under contracts today from an ROE perspective on the project? Taking it as a given that you're going to move forward, how does it compare versus what you're targeting ultimately in terms of the ROE range you kind of alluded to?","I think I'm going to turn this one over to Jerry Norcia. So, Jerry, why don't you respond to those?     Sure. Great. So, the nature of the contracts we have on NEXUS today, about half the capacity is committed to by LDCs in Michigan as well as Ontario, and then we have three producers that are also anchor tenants. So, I would say, about half is LDCs and half is producers. In terms of incremental markets, I think it will come from both classes of customers. We're pursuing both LDCs in Ohio, Michigan, Ontario and the mid-west for incremental volumes as well as other producers that are interested in moving gas for these markets. I think we are well positioned for that, so those discussions are underway. In terms of returns, we're happy to proceed with the returns that we have based on the contractual commitments that we have today. And as we've said before, I think we've got about two-thirds of our total commitments signed with long-term contracts today.      DTE Energy Co (DTE US Equity)   So, just to add on to that, I think we've said in discussions with investors previously, we typically move ahead with these projects at about 80% subscription level. We're a bit below that, obviously because the market took a pause while we were in process, but the combination of the geology here and those interconnect agreements, I mean those 1.75 Bcf of interconnect agreements which really are not a substantial part of our subscriptions right now. I mean that represents more capacity than the pipe itself has, so we think that'll be a signiﬁcant source of future demand, not to mention markets in Illinois, Wisconsin, et cetera. So, the combination of the quality of the geology and so forth is what's giving us the conﬁdence to move forward.  I would say that you really create the hot value out of pipeline projects as you get full subscription and then expand, so I'd say we're kind of down in the willing to proceed, but not in the hot zone, with the level that we're at and so we are looking to add capacity over time. (26:56)..."
Got it. All right. But no speciﬁc ROE expectations given the two-thirds though?,"I would just characterize it as kind of meeting our threshold requirements, but we're looking to move it from meeting our kind of threshold requirements to taking it up to what really makes a pipeline project sing, which is getting into the full and then expansion. So, we're happy to proceed, given where we stand now."
"Got it. And then, if I can ask you to elaborate a little bit on the P&I side of the equation. You commented on softness in the ﬁrst quarter and speciﬁcally comments that REF would help oﬀset it through the balance of the year. Can you elaborate a little bit more and speciﬁcally how the numbers are turning out? And then, with regards to the P&I more broadly, how are you thinking about this business and the optimization of the overall portfolio of businesses you have in the context of the plan?","Yeah. We anticipated the softness in the steel sector. So, we put that into our guidance; as you look at the ﬁrst quarter results that was anticipated when we published the guidance for the year. For the REF segment, that's tied to coal production, there's seasonality in most of the coal   DTE Energy Co (DTE US Equity)   production that occurs in the third quarter, so we'll see those REF earnings helping to oﬀset the steel sector. We also had some projects come in late last year on the REF segment, so you'll start seeing those materialize as well coming in at the second half of this year as well. So, there's seasonality with the REF (28:51) and we overall are conﬁdent with the segment guidance that we put out there for P&I."
"Got it, but net-net for this year, it's kind of ﬂattish as one oﬀsets the other?","Yes. I think that's right, we're still feeling ﬂattish. As Peter said, steel was known and we knew that last September when we had analysts into Detroit, but REF is both cyclical and was a bit soft in the ﬁrst quarter just because of a warm winter and substitution of gas for coal and those sorts of things. So, it was down somewhat but as we assess the prospects for the balance of the year, we still feel good about the guidance we have out there for the segment."
"Can we just get a quick update on Bluestone, and then sort of if you could just elaborate on any contingencies you have in place if sort of that production schedule with the producers remains kind of weak?","Go ahead, Jerry.     Yes, I think right now we're feeling very good about the guidance we issued for the Midstream segment. Production that's ﬂowing is in line with what we had estimated, and actually we also feel good about the future there. I think the prospect for Southwestern drilling in that area, as commodity prices continue to strengthen, become more positive as time goes on. So, we feel real good about where we are in 2016.     Southwestern was publicly talking recently, and I would say that what we're seeing in our exposure to Southwestern is very consistent with their comments publicly, and consistent with the plan that we have out. So, when Jerry says we feel good, I think we'd say that it's consistent with what we expected and is playing out in a way that supports the plan. And then, you look down the road, you're beginning to see gas prices for early next year strengthen. I think they were $3-ish when we were talking about them yesterday. And you know that people keep concluding that the drilling's pulled back, but gas declines at 15% in the United States, and you can only allow a 15% decline before – only allow that for so long before you need to begin to backﬁll it. And the most obvious places for Southwestern and other people to begin drilling again is in the northeast Marcellus and in the Utica, and the well quality there is still high. So, our expectation is if we pushed up gas supplies in the country awfully hard in 2015, people are going to pause, but they're going to need to step back into it. And when they do, we expect it to be in the areas we have exposure to."
