Question,Answer
"Good morning. Obviously, just real quick, CapEx is moving higher and the credit metrics are strong and obviously you're highlighting that you have minimum equity needs in the current plan. I guess, Dave, can you just touch on funding sort of incremental spending opportunities, maybe using some rule of thumb as we think about the percentage of equity needed to fund every new dollar of CapEx above this base plan? Maybe the answer is zero. And there's been obviously some mentions of an RNG sale in the media, just given sort of the cash versus earnings attributes of that business, is that an accretive recycling opportunity? Thanks.","Yes. Hi, Shahr. This is Dave. I'll take the ﬁrst part of that. Yes, as you saw in our plan, we have really strong cash ﬂow generation that allows us to maintain our FFO-to-debt at the rate of 15% to 16% while issuing minimal equity. And it does give us some headroom to the downgrade thresholds, too.  So, though we haven't given a rule of thumb for how much new equity we would have to use for any new CapEx, but we still have some ﬂexibility within our plan that would allow us to kind of work around any new equity that we'd have to do. But our plan, as you saw, has $2 billion of new capital in it, which we were able to bring in really due to the capital generation, and then some of the favorability that we're seeing from the IRA tax credit as well.     Yes, and Shahr, I'll take the non-utility assets. Certainly, we're happy with all our assets there, but we're always looking for opportunities to -- there was an opportunity to create incremental value for our investors. We would take that opportunity in terms of optimizing the portfolio. But I would say at this moment, certainly we don't have any incremental cash needs in our plan. And so there really isn't anything imminent at this time.   DTE Energy Co (DTE US Equity)"
"Perfect. And then just lastly on just the regulatory, maybe just expectations for '24, you have a notice of a potential ﬁling with the MPSC for March 1st. I guess, can you just elaborate on that ﬁling? I guess, what do you see diﬀerent from the prior case, which wasn't easy to get through, especially as we're kind of thinking about the IRM, sales forecast, rate design, et cetera? Thanks.","Sure. So, if you're referring to a potential electric rate case, we're looking to make a ﬁling late in the ﬁrst quarter, early second quarter. I would say that most of that ﬁling will be about the capital investments we're making to upgrade the grid and transition to cleaner energy. So, again, it'll be a CapEx driven ﬁling, is what we expect at this point."
"Good morning. I guess just to follow up on the Vantage portfolio optimization comments, just if you don't have cash needs in the current plan and there is an opportunity to do something, just how do we think about those use of proceeds?","DTE Energy Co (DTE US Equity)   If we did pursue some form of optimization, obviously, the cash proceeds would go to oﬀsetting debt issuances and even potentially the repurchase of some equity. But as I said, there's really nothing imminent at this point in time."
"Appreciate that. Okay. And then I guess just as you kind of wrapped in the Michigan legislation to your outlook, you're probably looking at changes to the supply portfolio. Can you just remind us what your philosophy is in terms of owning these assets versus doing PPAs? Are you going to target to do a mix or do you want to do all renewable ownership? That would be helpful.","So we certainly like to own assets because we think it's much more accretive, both for our customers in terms of providing lower costs, I think we've been able to show over and over, is that ownership provides lower costs to our customers and also it provides greater beneﬁt to our investors in terms of EPS growth.  So we prefer to own. I think you'll see in the IRP, with -- in the IRP settlement, we did agree to share some ownership and it breaks out somewhere between two-thirds and one-third ownership, between us owning two-thirds and others owning one-third in the IRP piece. I think the legislation also did not talk about ownership, which we -- and was neutral on that point. So we are pleased with that and in addition to that, it also provided for a compensation mechanism for PPAs that will give us some upside as we sign PPAs."
"DTE Energy Co (DTE US Equity)   Hey. Just wanted to dive into the capital program a little bit more if we could, looking at the $25 billion ﬁve-year plan as you laid out there. Just wondering if you could peel back the onion a little bit more on the $2 billion increase in cleaner generation at DTE Electric. Just wondering what speciﬁc projects, opportunities, how you think about that new capital?","Yes. Jeremy, if you'll recall, when we updated, we didn't provide an update at EEI because we were awaiting the outcome of rate case to make sure that our capital plans were supported, which that happened. And so when we updated in December, it really reﬂected the IRP settlement and a new legislation were both in ﬂight.  And so I would say the combination of those two events, signiﬁcant events, created incremental opportunity in our clean generation space. It accelerated our journey in terms of billing out renewables as well as a battery system. So that's really what drove the increase."
"Got it. That's helpful. And then just thinking about the capital program, I guess, broader and think about the Vantage, the non-regulated side. Just wondering, what do you think about, I guess, run rate expectations for CapEx there? Did some capital move from Vantage into regulated? Just trying to get a sense for how much capital could go there over time, how that could potentially shift depending on what regulated opportunities you see in front of you?","Yes. Right now, we're showing $1 billion to $1.5 billion investment over the next ﬁve years and -- which is pretty consistent with our prior ﬁve-year forecast. So we really haven't made any signiﬁcant changes there just yet.     Yes. We will see that can be a little lumpy depending on the projects that come in, too. So the project that Jerry was talking about on the prepared remarks that one will have a little more capital associated with it in '24, so the $1 billion, $1.5 billion can be a little bit lumpy as it comes in."
"Got it. That's very helpful. And then just wanted to see, I guess, as it relates to CCS, if we could dive in a little bit more in, I guess, how do you think about timeline for when that could become more real, I guess, as far as capital is moving in there and as far as the -- I guess, the regulatory environment being supportive enough where you feel comfortable to kind of move forward there?","DTE Energy Co (DTE US Equity)   Yes. I would say that in terms of carbon capture and storage, we're well advanced on three projects. And we're ﬁnalizing our arrangements with counterparties and some conditions precedent there to make sure that we got a viable transaction. But I would say it's feeling better than 50-50 that we're going to start executing on some capital there in that new business line. So pretty exciting.  They're small projects. Each of them are -- each of the three are anywhere between $50 million to $100 million. Pretty simple projects that doesn't require a lot of pipeline, pretty short pipelines. Most of the pipelines are right on the property of the customer, so is the wealth. So we're deep into it and we'll continue to give you updates on that. But it's a nice synergy with our utility -- electric utility, because we're, as we think about future power plants and using natural gas, we're going to need to capture the carbon and store it. So I think dipping our toes into this new business line creates value for investors, but also creates value for future utility investments that we'll need to make."
"Got it. Very helpful. One last quick one, if I could, just as far as reﬁnancing new bonds. How much of the, I guess, the open rate exposure on reﬁnancings has been hedged at this point and derisked?","Yes. So as you saw, we have about $2 billion of reﬁnancings coming up at the end of the year this year, and the majority of that is hedged. It's $1.7 billion has been hedged of that at rates that are a little bit better than what we're seeing out there in the market now.  So we just -- we continue to like our overall debt portfolio like -- and with the rates we're getting that, that's all included within our ﬁve-year plan and consistent with our strong investment- grade credit rating and our 15% to 16% FFO-to-debt that allows us to issue minimal equity within our plan. I know it's a little more of an answer than you were asking, but we're in a good place with that."
"That's all very, very helpful, all those details. Thank you very much for taking my questions.",Thank you.  Operator  Your next question comes from the line of Durgesh Chopra with Evercore ISI. Please go ahead.
"Good morning, Jerry and Dave. Just maybe can you comment on the ﬁnancial implications of the January storm? That's part one. And then part two, as we think about the rest of the year, what level of contingency you have in the plan as it relates to worse than expected storms, bad weather, similar to what we had last year. So those two things, please. Thank you.","Yes. We've -- just let me take the storm expense. We certainly have increased our storm expense in our planning process, as we've seen storms increase over time and the cost that brings. So we feel pretty comfortable about the plan that we're carrying right now. And as you know, we also carry one standard deviation of weather, for example, in the winter, warmer than normal weather and -- or in the summer, one standard deviation of cooler than normal weather. So that's how we're planning.  And at this point in time, we feel pretty good about our plan. We're moving along and right on track. I think the storm that came in January consumed some of the storm expense budget, but of course, as you would expect, we're working to replenish some of that so that we can carry a full summer storm budget. So that's really where we're at with that."
