Question,Answer
"Hey -- hey maybe you could go through some of the highest priorities you're going to have with the electric ﬁling, as it comes up eventually. And what would be the focus of that -- that rate ﬁling?","Sure. The primary focus will be our capital investment plan, continuing to build out, modernize our electric grid. So our investments in the wires business will be front and center in that ﬁling, along with continued investment in clean generation. And of course, typical capital investments to maintain the system in good working order. So those would be the -- the key priorities."
"Right. And along those same lines, as you maintain the 5% to 7% growth rate -- growth rate going forward, what is the -- where do you think the most of that backﬁll will come from -- from the elimination of the GT&S segment considering if that was a pretty high growth segment contributing.","DTE Energy Co (DTE US Equity)   Yeah. I think, as we've shown in our -- in our growth plans at EEI, we have a very large backlog of capital infrastructure that needs to be deployed both in our electric business and gas business. And then our P&I segment is obviously focused on renewable natural gas and cogeneration that will drive a nice growth proﬁle there. So overall, based on the large inventory of capital that we need to deploy on behalf of our customers, we -- we see a very good strong growth rate for DTE post spin of 5% to 7% EPS growth."
"Okay. Is that driven just by better results, more cash ﬂow or --",Yeah. We had really strong cash ﬂow in 2020 that positioned us even better.
"Okay. It's not -- it's not a reﬂection of rating agency, more, more laxness, I guess in your credit rating targets (Multiple Speakers).   DTE Energy Co (DTE US Equity)","Well, you can -- you -- well, you can also see that we have in -- on one of the slides that we were targeting 18% FFO to debt prior to the spin. But we have talked to the rating agencies, and this spin will be credit enhancing for the company. And so we're able to reposition that 18% to a 16% FFO to debt and still be in a consistent place on our ratings and our positions there."
Is -- is that a driver of being at the low end now of equity needs or is it mostly just about having more cash ﬂow than you expected?,"When we talked at EEI, this was part of how we were able to be -- to be at the lower end of our equity needs or to lower our equity needs. But now this additional cash push us down to the lower end of that."
(Multiple Speaker). Okay. All right. That's all I got. Thank you.,Thank you.  Operator  Your next question comes from Jeremy Tonet from JPMorgan. Please go ahead.
"Just wanted to start oﬀ on the Midstream side if I could here. And just want to see if the -- the frigid temperatures that have been coming through the nation, if that, kind of impacts some of your -- your operations there as far as ﬂows that you might be seeing or even if I guess, maybe higher gas prices might inﬂuence producer activity. Just trying to think through the diﬀerent -- diﬀerent ramiﬁcations of what we've seen this past week?   DTE Energy Co (DTE US Equity)","So I'll start by saying that our assets operated quite well across all of our platforms. Some of our customers in our Southern platform had issues, but perhaps I'll let David Slater to describe that a little more detail.     Sure. Thanks, Jeremy for the question. And that's very topical given it's on the news everyday. So yeah, ﬁrst oﬀ, our Midstream assets performed really well. I'm proud of the operating team in the ﬁeld. They -- they saw that weather coming in and started to take actions in advance to that to make sure system operated reliably. So it has.  We have seen from a customer producer perspective, well freeze-oﬀs and it's really driven by an extended period of very frigid weather in the Louisiana Texas area, and that over time, it does aﬀect production. That said, it looks like the whether is breaking today and tomorrow. And we expect that those -- those volumes will come back online over the weekend and into the beginning of next week. So there has been a short term production reduction that occurred and -- but it's going to be bouncing back fairly quickly."
Got it. That's helpful. And then just thinking about the volatility in the market there wondering if that could create opportunities on the Energy Trading side that could -- could beneﬁt you in the ﬁrst quarter?,"Well, I'll say this that at our Energy Trading operations, we've got very small positions and typically were long. So we have seen some favorability that will roll through the Energy Trading business for sure."
"Got it. That -- that's helpful. Thanks. And just for [ph] Midstream, as we think about the shape of earnings across the year, you talked about growth in that business. I'm just wondering, do you see kind of a ramp across the year here or any other color you can provide as far as just the shape of Midstream earnings across the year, as we see it now.","David, do you want to take that.     Sure. I can take that. I think it should be fairly steady across the year, Jeremy. I -- I don't see any signiﬁcant lumpiness over the year. So it should be fairly steady.   DTE Energy Co (DTE US Equity)"
"Got it. Maybe last one on Midstream if I could here, and I'm not sure if you're in a position to discuss it much at this point. But just when you think about your Midstream business and you think about what other publicly traded comps out there, are you able to kind of provide any thoughts on how you think your business compares versus others. What you think is the closest comps?","David.     Yeah. Jeremy, when we -- when we've talked about this in the past, the two that I referenced would be Equitrans and Williams. Equitrans is similar size. They are focused in the Appalachia. We are more diversiﬁed than they are. But in terms of size and portfolio composition, we're similar to them. And then, Williams, they were larger than we are. But again, in terms of focused primarily on gas and the portfolio composition. So those are the two that we kind of point to as proxies. I believe that we're going to have a pretty strong portfolio and with a -- with a strong clean future in front of us. So we expect to trade, to have a strong multiple on our EBITDA."
