Question,Answer
"With the delay in the electric rate case, how would you say that that aﬀects what you're going to ﬁle for? I mean, is this going to result in a larger rate ﬁling than would normally be the case? Or is it basically the same case just delayed six months?","DTE Energy Co (DTE US Equity)   I would say it's generally the same case, Michael, delayed six months. It'll be a forward test to your result as well we'll be ﬁling for."
"Yeah. And I'm wondering if you could provide a little bit more information on the RNG business. RNG has been coming up a lot lately and talks about how gas utilities might be able to reduce their carbon emissions exposure on a net basis. Do you see this -- do you see RNG business ramping up signiﬁcantly outside of the states that you're already operating in as you expand that nationally, as sites are developed?","Sure. So, maybe I'll just start by commenting on our own utility where we have -- we are essentially oﬀering a voluntary oﬀset program that will be driven both by forestry products and RNG and we may be one of the ﬁrst in the country to oﬀer that type of package to our customers and it's a very interesting oﬀering where for $4 a month, you can oﬀset about 25% of your carbon footprint as a gas customer. So, it's a unique way of packaging carbon oﬀsets through RNG as well as forestry products that deliver a lower carbon footprint for our customers. I do see that expanding across the country, Michael.  Right now most of our eﬀorts in RNG at DTE Energy and our P&I business are focused on very gas going into the California markets, which gives us very nice returns both from our renewable fuel standard as well as the -- low carbon fuel standard in California. We get -- as I've mentioned in prior calls returns where we see our simple cash payback happen in three to four years with pretty modest investments. Lots of projects in the pipeline as well going forward."
And is this -- has this come up at all in any of the Democrat's infrastructure spending plans to ramp up RNG production or maybe even expand the fuel credit to natural gas as well as biodiesel?,"I have not seen those details yet, Michael, but we are looking for them. Most of the credits seem to be targeted at wind and solar at this point in time as far as I can see, another clean sources of energy."
"Got you. And just one last question, on guidance. Guidance is unchanged even after a really nice quarter and just curious is that just part of the -- it's just early in the year at this point, you're also looking at possible lean or lean in initiatives later in the year to keep guidance --","DTE Energy Co (DTE US Equity)   What we're looking, yes, what we're looking at is, using favorability to really build strength for 2022 that's our ﬁrst goal, as well as investing customer-centric projects in '21 in order to make that happen. And as we get more visibility into the balance of the year then we'll continue to provide you updates on our next quarterly call."
"Great. Anyway, good quarter. Thanks a lot.","Thank you.  Operator  Your next question is from Andrew Weisel, with Scotiabank."
"My ﬁrst question is on midstream actually, are you able to isolate any ﬁnancial impacts from the extreme weather in mid-February in Texas and surrounding areas? I don't know if that impacted your Haynesville system or more broadly, any operational surprises or any counterparty risks or issues.","David Slater, do you want to take that.     Sure. Andrew, we really didn't see a signiﬁcant impact to us from an economic perspective. We did see operational challenges probably three or four days into that cold snap. It was primarily upstream of our facilities where we were just seeing the producer struggling to maintain their production at the wellhead, but as soon as the weather broke those volumes came back rather quickly. So from an impact to the midstream business, it was pretty modest."
"DTE Energy Co (DTE US Equity)   Okay, great. Then ﬁnancially, you were pretty clear that you'll have the IPO style roadshow for DTM in the coming months. When can we expect an updated ﬁnancial outlook for '21 and beyond for the remaining utility focused DTE? Will we see guidance before the DTM share start trading or would it come more or like with second quarter earnings in late July.","Dave Rudd, do you want to take that?     Consistent with the timing of when we're going to go out with the DTM roadshow; we want to be talking about DTE guidance at that point as well. So we -- as we come forward into post- June, we will be coming forward with our DTE guidance post-Midstream for '21."
"Great. Then one last one if I may on the voluntary renewables program seems like you're seeing really strong demand with the additional megawatts. For middle of the decade, are you thinking at all about a potential cap or ceiling from this business and if so what would be the limiting factor? I don't imagine it would be demand. Are there, any physical constraints around land access or regulatory constraints of any sort or could this just continue the pace of growth through the end of the decade?","I don't see any limitation other than demand. So, we're -- as if you followed our last settlement ﬁling where we operate 800 megawatts of incremental renewables. That makes us about 400 megawatts long, but I can tell you that we eat up those long positions, pretty quickly. The   DTE Energy Co (DTE US Equity)   demand is extremely strong right now for our voluntary renewables program. So I don't see any limitations other than the customer demand."
"And just on the quarter, just big picture, Jerry, and maybe the rest of the team. I wanted to get your thoughts. So I believe just yesterday, I mean, I think, there's some news ﬂoating around that the Biden administration is now pushing for essentially doubling the clean generation going from like currently 40% to 80% over the next decade. Obviously, this is less aggressive than certainly zero -- net zero goal by 2035. Just, your thoughts on, how is DTE positioned? How is the sector positioned? Is this even achievable?","Well, I would say just to remind everyone of our goals at DTE where we want to be net zero by 2050, 80% carbon reduction by 2040, 50% by 2030 and we're already at 30% heading into sort of the 2023 timeframe. So I would say we're well advanced, I would expect that the DTE plan will accelerate over time. We are deep into conversations with the -- and as an industry with the Biden administration and I think there will be some consensus we hope as to, how do we all accelerate our plans, which we view as beneﬁcial to DTE's plan. And certainly it will be beneﬁcial to others as well. So yet to be determined, the plans that were described during the election process are very aggressive, but we also saw -- I think we see a meeting of the minds here perhaps to compromise over time."
"Just maybe -- just a quick follow-up, I mean, how high of a priority this is for the Biden administration and just your sense talking to key leaders there as to when could we actually see something tangible on this front? Just open ended just thinking about timing and what to look for over the next few months?","Yes. Based on the level of engagement within our industry association, I would say it's very high on their priority list to move forward a plan that aﬀects climate change. So, we're feeling positive that there's a possibility to get something done. All the elements that are being discussed seem quite positive as well. We're just going to need to see how this all plays out in the next several months. I think we'll know probably heading into the summer and fall whether there is something to do here. But it feels positive at this point."
