Question,Answer
"Just a few questions here this morning. First, on the utility side, as you're thinking about the upcoming RFP and the ﬁve-year distribution plan, are there any additional CapEx opportunities that could develop from that. And then secondly, are there any regulatory mechanisms that you're looking for under that plan to ensure more current recovery of the spend?","DTE Energy Co (DTE US Equity)   So I'll start with the distribution plan. We are working very closely with the Public Service Commission Staﬀ right now. In fact wrapping up a process, where we've been laying out the distribution system needs over the next ﬁve years. It's been a really healthy open process. And I think what that is going to do is essentially lay the logic for the capital expenditures that we have in the plan that we've laid out for you.  And then on the IRP front, I think the IRP is consistent with -- with what we have said before that we're going to retire -- if you look over the next ﬁve years or so, retire those two coal plants, we need this gas plant to backﬁll those. We will continue to add renewables, both up through 2021 when the state target is 15% but really beyond that as well. I fully expect that we'll continue to add additional renewables as the price on those continues to go down and some of our customers want us to do. So as far as additional CapEx to be honest, I think the plan we've laid out as one that's -- it's got a healthy amount of work to renew our utility Infrastructure and that's what we're focused on executing.     I think -- this is Peter, Josephine -- I think you also asked about a recovery mechanism. This deﬁnitely will lay the potential groundwork for that and that we are in some early discussions with the staﬀ and the commission on that."
"Awesome. Great. And then on the P&I side, I'm curious if you could just give a little bit more color on the guidance increase. Is that just tax reform or does that also include volumetric and eﬃciency improvements?",It is just tax reform.
"Just tax reform, okay. Awesome. And then just one last question for GSP, as you're earning AFUDC on NEXUS right now and then the project moves into service, how are you thinking about the return proﬁle on the project? Is there going to be any shift there in the earnings from NEXUS?","The AFUDC is earned over time as you're doing your capital spend. So when you look at a year- over-year, there's not going to be a material change between the two and as we put in service, it gives them just the negotiator rates we have and it's a healthy targeted cost of capital, we have on the project right now. More than anything, it really lays the groundwork for additional expansions and investments around that platform."
"Could you just remind us the extra equity -- the 300 million of incremental equity and in addition to this 500 million at EEI. What's the method for that, is it secondary or is it ATM?","So we expect this year that it will be internal mechanisms. We have capacity for about 300 million in internal mechanisms although it varies year-by-year due to pension contributions and other things. But I think for the foreseeable future, we expect a vast majority would play out that way."
And what -- how long do you think it will be before you actually ﬁnish it completely?   DTE Energy Co (DTE US Equity),"Well, our forecast is to originate the 45 million by 2022. So I would say we are well in progress, if -- with having two-thirds completed this year and we'll have to revisit our targets the end of this year to see if there's any potential upside to that.   Yeah. We've been -- gotten a fast start on it. So we said last year 45 million incremental needed, but we really think at the end of this year we will be about 30 million into the 45, two years into the ﬁve years. So we'll just keep evaluating if the market keeps oﬀering us opportunities at that pace as Gerry said there could be some upside to what we talked about."
"Okay. And maybe you could just remind everybody, look what you're -- what your thoughts are on M&A these days. There's a lot of activity going on in your region, a lot of speculation, I'm just wondering what your thoughts are on M&A in the industry as a whole right now is based on. Especially now and with rates starting to rise and the valuation of the group as a whole, how do you view things?","I view it pretty much the same way we always have. So we put a high bar out there for something that we think would actually be additive to what we think is a good strong plan that we have. And so we look, but I think the characteristics you need are something that actually genuinely brings eﬃciency and cost reduction, and maybe a handful that could do that, but as you know you can't pay some of these really high premiums for that or all of that is given away and more. So if we ever found one that was great for our customers through eﬃciency and could be done at low premium, maybe. But just say, we put a high bar out there for it, and don't see it at the forefront of our strategy, right now."
"Good morning guys. How are you doing? So you guys have never been capital constrained, right? Rates have always sort of been the governor. 3% reduction in rates from tax reform is somewhat material. So does this sort of provide an opportunity for you guys to accelerate some spending opportunities, or asked diﬀerently, many utilities seem to be submitting plans, to give back the tax savings through time, and they seem to be getting some preliminary support from the various commissioners. So why not retain some more of the savings and redeploy into sort of infrastructure needs, since you sort of have the opportunities to do so?","When you say retain some of the savings, what do you mean Shahriar? Just unclear on the question you are asking?"
"Well, sort of subsidized additional opportunities to accelerate some of the infrastructure needs that you have?","Yeah, I guess our reaction to this is that, we are actually very happy to have this reduction go back to customers and to have it go back quickly. Because as you said, the thing that we worry most about, as we go through this, having infrastructure renewal cycle, is keeping it aﬀordable. I think the one thing that diﬀerentiates, and actually if you look back over time, companies that do well, as you go through a heavy investment cycle versus those that don't, is how they manage it for the customers, whether their customers and regulators remain supportive. And a lot of that is tied to how aﬀordable it remains. And so when we saw this, our reaction was good, it helps us achieve our targets for rates and rate levels.  Now I think what in the end that's going to do is make feasible in a way that works for everybody, the capital plan that we have laid out here over the next ﬁve years, which is we have been saying, that's some very heavy infrastructure investments embedded in it. So that's the way we are thinking about it, and when we generally get asked about upside as a result of this, we are trying to retain some of the tax savings for upside. That's not the way we are thinking about it, we are really thinking that it's a really helpful aid to the plan we have laid out, in terms of keeping things aﬀordable."
"Got it. So supportive of the plan, but not in any way to accelerate the plan. Got it. And then just on NEXUS, Jerry, I appreciate the sensitivity of the discussions. But on sort of the conversations   DTE Energy Co (DTE US Equity)   you are having on the demand pull and supply push sides, can you at least sort of disclose if these opportunities are enough to ﬁnally fully subscribe the pipe?",They certainly are. The size of the volumes that we are discussing would ﬁll the pipe.
"Yeah. Good morning guys. You just answered my ﬁrst question, so moving to some of the P&I tax uplifts. Could you just unpack the mechanics behind that a little bit, given the proportion of the earnings coming out of REF, just how we get -- where the uplift is coming from?","Yes, Jonathan, this is Peter. A portion of our facilities we have there, we essentially have sold down from a partnership perspective. So we have current kind of cash and earnings related to that, that's where the uplift is coming from.   DTE Energy Co (DTE US Equity)   Now as we mentioned, the $0.10 accretion here will go to $0.13 to essentially, that managed utility, and that REF will be replaced by utility accretion at the back end of the plan."
