Question,Answer
"First, going back to the rate case strategy, you have talked a lot about load growth here. You've also alluded to O&M inﬂation. Could you perhaps talk Arkansas, Mississippi, rate case ﬁling expectations over the next couple of years, and the ability to hit the 5% to 7%. What are you thinking right now in terms of going back in, re- hearings, et cetera? If you could delineate that?","Theo?    I will start. Hi, Julien, this is Theo. I'll start with Arkansas. Obviously we've made ﬁling for our petition for rehearing, and we will see how that goes. That will obviously inform us in terms of what we do going forward. In Mississippi we are still evaluating whether we need to ﬁle a rate case, but we do know the 2013 non-taxed UFRP ﬁling is suspended. And if we do ﬁle the case, it will be to prepare Entergy Mississippi for a post-system agreement timing and also to move some of our power management riders that we recover certain costs around capacity, costs around plants today into base rates. We also had a depreciation rate ﬁling that we did or studied. I believe that was done in 2011, that could be Incorporated in a rate case in Mississippi. But I think, also it will allow us the opportunity to explore some alternatives to unknown and measurable changes that could occur during the rate eﬀective period as Leo talked about in his opening comments. As you go forward, obviously, whether we ﬁle additional rate cases, we will be impacted by a couple of things you mentioned: where we see ourselves in terms of sales growth, the various regulatory mechanisms we have in play within some of these jurisdictions that might allow us to change dollars we are recovering without necessarily ﬁling a base rate case. For instance, in Texas where we have rider opportunities. We have rider opportunities in other jurisdictions, as well. Louisiana, and the case I just mentioned, Mississippi. In certain cases you can get recovery through riders, primarily around capacity without ﬁling base rate cases. So, as to where we go past the cases I just discussed, that will have a lot to do with the cost structure, with sales growth, with the investment opportunities that we have overall. And the mechanisms that are in play that will allow us to recover that without necessarily having to make a base rate case ﬁling."
"Great. I suppose, following up on the ITC deal a little bit here, thinking about ability to reinvest in the system, speciﬁcally on transmission. I'd be curious, is there an ability to ramp up spending there? Or is this more about a wait-and-see in terms of what MISO opportunities might be forthcoming? Could you perhaps give us a little bit more context for what that opportunity might be if it exists?","Julien, whatever our transmission is today, we do have, as we said, over the next three years $1.7 billion in our plan for transmission expenditures. As I mentioned in my comments, there are several things out there that could increase that if there are projects that are beneﬁcial to customers that reduce congestion, that improve the liability, that provide access to generation within the MISO footprint, et cetera, where     they hit on NEP, NBP projects that would be out there, part of the Order 1000. So, there are things out there in the system as it stands. The other aspect is, as we start to get more line of sight on this economic development front, certainly if 2,400 megawatts show up or more, that is just what has been announced to date. And there is nothing in the commodity strips that would lead you to believe that that renaissance is over, that that is going to provide a situation where there might be more transmission investment, as well. If you start adding like the Sasol example that Drew gave, that's 200 megawatts in one facility. Those sorts of things are going to have an impact. So, there is the opportunity for that transmission investment to be larger if there are things that we can do that beneﬁt customers or to hook up new customers. It would appear that the market is ripe to have some of that happen, but it's a little early to tell right now."
"Great, thank you.    Operator  Kit Konolige, BGC.",
"A couple of somewhat unrelated questions. On the impacts that have been -- increased the expectations for 2014 EPS to the top end of the range, I think you mentioned pension was $0.09 positive. And then it appeared that a signiﬁcant driver was higher expected prices at the nuclear ﬂeet, the EWC nuclear ﬂeet. Did you quantify that or did I miss that?","Well, I think, Kit, if you look at the slide that shows the EBITDA for EWC, you can see where most of that is. Particularly if you compare to the last update we gave last quarter with the same slide. And so, it's up considerably. Eyeballing it, $150 million to $175 million."
$150 million to $175 million. And this is due to higher prices as a result of higher gas prices and cold weather and generally the 2014 commodity prices being very robust recently?,"Yes, and part of it is what we have seen very recently. There is still a good bit of it that is still to come. This is a mark of current expectations using forward prices as of December 31. And so this includes -- at that point it included the entire year of forward prices. Obviously we experienced some of that in January. Some of that has been realized early this month. But then we have the full-year still ahead of us."
"Right. And then to switch to your discussion of strategic outlook for the nuclear plants at EWC. It sounds as though there's a little bit of a change in tone, whereas previously, for example at EEI, you had said if you own ETR you should expect to own Indian Point. Now it sounds like if you own ETR you should expect to own all the currently-held nuclear plants, with the exception of Vermont Yankee, obviously. What has been the change there? Was that the capacity pricing in New England that really made the diﬀerence) Or am I seeing a change where there really hasn't been one?","No, I think you are seeing a change, Kit. It didn't have anything to do with the near- term pricing. It's really a function of we have been telling you for a while that we are exploring opportunities. And in the exploration of those opportunities, we did not ﬁnd anything that we liked. And we like owning them better. So that is where we are at this point. And we still own Vermont Yankee also. We will continue to open it, and own it even when it's being decommissioned. So there is a change. We still believe that the separation of the risks would make sense. But we also believe in creating value. If we can't do it without the right amount of value then we are going to continue to hold those plants. As you say, our strategy is to preserve optionality in those plants. And we do that through operating and through our hedging strategy, and through the licensing process and obviously to manage the risk as best we can. So, you did pick up on a change."
"Very good, thank you very much.    Operator  Stephen Byrd, Morgan Stanley.",
"I wanted to follow-up on Julien's question on transmission. Leo, you talked about a couple of categories of potential spend over time. Could you talk a little bit to the process at MISO, and what we should be looking for and thinking about in terms of, for example, as customers start to show up, as MISO continues its planning, how we should expect to start to see some of these plans come forward in terms of further spending on transmission?","Well, the majority of it is what is in our base plan. Then the next layers of it will be what comes about through just normal business. It is just such that our normal business includes some signiﬁcant potential load, as it were. If there are industrial customers as opposed to residential customers, and the industrial customers have side. A lot of that, while it is in MISO and there is a planning process and it becomes part of the plan, it is not in the realm of outcome. I don't think it is signiﬁcantly diﬀerent than what we have in general and have traditionally had. We just might have an opportunity bigger than the $1.7 billion. Then as it relates to the process, once we start to move in over the next few years with the multi-value projects, M&P     projects, more for Quarter 1000 things, then we'll have to compete in that arena. And we would expect to do so, and to be successful."
"Okay. Great. And wanted to shift gears over to Indian Point. You had, on slide 28, given an update on the status. I wondered on the coastal zone management paths, if you could speak to next steps we should be looking for? You gave an update on all three elements of the coastal zone process. But wondered if you could give us a sense for what next steps on those diﬀerent paths?","Sure, yes, Stephen, a couple of things, here. First is the consistency ﬁling itself has been extended to the end of 2014. That's simply due to the need for the parties to work together, share more information, further vet issues. That was previously set for March, was moved back to the end of the year. As it relates to our other option on grandfathering, I think you are well aware of the fact we lost the initial decision on that. We are in the process of appealing that decision through the state courts. And we may have further appeals depending on the outcome of that case. That will probably take us through the end of 2014 as well. Then of course, we have the previous review argument, which is held in the background as another option that the NRC has not yet ruled on, and is also being considered by the State of New York. So, we think through all these various processes, that this will go on for a period of time. Eventually we plan to be successful with it, but obviously a lot of uncertainty now with the various cases that are ongoing."
"Great, thank you very much.    Operator  Steven Fleishman, Wolfe Research.",
