Question,Answer
"Hi. Could you go back to the Indian Point 2 discussion, and just clarify, is the additional $0.20 of outage-related expenses, is that included in the $4.20 to $4.50 of Utility, Parent & Other adjusted earnings or is that outside of it? And then separately, could you talk a little bit about where you are in that process, have you identiﬁed the number of bolts that need to be replaced, is equipment onsite, when will the replacements begin, et cetera, whatever color you can add.","Okay. Good morning, Rose-Lynn, this is Drew, I'll take the ﬁrst part of the question and I'll turn it over to Bill. So, ﬁrst part of the question was, is the $0.20 of IP2 included in the aﬃrmation of the outlook. In the overall consolidated number, it is included and we do believe there are things that will get us back into the range. For Utility, Parent & Other, of course that's separate from EWC, so we wouldn't include IP2 within that."
Right. Fair enough. Yes. Okay.,It is included in the overall guidance range.
Okay. Thank you.,"Yeah. As it relates to the number of bolts and the timing of the return of the unit, we are still in the process of completing the engineering analysis as to the speciﬁc number of bolts. However, we do have the equipment onsite and are in fact replacing bolts as we speak. That was a little bit of a long-lead-time item, but we are in the process of doing that right now and obviously are working very closely with the NRC so we get concurrence on our analysis and ﬁnal repairs."
Okay. Thank you.,Thank you.    Operator  Thank you. Our next question comes from the line of Michael Lapides from Goldman Sachs. Your question please
"Yeah. Hey, guys. One follow-up in Indian Point and then over to the regulated side. On Indian Point, on the IP2 issues, is the bulk of that an issue that impacts second quarter of 2016 in terms of that $0.20 or does this drag throughout 2016 and even into 2017?","It's Drew, again. So it's going to be the bulk of it in the second quarter, because most of it, as I said in my remarks, is net revenue and we are not expecting that plant to come on until near the end of June. So that's basically the entire quarter is going to be lost from that revenue perspective.  The outage, the refueling outage expenses are going to move across the new fuel cycle and it's a little shorter than it typically is, it's usually I guess 23 months or so, and now it's going to be probably I guess 20 months. So, it's, I don't know, $0.07 or so with that, most of that, maybe $0.05 will show up in 2017 as amortization. So, maybe a $0.01 this year and maybe a $0.01 in 2018."
"Got it. Thank you. And over on the regulated side, you talked a little bit about smart meters, you've talked a little bit – and it's been awhile since you've done so about natural gas, reserves and rate base. Outside of adding new generation to the ﬂeet, can you talk a little bit about what other items could have the biggest impact over the next three years to ﬁve years to potential rate base growth and just kind of walk us through high level, where you see the greatest opportunities that may not actually be in your current CapEx forecast?","Well, Michael, that's – I guess I was giving you little bit of a teaser of what we wanted to talk a little bit about at Analyst Day. So, if I let Theo go oﬀ on that now, I'll take away that surprise, but the fact of the matter is, we're in the process of evaluating a lot of that right now, certainly getting the meter technology on to the system is the ﬁrst step along with all the back oﬃce systems and meter data management systems and the like to go with that. So in the near term, that's what we're talking about, some of this too will extend out beyond the 2018 timeframe that we're talking about."
"Got it. Thanks, Leo. Much appreciated.","Thank you, Michael.    Operator  Thank you. Our next question comes from the line of Jonathan Arnold from Deutsche Bank. Your question, please."
"Yeah. Good morning, guys.","Good morning, Jonathan."
"Just curious we could talk a little to what it was that drove the quarter so much higher than the $1.10 you were speaking to on, I guess, the Q4 call. Yeah, it sounds like weather continued to be mild; were you not counting on the Arkansas decision perhaps, or just trying to understand what surprised you in that sort of back half for the quarter?","Okay. Thanks, Jonathan. This is Drew. So, there were a couple of things that broke our way in the quarter and some of the things that were determined and some of the things were timing. So, in EWC, there were some mark-to-market elements that came in about $0.04 of that, and then about $0.03 of volume as we actually ran better in the quarter before the planned outages took over.  So, we actually were about $0.07, $0.08 ahead at EWC versus our previous expectation. The balance of it was at Utility, some of it was – or the bulk of the O&M savings that we saw above expectation were in the fossil area. As we came through the outage season, we actually did much better than we have historically. And then the balance of it, as you referenced, there was some conservatism built into the Arkansas rate case.  So, that was justiﬁed. Right at the very end, we did lose $5 million of comp, but that's spread out diﬀerently than we built the conservatism into our case. Some of those Fukushima and ﬂood barrier costs were not part of our expectations for the quarter, but they were able to stay in in that ﬁnal order and then some timing elements were – for the period between February 24 and April 1 went in our favor, but they were in our overall expectations. So that's more of a timing shift between periods. So that's really the bulk of those items. So, hopefully, that helps close the gap for you a little bit."
"That's really helpful. Thank you. And could I, just similar vein, you made a comment about I think, you're hinting that there could be tax items as early as the second quarter, and you made that comment in the context of having maintained guidance. Are you maintaining guidance because of that item or you see that more as an upside?","I think, it's a big piece of how we're able to maintain guidance on the Entergy overall. As you know, on the utilities side, our adjusted Utility, Parent & Other doesn't include taxes or weather. And so, for that part of the business, we're solidly saying we're right at the midpoint. But, when we go back to the overall consolidated business, we had the big one-time outage at IP2, we have the negative weather and then of course the prices at EWC. Those put us down near or below the bottom of our range, but with the expectation that we would get some beneﬁt out of taxes. Possibly like I said as early as next quarter, we think we're going to get back into the range. So it's too early to make that call now."
"Okay. But those are the moving pieces, directionally. Thank you.    Operator  Thank you. Our next question comes from the line of Stephen Byrd from Morgan Stanley. Your question please.",
