Question,Answer
"Hey, good morning. Congratulations.","Good morning, Julien.  Good morning, Julien."
"So ﬁrst, quick question, just on tax reform, you kind of nailed it down early on. In terms of FFO to debt, where does the $1 billion equity rise get you on kind of a pro forma run rate basis, and how is that relative to where you want to be? Obviously, looking at 2017 trailing, kind of what do the rating agencies wanting from you today and how much buﬀer more importantly are you looking to have against that?","Julian, this is Drew. Right now the $1 billion will get us around 14% range. And so that's where we're starting from and we think that will maintain the investment grade as we've talked about and discussed. And of course we'd like to be better there, we're looking for other ways to do that by driving internal cash ﬂows and working with our retail regulators, but that's kind of the place where we see it bottoming out. The amounts we will see will be bearing by the exact timing of the return to customers of any excess ADIT. But that's kind of where we see it bottoming out."
"Got it. Excellent. You -- generally speaking, beyond the $1 billion equity, you would think that you would organically see the growth in the business to support an improvement in the FFO?","Yes, over time it will improve, but early on that's what we're seeing."
"Excellent. And then on the NDT side obviously constructive statements in your prepared remarks, but as you see the wider strategic eﬀorts that kind of move that       side of the business oﬀ your book, where do you stand on that front as well if any developments?",On the EWC?
Yes.,"So, we are working on -- I'm sorry.    Julien, you are asking about the cash generation of that business, is that what you are getting at?"
"No, I was thinking more around the strategic angle, around sort of divesting that business more structurally?","Okay. So, Leo in his remarks, and yesterday or a couple days ago, you saw the update on the Vermont Yankee process, so you're clear on that. Beyond that, we continue to work through our process to try and duplicate that eﬀorts at our other plants, and those processes continue to be ongoing. We are making progress, but the ﬁrst thing up is going to be Vermont Yankee, and we're really focused on making sure that we bring that one home, and then the others would fall along behind it."
Got it. So you really want to see the case study of VY done ﬁrst and foremost before we can do the next closing [ph]?,That's correct. That's correct.
Got it. All right. Excellent. Thank you. Best of luck.,Thank you.    Operator     Thank you. Our next question comes from the line of Greg Gordon of Evercore ISI. Your line is now open.
"Thanks, good morning.","Good morning, Greg."
"Thank you for the guidance around tax and appreciate you deviating from your normal way you talk about your ranges to give us a sense of that. So just to rephrase back to you, what you said in your comments, so that I'm sure I got it correctly. Given the regulatory outcomes you've seen like your ability now to earn at your authorized ROE in Arkansas, because of the formula rate plan, and the types of demand growth you're seeing, had tax reform not happened you were looking given what you should know now being at the high end of the range. And then the impact of a, the loss of -- partial loss of tax yield at the Parent debt; b, the billion dollars of equity that you need to fund to oﬀset the cash ﬂow impact of tax; and c, the positive impact of rate base going up because of deferred tax, you're still no lower than the midpoint of the range as you see it today.","Right. Yeah. We said we're not at the bottom of the range. So, I think you would be -- I will not kind of characterize around the midpoint speciﬁcally, but we're not at the bottom of the range."
"Fair enough. I'm not trying to put words in your mouth, but generally speaking, as I think about the moving parts, have I missed anything salient?","No, those are the correct pieces, Greg."
"Okay, thanks. And what can you tell us on the margin has changed between your last disclosure and your current comments on the cash ﬂow impact of exiting EWC? What on the margin has changed put you in a position to say you think it will be neutral to positive?","I think the main pieces are the strong performance in the trusts, and as you'll see in our K when it comes out early next week, the decommissioning, actually, I think it's in       the back of the disclosures in the appendix today. The trusts are up over $4 billion at this point. So we've seen strong performance in the return of trust.  And then secondly, we continue to work through our expectations on what it would cost to decommission facilities in the Northeast. And as we work through that, we are ﬁnding that we may be able to reduce our cost expectations there. So the common nation of those two things -- given us the conﬁdence to continue to move our expectations on the overall cash need at EWC."
"Great. Last question. Had you not -- let me rephrase this, all things equal, before the things you've done to oﬀset the impact of tax reform on your credit metrics. How much of a negative impact on your FFO to debt metric before you -- before the -- this is obviously before the things that you've done to oﬀset it. The tax reform have as an impact in a vacuum. I mean, you say you're going to be at 14%. Where would you be as you've done nothing to oﬀset it?","We would have probably been around 16%, 17% range FFO to debt."
"Perfect. Thank you, guys.","Thank you, Greg.  Operator  Thank you. Our next question comes from the line of Praful Mehta of Citigroup. Your line is now open."
"Thanks very much. Hi, guys.",Good morning.  Good morning.
"Good morning. So on the equity, just wanted to understand which piece is more correlated with the timing? Is it from a regulatory perspective, if you get decision on the unprotected piece for the DTL and the timing of the refund? Is that going to     drive the timing to be more in 2018 versus the 2019 event? Just wanted to understand how should we think about that timing?","I think that it's more of a back-end question, Praful. So, we will probably start executing in the second half of this year, even though our processes aren't complete based upon expectations for having to go and do some, no matter what. And then the question will be how quickly we get the certainty and we go ahead and how fast we begin to return those cash ﬂows to customers. If it's very quick, then we will accelerate the back-end forward, but if it's slow obviously we would need the cash until later. Does that makes sense, Praful?"
"Yeah, it does. Thanks. Super helpful. Thanks. So and the second question, on EWC, clearly was good to see the decommissioning trust performing well and the fact that you've locked down those gains, but just obviously it opens up the question to if it performed well now, there is also now the risk that if it doesn't perform well, what happens then given now you're in a positive position from a cash ﬂow perspective. Just wanted to understand how you protect against that risk of downside on the decommissioning trust now that it's performed. And secondly, now that you have these assets at a good position, is this a better time to execute sales with people who are experts in decommissioning these assets?","Okay. So, on the ﬁrst question, we have been actively trying to derisk our portfolio, particularly for Vermont Yankee, for example, as that trust has grown, we do know we have expenses that are coming. And so we've taken them ahead of schedule out of sort of an investment proﬁle, and putting them more into a cash proﬁle to derisk because our trust has grown to higher levels. Similar for Pilgrim as we prepare for the retirement of an asset next year plus Pilgrim's trust by itself is up over $1 billion. So it's very well funded. We've been actively derisking in that way.  And then the second question was -- what was your second question again, Praful?"
In terms of executing on the sales for these assets --,"Yeah, and so of course, it makes it much easier to manage that sale process as those trust become higher. That is true."
"All right. Great. Thank you, guys.",Thank you.  Operator   Thank you. Our next question comes from the line of Shar Pourezza of Guggenheim Partners. Your line is now open.
"Hey, good morning, guys.","Good morning, Shar."
"Let me just follow up on Greg and Julien's question for a second on the EWC. So, it's nice to see that it's -- you know, you've got a higher cash ﬂow trajectory upon an exit, but sort of how does the cash ﬂow trajectory look under an assumption that you sell the decommissioning trust. So in light of the performance of the funds, would it be cash ﬂow dilutive for you to exit the decommissioning trust funds?","Not necessarily, because we wouldn't necessarily have access to those decommissioning trust funds, and accept to do the decommissioning until well down the road. So, the fact that it is performing better, and I guess maybe the Praful's question helps us to move towards a transaction, but it does not necessarily move more cash into the business."
"Got it. Okay, that's helpful. And then just on the Louisiana FRP extension, it sounds like Leo obviously from your prepared remarks that you're conﬁdent in the second quarter settlement. So, has tax reform sort of improve the conversations you're having in the settlement talks? And then can you just remind us how much capital and O&Ms on the nuclear side is embedded in this current ﬁling?",I'll address that at ﬁrst part. This is Rod.
"Hey, Rod.","The conversation around tax has slowed down our negotiations. But to the point that you just raised, we still feel good about our ability to settle the FRP. And our regulators, they issued the accounting orders as sort of a ﬂag post to accounting     track how the tax reform would ﬂow through that FRP before we close out this settlement discussions.  Just keep in mind that our objective is still to resolve the issue to have rate eﬀect changes happening in September. As it relates to the nuclear cost embedded in the FRP, I'd like to get back to you on the actual numbers. I'm not sure whether we disclosed a speciﬁc nuclear number in the FRP ﬁling, but I'll make sure that David gets a speciﬁc number to you if it's public."
"Okay, excellent. Just let me then rephrase it, did the Arkansas order improved sort of what you're looking to do in Louisiana?","Well, remember we talked about that in prior discussions, the nuclear issue is less of a -- has been less of a conversation in Louisiana. Our focus because of the size of our capital plan has been around transmission conversation. So nuclear is a much smaller component of Louisiana's capital plan. And as a result, hasn't been a line item, if you will in the negotiation. So, it's been less of -- I'll just say less of an issue."
Got it. Thanks so much guys.,"Thank you, Shar.    Thank you.    Operator  Thank you. Our next question comes from the line of Michael Lapides of Goldman Sachs. Your line is now open."
"Hey, guys. Couple of questions. I just want to make sure I understand a few things. First of all, Drew, what is the O&M growth rate year-over-year, you're assuming in 2018 versus 2017 at the Utility?","I'm trying to think about the percentage, it is probably 1% to 2%, Michael."
Okay. So inﬂationary. And then do you see signiﬁcant opportunity for O&M cost saves post 2018 at the utilities or do you think that's kind of a normal run rate you go from there? I'm just asking because of heightened nuclear spend that you had in 2017.,"Right. And we are still actually ramping up some of those nuclear costs. And I think a big piece of the driver for us is the pension expense, and where that will go. But beyond that operationally, we have several programs internally to try and drive operational eﬃciency within our organization.  And as we begin to roll out our automated metering eﬀorts, the next year, and we start to install meters, and then we start to put all the other parts together with that new operational and management distribution systems, and asset management systems and making all those things together, we would expect to begin to realize some operational savings going forward for our customers.  And as we realize that I think that will create headroom for incremental investment, but would not -- maybe on a temporary basis, it might drop to the bottom line, but we would expect that it would be recaptured in rates fairly quickly."
"Got it. And then Arkansas, and Rod, I want to make sure I understand the puts and the takes that are happening here. Can you walk us through how tax reform helps get you closer to earning authorized. Is it simply because the 4% cap is no longer as big of a deal because you're reducing rates this year or is there some other driver there?","Michael, I think the straightforward answer is the revenue requirements because of the lower tax expense is less, and as a result you're closer to your allowed rate of return. Thus you're not having to worry about the carry-over year-over-year for the true-up. So you're actually earning allowed ROE in the year because the tax expense is presumed to be lower."
"So, I want to just kind of think about the Arkansas income statement, because this is actually a pretty big deal for you guys. So tax rate goes down, but revenue goes down to adjust for the tax rate, but that's earning -- that would be earnings neutral by itself, but because you didn't get the full increase that you cold have been authorized due to the 4% cap. Now you can actually get that full increase in 2018.","No, the tax rate goes down. The revenue requirements that is the amount of revenues that are embedded in our rates don't go down. Remember, we are over, and so all I'm saying is the overreach that that we wouldn't be earning on that would     be subject to a true-up is actually less in 2018. And so we're actually earning closer to our allowed rate of return, because of the taxes that we're not paying that the overreach is not as great as it would otherwise have been.  So Michael, maybe, think about it this way. Our original revenue requirement request was about $130 million. The cap limited us to, I think, $70 million-ish. And so we were short by $60 million. We were underearning by that amount.  Well, I think Rod is saying is under the lower tax regime, the revenue requirement get something closer to that $70 million. So, you could think of it as our revenue requirements kind of our revenue line if you're thinking about our 2018 income statement, our revenue line is about the same. Our tax expense will be lower and all of it will kind of balance out to where we get close to our allowed return in Arkansas. Of course next year we will be moving through the FRP, and we'll have an expectation for our lower tax expense next year as well, and we'll just continue to roll forward in the FRP process in that way."
"But thinking about the post 2018 world in Arkansas, because of the legislation and the change in rate-making, are you thinking that 2019 and beyond barring any unforeseen things, you should be very close annually their earning authorized there now?","We should get much closer, yes."
"Got it. Okay. Thank you, guys. Much appreciated.","Thank you.    Thanks, Michael.    Operator  Thank you. Our next question comes from the line of Jonathan Arnold of Deutsche Bank. Your line is now open."
"Yeah. Good morning, guys.","Good morning, Jonathan.    Good morning."
"I just -- Leo, I noticed the comments about 800 megawatts of renewables potentially over three years. And if I heard you rightly, about 180 is PPAs. But then you said, the remainder I guess 600 or so would be -- about half of that would be ownership opportunities. Did I hear that right?","Yeah, yeah. And over the next three years, we would anticipate entering into contracts for those. The projects themselves would be kind of more towards the back-end of the period or beyond."
"So my -- I guess, how do you have conﬁdence that in that split at this point and which jurisdictions are we talking about?","Well, we are in the process right now in some of those jurisdictions with some discussions around those. I really don't want to get into any detail about it at the moment because those discussions are going on. But we've been looking at them for a while, it's obviously is the price point of renewables and everything come down that it begins to make sense in certain instances around the system, so we're pursuing that."
"Okay. Thank you for that. And then just on the comments about FFO metrics, and I think you said a couple of times, you obviously intending to remain investment grade, but with the Baa2, Moody's rating, are you -- we too understand that you might be willing to were [ph] a notch of downgrade or are you also pushing to try and defend the current rating as opposed to just staying investment grade?","Right. So we're committed to investment grade, but we still would prefer to keep our current credit rating. And so, certainly we're not giving up on that. And so we're going to be continuing to look for ways to manage to our current credit rating, while we maintain our earnings outlooks that we've committed to you all to achieve. So I wouldn't say that our current credit rating is going to necessarily fall down a notch, but our commitment is to maintain investment grade."
"If I'm not wrong, they've got downgrade thresholds around 15%. So would you consider more equity to stay where you are, or in that instance, do we -- I guess, I'm just pushing, but how do you defend the current number -- current level?","Right. I mean, we will also endeavor to maintain our earnings outlooks. And so that's going to be the balancing mechanism."
"Okay, perfect. Thank you, guys.",Thank you.    Thank you.  Operator  Thank you. Our next question comes from a Paul Fremont of Mizuho. Your line is now open.
Thank you. Can you quantify the tax reform impact on your rate base?,"Sure. This is Drew. It's going to depend mostly upon the amount of cash that's ultimately returned to customers, because that will represent sort of incremental rate base. If there is some of the excess ADIT that turns into accelerated depreciation of existing assets or is put into sort of pay for asset that we were already planning to put in the rate base and that would be kind of neutral. Right now, we would expect that we would grow the rate base by a little over $1 billion over the three years."
Okay. And then also --,Incremental to what we already have.
"Right. So in assets, I mean you're issuing equity, but you're issuing equity to build rate base over and above what you had in your original plan?",That's correct.
"Okay. And then, can you also on the unfunded pension for 2017, can you give us an idea of where you ended 2017?","Yes. So we ended 2017 with about pension trust that's at around 6.1 billion, and pension liability around 8 billion. So we're at about 1.9 billion diﬀerence there."
"Okay. So you're actually improve there relative to where you were last year, so that should also help in terms of the FFO to debt metrics, right?","It will, but it's not improved all that much. I want to say, it's improved by $50 million to $60 million. The rates have been going up, but the pension discount rate at the end of the year versus the end of the prior year was still lower, because as you know, corporate spreads are tightened, curve had ﬂattened and most of our liabilities are longer dated. So, the liability went up more than we were anticipating, despite the fact that we had strong returns and $400 million of contributions into our pension last year. And by the way, we would expect to put about $400 million in this year as well."
"And then beyond that, I mean, should we assume that 400 million number continues as a run rate or should we look at those more as just one-oﬀ?","Well, that was -- this year will be the end of a ﬁve-year eﬀort to put $2 billion of incremental assets into the pension trust. I don't know that necessarily we could continue but that's something that we're investigating."
Okay. All right. Thank you very much.,"Thank you.       Thanks, Paul.    Operator  Thank you. And our ﬁnal question comes from the line of David Paz of Wolfe Research. Your line is now open."
"Hey, good morning.","Good morning, David.    Good morning."
"I believe you said the billion dollars of external equity will depend on the timing of out of the rate case, or rate ﬁlings. Do you have an at-the-money or dribble program?","David, we don't have one currently established, we would need to go get authorization starting with our Board, but also with the SEC to make that happen. We would anticipate that probably occur in the second quarter or so."
