Question,Answer
"Hi, good morning. First quick question, a high-level one, can you perhaps more precisely address the disproportionate EPS growth versus the prior rate-based CAGR you'd been talking about? Can you delineate the drivers of that?","Yes, what are you trying to reconcile the rate-based growth to what?"
"Great and perhaps if you could elaborate a little bit more about the Illinois gas opportunities. It seems as if you've driven up the CAGR there a little bit from your last slide deck, as best I can tell. Could you talk about the timing on implementation and growth out of that and whether that is incorporated within your current CAGR?","It really is incorporated within that current CAGR to the extent that in this ﬁve-year period, we plan to enhance the investment in the gas portion of our Business. If you do look at the CapEx that we historically had provided, which was 2013 to 2017 and then the CapEx in this period, 2014 to 2018, the overall I would say, amount of capital expenditures in those ﬁve-year periods are about the same. But as you note, there has been a bit added to the gas portion of the Business and that really does reﬂect what we talked about last year, that to the extent that we had the favorable legislation passed in Illinois, it would serve as a basis to invest more in that area for safety and reliability and that's been added to the mix."
"Right and then sorry to keep going here, but the last quick question on reﬁ-ing the debt here, what is your thought process if you will, in terms of size, and I suppose how does that ﬁt into your ﬁnancing plan? What's your target capitalization, if you can remind us again, as well?","Yes, sure, maybe I will talk about that overall. We had in one of our slides our target capitalization of around 50% and on Slide 16 of our materials, we laid out our free cash ﬂow for the year. This year, we've got negative free cash ﬂow of about $800 million that's forecast terms. In terms of debt maturities, Julien, the one you're referring to is the Ameren long-term debt issue of $425 million that comes due in May and provides us with a nice reﬁnancing opportunity. We've also got a maturity in Missouri, a little over $100 million, and in January, we actually did move to redeem some debt at Ameren Illinois of about $160 million. So when you add those things together, that's total funding needs of about $1.5 billion. We plan to tackle that with a couple of debt oﬀerings in Illinois this year, which we estimate will total about $600 million of long-term debt ﬁnancings; we're planning a Missouri ﬁnancing of about $350 million. And then with respect to the Ameren parent, both for the debt maturity, as well as some of the funding that Ameren will be providing to ATXI as it begins to build its transmission project, the Illinois Rivers project, we plan, at Ameren Corp, to have a mix of long-term and short-term borrowings. At this point, we're expecting a long-term oﬀering that's something less than the current amount of the long-term debt that's at Ameren Corp so something less than that $425 million. Julien, as you think about the capital expenditures that we show on Slide 16, and we think about the -- where we're going to issue that long-term debt, as I said, of $600 million at Ameren Illinois every and $350 million at Missouri. When you look at those capital expenditures, it pretty clear, obviously, that we have about $760 million at Ameren Missouri. At Ameren Illinois, we have $530 million for the energy delivery businesses, but it's also important to remember that a good portion of our transmission build also within Ameren Illinois. So, when you break out that $510 million of FERC transmission, what you ﬁnd is about, in addition to the $530 million overall at Ameren Illinois, we've got about $800 million of capital expenditures at   Ameren Corp (AEE US Equity)   Ameren Illinois. When you think about where we're issuing that debt, it is really at Ameren Illinois and Ameren Missouri, for the most part, this coming year. There, at the end of 2013, our equity ratios and the cap structures when you get the 10-K and you look at that, was 53% -- or north of 53% in both of those legal entities. So what will happen as we issue some of this debt, is those equity ratios will trend down somewhat into the approximately 51% range. Then overall, at Ameren, as you saw on our stats page, we are a little above 50% in terms of our equity content right now; would expect that as we fund ATX and build that out, we should slip maybe a little below the 50% but then trend back to our target ratio over time."
"I want to touch base with you on just the EPS growth rate on Slide 15 and make sure I understand this. The Treasury yield of 4.5% in 2015, is there any sensitivity you can give us in terms of what that -- if we don't get -- interest rate sensitivity in terms of what your growth rate might be, all things being equal?","Paul, are you looking at particular Slide 15 and 2015 earnings or just overall?"
Whatever you can give us. I realize that there a lot of moving parts in the range?,"What we tried to provide in terms of the longer-term guidance was just a benchmark or an anchor point, if you will. In Warner's talking points, one of the things he said is that all of the things being equal in our plan, if Treasury rates were to stay constant, we would expect to deliver an earnings growth rate that was slightly below the mid-point of the range that we provided of 7% to 10%. It is not necessarily our belief that Treasury yields are going to stay at the   Ameren Corp (AEE US Equity)   current levels, but wanted to provide that as a bit of an anchor point. Otherwise, within that 7% to 10% growth, Paul, as we talked about, we think it accommodates a range of Treasury rates outcomes, if you will, or sales growth levels, spending levels, whether the capital or O&M and regulatory developments, we feel like again, Paul, the building blocks are the ones I laid out earlier. It is the rate-based growth; it's the reduction of parent and other costs; it's the capital allocation to FERC-regulated transmission; those of the things that are really going to drive the growth that we've got outlined."
Okay and is SB 909 -- is the implementation of that necessary for this growth rate or--?,"No I would say it's necessary for this growth rate. The outcome of that, however, I'd say is baked into our overall range of potential outcomes in terms of the 7% to 10%."
"Okay and then just ﬁnally on the transmission buildout, I know you guys are no longer a merchant, which is nice, but can you tell us how you think that these transmission projects might impact power ﬂows or congestion or what have you in terms of wholesale prices and perhaps how that could beneﬁt your customers or anything else you could elaborate on that?","Yes I don't know that we'll get into all those speciﬁcs but Maureen Borkowski, who is the head of our transmission business, is here with us this morning, and I will give her the opportunity to make comment, if she has any.     Yes, good morning. With regard to the multi-value projects that Ameren Transmission Company of Illinois is building, those were approved by MISO for multiple reasons -- basically to improve reliability, to enhance the accessibility of renewable resources, particularly wind, but also to improve the eﬃciency of the power market and that equates to congestion relief in the marketplace. So yes, that is the focus of those projects is to improve the eﬃciency of the market, as well as reliability of the customers."
Could you give any sense of basis diﬀerential changes or anything like or any quantiﬁcation on that latter point?,"Sorry, but I really don't have any information like that. Again, MISO did a pretty extensive analysis to deﬁne with their entire portfolio across the MISO footprint, what kinds of savings   Ameren Corp (AEE US Equity)   those might be, but I don't have anything speciﬁc to our system."
"Good morning, and congrats. I wanted to go more in on this dividend payout. You gave out a range, and if I do my math correctly, next year we will be at the lower portion of the payout. So I'm just trying to see how is the Board thinking this year or next year? I know you declared the dividend earlier this week or last week? Is it something done for this year or is there a quarter we should look at -- some people have a quarter in which they increase the dividend every year? Or how is the Board looking at the dividend? Is it done for this year that we have the same rate and we look for next year or can it be reviewed later this year? Or could you just tell us the deliberations that you and the Board might have gone through as you went through this new outlook of yours and the dividend staying constant, as you declared it at the end of last week?","Yes this is Tom Voss. We've mentioned previously that the 55% to 70% payout ratio is what we hope for and we're somewhat at the high end of that this year, but the Board is very much engaged every quarter and looking at our earnings and our projections and they review it. I would say that as we continue to grow earnings over the this period, we hope to continue to grow our dividend."
"Good morning. Senate Bill 909, if that were to pass, would that alter your 2% Missouri rate- based CAGR?","Hi, Paul, this is Warner. In the bigger picture, what we have said, if we have constructive legislation passed that supports investment in Missouri, we will put more money to work. So if   Ameren Corp (AEE US Equity)   you look at SB 909, which is a little bit diﬀerent than what we saw last year, we step back, we think we would have the opportunity to put to work incremental investment in Missouri of, say, $50 million to $100 million per year, should that legislation get passed in its current form. So simple answer to your question is yes, we do believe that we could put more money to work and we think it's absolutely a very good thing for the state of Missouri and its customers."
