Question,Answer
"Good morning, Marty. So, just real quick on Rush Island kind of a bid/ask. I saw you guys got a third-party mediator a few days ago. Any sort of read-through from that, the timing or where the process could land within that $100 million range?","Yeah. Thanks, Shar. We posted a slide in the appendix, slide 27, that just provides -- anybody listening -- a little bit of background on the case. But we were pleased that the judge ordered mediation, which hopefully will lead to some constructive settlement negotiations between the parties. And we expect the mediation to take place this summer. In the event that mediation isn't successful in reaching a settlement between the party, we would expect that the judge would likely have evidential hearings in September and we'd still get a resolution of the case this year. So I don't think any read through on exactly where we'll end up between in that bid/ask spread, but nonetheless we think a positive step forward."
"Okay, perfect. And then, just on the transmission side -- and obviously, it was a little topical. It was part of the prepared zone Tranche 2.0 -- 2.1. Any color at this point on how to think about the competitive allocation within that? Is it line by line, greenﬁeld versus brownﬁeld? And just remind us on potential timing of spend associated with these, what are in service dates? Thanks.","Yes, Shar. All good questions. So when you look at Tranche 2.1 and you look at the map that we provided on page 9, you see a breakdown between the 765 KV lines and the 345 KV lines, and you see some of those in Missouri and Illinois. And we're pretty excited about the way this is shaping up overall.  With respect to the red lines, we see those as being more likely brownﬁeld. The green dotted lines, more likely greenﬁeld. And so, you see a mix of those things there. At this point, no speciﬁc cost estimates for those lines that run in our service territory. The $23 billion to $27 billion numbers we give overall are MISO's estimates for the total portfolio, but I can't give you a breakdown right now on those that are in our footprint. And of course, if they're brownﬁeld,   Ameren Corp (AEE US Equity)   we would expect them to be allocated to us. If they're greenﬁeld, we would expect to compete for those.  And we were very pleased with our ability to compete for the Tranche 1 projects, as we noted in our prepared remarks, really winning all three that were in our service territory. Shar, at the end of the day, we think it speaks to our ability to deliver these projects in a timely way and a cost eﬀective way. And again, we feel like we are good at constructing these and great at operating them and we've done a great job partnering with munis, coops, contractors, and others to make sure we can deliver.  Now with respect to the timeline, on the Tranche 1 projects, we really expect the construction of those to extend from 2026 to 2030. I think we have about $1.6 billion or so in our ﬁve year plan for those Tranche 1 projects. And then with response to -- with respect to the Tranche 2.1 projects, I think largely that spend is probably outside of our ﬁve year plan. However, there's really no reason that these have to happen sequentially. To the extent that any of these Tranche 2.1 projects can be started and overlap with some of the work on Tranche 1, no problem there.  And again, excited about this Tranche 2.1 but also expect in Tranche 2.2 that we'll see even more projects in our Missouri and Illinois footprints. And so, overall, again, just very pleased with the work MISO is doing here and the responsiveness to stakeholders in the process."
"Hey. So I wanted to ask on the data center construction slide. It just seems that you're really only kind of focusing on things where dirt is turning. But you have looks like gigawatts of opportunity. The Missouri system seems to have capacity to supplement this 85 plus megawatts, if I'm right, but what do you think the tipping point is to really accelerate your procurements in this next IRP? And I guess, how many more megawatts do you think you'll realistically kind of have clarity on by the time you get to that ﬁling? Thank you.   Ameren Corp (AEE US Equity)","Yeah. Nick, those are all good observations and takeaways from the information we provided on slide 7. When you look at that graph on the right, there, we talk about the economic development pipeline. We have thousands of megawatts or gigawatts of opportunity. And in fact, that is true.  So we've got just a number of parties that are doing engineering reviews and interconnection studies and all of that's great. Those are initial processes. What we called out on the left, however, is you mentioned dirt turning, I would say when we have construction agreements, it means we have an executed agreement between ourselves and a data center, which conﬁrms transmission capacity, cost to extend service and timelines, et cetera. And importantly, obligates the customer to pay for that extension of service with down payments for equipment. So you're right, things have begun to take shape.  And so, that's when we felt like we can move it into the category of really kind of talking about what we see in terms of the timeline, how that would ramp up its overall size. And so, pretty excited there to have a 250 megawatt data center that we see is starting to use service in 2026 and ramping up through 2028. And of course, that's a nice tailwind as we think about that usage over that period of time.  And then, mentioned this other 85 megawatts. We're not just going after data centers from an economic development standpoint, really going after manufacturing and others. And that 85 megawatts that you mentioned is really a mix of manufacturing, smaller data centers, et cetera.  So, look, we're pretty excited. There's a certainly -- I think you mentioned there's a concentration of interest in Missouri. And to the extent that this load grows, that very well may require that we would provide an update to our IRP. So, again, we expect that over the coming six months or so that we'll see a ﬁrming of some of these other economic development opportunities. And as we further assess that load and what it means to our sales and we give thought to what that means to our generation portfolio, that's where we expect that we would need to update our IRP with -- in mind, right now, we're thinking February of next year.     Hey, Nick, this is Michael here. I might just add. Yeah, that's a great update from Marty. Just from an overall macro perspective, I think the backdrop in the St. Louis region is positive though. Even putting aside this data center opportunity, I think we noted this in the slide, year-to-date sales for residential up 2.5%, commercial 1.6%, industrial 3.1%, so a little bit over 2% year-to-date, which is a marked change since where we've been in the past.  And so, there are some really positive things happening, about 25,000 jobs created in the past year in the St. Louis region, one of the kind of hotter job markets here. Unemployment rates running below the national average. So, all of those things, I think, bode well with respect to all the things that Marty talked about as well."
"Ameren Corp (AEE US Equity)   Absolutely. Yeah, thanks for the additional color there. And I guess just to count a few things that have changed since fourth quarter when you kind of set this guidance of the 6% to 8%, the IRP is coming, you had this Tranche 2 visibility to MISO. I understand that that's a little bit more longer dated. Obviously, we have more kind of clarity on Illinois with the rehearing process, but your stock is also up year-to-date and that should also help your kind of ﬁnancing accretion if you're still doing that $600 million a year through the plan?  And in the fourth quarter, you kind of talked about tracking towards the 6.2%. You said 6.2% when kind of discussing the 6% to 8%. Just how do you feel about your position within the 6% to 8% now? Has that improved a bit with some of these tailwinds? How should we think about that? Thanks.","Yeah, yeah, Nick. I tell you that was a great question/statement. I think you got it right. If you look back at our track record over the past 10 plus years, we've been growing EPS at north of 7% and that's our goal, which is to deliver at or above the midpoint of our earnings per share growth range.  And as I sit here today versus where we were six months ago, I agree with you that there are a number of tailwinds that have been forming. Inﬂation has been cooling, interest rates have been moderating, stock price has been improving. You're all right on all those things. Our demand outlook has been improving with data centers and other. Michael just talked about some of the job growth that we're seeing in the Greater St. Louis region. We're really excited about these transmission investment prospects we have with Tranche 1, Tranche 2.1, Tranche 2.2, all very exciting.  We still have a tremendous amount of investment needed for grid modernization and the clean energy transition and we've got a really strong balance sheet to be able to get it done. So very excited about those prospects.  And again, when we look back just in terms of what our team was able to accomplish in the second quarter, I'm very proud of that overall. We continue to make great investments for the beneﬁt of our customers.  And on page 6, listed out a half dozen things that we completed during the second quarter that really position us for success in the years ahead. And I have to say this was all accomplished by a team that is also at the same time really focused on customer aﬀordability. We put a lot of cost savings initiatives in place this year and the team overcame that and delivered a really strong quarter from an operations and earnings standpoint.  And again, I think you're right, we're set up very well for the future given some of the tailwinds we have."
"All right. Well, thanks a lot. Have a great weekend here.   Ameren Corp (AEE US Equity)",Thanks. You too.  Operator  Thank you. Our next question is from Jeremy Tonet with J.P. Morgan. Please proceed with your question.
"You guys as well. Just wanted to pick up -- I guess, start with the Chevron Doctrine here and recent changes. Does that impact your thought process going forward or any thoughts you could share there?","Yeah, Nick, I don't know that it really changes our thought process going forward. Obviously, Chevron is going to probably have far reaching implications for federal agencies and court proceedings going forward. Of course, it doesn't aﬀect any prior cases. I think when the Supreme Court ruled on Chevron, they basically said, hey, this doesn't call into question any prior cases. But my sense is it will impact ongoing rulemakings and court reviews, as it relates to things coming out of FERC or things coming out of EPA, et cetera. So, again, I think there'll be far reaching impacts, but I'll leave it to the lawyers that are working through all those matters to assess how it may impact things."
"Got it. This is Jeremy, but Nick is a friend. So we're all good here. But maybe to follow up on Nick's question. Just as far as it -- just seems like a vast opportunity set with the multiple gigs you're talking about. And how you think about, I guess, a conversion rate there, still seems like a sizable opportunity. But just wondering, there's thoughts about double counting out there. So just wondering how you, I guess, think about that whole process.","Yeah, Jeremy. Hey, I don't think I called you Nick, but if I did, I apologize. But in any event, Jeremy, it's a good question. I think, again, when I did respond to Nick earlier, I think that -- again, we're going to be conservative, I would say, in how we bring these things into our   Ameren Corp (AEE US Equity)   guidance. Obviously, when we gave our guidance at the beginning of the year, none of this was in our load growth projections. And so, we're going to be thoughtful about it. As I said earlier, we thought it'd be good to share with you all the economic development pipeline that we have and it's robust.  But again, a large amount of this is still in the process of engineering reviews and interconnection studies. And so, we're really excited about that. And as I said in the prepared remarks, our team as well as state and local stakeholders are working hard to bring these to fruition. We think that our -- both of our states, Missouri and Illinois, should be very competitive with respect to these opportunities. Again, access to transmission, ﬁber, workforce, water, all those things, both of our states have very good sales and use tax incentives. I think we're 2 of just 26 states that have these and our incentives are very competitive with those that do.  So we feel like we're positioned very well to convert these and bring these to fruition. But to your point, Jeremy, it's hard to know with some of these folks, they're looking at our sites, they're looking potentially at sites in other states. And so, we're going to be conservative about how we bring those into our guidance.  Again, just repeating, we felt comfortable talking about this 250 megawatt data center because we have a construction agreement. We think that's a ﬁrmer position to be in. And then as we update our sales guidance again in February, we'll incorporate those opportunities that we believe are ﬁrmer like this one that has a construction agreement."
"Got it. That's helpful there. Maybe just picking up real quick with the stakeholders in the state. Our conversations with stakeholders in Missouri seem to indicate a view of a constructive commentary, I guess, coming out of the commission there and we've seen some kind of changes over time with the composition. And just wondering any updated thoughts you could share on Missouri, any changes you see there?","Well, I would just say that -- I'd refer you back just to even this past quarter, Jeremy, and some of the things that we accomplished from a regulatory standpoint. Missouri, which is back on page 6, the approval of the Cass County project, we ﬁled the CCN for the 800 megawatt Castle Bluﬀ Natural Gas Energy Center. Some of the commentary coming out of the commission suggests a desire for more dispatchable resources and an understanding that we need that for reliability. So we're excited to make that ﬁling. And then we got the approval of the securitization.  So I think that what we're seeing is a continuation of constructive regulatory results in Missouri. The commission is going to have a forum to talk about reliability for the state looking forward and we think that's a constructive thing. We're seeing these exciting economic development opportunities and we need to make sure that Missouri has the resources to serve our existing customers and those additional economic development opportunities. And so, we think, again, that's a good constructive forum setting up for the future."
"Yeah. No, thanks for having me on. Maybe just to start to go, quickly back to the IRP update that you guys expect to ﬁle early next year, I recognize you've got the load growth element that could have an impact there. But could you also talk a little bit about the expectations around resource mix as you sort of had some more time to work through the EPA regulations?","Yeah. Carly, it's a good question. And, look, it's something we'll ﬁle. In February, a lot of work to be done, as I mentioned, really trying to assess the load growth, get our arms around what of this will come to fruition, how do we want to serve it.  I think when you look at the IRP that we ﬁled back in September 2023, it was a good mix of resources, maintaining our existing dispatchable assets, thinking about bringing in a mix of renewables, dispatchable resources like simple cycle gas, combined cycle gas as well as battery storage technologies.  And my sense is that, if we see load growth that we're going to build into our plans going forward, it probably means in the short-term an acceleration of some of the renewables, the batteries, and very possibly additional simple cycle natural gas.  When you look longer-term, we will have to give some thought as we ﬁle that. And to your point about how we think about the EPA, EPA's proposed greenhouse gas rules, and that may be impacted by whether the Supreme Court issues a stay of those later this year.  But, again, I would just say the things we have to think about, as I mentioned on one of our prior calls, is the implications of those rules for carbon capture at our planned combined cycle facility as well as coﬁring with gas at our Labadie Energy Center.   Ameren Corp (AEE US Equity)   And so, those are some of the things we'll be thinking about. And given the uncertainty of whether that greenhouse gas rule will ultimately come into eﬀect, we'll have to think about how we do or don't reﬂect that in our plans going forward.  So a lot to think about. So, I appreciate you teeing it up. I don't have any ﬁrm answer for you today, but those are some of the considerations.     Yeah. Hey, Carly. It's Michael here. The only thing I might add to that is, with respect to some of these environmental rules, there probably are some no-regrets-moves that we'll continue to look at. Marty mentioned this coﬁring issue, trying to make sure we have access to gas at some of these facilities that we don't have today. So taking some steps there that we think probably are prudent just to give us some additional ﬂexibility, not knowing exactly where these rules will ultimately end up."
"Got it. Okay. That context is super helpful and we'll stay tuned there. The follow up was just on MISO Tranche 2. I know you guys addressed kind of Tranche 2.1 a bit earlier, but could you talk a little bit about 2.2, kind of how that split of the tranches came about? And ultimately, if you have any views on what that could look like from a sizing perspective relative to Tranche 2.1 and also Tranche 1?","Yeah. This is Marty again, Carly. I'll start. I think as MISO looked at these projects and heard from stakeholders, there was some logical order in terms of how you might want to build out some of the infrastructure that we believe is ultimately going to be required in the Midwest region, given all of the region's goals with respect to clean energy transition and what MISO sees in terms of the potential relocation of generation facilities and load, et cetera. So, yeah, I think it was more or less what's a logical order to build some of these things out and then to step back and use the expectation of these investments in the consideration and planning for the next set of projects.  Now with that said, I'd mentioned, for example, we have this 345 kV line that they're planning in Missouri. It may or may not preclude the need for a 765 kV line, which was in the last presentation presented. We also don't see a whole lot of investment on the current map in the southern part of Illinois and extending into Indiana. So we may see some more investment there.  But, again, it's premature. Again, we'll get these ﬁnalized by MISO, expecting this year. Talking to MISO, while they've been at it working on potential for 2.2, there's still a lot of more work to be done, which is why they really don't expect to get those approved until sometime into 2025. So, look, I just think it's really premature to talk about what those might be and what the size of it's going to be. I don't think this -- I don't think it will be insigniﬁcant in terms of the additional investment, but probably premature to speciﬁcally speculate.   Ameren Corp (AEE US Equity)"
