Question,Answer
"All right. Indeed. Excellent. So perhaps the ﬁrst quick question on the CAGR, if you will, just – why not roll forward and have a consistent rate base EPS CAGR? Anything in particular, particularly as you think about earnings in 2019, or was this just kind of a ﬂuke?","Well, I would not call it a ﬂuke. No, look, we felt that it would be good to continue to provide updates to the guidance that we provided last year. We put a stake in the ground that we expected to grow earnings 7% to 10% from 2013 to 2018. And I think it's certainly important that we continue to let you know where we track against that. As I said on the call, longer term, we really believe that growth in this business is driven by our rate base growth, and longer term certainly plan to provide the rate base growth outlook that we've provided. So we think that's a good basis going forward to continue to provide the longer term outlook."
"Okay. Fair enough. Moving into some of the details here, as you think about gas and speciﬁcally the new rider, is there kind of a full-year contribution here in 2015, or should we think about it as somewhat lagged into 2016 as kind of the beneﬁts fully accrue?","Again, you're talking about the gas business in Illinois, the rider we're using there?"
"Great. And then, a little nitpicky here, but why the reserve now on the ROE for the transmission side? What triggered that, I suppose, if I can ask?","Yeah. What really triggered that is, as we looked at it – we certainly study the orders that FERC's given, not only in ISO New England but with other companies that come before them. There was a December order that FERC issued relative to another company, which we believe gave better clariﬁcation as to how the FERC's going to think about computing the ROEs for the   Ameren Corp (AEE US Equity)   various refund periods that exist with respect to these complaint ﬁlings. So using the ISO New England, as well as the guidance provided in that other FERC order, we felt that we could reasonably estimate a reserve to book, thought it was prudent to do so, prudent to get that reserve booked and behind us. And so, therefore, we've done that. You didn't ask speciﬁcally about the amount, but I can tell you that the reserve that we recorded gets you to an ROE about at the same place that the FERC landed in the ISO New England order."
"Wanted to just talk about the resource plan and EPA regulation. Assuming that later this year we do receive a plan that looks a lot like the draft plan that we received, could you talk a little bit about, I guess, how you think and your constituents think about the timing for actually executing the plan? There's always litigation around big, big plans such as this from the EPA. But curious, in the face of that, do you see a need and a desire to try to at least start to move forward with your plan to move towards compliance, or would there be a delay before moving forward, given the litigation? How do you think about that?","Yeah Stephen, this is Warner. Of course, if the EPA issues a Clean Power Plan which is very identical to what the rules are as they've been proposed today, of course, we will move forward to be in compliance with that plan, recognizing, as you rightfully point out, there will be litigation, we believe, surrounding this plan for several years, which is, as you probably know, one of the issues that not just we but many in the industry have raised. But we will do our best to operate under that, but as we've raised to others, we have concerns with not just the economic impacts, but I think what you're starting to see in these hearings that the Federal Energy Regulatory Commission are conducting are that there are real concerns about reliability   Ameren Corp (AEE US Equity)   risk, signiﬁcant concerns. And so we're hopeful that the EPA is listening very carefully to the concerns that we're raising, those concerns that are being raised in the industry, but also by those that are experts in the industry, to ensure reliability and, frankly, those outside of the industry. So we're hopeful that the EPA, in listening to that, will make modiﬁcations to that rule to make it acceptable, if that rule ultimately withstands the legal challenges."
"Great. That's helpful. And just switching over to transmission, just curious as you think about integrating other utilities in, I'm thinking about Entergy, but more broadly additional transmission planning, it looks like you're prosecuting well on existing projects. But maybe just at a high level, if you could speak to potential for additional transmission spend.","As we pointed out during the call – this is Warner again – we think that the opportunities are really twofold. Number one, while we've talked a lot about the FERC 1000 projects, we sit there – we sit among the seams of SPP, certainly, we have opportunities within MISO, especially with the addition of Entergy, and of course within the seams of PJM. And because of all those things, we believe that there continue to be robust opportunities for us to make proposals, and combine that with our operating experience and our knowledge of the system, we believe we have a very good opportunity to enhance our transmission spend and investment because of those.  But I wouldn't stop there. We've taken a hard look, and continue to do so, in terms of just local reliability projects to continue to improve the system for our customers here within both Missouri and Illinois, as well as in opportunities that would enhance just within MISO. And so, Stephen, I see that with – putting those two things combined, we see meaningful investment opportunities in the transmission business, and especially that's fruitful when you have a framework which is supportive investment in transmission."
"Had a couple kind of speciﬁc questions related to your ROE and interest rate assumptions. So ﬁrst on the Illinois business, it looks like in 2015, you're using a 3% 30-year. So, if you assumed it stayed ﬂat through 2018, I assume your core base is oﬀ like the forward curves for the 30-year or something. Is that how you – ?","Yeah. When we do our planning, certainly, we look to blue-chip estimates of economists that are out there in terms of where they see the interest rates going and – which is where we get the 3%, honestly, is looking at consensus forecast for interest rates for 2015, and then they obviously project out beyond that."
"But if you stayed at 3% over your ﬁve-year growth period, you'd still be within your range but at the lower end maybe or lower half? Is that what you're saying?","Fair question, Steve, and the answer to that is yes. I mean, if you took the ROEs that are embedded in our guidance this year for 2015 and you held those constant out through 2018, we project that we would be within that 7% to 10% range, as you mentioned, albeit at the lower end of the range, perhaps, but clearly within the range."
"Okay. And then a little more explicitly on the FERC transmission ROE aspect and the reserve you're taking and assumptions. So you mentioned you're using the FERC New England methodology, and it happens to come up with kind of roughly similar actual number range. Is that what – to clarify, is that what you said?","Yeah, Steve, that's right. I think that – obviously, we've got an ongoing case. We don't think that we want to get into the details of the computation, and we'll let our testimony in that case speak for itself over time. But I did want to give some sense for the accounting reserve that we booked, and I would tell you that the reserve we booked reﬂects an ROE similar to the outcome of that ISO New England case."
"Ameren Corp (AEE US Equity)   Okay. And then how about in terms of the incentive aspect? So you're adding the 50 bps adder, but you're also including a similar kind of incentive cap that was in that case?","I would say that, Steve, so for the historical period, 2014 back to late 2013, we didn't reﬂect any kind of an adder, any kind of 50-basis-point adder. Going forward, however, in 2015, what has been embedded in our guidance is – I would say, take that – approximately take that ISO New England outcome, add 50-basis-point adder, and that's about what we've got reﬂected in our guidance for 2015."
"Okay. And just to sum up on all this, if you on the FERC transmission business and ROEs, as you go through the period, if you're assuming higher interest rate as you are in Illinois, do you assume you go back into FERC and seek higher ROEs, or do you assume it stays at this reduced level that you're reserving at?","I think, Steve, over time we'll have to assess that. We'll have to see how these cases come out and then assess through time how we'll go about updating FERC ROEs through time. So I don't want to get into exactly what we've got embedded in our 7% to 10% growth in our own plan going forward for FERC. As I mentioned, if you took the current ROEs embedded in our 2015 guidance and held them constant through 2018 without any change, you'd stay within that 7% to 10%. You would have to believe – I guess what I would agree with you on is that, over time, if we see cost of capital rising, if we believe it's prudent to adjust the ROEs upward, we'd certainly take action and pursue that with the FERC."
