Question,Answer
Just wanted to touch on the FERC order regarding the dispute of power purchase agreement. Are there any ongoing impacts to earnings that we should be thinking about or is this more of a one time item for this quarter?,"Yes, Steven. There aren't any ongoing impacts associated with that. The $0.07 gain we had is a reversal of some negative impacts that we had in prior years as a result of the Entergy charges, those negative impacts had been included in core earnings in the past which is why we reﬂected this gain in core earnings. That said, we now have a fuel adjustment clause in place in Missouri and there are no ongoing impacts from this settlement."
"Okay. Understood. And then switching gears to MISO capacity, what are the next steps that we should be thinking about or further steps to come post the FERC order?","I think the thing we are really focused on is this capacity portability issue. And I think the next steps are for in accordance with the FERC's ruling for MISO and PJM to hold discussions about some of the barriers to portability as well as other issues that they have. And then we and other parties will be ﬁling comments with FERC regarding the portability issues. So, those are the ongoing things to watch for."
"The Illinois pollution deferral -- regulatory deferral that you are asking for in terms of implementation, how should we think about the impact of that on your plans where they stand now, I guess, vis-à-vis this issue. There was a press report yesterday that there was a potential plant closures et cetera if this wasn't deferred and I wanted to get some sense as to where things stand?","Sure, Paul. I think what you would be seeing in the press reports would be consistent with things we've talked about on our past couple of calls. Obviously, earlier this year as a result of the drop   Ameren Corp (AEE US Equity)   in power prices amongst other things, we decelerated construction of the Newton Scrubber Project. We talked about the fact that one of the obstacles we had was the Illinois multi- pollutant standard and the ratchet down in terms of SO2 emissions in the 2015 timeframe."
"I understand. I don't mean to make you go over that, I apologize. What I was trying to ﬁgure out was, if current -- if you were to get this will this make things -- I mean in other words, we should be under the operate, the guidance and your forecast and everything are under the expectation that we don't have a change. Is that correct? And if you did get the change, how might that change things? Do you follow what I'm saying? Am I understanding that correctly?","I guess so. But there is not, I would say an immediate near term impact as we look out, we are concerned about that ratchet down out in 2015. And to the extent that relief isn't granted from the -- by the pollution control board in the Newton Scrubber is not reaccelerated, then we do face the prospect of plant closures as discussed in our prepared remarks. This is really an impact when we look out to that 2015 timeframe."
"Okay. And then with respect to guidance, I gather if I understand this correctly it is because of the FERC order and because of better than normal weather in the Second Quarter that you guys are raising the guidance, is that correct?","Yes, those were some of the things that we had. You may recall, Paul that after the First Quarter we'd actually lowered our guidance from our regulated entities by about $0.05 on either end of the range. And that's because in the First Quarter we had about $0.10 of negative impact from weather, and so we lowered the guidance $0.05. We've seen an improvement in the weather situation. We are still down year-to-date by about $0.03 on a net basis versus normal. But we did see some positive impact in the Second Quarter from weather. And, we also had the, as you noted, in the positive FERC ruling. Those things allowed us to move the guidance back up $0.05 to where we started the year for the regulated entities.  Operator  Julien Dumoulin-Smith, UBS."
"First on the treasuries and the Illinois formula [ph] rates, I noticed that you mentioned 3% here. Is that still using the blue chip average? And then, secondly, did that have sort of a mark-to- market impact in the Second Quarter and what was that? I apologize if I missed that in your prepared remarks.   Ameren Corp (AEE US Equity)","That's ﬁne Julien, the 3% reﬂects the actual experience in terms of 30 year treasuries for the ﬁrst half of the year as well as blue chip forecast as of July. So it's really the average for the year which is what's included in the ROE. So that 3% is what's baked into the guidance. In terms of the way to think about that, about every 10 basis points or so is about $0.005 per share. About a 30 basis point move is a $0.015 to $0.02 when you're thinking about the impact of something like that. Overall, I wouldn't say there was a mark-to-market. The regulatory asset that we recorded at the end of the First Quarter was unchanged at the end of the Second Quarter as it related to that business.  Operator  Michael Lapides, Goldman Sachs."
"On Illinois Marty, just want to make sure I follow. The rate base level declined from 2012 in your ﬁling the 2013 little bit over right around $100 million to $120 million some odd. Can you just walk us through the puts and takes? Meaning, net capital additions minus normal course depreciation and then minus bonus depreciation just so we can think through the give and take and then think about how this impacts post 2013?","Michael, I don't have a full reconciliation to walk you though. Maybe something you can follow up with Doug after the call. You highlighted one of the drivers for that decrease, the biggest is really that bonus depreciation which has been included. Of course, that's been reﬂected in the guidance. I think what you have seen in some of these cases that we have pending, is folks arguing that the cumulated depreciation should be included in the rate base. And certainly for this year in terms of the way we have been forecasting our earnings and forecasting our rate base, we have included the deferred tax update from bonus depreciation in there, so that's a big driver."
I have a clariﬁcation question on the FAC order. If I understand it correctly you took a $18 million charge in 2011. No charge in 2011 and then you'd reversed the charge in 2013 pending the favorable opinion. Is that correct?   Ameren Corp (AEE US Equity),"That could be. Don't want to speculate on the outcome in '13. But yes we took a charge last year of about $0.05 as noted on the call there is still about $25 million or $26 million pending before the Missouri Public Service Commission that we expect them to rule on later this year. And then we will see how these court appeals play out. Obviously we took a charge because of the last year because of the commission's decision and of course we ﬂowed those moneys back through the FAC. If at some point that commission decision is reversed one way or another, and ultimately we are able to collect those moneys, at that point it would become a gain."
"Within your 2012 core earnings guidance of $2.25 to $2.55, what is the amount of parent company drag when you are not allocating nonrecourse debt interest expense related to that?","I don't know that what the parent company drag is typically what we've done with our debt for the most part is allocated those costs out. The parent company debt that exists, the $425 million of debt, you know for the most part those interest charges actually get allocated out to the merchant segment and a senior [ph] supporting that merchant segment. So while there the $425 million is an obligation of Ameren Corporation, the debt is being seen as supporting capital expenditures made at the merchant segment over time. Primarily, well I shouldn't say primarily, really at AERG which is a non-registrant so we allocate those interest costs out to that segment."
"There is a much larger component of nonrecourse debt that you also book within the merchant generation section that would go away if you walked away from those businesses. Just trying to understand if you separated from the merchant generation businesses, what are the ongoing expense that you would have at the holding company level to oﬀset against the regulated utilities?","In terms of the debt, there is $825 million or so of debt at Ameren Energy Generating that is nonrecourse debt. That interest expense is allocated to Ameren Energy Generating and AER and then there's the other $425 million up at Ameren Corp. And again, that's an Ameren Corp   Ameren Corp (AEE US Equity)   obligation and the interest expense is allocated down to that segment, Ameren Energy Resources.  Operator  David Paz, Bank of America."
