Question,Answer
"Hey, good morning, guys.",Good morning.
"Good morning. Just on the credit metrics, obviously, a little bit more slippage this quarter, which you highlighted. I guess, can you talk about the pathway to get to that 14% to 15%, a little bit more detail, I mean, 300 basis points seems like a lot of improvement that's needed in the short time frame, being that it's your early '24 target. I mean, could we see incremental equity in plan? Is the asset sales enough to get you there? And how important is collecting the unrecovered fuel balance in terms of being able to hit that target, which I guess it still stands around $1.4 billion. Thanks.","Yes, sure. I'll take that. As we mentioned, the main impact to our FFO-to-debt is the timing of the collateral payment. So that's about a 240 basis point impact to our FFO-to-debt. And so that should resolve itself by year end and result in a noticeable improvement. We also have about 100 basis points of favorable impact from the proceeds of the contracted renewable sale and the equity unit conversion. So we are conﬁdent that we are going to have measurable improvement by the end of the year and be into the range by next year. In our forecast, we don't have any of the securitization in our cash ﬂows. We do have recovery of deferred fuel, but that is not necessary to be able to get into our current range."
"Got it. Okay, perfect. And then maybe just a more of a strategic question for Julie. Obviously, AEP is never CapEx constrained, right? I guess, how do we sort of think about overall ﬁnancing, especially given the current interest rate environment and kind of where the stock currently trades? Do you have ongoing -- you do have ongoing needs, right? So as we're thinking about parent leverage and equity. Are more non-core asset sales out there or could we actually start to see some more core assets sales to kind of fund the plan and maybe further simplify the story? Thanks.","Yes, no, Shar, I so appreciate the question and you're right. We have a lot of opportunity to put capital to work as it relates to taking care of the customer and delivering reliable, aﬀordable service. But as you point out, we need to make sure that we're hitting all the metrics too. So not only do we need to be real mindful of where customer rates are going when we put money to work, I need to make sure that all my earnings growth targets are going to be hit, because I think you guys would be upset with me if that didn't happen, so we'll make sure that happens. But I also need to make sure that my balance sheet's really strong too.   American Electric Power Co Inc (AEP US Equity)   So let me get to your question around asset sales. We've really been focused on, as you know, the non-core related activities that when people buy AEP shares or invest in our bonds -- they're not necessarily looking to buy something that is not a traditional regulated utility type business. So to that end, that's why you see us kind of going through the paces today where we've talked about the unregulated components of our business. And while we love transmission, even looking at some of these transmission investments of the joint ventures that are oﬀ our footprint.  Because if we can channel all of our eﬀorts and dollars to taking care of our customers that are regulated in our footprint, that's where we want to play. So I wouldn't anticipate signiﬁcant additional activity coming from us for a couple of reasons. I think we're pretty cleaned up once we get some of this non-core stuﬀ taken care of. I think we're in a good place. I think that there may be some opportunities on the edges. But for the most part, we should be in a really good space to be continuing to look at the regulated pieces of our business. But we also, and very candid, Char, we don't need to engage in asset sales to make the balance sheet work.  What we need to do is make sure we're being as eﬃcient as possible. And that's another reason why I want to make sure that every dollar we do put to work is one that, A, makes sense for customers, but also is something that makes sense for our service territories, and speciﬁcally, why I'm calling that out is it's another reason why I'm out talking with folks in our communities.  So whether it's commissioners, customers, et cetera, need to make sure that we're aligned or at least absolutely aware of one another's priorities, and then we can make reﬁnements based on those conversations. So I would never say that we're not at all capital constrained, because I think we naturally are, because we put our own constraints on, because we've got to take care of customer rates and make sure that we're going to have a really strong balance sheet. We're working on that.  As Anne just mentioned, we expect that FFO-to-debt to look a lot better once we get to year end, and going into 2024, I think in the interim here, it's going to be just a little bumpy as we work through a couple of the next few months, so I wouldn't be too concerned about that. I feel comfortable with the numbers I'm seeing, but we'll continue to be very disciplined around which dollars we put to work where, that it's consistent with what our stakeholders need and want, taking care of our customer, and then just being a deﬁcient as we can, so my focus is going to be more at this point on let's close that gap on the ROE, that's the piece that I can try to do my best to control."
"Got it. Terriﬁc. And no it does, and then we do appreciate some of the salient points you brought up in your prepared remarks as far as the outreach to the regulatory folks in various stakeholders. So thank you for that points.",Yes. Thank you for the coverage.  Operator   American Electric Power Co Inc (AEP US Equity)   And next we go to Jeremy Tonet with JP Morgan and please go ahead.
Hi. Good morning.,Good morning.
"I want to kind of follow up on some points that you were just touching on here, because some of the dockets and local media attention have highlighted some regulatory pushback in certain areas of late, and you mentioned reaching out to local commissioners to build relations there. Just wondering over what time frame you expect to kind of me all [ph] them? Is this a change in regulatory strategy where they hear from headquarters more regularly here? Just wondering how you think about this type of outreach going forward.","Well, Jeremy, I love that question. So I'm going to tell you from my perspective, this is coming from a former operating company President, so I keep that hat kind of in my back pocket that I got to throw on from time to time. And so let me start with this. What my hope to do -- what I hope to do or achieve is pave the way or clear the path for our operating companies so that they can do the best they can do, boots on the ground. And so my objective is to get out to make sure that I'm talking with diﬀerent commissioners. And by the way, that's already underway. So I've already been out talking with several folks, and I've got my calendar lined up over the next few months to continue that eﬀort. So I'm not going to get into necessarily exactly who I'm talking to when, but that's well underway. So rest assured that's happening.  But I just -- I want to make sure that they're hearing from me and that they understand that AEP, the parent or the service core is here to provide clearance in service and support for the individual operating companies really that's the only reason the service core exists is to support the operating companies. And they need them to hear that for me and more importantly, I just want to be a really good listener so that I can be really good at my job, so I can take care of our customers, take care of my team, and then ultimately take care of my investors and the other stakeholders that are party to everything that we're doing here.  So I don't want people to think that I'm stepping in the way or thinking that something's not right, because that's not the case at all. I just want to make sure that we're doing everything we can to support the teams so that they can be as successful as they possibly can be. Because here's the other point, right? You call out the fact that there are pressure points as it relates to regulatory activities. I think that's going to be what we're dealing with for the next several years. We got a lot of headwinds now, the game's changed. The industry is going through a material transition.   American Electric Power Co Inc (AEP US Equity)   Each of our states is in a diﬀerent place as it relates to their economies. And so I think everybody's doing their jobs, and that means we got to do ours too. We have been doing it, but we have to be really good listeners and learners and adjusters. And I think that goes for all the diﬀerent stakeholders. So the more dialogue we can have, I think the smarter we're going to be. And if nothing else, not we only be able to take care of the customer and make sure we're keeping the lights on in delivering this product that makes life possible, but I think we're going to be doing it in a much more eﬀective way, and we're going to have to pick up the pace too.  So we got to do it in a faster way than we've ever done it in our history. So I think it's exciting. I love getting out and talking with people. You guys know from the street, I love getting out and talking with you too, so that's not going to stop. So I just got to work my calendar, and I'll be out front, and I'm happy to talk about any of the conversations that I've had."
"Got it. That's very helpful. And just one more along these lines, dialing in a little bit more. In Kentucky, our local stakeholder conversations highlight a focus on increased distribution investment as a priority, as opposed to the more recent, I guess, transmission investment, which could help local stakeholder relations there with a focus on distribution. Just wondering, how you see a Kentucky strategy evolving over time here?","Yes, I'll tell you. Let me start with this. Again, having been a former CFO as well, I -- at 1.6% ROE, yes, we've got to work on that. And that to me, when I see that number, that's not a ﬁnancially healthy, sustainably healthy entity. So that's why we're going through the case activities. So we're going to work on that. And that's exactly why we went out and socialize the case well in advance with dozens of meetings with a variety of diﬀerent stakeholders, so again listening and learning so we understand where everybody's kind of shaken out but also understanding what it is that we need to do so that we're successful, not only in taking care of our customers but making sure we're doing everything we can to make sure that the stakeholders understand what our objectives are and are comfortable with it.  So yes, the objective is to, A, get a plan in place that will allow us to improve the ﬁnancial positioning of the company which then enables us to make future investments to take care of the customers. They need the power too, it doesn't matter which state you're sitting in, but the idea is to engage in these activities, hopefully have a really good case. And I don't expect it to be easy, it's not supposed to be easy. If it was easy, everybody would be doing it. So we'll engage in those activities and hopefully get us on a path forward that enables us to continue to invest in a really smart way in the state that everybody can feel good about."
Got it so there's room to pivot towards more distribution over transmission. It sounds like you are working with stakeholders there.,"American Electric Power Co Inc (AEP US Equity)   Absolutely. And so those are the conversations that we're having. We do know that transmission has been very important to the commission, and so that is top of mind for us as well, and we've worked that into the structures that we've essentially set forth in our case. But at the end of the day, it's the distribution that also matters, because we got to keep the lights on."
Got it. I'll leave it there thank you very much.,You bet. Thank you.  Operator  And next we'll move to Anthony Crowdell with Mizuho. Please go ahead.
Hey. Good morning. Thanks for taking my question.,You bet.
