Question,Answer
"Good morning, guys. Hello?",Hello? Can you hear me?
"Yeah, I can hear you.","Okay. Good morning, Jonathan. How are you?"
Morning. Good. Thank you. Just a quick question on transmission. Can you guys disclose whether you've taken some kind of reserve in the numbers for the section 206 pending case?,"Yes, we have.     Jonathan, we have. We've just not indicated what that amount is, for obvious reasons.   American Electric Power Co Inc (AEP US Equity)"
"No. I didn't. I just was curious if you've taken one. That was – thank you. And then on the generation business, it just seems to be tracking kind of pretty well relative to the guidance you'd given for the year, which from memory was like $0.09 from ongoing and $0.09 from assets to be sold, but some of those were sold earlier than you expected.",Right.
So can you just talk about how we should be thinking about the contribution from that business in the context of full-year guidance and what you've said before?,"Yeah. So we have ﬁlled in – so obviously, we sold the business sooner than we thought. So we had the $0.09 in for the competitive assets that we sold. We sold them early. So we think there's about a $0.06 hit to our full-year for that. But Chuck and his team are working hard to ﬁll that in, to the degree that they can, with what they're able to do in the retail business and wholesale trading and marketing, in addition to what they're able to do in the renewable business. So while it has been a hit, they're working hard to ﬁll that in. And again we don't have – for the remaining part of that business it's about $0.09 or $0.10 as well, so it's not a big swing one way or the other."
"But you were at $0.14 in the ﬁrst quarter was kind of more my question, Brian.",Like how the strong the ﬁrst quarter was?
Right. And is that going to – are we going to see some give back on the rest of the year or at some one quarter or another? Or is this just structurally going to be a higher number?,"I think for the balance of the year we don't anticipate giving any back, so we've gotten ahead versus where we thought we'd be. But I wouldn't anticipate a big drag one way or the other in that business.   American Electric Power Co Inc (AEP US Equity)"
And so an ongoing earnings power out of this business would still be in that sort of the dime (27:52) type of number?,$0.10 to $0.15. Think about it.
"Okay. And then could I – just one small thing. It sounded like you've not adjusted in your sales numbers for the leap day. And so therefore, they'd have been slightly less negative.","Jonathan, and that's where we get a little crosswise, even with ourselves internally. We had adjusted for it in the budget, but when you look at the comparison to the prior year, it's going to show a negative."
Okay.,"And that also will largely eliminate as we work our way through the year. It's a larger percentage of the quarter. It's a very small percentage of the full year.     So just to clarify that, obviously it showed a reduction, but because of the leap year, we still looked at it year-on-year. So if you adjust for that, load was pretty ﬂat."
Fine. Okay.,That's overall. Yeah.
"And I guess while we're on the topic, we've noticed the change in the basis of presenting the sales. And it looked like you chose the presentation that looks a little less negative. But can you   American Electric Power Co Inc (AEP US Equity)   give us the sort of explanation of why – again I may have missed this on the call, but why you think this is more appropriate?","So billed, we can measure exactly. When you look at accrued, there's a fairly detailed calculation that gets you to the accrued calculation – gets you to the accrued number. So when we present billed and accrued, there is fairly more volatility in how we present the numbers than if we just show what we billed. Remember on a year...     Previous period adjustments and things like that, that's the issue.     Right. So on a year-over-year basis, these things ﬂatten out. When you look at the incremental periods, there's less volatility in just showing the billed. And we wanted to present both of them, Jonathan, because we want to make sure that we're not hiding anything.  And like I said, Bette Jo strongly objected to us showing the billed and accrued in the appendix. That's kind of a joke actually. But we felt that both presentation allows you to ﬁgure it out. But we felt that billed-only reﬂects more accurately the trend."
"Okay. Thank you for that, and I'll let someone else go. Sorry.","Thanks, Jonathan.  Operator  Our next question is from Julien Dumoulin-Smith with UBS. Please go ahead.     Morning, Julien."
"Hey, good morning, everyone, appreciate it.",Yes.   American Electric Power Co Inc (AEP US Equity)
So perhaps just to follow up a little bit on your renewable commentary from the call. Can you elaborate a little bit on what exactly the opportunities are on the regulated side? Perhaps just articulate the eligible regulated jurisdictions. And also just talk about how you see that expanding over time. Maybe what is the opportunity and the cadence of that opportunity in terms of capital and megawatts?,"Yeah. So we have several RFPs that have been out in various jurisdictions. But we also have the 900 megawatts in Ohio that we're moving forward with. And half of that at least will be AEP Ohio. And then the other jurisdictions, we have solar in Virginia, West Virginia, wind RFP in APCo. They're currently negotiating terms on the purchase of a 225-megawatt project. And then SWEPCO has a wind RFP where they'll purchase up to 100 megawatts of capacity that will also be owned.  So you have several areas that are now emerging from an operating company perspective, where we're piecemealing in the renewable side of things from a build standpoint. We still have a couple of them that are outstanding from a purchase – power purchase arrangement. West Virginia and Virginia have a 120-megawatt PPA there, but most of these going in now are more build options."
Got it. And what's the timeline to getting some of these initial bids back and ﬁnalized?,"Yeah, so as far as the wind RFP, that's probably toward the tail-end of the year, because it gets ﬁled and then going through that process of negotiation and getting the approvals to get it done. As far as the Ohio PPAs, sort of the same type of schedule on those. We've got to go back to the Commission and get – we've already done the bidding and we've got to go back to the Commission and start reeling all those in.  And by the way, the legislation makes it more prescriptive as far as new generation, but it won't stop us in terms of investing in the renewables in Ohio, in particular. So, Ohio, West Virginia, SWEPCO, those are moving ahead."
"Excellent. And then, turning back to the transmission side, obviously, we've gotten a court case. How, if at all, does the latest court case impact any of your 205 or 206 ﬁlings? I imagine that might even impact the settlement discussions themselves. I'd just be curious.","American Electric Power Co Inc (AEP US Equity)   Yeah. I think that's probably more long-term, but it really referred back or remanded back to the FERC to really focus on how to come up with the result that they did. So, as we look at it, I don't think it's going to have much impact in the discussions that we have. It could delay a decision, because they may want to get through that process, but we still feel like, as far as 206, it's in that reasonableness framework and FERC still – at least, the previous FERC. We have new FERC Commissioners coming on, I guess, pretty soon, but their driver will still be on the investment in transmission. And so, we expect them to fortify the results that they came up with and it should be ﬁne."
"But to be clear, the court order doesn't necessarily change your expectation of the (34:49) requirement on the...",No.
Okay. Great.,No. It doesn't.
"Got it. All right. Excellent. Well, thank you all very much.","Sure thing.  Operator  Next, we'll go to Ali Agha with SunTrust. Please go ahead."
Thank you. Good morning.,"Good morning, Ali.   American Electric Power Co Inc (AEP US Equity)"
Good morning.,Good morning.
