Question,Answer
"So Nick, I love the Chaka Khan reference. (multiple speakers). Tell me something good.","Yeah, yeah"
"So I guess the -- the wind investment opportunity in your geographies appear to be very good. And I was just curious, at a high level, sort of how should we think about the evolution of the potential for additional wind opportunities that might be smaller than Wind Catcher, but still very large. What kind of steps or what kind of cadence should we think about in terms of incremental wind opportunities?","Yeah, so actually that's probably one of the lessons learned from Wind Catcher being so intensive and the transmission being pretty intensive as well. We're looking at obviously smaller segments -- smaller wind farms, with smaller transmission, multiple areas. We've already started that process. We're also in parallel with that doing really refocusing our integrated resource plans we ﬁled in the various jurisdictions the support that approach. Most of it, you're going to ﬁnd and we will show more about that at EEI. But basically it's showing renewables, but we also have to be mindful of the political situation and in each of our state jurisdictions and the resources that they are looking for. So you're going to see resource plans develop around wind resources, solar resources, perhaps some storage but also some natural gas. So you'll continue to see that kind of development and as I said, it will be smaller capacity segments focused on various jurisdictions, and we've already started that process."
"That's great. That makes sense. And then just switching over to transmission. Just want to make sure I was clear, given the FERC announcement last week, I guess I didn't see any signiﬁcant impact to you all from the FERC activity on transmission, but just wanted to make sure I wasn't missing the nuance or how you all thought about that?   American Electric Power Co Inc (AEP US Equity)","No, you're not missing anything. The settlement that was done in the East is pretty consistent with the range that that came out of those cases and -- and I really believe even there is some discussion of incentives. Incentives are being dealt with the same fashion. I mean -- the only one we get is the RTO incentive. So I really believe that discussion, while still initial, I still think it will be supportive of transmission investments. So we see no change.  Operator  Praful Mehta, Citigroup"
"So I guess, maybe we start with the transmission side and CapEx on the transmission side, given the support that you probably get with the ROEs and clearly there has been some change on the leadership at FERC side but just wanted to understand what do you see in terms of the opportunity set on the transmission side. You've clearly and I had a huge impact on that opportunity but is there incremental opportunity you see there and how do you see that progressing?","Well certainly transmission. I mean, we're already tracking over $3 billion a year in capital investment in transmission and certainly with transorst (ph) and other opportunities out there, you may see other projects come into play that are incremental but, but obviously won't be very mindful of where we are investing. We have plant retirements that are occurring. They will encourage more transmission investment. We're going to continue to push the organization, the transmission organization to do as much as we possibly can around capital deployment. So there is always opportunities and also it has to be in the context of the distribution sides growing as well. And certainly, we want to make sure that -- that we're doing the right thing there too. But as far as transmission concern, as I said, really no end in sight in terms of our ability to invest in transmission and actually the reasons for transmission investment continue to change all the time. We are seeing further retirements, obviously some of those are ours, but also with I think there is no doubt, even when you think about the climate change aspects, the ESG activity all those types of things that are occurring is going to -- going to continue to push for clean-energy resources and -- and that means transmission as well. We have a lot of resources that are attached and that we enable through transmission and that will continue to grow. So we will have more discussion on that at EEI as well."
"And would love to hear little bit more in terms of how to quantify that that opportunity set as well at EEI, I am sure. So we'll come to that. And then I guess secondly in terms of contracted renewables, just wanted to get a sense for how that is going. We're seeing a number of players continue to invest in renewables. The returns probably continue to get competitive. Where do you see that opportunity set on the unregulated renewable investment side.   American Electric Power Co Inc (AEP US Equity)","Yes. So we look at that a little diﬀerently than -- than others perhaps, because we are accentuated by transmission and because you know largest transmission, by far , that's where our investment -- a lot of our investment goes, but also the regulated operating companies, continuing to grow as well. We can aﬀord to be very selective about these projects. There is a lot of projects out there. Some of them have shorter duration 5 year, 10 years. That's not what we are really interested in. When we look at our tenor of these contracts, we are looking for long-term contracts with credit-worthy counterparties particularly utilities, which we -- which we've done across the country. We're in 32 states now and also with contract, the actual development and construction risk versus ﬁnancial risk. We're mostly in the ﬁnancial risk category at this point in time. And that's pretty meaningful in terms of mitigation of risk. So I would say -- we are fully prepared to go as deep as we want to go in that, but we don't have a requirement to be out there, everywhere trying to soak up every every deal that regardless of what it may mean from a risk proﬁle perspective. So Chuck is -- I think it's $750 million (ph) of the billion that we had allocated before and -- and we'll have more on that at EEI as well.  Operator  Steve Fleishman, Wolfe Research     Morning, Steve."
"Hey, good morning. Still getting over the Chaka Khan.",Another person who want me is Backstreet Boys. Not -- I couldn't get there.
"Yeah . Okay. The Ohio tax order yesterday. It seemed to be relatively ﬂexible. Just, I think you'd already resolved, but could you just give any thoughts on your color on that?","It's very much in line with what we had anticipated . So like -- like so many of the other orders we put -- we have some detail on this in the appendix of the -- of the release. It's going very smoothly wherever we've had these occasions and the range of ﬂow backs that we have -- have also been very reasonable. You know, when we talk to you early in the year, we kind of assumed ﬂow backs happening very quickly. But I think just about everywhere we've been, the ranges to like 18 years with most of it being in the 10 year to 15 year range. It's been very -- people are being reasonable and Ohio's order was just another instance of that.   American Electric Power Co Inc (AEP US Equity)"
"Okay. And then just in terms of the EEI disclosures, on the CapEx and the ﬁnancing plan that will be out for the kind of 4 year to 5 year period, not just for 2019, right.","The CapEx plan will be out for 5 years and I think the ﬁnancing plan, we're going to go out 3 years."
"Okay. And then just on the dividend, which was great. Just in terms of from here, we should probably assume that now that you're at the midpoint of your payout range, you will kind of grow it in line with earnings growth from here?","Yes, that's correct.  Operator  Jonathan Arnold, Deutsche Bank"
"Nick, I am recovering from learning with -- I am one of the only people on my team who knows what a 45 is.","Yes, I know."
