Question,Answer
"Good morning, guys. Several questions for you. I'll try to make them brief. First is, congrats on the Wind Catcher settlement in Oklahoma. You have a couple of parties on board, but you have many more that have not oﬃcially signed on. So, can you give us some color around the negotiations there? And what on the margin you have considered to give up in this settlement to give customer protections versus the prior deal? And what it might take to get more parties on board?","Yeah. Greg, obviously, great question. We continue to try to get other parties on board, but as we said from the beginning, it was extremely important to get the industrials on board in Oklahoma. And I think getting them on-board, it certainly sets the predicate for the opportunity for the commissioners themselves to look at this and say, okay, we got the industrial customers and Walmart and the customers have spoken. Now, there are other parties, as you mentioned, and certainly we're trying to get the Oklahoma staﬀ engaged in this process, but -- and certainly   American Electric Power Co Inc (AEP US Equity)   the Attorney General -- probably not likely to get the Attorney General on board, but the others -- we'll continue to be open to that, including the Attorney General.  So -- but at this point though, I think it's framed up pretty well because a lot of work's been done in the background. Our people have been working tirelessly with all these parties around the various jurisdictions to try to drive some consistency around what the risks were being taken. And a lot of it's centered on the 10-year look backs, the performance guarantees, certainly the force majeure related provisions as well. And it really -- as we looked at it and as I mentioned early on in our discussion, you have to -- if you're going to do regulated renewables, then certainly we'll have to meet the market on what risks are being taken relative to regulated renewable investments.  So -- and we looked at it, looked at it in a lot of detail, we have a lot of like -- as I mentioned earlier, engineering, construction, we look at that in detail. The operational characteristics of particularly the generation tower and we've come a long way in terms of the evaluation of those risks. We were willing to take it and the industrials were ultimately supportive. So I think it just sets the tone for continued discussions, but as far as I'm concerned, we've put it in a very good place.  And you'll note that those provisions are pretty consistent with the settlements that have been done previously by SPS over in New Mexico and Texas. So -- and we're having discussions with the Texas parties now. So you're starting to see, in my opinion, a correlation around what risk parameters, what the framework of a deal looks like and I see that momentum gaining."
"Good luck with that. I think that's great. Two more questions. One is on, when you look at the equalizer chart in Oklahoma, I know PSO on a trailing 12, only earned 5.2%. And the rate decision you got there wasn't great, but it was better than the skinny deals that Oklahoma traditionally gives. So if we were to extrapolate out 12 months, would you still expect the PSO's ROEs to improve dramatically maybe if not towards your best case aspiration, is that fair?","Well, you know the odd part about it is if Wind Catcher gets approved, ultimately, it is going to help the ROE overall, because PSO has a really small rate base. I mean essentially no generation's been built there for quite a period of time. So you're really dealing with a large company that with a lot of PPAs for generations. So the rate base itself had dwindled to really pretty small. I mean its less than 5% of the earnings of the corporation. And so when you think about where PSO is heading, if PSO -- if Oklahoma really wants to develop infrastructure around these types of assets, energy assets to take advantage of wind power, natural gas, certainly indigenous sources for that territory, we're going to have to see positive signals on those types of investments. And they really do need to ﬁx the issue of recovering transmission costs as well on a timely basis.  So lot of this rate lag type of activity. It takes a -- it took a long time for the last rate case and actually the rate case pretty much turned out to be a -- to be very disappointed -- disappointing. I was really expecting more from the Oklahoma Commission from that perspective, but I think,   American Electric Power Co Inc (AEP US Equity)   there were a lot of issues that were being dealt with their, that hopefully next time we'll be able to get over. And we will be ﬁling another rate case in Oklahoma, but certainly the Wind Catcher approval is what we have our sights on right now."
"Great. And my last question is on the -- on page nine, when we look at the credit statistics, obviously, on a trailing basis you had 18.2% FFO, but tax reform really haven't kicked in yet, and I know you said the target is the mid-teens. But all things being equal, if we look out 12 months, how much of a degradation in that FFO are we looking at? Is it a couple of hundred basis points?","Brian?     We think it'll be 200 to 300 basis points, Greg."
Okay. Thank you guys.,"Yeah. Sure, thanks.  Operator  Next, we go to the line of Steve Fleishman with Wolfe Research. Please go ahead."
Yeah. Hi. Good morning.,Good morning.
"So speaking of living on a prayer, I have a few Wind Catcher questions. Sorry I couldn't help. You asked for that one.",American Electric Power Co Inc (AEP US Equity)   (Multiple Speaker)
"Thank you for the Rus references, those are great. So just if I recall back last fall, the -- you had talked about wanting decisions by April to make sure that you would have it online to get the full PTCs. Is May-June going to be okay to be able to capture full PTCs, like what is the real deadline?","Yeah. We'll be ﬁne. Really, we have to get to a point of getting these orders in place and then we'll cover it with our Board, obviously, in our July meeting, and then, once they approve, we are oﬀ and running. So if we get it in that June timeframe, we get the orders in the May to June timeframe, we'll be in good shape."
"Okay. And then just you're totally very focused on making sure you're not taking on risk that are not typical of a regulated investment. Could you -- and I know you just did this, but just when you look at the main risk that you're kind of protecting from, could you just clarify what those are?","Yeah. I think certainly the 10-year look-back, because obviously the customers want to see a beneﬁt, and we're convinced there will be a beneﬁt. Now that goes to the operations of the facilities, but the 10-year look back, obviously, measures the beneﬁts that customers see and we've -- that analysis is based upon our existing generation. So we feel pretty good about what that -- how that would work out. And then when you look at the force majeure provisions, those are really focused on -- and you have to look at sort of the force majeure risk compared to the production guarantees, and the production guarantees are such that we really -- and we look to this operation from an engineering standpoint from an -- and we feel like that there is risk mitigation associated with the production guarantees that enable us to take on more risk as it relates to force majeure.  And then, obviously, that goes to the production guarantee, the capacity factor guarantee and we feel very comfortable about that as well, because we've been in that territory for a long time. We know how to build transmission. We know how to run transmission. If a tornado came through, it could take down a couple of structures or whatever, but we're used to doing that, and we know the timeframe of doing that. And then, for the facilities themselves, obviously, there is a multitude of -- it really is pretty good from a diversity of standpoints, not like a central station generation facilities. It's a bunch of small generators sitting up on poles, and that really gives us an opportunity to mitigate risk on an aggregate standpoint from that perspective as well. So when we looked at it, we are convinced that we're able to deliver the production guarantees but also have the ability to adjust, if necessary. So all in all, I would say, the rewards at this point certainly outweigh the risks.   American Electric Power Co Inc (AEP US Equity)"
Okay. Thank you.,"Yeah.  Operator  Next we go to the line of Jonathan Arnold with Deutsche Bank. Please go ahead.     Good morning, Jonathan."
"Good morning, guys. The ﬁrst question, I think Brian mentioned that you have to address the excess deferred tax in the Indiana and some of these settlements. Can you -- how much of the $1 billion does that speak to?","Hold on a second, Greg. About 125 million [ph] ."
