Question,Answer
"Hi, good morning. This is Clara for Julien.","Good morning, Julien.     Hi, Clara."
"Hey, good morning. Good morning, team. Thanks for taking my question. My ﬁrst question is recognizing that you guys will continue to work on regulatory approvals for Wind Catcher. Can you give a little more color for what other conﬁgurations or what other projects you could replace it with that will still take advantage of the when one PTCs and the other PPA contracting structure as well. Just curious about any options there? Thank you.   American Electric Power Co Inc (AEP US Equity)","Yeah. So, Clara, we continue to look at other opportunities as well. We have the renewables projects in Ohio, for example. We obviously continue that process. There will be other opportunities, but tax reform is certainly -- has certainly changed some of the economics of some of these projects, particularly with lower capacity factors. So, we'll continue to look for opportunities to replace. But remember, Wind Catcher was incremental to our base plan. So our base plan obviously supports 5% to 7% growth rate in the investment, in transmission and in other areas in our regulated companies.  So with Wind Catcher, obviously, we'll continue to look at not only options if Wind Catcher were not to happen, there is still be opportunities for those kinds of resources to be applied, do our resource plans in those particular states. So -- but, obviously, don't want to miss the opportunity for Wind Catcher, because it's a great way to deal with the resource plans in all the states at one time rather than independently with perhaps less eﬃcient projects. So we'll continue to take a look at it."
"Great, that's really helpful. And my second question is, this is a little earlier I think for your CapEx update. Can you give a little more color as to why you're doing it before November. And potentially any color around --more than just the 75% wires, how you're increasing about your 2020 run rate?","Yeah. So, let me answer the ﬁrst one Clara. We keep getting questions about how solid our go- forward plan is. And what's the ability to keep investing it organically in our own businesses and we wanted to provide some clarity to that to show that we have plenty of runway to invest organically in our own system, primarily in the wire side of the business with some regulated and contracted renewables as well.  So, people are asking, how long can you keep doing that for? And we wanted to provide some clarity, it's out there and we have plenty of runway to keep doing that and felt that the disclosure at this time might be helpful to people as they think about our stock.     There seems to be some confusion about whether Wind Catcher was required for us to continue with our 5% to 7% long-term growth rate. The answer to that is, no. It's not required to do that. Our base plan is built around 5% to 7% and Wind Catcher was incremental.  We just want to make sure that that was abundantly clear and that people weren't looking across the cliﬀ and expecting something diﬀerent regardless of the outcome. Now if we get it, that's great. But if we don't, well, okay, we'll move forward with our plan."
American Electric Power Co Inc (AEP US Equity)   Got it. That's helpful. I'll drop out of the queue. Thank you so much.,"Thanks.  Operator  Now we have a question from Ali Agha. Please go ahead.     Good morning, Ali."
"Thank you. Good morning. First on Wind Catcher. Nick, to be clear, if either Texas or Oklahoma does not approve can the project still go forward or do you need both of those approvals for this project to happen?","Yeah. My going-in assumption is, we need both of those approvals, because these are regulated jurisdictions, and that's where the needs are. And so our -- certainly our strong preference is for that project. It is sized based upon the ind farms, that's an existence with the transmission line and to do something diﬀerent and that would be suboptimal. So we're really focused on making sure that all of the jurisdictions approve it."
"Okay. And then secondly, we've seen it now few times the sort of what I would call the drop- dead date keeps getting shifted back now you are telling us it's end of August. So in reality, when you look at the physical aspect of having it all built by the end of 2020, when exactly do you need to have this started. And I guess, related to that I'm sure you've been observing, your stock has been under a fair amount of pressure, while this uncertainty is out there. So at what point do you make the call that -- the base plan is so strong, that we are may be better oﬀ getting this uncertainty oﬀ the table and walk away here?","Yeah, Ali. Already -- we've already started with the right of way. We have also done other construction related activities, because we don't have time. And so, your question is a very fair question though from an investor standpoint. We cannot aﬀord to continue to allow this thing to languish given construction has started, the company is incurring expenses associated with it. Our supply contracts I think that is probably know now that the target dates for ordering long lead time equipment and that kind of thing through these major contracts was around that August 6 timeframe and we were able to negotiate and look at the project plans and do a deep dive in terms of what we could possibly do. And that's where the end of August came from.   American Electric Power Co Inc (AEP US Equity)   So -- and in deference to the commissions -- and those commissions are certainly appeared -- Chairman Murphy wanted to take more time and Chairman Walker wanted to take more time, which they had more time. We tried to accommodate that by the additional time necessary to get passed. I know, there is a lot going on with election season and all kinds of things occurring. So, we're saying the end of August, and that's where we're at. And for us to go beyond that is going to be -- going to be extremely diﬃcult with major commitments of these large capital items and that's just not going to happen without the approvals necessary.  So -- and it is not because we're trying to be -- just trying to make sure the commissions are pushed in a very hard fashion. That's not what we're trying to do, because we are getting pushed. And it's unfortunate that we didn't have several years to evaluate this project, but the PTC is the 100% value. The PTC's we're trying to secure for the customer beneﬁts and we've got to be able to ﬁnish the project in time to enable that to happen. I mean, it's a 60% oﬀ sale. And if you don't want to take advantage of it then just tell us.  And I think that's basically what I've been saying to the commissions. We've oﬀer this opportunity and it is a real, distinction and positive opportunity, but we need an answer. And we need an answer by the end of August and certainly from the -- it bring up the elements of risk as well from a deal parameter perspective. We've been in negotiations with parties in all of these states and you're seeing the combination of multiple sets of negotiations with varied parties. And I think we'll round up with the best balance we possibly could.  So I'm hopeful that the commissions will look at that and look at the track record and look at what we're trying to do. And keep in mind, we're spending money to get an answer to help customers. And so, we're ﬁne with doing that because it's a really -- it's a really great opportunity in our opinion. And we're intent on trying to provide as much beneﬁt as we can to our customers and that's what we're focused on.  So, I hope that answers the question."
"Yes. I really appreciate that. Brian, one quick one for you. Can you just remind us, of the rate increases that you had budgeted for 2018 in your guidance, how much are now locked in for you?",So we recon for a little bit over 300 million and we're about 80% or so locked in.
Okay. Got it. Thank you.,"Thanks.   American Electric Power Co Inc (AEP US Equity)   Operator  We have a question from Steve Fleishman. Please go ahead.     Hi, Steve."
"Hi, good morning. Couple of questions. Hi, Nick. So, I guess ﬁrst, just to clarify the 5% to 7% growth rate. I think oﬃcially you've only given that for 2019, but should we interpret that with this capital plan it would extend through this 2021?","Yeah. So we've given that -- we have given the detail around it through '20. Now we're giving an incremental year, but we see that 5% to 7% growth rate as far as we can see."
"Great. Okay. And then secondly on Wind Catcher. So one, there's a reasonable chance that one outcome can be approval with conditions, so that then it leads to another process do two conditions work or not. So, when you're giving this kind of end of August deadline is that -- you just need to make a go, no go call by then or --","-- Yeah, that's right. That's right. And it also -- it also means and -- you're exactly right. On the deal parameters we saw the sense of urgency, so when we send a letter into the commission, it was really responsive because really the discussion is been around the 103% on the cost GAAP, while SPS was 102.5, so we change it to 102.5. I mean, those things that Chairman, John Walker [ph] was bringing up. Okay. We said, we were going to match up the SPS then we had the hold harmless provisions, it went even beyond. And I think the -- and that was really responsive to her and her concerns and the other commissioners as well.  And, of course, the Oklahoma commissioners too. So, we put our best foot forward to say, this is the parameters of what a deal would look like. And I would say that, and I mentioned this earlier in my comments, and I guess it was on purpose. But there is -- you can play around with the edges, but the main parameters of a deal have been discussed for - -really for a year now and with multiple parties. And those provisions are pretty well deﬁned.  So for us, to take on more risk beyond those parameters is not likely to happen either. So, I guess, I'm just saying, we sort of cut to the chase and we cut to the chase based on the responses of what the commissioner's were telling us. And we put our best foot forward. So our best foot forward is there from a parameter perspective, our best foot forward is there from a timing perspective. And what I said all along, we need an answer and back to Ali's question of --   American Electric Power Co Inc (AEP US Equity)   Ali's question of we've had pressure in our stock, well, because no one knows exactly where we're taking this. I guess, I'm just reinforcing to you that we're about to take this to a closing one way or another. Because we've got to get on with other decisions to be made relative to enhancing our shareholders' value and that's what we're going to do."
