Question,Answer
"Well, Joe, you even got the operator excited. So I think that's the ﬁrst.","Well, we thank Liz for that. Enjoy the show. She's a shareholder."
"Yes. So this bill's not passed yet, and so I just want to just get a little more color on your conﬁdence, such conﬁdence that it's going to get done, and also make sure that the corporate min tax provisions would not impact Constellation.   Constellation Energy Corp (CEG US Equity)","Yes. Let's do it backwards. Dan, why don't you talk about the AMT ﬁrst?     Yes, Steve, thanks for the question. So when we talk about our cash tax exposure, I guess, number one, certainly, we're going to be over the $1 billion pretax earnings threshold as we look forward. So we'll qualify it in that sense. We've told you that we expect that our cash tax rate to be moving up from a modest payer this year to be a more meaningful payer next year and the years beyond.  When we look at '23, our cash tax rate would be above the AMT under all circumstances. We would expect to be a cash taxpayer, absent the PCC, once that goes in eﬀect in '24, we'll manage the credits to cover our tax liabilities and use the transfer market to monetize those that wouldn't ﬁt and rate the AMT construct.     Thanks, Dan. And Steve, as to your question on the IRA, it's -- look, there's just a lot of work that's been done, and we're pretty close. At this point, what we're seeing is probably what everybody is seeing who's following the bill.  Strong progress, getting managed on board was key. Senator Sinema is out there, reports yesterday on some, what I would describe, maybe not others, but what I would describe as fairly modest changes to the bill. And so if that all holds true and the parliamentarian gets the work done, we see a pathway to passage here in August. And then, of course, they'll go to the house when they come back from recess. But there's no reason, at this point, that we could see not to be conﬁdent. Kathleen, do you have anything to add?     No, I think that's right. I mean, I think, Steve, you've followed us for long enough. You've seen hurdles get cleared over the last couple of months. There are a couple of remaining, as Joe said, the problem with is getting to work on the tax title and the energy title. And we just -- we have a couple of more days here to let the Senate continue doing their work, but we're getting close.  Operator  Great. So the next question is that's wrapped up is going to be from Paul Zimbardo at Bank of America. Paul, give me one second to move you to the queue and then you're ready to rock and roll."
"Constellation Energy Corp (CEG US Equity)   I'll will be the next context today. Appreciate it. Wanted to touch a little bit on the cost side of the business. Just given the inﬂationary pressures, are the guidance -- the multiyear guidance that you put out for O&M, maintenance capital, still good ones to focus on, or are you starting to see some pressure on those numbers?","Hey, Paul. I think we're -- like everybody else, we're starting to see some labor pressure. But we beneﬁt from a few things here. We have -- for the O&M at our plants, we have long-term agreements to support the operation of the plants. And they have built in escalators at 2% to 3%. And that's something, obviously, we had already factored into our plan. So we -- that being probably one of the largest drivers of our cost is locked in.  Most of our big labor agreements are also locked in, in some cases, through 2027 at 2.5%. So we're not immune in this environment to inﬂationary pressures, but we ﬁnd ourselves in a pretty strong position. I'll also add, we carry -- and this is one of our strengths, we carry a lot of the nuclear parts inventory in-house so that we could quickly recover from maintenance events. And that's a beneﬁt because it's already bought. It's already on the sidelines here. Dan, anything more to add on that?     I think that's right. We'll keep an eye on all the pieces, but certainly, between the labor deals that we have and the supply contracts, the delays that signiﬁcantly played out at this point.     Yes. I think we feel comfortable, Paul, is the bottom line."
"Okay. Great. And if I could quickly ask just about the nice uptick in new customer win rates, renewal rates, just how those conversations have evolved now that commodity prices have proven pretty sticky, to be higher than before?","Yes. Well, I'm going to ask Jim McHugh to weigh in, but I think you just -- you've actually nailed it.  I think in the early days, and we certainly saw this in the ﬁrst quarter, renewal rates were down because our customers quite naturally were wondering if this is a short-term blip and things were going to kind of cascade backwards to where prices were before. And now we see a lot more renewables. Now some of that's just time-driven. Some of these contracts are coming up. Customers have to make the decision. But I think the conversations we're having, Jim, right, are that customers now understand we've had a transformation in energy pricing, and they're locking in deals.   Constellation Energy Corp (CEG US Equity)      Yes, I think that's right, Paul. From a pure locking-in commodity perspective, they have to get their budget certainty, too, right. So they're coming up on their renewals, and they're coming up on when they need to kind of get their deals, unable to drag their feet for a little bit.  But it's pretty apparent, I think, to them and to us that we're kind of in a diﬀerent energy complex right now, and they're more willing to lock in. We saw that during the second quarter with the increased renew rates. We also saw increased -- during the second quarter, the terms stretched out a little bit longer from where they were in the ﬁrst quarter.  So both of those, I think, are indicators of what Joe just mentioned. And of course, these same customers are also talking to us about the future products, too, because they have an eye on their sustainability needs and their energy footprint. So those conversations are generally going pretty well right now.  Great. Thank you, both.     Thanks, Paul.  Operator  Great. Thanks, Paul. Good questions. And next up to ask a question is Shar Pourreza with Guggenheim, and Shar, give me one second, while I activate you for questions."
"Good morning. So I guess, I wanted to start with your comments on growth in capital allocation and how that kind of ties into the IRA potentially passing this summer. Would that change your views at all around inorganic nuclear growth. And are you seeing any opportunities out there right now?   Constellation Energy Corp (CEG US Equity)","You know, I think I've talked a little bit about this before on last quarter's call. I always thought that with the IRA out there, and we were certainly seeing this, it was just going to be hard to pin down valuation. Sellers were always going to want to value the IRA. And we wanted to see the certainty, even though we were cautiously optimistic, and we saw the progress.  So I think what the IRA does is narrows the bid-ask spread by eﬀectively providing a strong price ﬂoor under the nuclear units at over $40 a megawatt hour. So that allows us to have conversations that we haven't had before.  In terms of getting into speciﬁcs here, you all know that we're focused on acquiring assets, and that's part of the inorganic growth strategy, if the price makes sense to us. And if you see any nuclear plant transacting, I think it's fair to guess that Constellation is going to be involved in that discussion. But I wouldn't describe the pace as increasing or not. I think right now, people are just waiting for this to get done.  And then I think maybe revisiting that question in the third quarter, it'd be interesting to see if there's an uptick in activity. But I think folks have to digest this. They have to understand what it means for their business. And then I think there'll be an opportunity to have a landscape where assets will become available."
"Excellent. And I guess, just sort of on the hydrogen side of the legislation, the opportunity here as we look at the capital allocation, could you actually start spending growth capital in '23, or is it really just something that has some technical looking at to the pilots?",My thought on that would be that anything we spend in '23 would be relatively modest compared to the amount of cash that we'll be generating as a business. And I think capital in that area would probably scale up more meaningfully in '24. Thank you.
"Constellation Energy Corp (CEG US Equity)   Hi. Thanks, guys. Hopefully I can live up to that intro on the exciting side. Just a real quick question, just sticking on the supply side. A lot of people are focused on the pricing side. But just wondering, I noticed that just yourself and Duke had signed LOIs with Global Laser Enrichment over the last couple of months.  And just wondering if the -- there's been increased focus on energy security and domestic supply production, how do you guys see bringing uranium back in terms of both production as well as enrichment here in the U.S., and how this technology might sort of play into that. I know it's going to be longer dated.","Yes. I think in terms of a U.S. strategy, I think policymakers are right to be focused on incentivizing more production capability in the U.S. I think that's a pretty exciting technology. Bryan Hanson, who runs our ﬂeet, is here. And maybe, Bryan, you could add a little bit of color.     Yes. I just said it's important for the U.S. to reestablish itself as an international leader in enrichment services. As you know, we currently have very modest amounts in the U.S. today.  So I think based on this desire, we're seeing a lot of new innovations come about, both in GLE, as you referenced, and a couple of other companies that are also looking at the United States to expand enrichment services. And we want to be an active part of that."
"And just as a follow-up, I know that these things are going to probably take longer than probably most investors' attention span. But as you think about bringing back sort of domestic, not only supply, but also enrichment to the U.S., how long of a time frame do you think before we're kind of we've wrestled back a large chunk of what sort of currently oﬀshore?","Yes, I think most of the manufacturers think somewhere after 2026, out in the 2028 to 2030 period. And again, through our contracting and contracts that we have, we're -- again, we're hedged for multiple years out in the future and feel comfortable where we are in our fuel position today."
"Great. Thanks so much for taking my question. Good morning. I was wondering, just if the -- if you get the nuclear PTC, is there a like baseline EBITDA and cash ﬂow level that you would have in mind as to -- if all of your plants would have received the PTC into that low 40s per megawatt hour level, what that would mean for the kind of stable, low-risk and derisked piece of the EBITDA proﬁle?","Hey, David, ﬁrst of all, good morning. Appreciate your question. We're working through that. The legislation still hasn't gone. We want to see the ﬁnal language. Even after the legislation is done, there's going to be some elements of it that will be subject to treasury interpretations, where we're going to need some guidance to settle it out.  It has -- the ﬁrst year it's really eﬀective for us is '24, which is outside of our guidance at this point. But we'll be working through that, quite obviously, and have devoted a good deal and thought to it. But at this point, I don't think we have all the data points yet to say. And secondarily, I just -- I don't want to be in the middle of this legislative discussion talking about proﬁts until we see bills and see how this really translates to our business."
Understood. That's fair. I thought I'd give it a shot. And then you've mentioned some retail margin pressure that you're seeing this year. I was just wondering if you might be able to quantify that further as to how much that's impacting the EBITDA and how it might kind of come back in a positive way on the back end out in 2024?,"Yes, David, I think our target point was just kind of highlight that this is a trend that we haven't seen historically, right. We reiterated our guidance comfortably for the year. So we still feel good that this is going to be a little bit in the friction of the year. So I wouldn't over rotate in it by any means, the origination, as Joe pointed out.  We're having good margins on the business as customers are coming back, and they're looking at getting risk priced into those contracts. So we feel good about it. I guess a little bit of something we're keeping eye on for this year, maybe dragging in next year a little bit, but nothing has changed in our disclosures at this point."
