Question,Answer
"Good morning, guys. Just a quick one, Scott, I think you expected to give an update on your decision on direction with Enable on the Second Quarter call. Did you mean the call that will take place in the Second Quarter or the actual reporting of the Second Quarter earnings in Q3?","It would be the reporting of the Second Quarter earnings in Q3. We anticipate the exercise would be virtually completed or essentially completed by the Second Quarter. But our ﬁrst opportunity to discuss it would be in the Third Quarter call -- or the Second Quarter call, sorry."
"Sorry about that. I just wanted to clarify.  Then could you also just talk about how you've thought about Enable in making the statement on 2018 growing at the high-end oﬀ of whatever you earn in 2017? Does that contemplate current status or do you think you could be there, in an exit scenario what should we take from that?","Yes, Jonathan, we assumed that the performance of Enable continues to be strong. But we did do some testing of various performance levels of Enable and have concluded that under a number of growth scenarios for Enable, including very modest growth, we would still be able to achieve that."
"Do you think you'd be able to achieve that if you no longer held the position for 2018? Should we assume that, too?",Well I think under that scenario you've got a very diﬀerent picture to look at. But as I told you to the extent that we move forward with an opportunity around the transaction our objectives were to maintain comparable earnings and dividend.
"Hey Scott, Bill, how are you? So ﬁrst, just a technical question, what was the year-end tax basis for Enable?","Steve, I'm looking at Bill. I think he is trying to ﬁnd that number at the moment."
"Okay. And maybe in the meantime, just in terms of just thinking about what you are going to know by the Second Quarter versus what you know now, I mean I don't know if tax reform is something that you need to know for things like the spin, or I guess I'm just a little confused like why hasn't something happened now and what are things that could happen in the next quarter or two that suddenly you know you will have an answer by then?","It's not connected to clarity around tax policy. This is just the ongoing dialogue we've been having with parties and our estimate of when we believe that would come to an end. It has nothing to do with tax.  In fact, as we've mentioned this review is really around trying to address the volatility of earnings. And we are going to conclude this even without having clarity on what the future tax policy may look like."
"Okay. Then I guess Bill, do you have the Enable answer?","CenterPoint Energy Inc (CNP US Equity)   I have that, Steve. That's within our footnote on income taxes and the best way to think about it is the deferred tax liability is $1.38 billion. And the other piece of data you need on that is where we record the investment in Enable, that's in our assets on our balance sheet and that's the equivalent of $10.71 a share at year-end."
"Okay. Then just when you look at the plan for 2017 or 2018, can you give us a sense of where your earned returns are and just make sure comfort that those are going to be okay? I don't think you need to as part of your reviews like DCRF or TCOS or whatever, there is no real review of returns, right?","Yes, Steve, the mechanism that has a return review would DCRF. So we cannot make a DCRF ﬁling if we are earning over our authorized return per our EMR that we ﬁle.  That's the one that has the structured limitation to it. That said we do anticipate ﬁling DCRF this year.     And Steve, our expected return on equity within the equity calculation for rate base would be within 25 basis points to 100 basis points less than our allowed return, depending upon the entity."
"Good morning, guys. Just to conﬁrm, your growth guidance, your trajectory for 2018 doesn't assume any sort of tax policy changes including some of the accretion that you may anticipate. Then when you think about longer-term growth how we should think about that when you've got a front-end loaded CapEx picture as far as on the electric side how we should think about the trajectory a little bit further out?","I will answer the ﬁrst part of that. I will ask Bill to comment on the second. The ﬁrst part is no, we do not assume as we look to 2017 or 2018 forecasted or projected targeted growth performance that there's any form of change in tax policy.   CenterPoint Energy Inc (CNP US Equity)   Bill, do you want to comment on the second part of that?     With respect to longer-term growth I think your anchor point should be the rate of race-based grossed. And we would expect earnings contribution to grow approximately 1% less than that."
"Okay, that's helpful. And sorry if I missed this. But what was the O&M guidance for the gas business for 2017. And then when you look at the utility in general how we should think about cost inﬂation through your ﬁve-year plan?","We remain committed to managing O&M in a very disciplined way. And so that will be approximately 2%, perhaps slightly above that in some years given the activity around pipeline integrity expenses. But we will do everything we can to continue with the strong O&M discipline that we've been executing on in the past."
"Hey guys, congrats on a good 2016. One question, I want to make sure I understand for Energy Services what is included and if anything what is not included in your 2017 guidance. Are you including all of the impact of both Continuum and AEM's acquisition in the 2017 guidance?","Michael, this is Scott. Good morning.  Yes. We have factored in the net impact of all of that in our comments around 2017 performance, which includes essentially an integrated continuum and then the eﬀects of the integration process associated with AEM. We think AEM will be I'll to describe it as modestly accretive this year. But all of that is included in the numbers that we provided."
And do you think that business has a diﬀerent growth rate than the gas distribution business does?   CenterPoint Energy Inc (CNP US Equity),I think that has the potential to grow at or slightly stronger than our utility business. It's really predicated on opportunities that come as a result of additional scale. But I would say it's very close in growth rate. It's not something that's dramatically diﬀerent.
"Got it. And diﬀerent topic. And this one may be for Bill, when I look at your debt schedule, both at CERC, even a little bit at CEHE and not much left at the parent. But you've still got a number of tranches in the almost 6% range up to the high 6%s, almost to the 6.9%.  And it doesn't look like the make-wholes are really that expensive, just treasury yield plus 20 to 35 basis points or so. How are you thinking about reﬁnancing what eﬀectively is high-cost debt in this environment and the timeline for taking some of that out?","Well ﬁrst, you are right, we do have, I think, in today's environment what might be considered high coupon debt. The debt the just matured in February of this year had a coupon of 5.95%. The debt that matures in November has a coupon of 6 1/8%.  We think about that as an investment decision. And if it's net present value positive on a cash- on-cash basis to redeem debt early then we will do that. That's exactly how we thought about it in late 2016 when we executed the make-whole call and redeemed $300 million of debt. It was a $22 million charge to our earnings. But it was a net present value positive decision on our part."
