Question,Answer
"Can you just give the drivers behind the revised guidance, kind of what drove merchant up? I guess it was weather that took the regulated down.","Sure, Paul. Yes. This is Marty. In terms of the overall guidance, obviously the guidance is aﬃrmed and unchanged. But within the guidance, the regulated upper and lower ends came down about $0.05 and merchant lower and upper ends went up by about $0.05, and they netted out obviously. The big driver for the quarter really in the regulated business was weather as you heard on the call. Weather impacted earnings negatively versus last year by about an estimated $0.13 and versus normal about $0.10. And we had very warm winter weather. And it was that $0.10 weather variance versus normal that caused us to move our guidance down for the regulated businesses by about $0.05. On the merchant side, our guidance had been $0.00 to $0.10 of earnings we moved up to $0.05 to 0.15. As a result of the impairment of our Duck Creek Energy Center, depreciation expense will actually be lowered going forward. And so the increase in our guidance for merchant reﬂects that reduction in depreciation expense."
And is there -- has there been any precedent for delaying the environmental that you've proposed?,"Yes. This is Marty again. The Illinois Pollution Control Board who we've ﬁled with has a history of weighing a number of things, impacts of a proposed variance to the environment as well as the costs of coming into compliance and economic impacts of the compliance plan that is either planned or the alternatives to that plan. So they have a history of sort of balancing environmental issues with economic issues and there has been precedent in the State for variances to be granted. In fact there's some precedent even here with us where variances have in the past been granted by the Pollution Control Board. So you know we're optimistic that our proposed plan will be received favorably by the Board."
How does it interplay with EPA regs?,"Well, as you know, some of those EPS regs are a bit inﬂux as we saw the appeal of the CSAPR rules and then the match rules come into play later down the line. You know, you may recall as a result of our compliance with the Illinois Multi-Pollutant Standard, we've made signiﬁcant investments in environmental controls. We've burned low sulfur Powder River Basin coal. We   Ameren Corp (AEE US Equity)   control mercury through the use of activated carbon, so we've got a lot of controls in our plants. And those controls, those investments are positioning us well in our merchant business for compliance with MATS and then we'll see how CSAPR evolve. Although we feel like we were positioned well for compliance with the CSAPR rules that existed before as a result again of our use of Powder River Basin coal, the scrubbers we have on some of our plants, as well as the decision last year to shut down a couple of our older uncontrolled plants."
"Thank you, very much.  Operator  Paul Patterson, Glenrock Associates.",
Good morning. Can you hear me?,"Yes, Paul. We can. Good morning."
"With respect to the $0.36 of tax adjustment that gets fully reversed, is that going to be showing up in operating earnings going forward for the rest of the year?","No. Let me describe what that is. Basically what it is from a GAAP Accounting Standard, we're required to book to the estimated end of year eﬀective tax rate, which given the impairment charge that we took, and getting -- projecting out to the end of the year, we're forecasting about a 24.5% eﬀective tax rate. So we're required to book to that in the First Quarter. Because our earnings excluding the impairment charge are seasonal and heavily weighted towards the Third Quarter, the earnings in the First Quarter, excluding the impairment charge, are pretty low. So when you take that impairment charge and you tax eﬀect it at say a 40% kind of eﬀective tax rate, it has the eﬀect of really pushing the eﬀective tax rate down for the quarter down to a very low level. So we had to -- we would strive to decrease the beneﬁt of the Duck Creek impairment tax eﬀect, basically increase the eﬀective tax rate up to that 24.5% level in the First Quarter. But between now and the end of the year and likely between now and the end of the Third Quarter, that will reverse out."
And will that show up in earning?   Ameren Corp (AEE US Equity),"Well, yes. It would show up in GAAP earnings, but not core."
"But it won't be showing up in core earnings. And the $0.05, that's just for the three quarters ended, I'm sorry the last three quarters of this year and I guess the full year impact would just be you know we would just annualize that impact. Is that how we should think about it?",Are you talking about the depreciation from --
"Yes, the depreciation for Duck Creek.","It's about, Paul, it's about $25 million. So I think that's probably about $0.06 per share, so the $0.05 per share is really this current year expected impact."
And why only Duck Creek? Was that the only one that was impaired? Is that because of pollution control equipment or how should we think of that?,"Well, you're right, Paul. That's exactly right. It's part of the answer anyway. So when you do an impairment test from an accounting perspective, you look at the -- ﬁrst you look at the expected gross cash ﬂows undiscounted over the remaining lives of the generating assets and then compare it to the carrying values. The Duck Creek facility did have a high book value or carrying value per megawatt and that was really a function as you mentioned of the environmental equipment that is on that plant and that we invested in. But also you might recall, Paul, that that generating unit was actually acquired when Ameren acquired CILCORP years ago. And as a result at that time, in purchase accounting, that plant was written up to its then fair value. So it had a higher value, book value, as a result of that purchase accounting. And then on top of that, the investments were made for environmental control. So it had a fairly high book value compared to our other plants."
