Question,Answer
"Hey, good morning. Congratulations.","Good morning, Julien. How are you doing?"
"Great. Thank you. So wanted to ﬁrst ask real quickly on the legislation and the previously contemplated billion dollar program. How much inﬂation in bills, does that billion dollars contemplate. How much latitude does that give you when you kind of hash that out against the tax reform, et cetera, against these new rates that they're putting in there?","Julien, this is Moehn. I don't -- we haven't really said. I mean, what we've been clear about is that we think as this legislation written 564, it certainly would support the incremental billion dollars in investment and we think that we could do it underneath that prescribed gap."
"Got it. Excellent. And then, clearly, there's a multitude of factors that would drive your ﬁnancing needs higher than your tax reform and incremental spend is successful on either front. How are you thinking about your FFO to debt commitments? Clearly I hear you saying you're committed to your existing strong credit metrics, but how committed? Perhaps, can you elaborate a little bit on the equity ﬁnancing needs if you get either of the two incremental projects?","Hi, Julien. This is Marty. Good morning. Yeah, when you look at the credit metrics and the credit ratings that we have today, we are very happy with the credit ratings that we have today. Our issuer ratings today for Ameren at S&P are BBB plus, as show in the materials, and with Moody's Baa1. To give you a sense, I mean, our FFO to debt metric, the threshold that S&P has for us out there that BBB plus is 13%. In Moody's, the threshold for the Baa1 for FFO to debt is 20%.  So look, as we go through time, and you can see this in the materials we provided today, we've always looked to maintain a strong balance sheet, strong credit metrics. We worked hard over the past several years to improve, I'd say the business risk proﬁle of the company, and we're going to continue to work on both of those fronts as we move forward.  As we look at the capital investment plan that we laid out today, the rate base growth plans, and we looked to our cash ﬂows including the impacts of tax reform, we ended up thinking it was certainly prudent that we go ahead and issue some equity under the dividend reinvestment and employee beneﬁt programs. Again, with the goal of keeping the balance sheet strong and in keeping strong credit metrics. As we look ahead and as we update the capital expenditure   Ameren Corp (AEE US Equity)   plans looking ahead, the rate base growth plans, we'll step back and assess the overall capital plan, the funding needs, but again, with that backdrop, I wanted to keep a strong balance sheet, strong credit metrics. And importantly, make sure we're positioning those investments for success in the regulatory environment as we seek to earn a fair equity returns on those investments."
"Just a further new nuance on this, if you can. What's the timing of the commencement of expense, speciﬁcally into the legislation as contemplated. When could you actually start spending and over what period of time at present do you intend to spend that $1 billion under earlier program of proposal?","Hi, Julien. This is Warner. I think what we said is, we would spend these expenditures through 2023, that's what it would be, and a lot of this would be predicated and when the legislation is ultimately passed, but we've been clear, we have a plan out there that that's a ﬁve year plan for $1 billion. And so, so through 2023 is what we've been talking about."
Got it. And so fairly rateable?,I'm sorry.
Fairly ratable?,"Yes, relatively speaking, I think fairly ratables, a good way to think about it."
Excellent. Thank you.,"Sure. Thank you, Julien.  Operator   Ameren Corp (AEE US Equity)   Our next question is from Paul Patterson with Glenrock Associates. Please proceed with your question."
Good morning and congratulations on everything.,"Good morning, Paul. How you are doing?"
"I'm doing great. The idea of not having to listen to another ﬁlibuster makes me feel even better, but congratulations guys. Just with respect to the 3.5% rate base growth in your slide for Missouri, does that include pretty much what you see happening in this long-term rate base growth, does that include the legislative impact?","Paul, this is Marty. No, it does not. So when you look at that slide, it includes the $4.3 billion of expenditures that are shown in the table to the left. And then, as Warner pointed out on the conference call, it includes the impacts of tax reform and the impacts on rate base we see from changes in deferred taxes versus what we otherwise would have expected."
"Okay. So to Julien's point, I guess, this additional upside that we could see in this?",Yes. Yes.
