Question,Answer
"Hey, good morning everyone.",Good morning Julien. How are you doing?
"Good. Well, I want to echo the last two comments here and I want to also send my congratulations to Doug, Andrew. You guys have been great. Thank you very much and all the best. Just to kick it oﬀ with a quick question here, if I can. In terms of the legislation and what it means in Missouri, just talking about sort of the meat and potatoes of lag expectations. Can you talk about the depreciation deferral accounting and just to what extent, a, this could eventually change your capital budget spending sort of independent of the two factors that are out there that are not reﬂected? And then secondly, just as you think about sort of structural expectations, particularly given a longer period in between the next rate case, how do you think about ROE lag over the next few years as well in Missouri?","Thanks. Marty, why don't you perhaps take that, talk about some of the structural things around SB 564, and then perhaps Michael Moehn, the President of our Missouri operations, can sort of chime in. Marty?     Yes, sure Julien. Appreciate the question. The biggest impact I would say of Senate Bill 564 over the next several years is going to be our expectation of deploying about $1 billion of additional capital relative to the capital expenditure plan we've put forward in December. And -- or as announced in February. The driver of that really is the ability to defer depreciation and return on those projects that go into service in between rate cases. When I say defer, it's more speciﬁcally about 85% -- is 85% of those impacts on depreciation and return over time. So that should really help us to mitigate the impact we've had on regulatory lag of capital expenditures. As Warner mentioned in his talking points, that accounting and that regulatory treatment applies to the vast majority of our capital expenditures, not just the incremental $1 billion as we move forward. So look, we're not giving a speciﬁc guidance here today on the future.  As we roll those capital expenditures and additional capital expenditures associated with wind into our longer-term capital expenditure plans and our rate base plans. We'll update our overall earnings growth guidance. And we'll tell you that a key part of our strategy is to continuously improve our operating performance and earn close to our allowed returns. That will continue to be sort of the hallmark of our plans going forward, is the work to be able to deploy the incremental capital, while still earning close to our allowed returns. In terms of rate cases, we do have a moratorium for some time, and then we'll begin to have the opportunity to have rate reviews going forward. The earliest we can ﬁle our next rate case is in May of 2019, with rates going into eﬀect in April of '20. And the latest we can ﬁle our next rate review is May of '20, with   Ameren Corp (AEE US Equity)   rates then going into eﬀect after an 11-month review process, in approximately April of '21. So those are the next sort of the goalposts, if you will, for the timing of our next rate case."
"It just sounds -- just to clarify that, it sounds as if you can earn your allowed returns through that, perhaps, extended period?","That's going to be our goal, is to earn very close to our alloweds in the next period. Look, Senate Bill 564, to be clear, is not formulaic rate-making. There is still the impacts of things like O&M expense or variations in interest or other factors that could move earnings up or down relative to the allowed return coming out of a rate review. So -- but, as we've said many times, the things that the 564 addressed: the depreciation, the return on investment, those were the things that were signiﬁcant driver of regulatory lag as we deployed incremental capital. So 564 is on point to address those things, and it's going to allow us to deploy that incremental billion. But we'll still have to have ﬁnancial discipline, strong ﬁnancial management in order to continue to earn close to our allowed.     Which is certainly a key part of our strategy, not a new one. It's one that we've been executing on. Michael, any ﬁnal comments?     The only thing I was going to mention is I think we've said previously with respect to that $1 billion of capital, think about it ratably over the next ﬁve years. There's going to be some variability in it, but we're busy working to ﬂesh out what those plans are going to be over the next one and ﬁve years and put that in front of the commission.     Julien, thank you for your question and we appreciate your kind comments as well about Doug and Andrew.  Operator  (Operator Instructions) Thank you. Our next question comes from Paul Patterson with Glenrock Associates. Please proceed with your question."
Good morning. How are you?,Ameren Corp (AEE US Equity)   Good morning Paul. How are you?
"Congratulations, Doug. You must be excited. So I wanted to just follow up on a few things. One was, with respect to the Noranda start-up -- it's not Noranda anymore, but the smelter, I think it's expected to start up now again, is that correct?","It is. I think they're scheduled to start, I believe, two of the three pot lines. And we are not really involved in that at this point. They've entered into an agreement with the municipal co-op down there to supply that power at this point."
"Okay, fair enough. And then just sort of just to follow up on all the activity that you mentioned, and you mentioned of course that the $1 billion associated with the wind and the $1 billion associated with the other -- the grid mod is not in there. I was just wondering, are you thinking that -- are there any other opportunities that you guys are seeing, maybe, that we should maybe be thinking about? I know you guys are going to be updating the capital expense maybe in the third or perhaps fourth quarter, but just sort of wondering if there's anything more we should be thinking about there.","Paul, this is Warner. As you step back, I think our rate base growth is not just a ﬁve-year plan. We believe we have a robust infrastructure plan beyond really through 2022. And it isn't just in Missouri. We talked about grid modernization there, which is meaningful. We've talked about renewable energy investments, which, too, are meaningful and could be more in the future. But when you look at the investments that we still have in Illinois, and we're executing the grid modernization plan there. But we've talked in the past about the potential incremental investments we have to do in the gas business. We continue to deploy capital there because there's a need, but also because there's a great regulatory framework over there. And of course, in transmission, we look at not just the multi-value projects, which we're executing very well, but look, there are a number of projects that we have to continue to execute there in terms of just system expansion when you think about NERC requirements. And so when we look at our overall infrastructure pipeline, it's robust across all of our businesses. And so our objective is to now execute on the projects that we have in front of us over the next ﬁve years, but also to create and capitalize on infrastructure pipeline opportunities in the future. That has been our focus and it will continue to be."
"Okay. And then just a clariﬁcation, I apologize I didn't get it completely. The sales growth numbers, I think you said, in Missouri, weather-adjusted was 2% before the MEEIA. Could you clarify a little bit of that? I apologize, I'm just not picking up on it quick enough.   Ameren Corp (AEE US Equity)","That's okay, Paul. This is Marty. We talked about this in Missouri, the residential and commercial were up about 2%, excluding the energy eﬃciency programs under MEEIA. Industrial was also up about 1.2%, and this is in the second quarter. Illinois residential and commercial customers were -- sales were up about 1%, industrial was up about 3% there. And we reminded folks on the -- in the prepared remarks of course, in Illinois, we have decoupling. So while sales were up, and that's great, there's no eﬀect on earnings in Illinois because of the decoupling. So those are the statistics that we've provided overall for the second quarter."
"What do you make of the 2%, though? I mean, is that -- I mean that's before energy eﬃciency. I'm just wondering, your energy eﬃciency eﬀorts, I realize that you can collect them or what have you, but what would the impact be without it, I guess? Do you follow? What was the impact of it, I guess? Do you follow me? In other words...","We have to look back. My recollection is we were up maybe 0.5%-or-so, excluding the MEEIA impact. So it's still up even including, I should say, the MEEIA impacts. And I think overall, what I make of it is, it's good trends. We've been seeing on -- those are all -- actually, the numbers I gave I think Q2. those were all year-to-date numbers that I gave. And if you look across all of that, we were up for residential, commercial, industrial in those states. And I think it reﬂects some of the good underlying data too. We've seen good growth in terms of residential and customer accounts year-over-year. In Missouri, those were up about 0.8%. They're a little more ﬂattish in Illinois. But we've seen good growth in those customer accounts in Missouri. Our unemployment has been tracking well. We've seen job growth over the past year in both states. In Missouri -- in our area in Missouri, the unemployment's around 3.6% versus nationally around 4%. And in our service territory in Illinois, it's right about that national average, where we're sitting at about a 4.1%. So I think the trend data and customer accounts look good and weather- normalized sales look good. And I'd say overall, we feel like the economic conditions in both states are stable. I think going forward, Paul, we're still thinking more about ﬂat in terms of the sales growth and these are nice trends year-to-date, but we'll continue to monitor things long term. For our longer-term planning purposes, we've been thinking more about ﬂattish in terms of the sales growth because while we are seeing positive underlying economic data, we do have these energy eﬃciency plans and therefore net, we expect about ﬂat."
"Okay, great. And once again congratulations.  Operator  Thank you. Our next question comes from -- I'm sorry. Our next question comes from the line of Andrew Levi with Exodus Point Capital Management. Please proceed with your question.   Ameren Corp (AEE US Equity)",
"Hey guys, good morning.",Good morning. How are you?
