Question,Answer
It's actually Alex Morgan calling in for Julien.,"Good morning, Julien.     Alex, how are you doing?     Hey, Alex."
"Thanks very much for taking my question. I'm doing well, how are you.",Terriﬁc. Thank you.
Congrats on the guide up in 2019 earnings.   Ameren Corp (AEE US Equity),Terriﬁc. Thank you.
"I have two quick questions, the ﬁrst one, I was just hoping you might be able to conﬁrm that you have not received a letter from the SEC or the FBI regarding any if your activities in Illinois, just thinking about some of your peers in the state.","Sure, sure, this is Warner. And so, look, the simple answer to that question is no, on both counts. And just to be clear, not in the normal course. We don't normally comment on litigation matters and subpoenas unless there are material or have a ﬁnancial impact. But I recognize the sensitivity of this and so I'll just reiterate again, no on both counts period."
"Okay, thank you. I just wanted to ask that one quickly. And then the other question that I had was just a little bit on that 2020 driver slide that you had included. In Ameren Missouri, I know you talked a little bit about the $0.09 lower energy eﬃciency performance. I was hoping you could delve into that a little bit more. Speciﬁcally, how we should be thinking about energy eﬃciency going forward. And also for 2020, how should we be thinking about that being oﬀset.","Sure, Alex, this is Marty. Let me talk a little bit about that. In 2019, we've had a little bit of an unusually positive year in terms of MEEIA performance incentive beneﬁts. In Q1, you may recall that we had about a $20 million beneﬁt and in Q3 we've recognized another approximately $18 million beneﬁt, so the total is about $38 million for the year or approximately $0.11 maybe a little over $0.11. And really that's because of incentives related to two prior programs both the 2013 program and the 2016 programs. And in the quarter, we actually had, as I mentioned in the third quarter, we had this $18 million beneﬁt and the range could have been anywhere from a target incentive about $5 million up to the $18 million that was recognized, as I mentioned in our prepared remarks where we achieved the maximum under the -- under the program. So, we actually had a fairly positive year.  Just to give you a little bit of a sense of history, you go back in time. In 2017, we had really no beneﬁt. In 2018, I think it was about a $0.03 beneﬁt. And then this year, we had, as I said about $0.11 beneﬁt. And like I said, it was something that was -- could have been a range of $5 million to $18 million in Q3. So, a bit of a positive beneﬁt there relatively and versus expectations.  As you look ahead to next year we roll into -- we're into now this year the MEEIA 3, the third version of this energy eﬃciency program. And depending upon the performance under this ﬁrst year, we expect that the beneﬁts next year could be in the range of $7 million to $8 million, so down next year, which is why we're guiding at this point to about a $0.09 negative year-over-   Ameren Corp (AEE US Equity)   year. But I just do want to highlight again that when you look at this year, the fact that we are raising guidance here in the quarter, raising the midpoint of our guidance by $0.03, certainly part of our ability to do that is the -- is the performance incentive that we did earn in Q3 at that maximum level."
Thank you so much. Have a great (inaudible).,"Thanks. We'll see you next week.  Operator  Our next question comes from Greg (inaudible). Please proceed with your question.     Good morning, Greg."
"Great. Hey, congrats on a good quarter.",Thank you.
"I was wondering, can you guys quantify this Callaway deferral request. I know that you've embedded about $0.11 for next year as a headwind. But if you get this deferral I guess how much of that $0.11 we get pushed out and kind of spread over the next period?","Yeah, Greg, this is Marty again. You're right. The outage next year, we're forecasting being about $0.11 outage. If the request we made is accepted by the Commission, what we would expect then is that we would defer that $0.11 and then amortize it over approximately an 18 month period. So, to a large extent that $0.11 would be removed from earnings next year. There would be a little bit of amortization sort of at the end of next year, but then of course the next year, when you roll around 2021 when we otherwise -- when we won't have an outage that we would see approximately two-thirds of an outage expense reﬂected in that year. So, that's how we do it.   Ameren Corp (AEE US Equity)   I'll tell you, Greg, in terms of this ask we've made of the commission, its really not a change in ratemaking per se, or revenue requirement. But I think what this would allow us to do is over time not have ﬂuctuations in our earnings due to the timing of these Callaway outage and give us a smoother trajectory of earnings growth going forward. So that's a part of -- part of the goal with respect to this -- to this ask."
Got you. And then would you envision this being something that you'd be able to utilize to potentially help oﬀset some of the headwinds you're experiencing from the 30-year Treasury move down.,"No, not really. Speciﬁcally, Greg, in terms of that. I think that really like I said, the thrust behind this is to over time have a more normalized level of growth over time and not have these sort of ﬂuctuations associated with Callaway. If you looked at what we did this year. Greg, I mean just in terms of this 30-year Treasury. This year we went into the year thinking it was going to be about 3.1% and we're looking to about 2.5%. So, down about 60 basis points, which created this year about $0.04 of headwind.  As you heard today, we raised the midpoint of our guidance $0.03, a little bit of that is positive weather, we've had a couple of cents of positive weather. We also had these MEEIA performance incentive, I spoke to earlier. But also contributing to that ability to raise guidance with a disciplined cost control. As we look ahead, towards the longer term and the growth that we're expecting of 6% to 8%. Look, the long-term guidance we've given 6% to 8% growth out through 2023 yields about a $0.40 earnings range out there in 2023. If you look at where we are from the beginning of this year until today from, say, a 3.1% Treasury down to about 2.4% today, it's about 70 basis points we're talking about $0.05 or so of earnings. If those 2.4% Treasury rates hold. $0.05 and of itself certainly not going to move us outside that $0.40 range.  As we look to the longer term, we've got a number of tools in our toolbox. We have actions, we believe we can take. We've discussed many times that we've got a very robust pipeline of capital investments that we can make over time and certainly a tool in our tool kit. But bottom line is Greg that range we've got up there. A combination say a range of treasury rates, allowed returns on equity spending levels, regulatory decisions, rate review timing, economic conditions, ﬁnancing plans, etc. And we'll continue to take actions prospectively as we have in the past to deliver on our commitments."
Got you. Thank you very much.,"Thanks, Greg.  Operator   Ameren Corp (AEE US Equity)   (Operator Instructions) Our next question comes from Paul Patterson with Glenrock Associates. Please proceed with your question.     Good morning, Paul."
