Question,Answer
"Hey, good morning, Marty.","Good morning, Shar. How are you today?"
Not too bad. Not too bad. It's Friday.,Very good.
"Marty, let me ask you. Just thank you for the visibility obviously on the Tranche 1 opportunities, but just a two-part question here. What's your, I guess, conﬁdence level on the competitive slice or how should we be thinking about maybe your ability to capture that? Is there a technical or cost of capital facet to your advantage? And then does this -- how does this sort of interact with your prior CapEx and sort of rate base guide? I mean, some of the projects do break ground in '25, so could these be accretive to your 6% to 8%? Thanks.","Yes, you bet Shar. Good questions, and you're right. I hope you have a good Friday and a good, good weekend. But back to your questions. In terms of the competitive projects coming out of Tranche 1, as we highlighted, a little over $700 million of those. As we mentioned in our prepared remarks that we do believe we're well positioned to compete for and successfully execute those. I think the bottom line is that we believe we're really well positioned to eﬃciently build, operate and maintain those assets over time. The projects that are competitive are within our footprint. There are places where we have strong relationships with local communities, regulators, suppliers, contractors, et cetera. And we've been operating in this area for many years. So we know the land. We know the environmental conditions and issues. And I'd tell you, too, that we've been working for several years now. As you know, we've developed billions of dollars' worth of transmission projects and we've been working over time with suppliers and contractors to really bring down the cost of construction.  And because these projects, these competitor projects, are contiguous with other assets that we own and operate, we think we're really well positioned to operate and maintain these assets at a low cost over time. So those are some of the reasons that we believe at the end of the day we're well positioned to compete and execute on those projects. So we look forward to   Ameren Corp (AEE US Equity)   participating in that competitive process over time. And then your second question really got to some of the incremental capital into our plan. I'll let Michael comment on that, but you're right. In terms of the $1.8 billion worth of projects that were assigned to us, we do again expect to begin those in 2025. And those cash ﬂows and capital expenditures to be incurred over between 2025 and the end of the decade. Michael, any comments in terms of the added CapEx?     Yes. Hey, good morning, Shar. I think Marty said it well. In terms of the capital plan itself, Shar, and we've talked about this, I mean, I think that it's great to start getting some clarity here around these diﬀerent projects. And as Marty said, I think some of this could even beneﬁt the ﬁve-year plan. As we have indicated, we're going to step back and what we typically do with our cadence is we'll update all of this in the February timeframe. And my sense is this has got the ability to be accretive to our ﬁve-year capital plan, as well as just additive to the overall runway as we talk about the growth story. I think as we, if you kind of remember, if you reﬂect back on the $48 billion that we have there now, that number used to be $40 billion. We captured about $5 billion associated with transmission projects. That was broadly to try to look at these LRTP projects over the next 10 years. So I think we got it in there, and now it's a matter of where it just ends up by year, if that makes sense."
It does.,"Yes, Shar."
Sorry.,"Yes, Shar, this is Marty. I think Michael touched on a good thing. As we started the year, we looked ahead to Q2, and we noted that there were going to be some important updates in Q2, and I think that's exactly what came through. In terms of the integrated resource plan in Missouri, that indicated about $2.7 billion of incremental spend between now and 2031. And then as Michael said, the LRTP adding another $1.8 billion of expenditures that we have assigned to us, as well as this potential for $700 million of additional competitive projects. So as Michael said, all those things gave us conﬁdence to add that $8 billion to that long-term capital expenditure outlook."
"Perfect. Perfect, and then just, I know you just broadly touched on it a little bit on just the Inﬂation Reduction Act. I mean, obviously Sinema proposed some changes. I think we go to a   Ameren Corp (AEE US Equity)   vote on Saturday. Can you just touch a little bit on the tax side? I mean, some of the utilities have talked about a technical ﬁx with the 50% AMT. Are you and sort of EEI lobbying against it? Could you get a carve out? And then if there is an enactment of that AMT, how do we just sort of think about the cash ﬂows and rate base growth impact and the recovery timing? Thanks.","Well, Shar, there's a lot there, and as you noted, even based on the reports this morning, there seems to be some moving pieces as it relates to the corporate minimum tax. Let me just say this overall about the legislation, we're excited about the potential tax credits in the legislation, especially the wind and the solar, given the 4,700 megawatts of renewables that we looked to add in Missouri by 2040 based on our integrated resource plan. That's all pretty exciting. Even net of CMT impact, we think the legislation is good for Ameren, for our customers in both Missouri and Illinois because it really should lower the cost of the clean energy transition in both states. And that's not even mentioning some of the other positives in there, whether it's the credits for nuclear, storage, CCUF, hydrogen, things we talked about on the call, all of which align with our long-term resource plan. So that's all really good. The other things you're aware of, you know, things like the PTC for solar is a positive versus the prior ITC and transfer ability provisions, which are things that we really think could help us to pass the value associated with some of these tax credits to our customers more swiftly.  So like I said, net, we think that the legislation overall is good and will help facilitate a lower cost transition to this clean energy. As it relates to the CMT, it is applicable to us, given that we have pretax book income of greater than $1 billion, but probably premature to speculate on exactly what that impact would be given, as you mentioned, some of the moving pieces that aren't even really clear to us at this particular time. But at the end of the day, we do think -- based on what we have seen, we do believe that the cash ﬂow impacts would be manageable. And as would, and Michael can comment on this better, but also the impacts on credit metrics and credit ratings. So that's I guess where we stand on things. Shar, hopefully I answered all of your questions.  Michael, do you have anything to add?     Yes, I think Marty, at a high level, you gave it good justice there. I mean, I think overall we do see it as being manual. There are a lot of moving pieces here, and so I think that's why we're really trying to stay away from the speciﬁcs. But as we look at it and model it out we do think, as Marty said, both from a cash ﬂow as well as any sort of impact, Shar, on our FFO to debt metrics that it deﬁnitely is something that is manageable. And I think the important thing to remember is just the net beneﬁt to customers, just from an overall credit standpoint. Certainly, on the Missouri side as you think about this clean energy transition that we're about to go through."
"Fantastic, guys. Listen, have a great weekend and appreciate the disclosures.","Ameren Corp (AEE US Equity)  You too, Shar.  Operator   Our next question comes from Jeremy Tonet with JPMorgan. Please proceed with your question."
"Hi, good morning.","Good morning, Jeremy."
"Just wanted to round out the MISO Tranche 1 conversation a little bit more. And would Ameren entertain the notion of pursuing competitive processes beyond the $700 million identiﬁed, or is that the extent of what you would consider? And also, we have heard about there being kind of some incremental upside to these projects, maybe 10% to 15% of CapEx additionally for kind of ancillary components to these projects. And just wondering if you had any thoughts along those lines.","Yes, Jeremy, good questions. You certainly will look to compete for these $700 million. If there are other projects that are competitive, certainly we'll take a look at those as well. We're not limited to these, but of course, as you know, in many of the surrounding states, you have entities with rights of ﬁrst refusal. So, look, we feel good about the ones that have been assigned to us. I can't emphasize that enough. This $1.8 billion, we feel great about, and we'll go after the $700 million. If we see other opportunities, we'll certainly look to compete in those as well. I wouldn't speculate right now, Jeremy, in terms of any incremental investment beyond these. These are the estimates that really came from MISO, and as we indicated in our call, prepared remarks, we'll certainly be looking to next steps is really work on more reﬁned design, procurement, the regulatory approvals, et cetera, and give updates on what we think the overall value of these projects are, perhaps when we get around to February and update our overall plans. But for now, we think these are the best estimates to be able to provide."
"Got it. That's helpful. Thanks. And then just as it relates to Rush Island here. If you could provide any incremental thoughts with regards to transmission upgrade opportunity here. Can you provide any estimates on what these upgrades could look like? I know it's bigger than a breadbox, but trying to kind of scope out what that might look like.","Ameren Corp (AEE US Equity)   Yes, good question. Look, we again gave a pretty good update in our prepared remarks on Rush Island. We did indicate that design and procurement is underway with respect to the upgrade projects that MISO had approved. I mean, I think our best estimate today, and this is a bit of a broad range, probably in the $100 million to $150 million range. And but like I said, we'll be able to reﬁne that further as we go through the design and procurement activities."
