Question,Answer
"Hi. Good morning, guys.   CenterPoint Energy Inc (CNP US Equity)","Good morning, Michael."
Hey. I understand no equity for 2018. Maybe you could comment on how ﬁnancing will shape up in terms of equity and debt going forward through 2022.,"Bill, you want to take this?     Sure. Michael, good morning. It's Bill Rogers."
Good morning.,"With respect to 2019 and beyond, I think it's – let's begin with, we have a commitment to our capital investment on our utilities, we have a commitment to our credit quality, and we've spoken about our dividend. Therefore, I think it will matter what the forward-looking credit metrics are at that time and how much debt we can reasonably take on and whether we should consider sales of Enable units as a source of ﬁnancing and/or sales of common equity. In any event, if we were to consider the sale of common equity, it would be modest."
"Got you. And one just follow-up question on Enable. Now that you'll be holding onto it a little bit longer than, I think, the original plan would have been if you had been able to sell it through a direct sale. I'm just wondering if this changes your view on M&A. In other words, is there a view that the company needs to acquire more regulated utilities or more regulated exposure, considering that you'll be holding on to Enable probably longer than you initially planned?","Michael, good morning. I don't believe the status of where we are with Enable impacts our views with respect to M&A. Our comments in the past have been that we've got a very large capital budget, as you've seen, $8.3 billion over the next ﬁve years that we can invest organically and can grow our core utility business through that investment with known returns. To the extent we were to look at anything outside of that, we have to weigh the returns available against what we can get internally. So perhaps opportunistic, but our core attention remains on the investments in our core business.   CenterPoint Energy Inc (CNP US Equity)"
Understood. Thank you.,Yeah.  Operator  Our next question comes from Julien Dumoulin-Smith with Bank of America.
"Hey, good morning. Congratulations.","Thank you. Good morning, Julien."
"So perhaps just to follow a little bit up on the commentary on the balance sheet impact and the cadence of the Enable share monetization. How are you thinking about that through the forecast period? I mean, obviously, you commented that – I believe I understood that no sale for this year, but how are you thinking about the future years against the backdrop of where you want your balance sheet to be from an FFO to debt perspective?","Julien, good morning. It's Bill. Just to clarify our prepared remarks, we said that we do not require the sale of Enable units to support or strengthen our balance sheet and credit metrics in 2018. With respect to the cadence of any sales, I think there are two points for consideration. One is capital markets considerations in the sector and Enable, so we'd want to be doing that constructively in the marketplace. We also want to be respectful of any capital formation needs that Enable might have. And then the second consideration is our use of proceeds and strengthening our balance sheet to redeploy that into our utility businesses."
"Maybe to help provide a little bit more certainty around this. What is the FFO to debt that you're thinking about through the forecast period? Obviously, you're talking about a 300 basis point impact on 2018 metrics. Would you expect us to support that at kind of a roughly consistent level, net of the drop here?","CenterPoint Energy Inc (CNP US Equity)   Should be at that level, if not higher."
"Right. So from a modeling perspective, it would be probably a good assumption to backﬁll monetization of units to kind of keep you there?",That would be one way to approach it.
Excellent. Thank you all very much. Best of luck.,Thank you.  Operator  Your next question comes from Ali Agha with SunTrust.
Thank you. Good morning.,"Good morning, Ali."
"Good morning. Scott or Bill, when you look at your CapEx plan, which you've laid out to us through 2022, and the rate base growth assumption that goes with that, does that provide you also visibility or conﬁdence that this 5% to 7% growth rate through 2020 could actually continue through 2022, which is kind of the timeframe for your CapEx plan?","Yeah. Ali, I think one way to think about this is we've provided growth guidance in earnings for a shorter period than we provided CapEx for, and that's because of visibility around Enable, primarily. But as you can tell from our spending that the impacts associated with earnings coming from the utilities would conceptually continue given the CapEx that we're spending throughout the entire plan period.   CenterPoint Energy Inc (CNP US Equity)"
