Question,Answer
"Hi. Good morning, guys.","Good morning, Jonathan."
"Just a quick one, Scott. I think you said you expected to give an update on your decision on direction with Enable on the second quarter call. Did you mean the call will take place in the second quarter or the actual reporting of second quarter earnings in Q3?","It would be the reporting of the second quarter earnings in Q3. We anticipate the exercise would be virtually completed or essentially completed by the second quarter. But our ﬁrst opportunity to discuss it would be in the third quarter call – or the second quarter call, sorry."
Sorry about that. I just wanted to clarify.,Yeah.
CenterPoint Energy Inc (CNP US Equity)   And then could you also just talk about how you've thought about Enable in making the statement on 2018 growing at the high end oﬀ of whatever you earn in 2017. Does that contemplate the current status or do you think you could be there in an exit scenario? What should we take from that?,"Yeah, Jonathan. We assumed that the performance of Enable continues to be strong, but we did do some testing of various performance levels of Enable and have concluded that under a number of growth scenarios for Enable, including very modest growth, we would still be able to achieve that."
Do you think you'd be able to achieve that if you no longer held the position for 2018? Should we assume that too?,"Well, I think, under that scenario, you've got a very diﬀerent picture to look at. But as I told you, to the extent that we move forward with an opportunity around the transaction, our objectives were to maintain comparable earnings and dividend."
Yeah. I saw that. So I guess we take this as a statement that should apply in all scenarios?,Yes. That's a fair way to look at it.
Okay. Thank you.,Yeah.  Operator  The next question will come from Steve Fleishman with Wolfe Research.
"Yeah. Hey, Scott, Bill. How are you?   CenterPoint Energy Inc (CNP US Equity)",Good morning.
"So, ﬁrst just technical question. What was the year-end tax basis for Enable?","Steve, I'm looking at Bill. I think he's trying to ﬁnd that number at the moment."
"Okay. And maybe in the meantime, just – in terms of just thinking about what you're going to know by the second quarter versus what you know now. I mean I don't know if tax reform is something that you need to know for things like the spin or, I guess, I'm just a little confused like why hasn't something happened now and what are things that could happen in the next quarter or two quarters that suddenly you know, you'll have an answer by then? Or is that -","Yeah. So, Steve, this isn't -"
Yeah.,"It's not connected to clarity around tax policy. This is just the ongoing dialogue we've been having with parties and our estimate of when we believe that would come to an end. It has nothing to do with tax. In fact, as we've mentioned, this review is really around trying to address the volatility of earnings. And we're going to conclude this even without having clarity on what the future tax policy may look like."
"Okay. And then, I guess, Bill, do you have the Enable answer?","I have that, Steve. Steve, that's within our footnote on income taxes. And best way to think about it is the deferred tax liability is $1.38 billion. The other piece of that, you need on that, is where we record the investment at Enable. That's in our assets on our balance sheet and that's equivalent of $10.71 a share at year-end.   CenterPoint Energy Inc (CNP US Equity)"
