Question,Answer
Hey. Good morning guys.,"Good morning, Shar."
"Dave, sort of the guidance raise today for '22 as you call out is now kind of implying 9% growth in '22, does that kind of imply a stronger trajectory for future years despite you just reiterating 8% in the near term? I mean, you obviously showing some conﬁdence in the raise despite sort of the broader backdrop and appending GRC ﬁling potentially at the end of '23. So what's driving it. And then any placeholders there with your internal planning assumptions for resiliency now in there.","Now, I think, yeah, ﬁrst of all, we wouldn't express the conﬁdence that we have in continuing to grow our earnings if we didn't believe in it. So I think that needs to be your ﬁrst take away. Second is we do have a lot of tailwinds in the business right now. I think the great thing for us is that almost all of them are customer-driven tailwinds. We clearly have the organic growth that we highlighted, the jobs growth 2%, residential growth quarter-over-quarter, certainly weather is helping us at this point in time and helping us really because the margin we are getting from that will allow them to pull O&M forward from '23 to beneﬁt our customers in '22. And then clearly, we continue to have the 1% to 2% long-term O&M reduction. The increased capital is clearly showing up in earnings and we'll continue to show up in earnings. So as I said, if we weren't really conﬁdent in where we were going, we would say that. I mean maybe the beneﬁt I get as CEO is focusing on the tailwinds. There are some headwinds out there and maybe Jason can hit on those.     Sure. Thanks, Dave. Thanks for the question, Shar. I know the industry has been talking a lot about rising interest rates and pension expense. I think we're in an enviable position on both of those from an interest expense standpoint. We're really one of the few utilities that signiﬁcantly paying down parent company debt and ﬂoating rate debt. In over the last six months, we paid oﬀ $1.1 billion of parent company debt with a weighted average coupon of 3.4%. And as I indicated in the prepared remarks, we're prepared to pay down $1 billion of ﬂoating rate debt   CenterPoint Energy Inc (CNP US Equity)   as soon as the Texas securitization proceeds are received here in the second half of the year. And from a pension expense, we're really fortunate to work in constructive regulatory jurisdictions. We get to defer about two-thirds of our pension expense. So we're in a good spot. And maybe not necessarily headwind, what I do want to remind folks of is the fact that we increased capital already $500 million this year. And so that provides further tailwinds to address anything that comes up and sort of central to your question, Shar, the guidance raise and resulting increase in subsequent years is before the addition of the resiliency now capital. We will provide a comprehensive update as it relates to that incremental capital on the Q3 call.     Yeah. I think that -- the key point that Jason just said, we're not going to front run our Q3 conversation on incremental capital. So the increased guidance were given is -- we gave you today is essentially from the capital that we've already communicated to you in the past."
"Got it. So the incremental capital to be incremental to your guidance. Got it. So that -- then we'll look forward to that in the third quarter. And then just -- Dave, just looking at sort of that interest rate backdrop, I guess, does that kind of prompt any potential reconsideration of the M&A outlook as we think about the value of potentially monetizing more LDC asset? Any change here versus your prior thoughts? It sounded like from your prepared remarks you may be comfortable with sort of that electric gas business mix as you comp closely with other premium names now. So just curious how you're thinking about it just given the change in the Capital Markets? Thanks.","Well, I think, as Jason alluded to, we've got plenty of cash ﬂow at this point in time. And if you recall what we've said almost from day one or I've said from day one, I mean our Northstar is no further issuance of equity to dilute our shareholder base out. So that's sort of the stake in the ground. As Jason said in his prepared remarks, we've got certainly a lot of cash ﬂow from the prior LDC sales, the Enable sale. We've got some upcoming securitizations as we reﬁne sort of the tax exposure on some of the transactions. We're ﬁnding additional capital there. So at the end of the day, we're going to wait until Q3 and we'll give a comprehensive update to not only the incremental capital that may come out of our resilient now and master energy plan, but how we intend to ﬁnance all that without additional equity issuances. So just sort of hold that thought."
Okay. Perfect. Congrats guys on the results. Appreciate it.,"Thanks.  Operator   CenterPoint Energy Inc (CNP US Equity)   Our next question comes from Steve Fleishman with Wolfe Research. Your line is open.     Hey, Steve."
"Yeah, thanks. Hey, good morning. Great update. Just curious, I know it's very recent, but the -- curious on how you think the company is positioned on the corporate minimum tax that's part of the proposed inﬂation act from last week?","Yeah. I'll let Jason take that one.     Hey, good morning, Steve, and I appreciate the question. Maybe before turning directly to the minimum tax, I do think the real opportunity here is the opportunity for incremental margin associated with transportation electriﬁcation. As we highlighted on our Analyst Day, every electric vehicle that's connected to our grid is about $80 of margin a year. So we are excited about the continued support of electriﬁcation. And then in addition, the extension of the tax credits will help us more eﬃciently execute our coal transition up in Indiana. So we think those are deﬁnitely tailwinds for the company. As it relates to the minimum tax, it's going to likely be a very modest headwind for the company that we will be able to eﬃciently overcome. We've been historically cash taxpayer. And as you cut through kind of all the one-time transactions as we've been executing on our strategic reset and the timing of the unrecovered natural gas costs, we generally paid federal cash taxes at an eﬀective rate of about 10%. So we see the introduction of a minimum tax that will likely be reduced from the credits that will be generated from the coal transition in Indiana as a modest headwind, but again I would emphasize, this is something that we will be able to eﬃciently overcome. And I think that candidly that we're in a much better position than many of our peers, who haven't been paying federal cash taxes over the years."
"Great. Thank you. And one other question just, we've had a little bit of a tougher market environment in terms of capital markets. And I know you just said that you don't really -- you have a lot of cash available. But in the event you were to pursue another gas LDC sales, do you feel like that the market is still there to sell a strong price somewhere in the ballpark of last time?","We do Steve. We continue to get a signiﬁcant amount of inbound from the market and clearly rising interest rates are having what I would say sort of a modest impact. But what I think is more than oﬀsetting that is I think comfort and a much higher terminal value for gas LDCs. I think a   CenterPoint Energy Inc (CNP US Equity)   conﬂuence of events, whether it'd be Winter Storm Uri or the war in Ukraine has kind of led to sort of better comfort for a long-term diversity in energy supply. And so as we get kind of inbound interest we're seeing again much more comfort with a much higher terminal value for gas LDCs particularly mid-continent where we're fortunate to operate ours. But I just want to sort of emphasize what Dave already mentioned. We've had a number of incremental improvements to our cash ﬂow forecast since our last update at Analyst Day. Couple of things that I'll quickly point out is we were really conservative as it related to the tax basis for the gas LDC sales. So we've lowered taxes there than we expected. And a theme of continued to optimize our tax position, we were able to minimize some of the taxes on the sale of the energy transfer common units. We've got about $100 million more of incremental proceeds from the securitization up in Indiana. And so what I would say all in all, we have a signiﬁcant amount of positive cash ﬂow developments that will help us eﬃciently fund our capital update that we plan to provide on the Q3 call.  Operator  Our next question comes from Jeremy Tonet with JPMorgan. Your line is open."
"Hi, good morning.",Good morning.
"Just wanted to come back to the DC package if could -- just wondering on the tax credit side, is there anything particular there that's catching your interest that you're closely watching that could present more opportunities for CenterPoint.","I think for us the core beneﬁt of the extension of the tax credits in and of themselves some of our peers are talking about transferability, we're not necessarily in a position to really take advantage of that just given the fact that we have a fairly modest coal transition program. We're talking about eﬀectively one gigawatt of generation up in Indiana. So we'll utilize those credits to kind of optimize our current tax position. And so I think the key beneﬁt is just the extension of the tax credits. We'll look at the opportunity maybe a lot of production tax credits for solar, but ultimately what's going to govern is sort of what's the most eﬃcient way for us to complete the coal transition for our customers up in Indiana."
"Okay. Got it. So maybe this doesn't impact generation replacement in Indiana it depending on how things fallout here, but just wondering if there's any more details on that side speciﬁcally that you might be able to provide.   CenterPoint Energy Inc (CNP US Equity)","Well, I think as we've talked about, I think we're well on our way to transitioning and retirement of two of the three coal units up in Indiana. I think what the extension of the tax credits is they put us in a better position with this third and ﬁnal coal facility that will be addressing in our integrated resource plan that we will ﬁle in early '23. But I just think with the certainty around the extension of the tax credits, we're just going to be in a much better place to eﬃciently execute on the retirement of that third and ﬁnal coal facility."
"Got it. Just a real quick last one. As far as the capital update, I know you're not going to front run it here for 3Q, but should we be thinking this is largely Houston-focused or could there be other elements of size?",We're not going to front run the conversation. Sorry.
